EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,Blocked3s,BlockedCorner3,Blocks,Minutes,OffPoss,AtRimFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefFTReboundPct,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,PenaltyArc3FGM,SecondChanceFtPoints,Fg3aBlocked,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SelfOReb,StepOutOfBoundsTurnovers,SelfORebPct,SecondChanceCorner3Frequency,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedArc3,Clear Path Fouls,3SecondViolations,HeaveAttempts,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
1628539-1629308-1629346-1629673-1630185,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Alen Smailagic, Jordan Poole, Nico Mannion","Mulder, Toscano-Anderson, Smailagic, Poole, Mannion",1628539-1629308-1629346-1629673-1630185,GSW,883.0,3,-1.0,34.0,19.0,69.0,34.0,112.52548131370328,11.911764705882353,,,2.0,15.0,35.0,7.0,5.0,8.0,10.0,6.0,12.0,33.0,18.0,8.0,5.0,6.0,9.0,5.0,24.0,8.0,14.0,18.0,5.0,6.0,6.0,28.0,1.0,0.5,0.5,0.6818181818181818,0.6875,0.5454545454545454,0.8888888888888888,0.8666666666666667,0.8571428571428571,13.657142857142857,13.371428571428572,11.647058823529411,0.3181818181818182,0.36363636363636365,0.625,0.625,1.0,0.8636363636363636,0.625,0.5059818181818182,3.84,26.025000000000002,5.0,1.0,3.0,,6.0,6.0,6.0,3.0,3.0,,5.0,0.5,0.5,0.6,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,0.6,0.13636363636363635,0.3333333333333333,0.5,,,1.0,8.0,7.0,1.0,13.0,0.6153846153846154,1.0,3.0,4.0,1.0,1.0,,1.0,4.0,1.0,1.0,,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,5.0,1.0,,2.0,4.0,5.0,1.0,,,4.0,,2.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,,,,0.18181818181818182,0.25,0.25,1.0,0.5,1.0,0.5,1.0,,0.658825,0.08333333333333333,0.16666666666666666,0.15151515151515152,0.15151515151515152,0.08571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,,1.0,0.1,0.3333333333333333,,0.5,0.5,0.5,,,1.0,1.0,0.5,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629346-1630185-202954,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Alen Smailagic, Nico Mannion, Brad Wanamaker","Mulder, Toscano-Anderson, Smailagic, Mannion, Wanamaker",1628539-1629308-1629346-1630185-202954,GSW,92.0,1,-3.0,4.0,4.0,8.0,3.0,125.21739130434781,9.75,,,,2.0,4.0,2.0,,1.0,3.0,,1.0,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,0.25,1.0,1.0,1.0,13.25,11.75,9.75,0.5,0.25,,,,0.75,,0.4822,4.233333333333333,25.7,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,0.3563,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629346-1630185-203145,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Alen Smailagic, Nico Mannion, Kent Bazemore","Mulder, Toscano-Anderson, Smailagic, Mannion, Bazemore",1628539-1629308-1629346-1630185-203145,GSW,113.0,1,-5.0,4.0,,7.0,8.0,89.20353982300885,14.0,,,,2.0,3.0,,1.0,3.0,,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,19.0,19.0,14.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.496,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629672-1629673-1630185,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, Jordan Poole, Nico Mannion","Mulder, Toscano-Anderson, Paschall, Poole, Mannion",1628539-1629308-1629672-1629673-1630185,GSW,112.0,1,1.0,3.0,3.0,7.0,3.0,90.0,17.333333333333332,,,1.0,2.0,4.0,2.0,,,4.0,,,4.0,,,,,1.0,,2.0,2.0,2.0,3.0,,,,2.0,,,,0.5,0.5,,1.0,0.6666666666666666,1.0,15.0,15.0,14.333333333333334,0.5,,,,,0.5,,0.578,6.075,,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,0.5,1.0,0.5,,,1.0,1.0,0.5,0.25,,,,0.25,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,1.0,1.0,,,,,0.8715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629672-1629673-202954,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, Jordan Poole, Brad Wanamaker","Mulder, Toscano-Anderson, Paschall, Poole, Wanamaker",1628539-1629308-1629672-1629673-202954,GSW,201.0,1,5.0,7.0,7.0,14.0,4.0,100.29850746268656,18.0,,,1.0,3.0,7.0,2.0,,3.0,2.0,,3.0,9.0,,3.0,,,2.0,,4.0,2.0,3.0,3.0,,1.0,2.0,9.0,,,,0.4,0.6428571428571429,0.6,1.0,0.6,1.0,10.714285714285714,10.714285714285714,17.428571428571427,0.4,0.6,,,,1.0,,0.58865,1.7,26.46666666666667,2.0,,,,2.0,4.0,,2.0,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,1.0,1.0,,,,,,2.0,5.0,,,,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,5.0,,,1.0,1.0,4.0,4.0,,,1.0,,0.3333333333333333,,0.5,,,,,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,0.6383333333333333,0.16666666666666666,,,0.4444444444444444,0.5714285714285714,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,0.25,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629672-1629673-203145,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, Jordan Poole, Kent Bazemore","Mulder, Toscano-Anderson, Paschall, Poole, Bazemore",1628539-1629308-1629672-1629673-203145,GSW,21.0,1,2.0,1.0,1.0,2.0,,137.14285714285714,17.0,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,4.0,4.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629672-1630164-1630185,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, James Wiseman, Nico Mannion","Mulder, Toscano-Anderson, Paschall, Wiseman, Mannion",1628539-1629308-1629672-1630164-1630185,GSW,210.0,1,5.0,7.0,7.0,14.0,5.0,96.0,18.571428571428573,1.0,1.0,1.0,4.0,7.0,3.0,1.0,2.0,5.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,,2.0,2.0,,,2.0,10.0,1.0,0.5,0.5,0.6428571428571429,0.7142857142857143,0.2857142857142857,,0.5,,11.428571428571429,11.428571428571429,16.857142857142858,0.42857142857142855,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.5,0.5816,3.7399999999999998,26.75,3.0,,2.0,,3.0,4.0,2.0,2.0,2.0,,2.0,0.6666666666666666,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,0.6666666666666666,0.2857142857142857,,,,,,,,,,,,6.0,,2.0,2.0,,,,,,2.0,1.0,,,,2.0,4.0,1.0,2.0,1.0,8.0,,,,,,,,,1.0,,1.0,,,8.0,6.0,0.5,,0.5,,0.5833333333333334,,0.6666666666666666,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.5619500000000001,0.14285714285714285,0.2,,0.8,0.8571428571428571,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629672-202954-203145,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, Brad Wanamaker, Kent Bazemore","Mulder, Toscano-Anderson, Paschall, Wanamaker, Bazemore",1628539-1629308-1629672-202954-203145,GSW,178.0,1,5.0,9.0,,17.0,4.0,137.52808988764045,10.333333333333334,,,,3.0,8.0,2.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,2.0,1.0,2.0,2.0,1.0,6.0,2.0,5.0,5.0,,,,9.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.6,1.0,1.0,1.0,10.625,10.625,10.0,0.4,0.4,0.5,0.5,1.0,1.0,0.5,0.6131300000000001,1.4,24.866666666666664,1.0,,,,1.0,,2.0,,,,3.0,,,0.5,1.0,1.0,0.5,0.5,,,,,,,,3.0,1.0,2.0,3.0,1.0,,8.0,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,2.0,3.0,1.0,9.0,1.0,,,,,,3.0,,1.0,1.0,,,,9.0,8.0,0.6666666666666666,,0.5,,0.8,,0.8,,,,1.0,,,,0.2,1.0,1.0,1.0,0.4,0.5,0.2,1.0,0.4,0.6131300000000001,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629672-202954-203952,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, Brad Wanamaker, Andrew Wiggins","Mulder, Toscano-Anderson, Paschall, Wanamaker, Wiggins",1628539-1629308-1629672-202954-203952,GSW,108.0,1,-2.0,4.0,,7.0,4.0,93.33333333333333,14.75,,,,2.0,3.0,1.0,,,2.0,,,2.0,,,,,1.0,,2.0,,2.0,2.0,1.0,1.0,,2.0,,,,0.5,0.5,,,0.6666666666666666,,16.333333333333332,16.333333333333332,14.25,0.5,,,,,0.5,,0.55825,6.6,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,0.5,0.6666666666666666,0.5,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629673-1630164-1630185,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, James Wiseman, Nico Mannion","Mulder, Toscano-Anderson, Poole, Wiseman, Mannion",1628539-1629308-1629673-1630164-1630185,GSW,511.0,2,6.0,21.0,4.0,41.0,23.0,115.5381604696673,14.285714285714286,,,,9.0,20.0,4.0,6.0,9.0,10.0,6.0,10.0,29.0,15.0,9.0,6.0,5.0,8.0,5.0,21.0,2.0,4.0,6.0,1.0,3.0,4.0,29.0,0.8333333333333334,0.6,0.6,0.65,0.6904761904761905,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,10.55,10.35,14.19047619047619,0.2,0.45,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7,0.6666666666666666,0.5068725,6.62,27.97,2.0,2.0,5.0,1.0,4.0,6.0,2.0,3.0,1.0,2.0,2.0,0.75,0.75,0.4,0.6666666666666666,,0.5,0.5,0.5,0.25,0.4,0.5,1.0,0.05,,1.0,1.0,,1.0,1.0,,9.0,1.0,,2.0,,,1.0,,1.0,4.0,3.0,,2.0,,2.0,6.0,2.0,5.0,,10.0,,,,2.0,,,,,4.0,,1.0,,,10.0,9.0,0.4,,0.3333333333333333,,0.45454545454545453,,0.45454545454545453,,0.2,,0.6666666666666666,,,,0.05,,,,0.18181818181818182,,0.09090909090909091,,0.36363636363636365,0.49614545454545456,0.09523809523809523,0.1,,0.3448275862068966,0.45,,2.0,,,,,3.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,,0.1,0.2,,0.3333333333333333,0.5,0.3333333333333333,,,,,,1.0,,,,,,0.68465,2.0,,,1.0,,1.0,,,,0.5,,1.0,,0.1111111111111111,,1.0,,,,,1.0,,0.09090909090909091,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629673-1630185-203145,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Nico Mannion, Kent Bazemore","Mulder, Toscano-Anderson, Poole, Mannion, Bazemore",1628539-1629308-1629673-1630185-203145,GSW,188.0,2,-7.0,7.0,7.0,15.0,9.0,114.8936170212766,13.0,,,1.0,3.0,8.0,2.0,,2.0,2.0,,2.0,2.0,,2.0,,,1.0,,2.0,,2.0,2.0,,1.0,,2.0,,,,0.25,0.25,0.5,,0.3333333333333333,,12.125,12.125,11.857142857142858,0.5,0.5,,,,1.0,,0.5980375,1.5,24.9,1.0,,,,1.0,2.0,,1.0,1.0,,2.0,1.0,1.0,0.5,0.4,0.25,0.5,0.5,1.0,,,,,,,3.0,,3.0,4.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629673-201939-203110,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Stephen Curry, Draymond Green","Mulder, Toscano-Anderson, Poole, Curry, Green",1628539-1629308-1629673-201939-203110,GSW,1253.0,5,13.0,45.0,25.0,92.0,44.0,105.73024740622506,15.11111111111111,,,1.0,21.0,47.0,8.0,5.0,17.0,13.0,8.0,22.0,57.0,18.0,16.0,5.0,6.0,14.0,3.0,34.0,9.0,16.0,17.0,1.0,5.0,9.0,57.0,0.75,0.36363636363636365,0.38095238095238093,0.6,0.6785714285714286,0.6285714285714286,1.0,0.8888888888888888,1.0,12.191489361702128,12.106382978723405,14.777777777777779,0.22857142857142856,0.4857142857142857,0.29411764705882354,0.29411764705882354,0.6,0.8571428571428571,0.3125,0.516075,6.015384615384615,27.572727272727274,7.0,1.0,2.0,3.0,9.0,16.0,2.0,8.0,7.0,1.0,7.0,0.8888888888888888,0.8888888888888888,0.6923076923076923,0.7777777777777778,0.75,0.875,0.875,1.0,0.05714285714285714,0.5,0.5,1.0,0.08571428571428572,,3.0,2.0,1.0,6.0,0.5,,7.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,5.0,15.0,,,,1.0,1.0,1.0,6.0,,5.0,3.0,,1.0,1.0,3.0,,,2.0,16.0,,3.0,1.0,,5.0,7.0,0.16666666666666666,,1.0,,0.35714285714285715,,0.35714285714285715,0.08333333333333333,0.0625,0.1,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.6,0.6,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.7142857142857143,0.49045,0.14634146341463414,0.1875,,0.08771929824561403,0.14893617021276595,,,,,,,6.0,,,,7.0,3.0,4.0,,1.0,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,0.12,1.0,,,,,,,,,1.0,,,,1610612744,2021,2020-21,False
1628539-1629308-1629673-201939-203952,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Stephen Curry, Andrew Wiggins","Mulder, Toscano-Anderson, Poole, Curry, Wiggins",1628539-1629308-1629673-201939-203952,GSW,64.0,1,-2.0,3.0,,5.0,2.0,112.5,12.0,,,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,1.0,,14.0,14.0,12.0,,,,,,0.5,,0.518625,9.6,23.1,,,1.0,,,,,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629673-203110-203145,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Draymond Green, Kent Bazemore","Mulder, Toscano-Anderson, Poole, Green, Bazemore",1628539-1629308-1629673-203110-203145,GSW,258.0,3,4.0,8.0,,16.0,5.0,89.30232558139535,17.0,,,,4.0,8.0,2.0,,5.0,2.0,1.0,6.0,9.0,3.0,5.0,,1.0,3.0,,7.0,5.0,6.0,8.0,,1.0,3.0,9.0,1.0,0.16666666666666666,0.16666666666666666,0.4375,0.5,0.75,1.0,1.0,1.0,15.25,14.375,17.0,0.25,0.625,,,,1.0,,0.56495,1.15,25.866666666666664,2.0,,,,2.0,4.0,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,2.0,2.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,0.4,0.4,0.4,1.0,,,,0.125,1.0,1.0,1.0,,,,,,,0.1111111111111111,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629673-203110-203952,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Draymond Green, Andrew Wiggins","Mulder, Toscano-Anderson, Poole, Green, Wiggins",1628539-1629308-1629673-203110-203952,GSW,560.0,6,11.0,16.0,4.0,36.0,23.0,92.57142857142857,18.9375,,,3.0,9.0,20.0,5.0,4.0,7.0,5.0,5.0,10.0,34.0,12.0,7.0,4.0,4.0,8.0,4.0,20.0,3.0,6.0,6.0,4.0,4.0,6.0,34.0,0.8,0.5,0.5,0.8333333333333334,0.9444444444444444,0.6666666666666666,0.75,0.6,0.75,12.85,12.35,17.4375,0.3333333333333333,0.4666666666666667,0.5714285714285714,0.6666666666666666,1.0,1.0,0.5714285714285714,0.5588933333333334,2.46,24.8,5.0,,,,5.0,8.0,2.0,4.0,4.0,,3.0,0.8,0.8,1.0,0.5,0.25,1.0,1.0,0.8,,,,,,,,,,2.0,,,,1.0,,,,1.0,3.0,,,,9.0,,,,,,,,,,,,,,2.0,,,,9.0,,6.0,3.0,,,,,,,,,,,,,,1.0,,,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.75,,,,,,,,,,3.0,,,,1.0,1.0,,,1.0,,,,3.0,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,0.1,,0.14285714285714285,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
1628539-1629308-1629673-203145-203952,1610612744,"Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Kent Bazemore, Andrew Wiggins","Mulder, Toscano-Anderson, Poole, Bazemore, Wiggins",1628539-1629308-1629673-203145-203952,GSW,247.0,1,6.0,8.0,8.0,17.0,2.0,99.1093117408907,15.5,,,,4.0,9.0,3.0,1.0,4.0,4.0,1.0,5.0,8.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,2.0,6.0,6.0,,,1.0,8.0,1.0,0.2,0.2,0.3888888888888889,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.8571428571428571,0.5,13.666666666666666,13.666666666666666,14.0,0.3333333333333333,0.4444444444444444,0.25,0.25,1.0,0.8888888888888888,0.25,0.5710944444444445,2.675,25.9,2.0,,1.0,,2.0,4.0,,2.0,2.0,,4.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,0.1111111111111111,,,,,,,,,,0.1111111111111111,0.25,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,False
