EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1005-1509-1749-1883-1903,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Steve Francis, Kenny Thomas","Williams, Cato, Mobley, Francis, Thomas",1005-1509-1749-1883-1903,HOU,700.0,4,12.0,2.0,21.0,19.0,,6.0,40,,3.0,,,,4.0,4.0,5.0,4.0,12.0,12.0,20.0,18.0,2.0,3.0,9.0,,,,,8.0,,4.0,4.0,,,8.0,2.0,6.0,9.0,3.0,12.0,1.0,,,2.0,,3.0,,2.0,7.0,13.0,6.0,,1.0,,1.0,11.0,,,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.26666666666666666,0.6666666666666666,,0.4523809523809524,0.8,,0.5,0.25,0.5,0.2727272727272727,0.25,,0.25,0.6666666666666666,0.6,82.28571428571429,14.80952380952381,20.473684210526315,13.380952380952381,16.842105263157894,0.2,,,,0.26666666666666666,,,,0.3333333333333333,0.8,0.8,,,0.4,0.4501133333333333,0.48383333333333334,,0.2857142857142857,0.3333333333333333,0.45,,10.424999999999999,,5.0,3.0,0.25,0.6666666666666666,0.3333333333333333,5.0,,1.0,,,,,,,,3.0,,,,,,3.0,,,,,,,,3.0,,,,,4.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,0.2,0.25,,0.3333333333333333,,,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.125,,1.0,,,,,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,25.53333333333333,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1749-1883-2061,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Steve Francis, Dan Langhi","Williams, Cato, Mobley, Francis, Langhi",1005-1509-1749-1883-2061,HOU,78.0,1,1.0,,2.0,2.0,,,4,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,73.84615384615384,15.5,23.5,15.5,23.5,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,0.39845,,,,,,,15.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1749-1883-672,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Steve Francis, Matt Bullard","Williams, Cato, Mobley, Francis, Bullard",1005-1509-1749-1883-672,HOU,85.0,1,1.0,,2.0,3.0,,,5,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,84.70588235294117,23.5,12.666666666666666,23.5,12.666666666666666,0.5,,,,,,,,0.5,,,,,0.5,0.49725,,,,,,,8.3,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1749-1883-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Steve Francis, Moochie Norris","Williams, Cato, Mobley, Francis, Norris",1005-1509-1749-1883-983,HOU,434.0,3,7.0,1.0,12.0,13.0,6.0,,25,1.0,2.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,9.0,,15.0,14.0,,,,3.0,5.0,,9.0,8.0,4.0,4.0,5.0,,1.0,11.0,,4.0,5.0,,5.0,2.0,,,1.0,,1.0,,3.0,5.0,,,,,,,15.0,9.0,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6,0.6818181818181818,,0.75,0.6818181818181818,,0.75,0.5714285714285714,,0.5555555555555556,,,,0.25,,1.0,82.94930875576037,15.75,18.846153846153847,15.75,18.384615384615383,0.18181818181818182,0.5,0.5,,0.18181818181818182,1.0,1.0,0.5,0.45454545454545453,0.6,0.6,0.3333333333333333,0.5,0.36363636363636365,0.4767863636363636,,0.5171583333333333,,,,0.6,13.666666666666666,0.5,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,3.0,,,1.0,,1.0,,1.0,3.0,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,0.5,,1.0,0.5,0.18181818181818182,,,,,,0.5,,,,0.5,,,,1.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,0.16666666666666666,1.0,,,,24.25,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1749-1903-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Kenny Thomas, Moochie Norris","Williams, Cato, Mobley, Thomas, Norris",1005-1509-1749-1903-983,HOU,1680.0,7,28.0,-6.0,51.0,53.0,9.0,5.0,104,6.0,8.0,2.0,2.0,4.0,13.0,5.0,18.0,15.0,39.0,6.0,39.0,45.0,1.0,3.0,5.0,3.0,6.0,4.0,10.0,18.0,12.0,9.0,10.0,3.0,2.0,21.0,6.0,17.0,21.0,7.0,28.0,6.0,4.0,2.0,4.0,1.0,8.0,1.0,4.0,9.0,11.0,6.0,,2.0,,2.0,34.0,10.0,9.0,0.6,0.6,0.38461538461538464,0.3333333333333333,0.5,0.358695652173913,0.3333333333333333,0.375,0.38235294117647056,0.5,0.45454545454545453,0.7727272727272727,0.25,0.7692307692307693,0.23333333333333334,0.4444444444444444,0.15384615384615385,0.75,0.8,0.7777777777777778,89.14285714285714,15.196078431372548,17.07547169811321,14.745098039215685,16.452830188679247,0.17391304347826086,0.75,0.75,0.5,0.2826086956521739,0.3076923076923077,0.4444444444444444,0.5,0.391304347826087,0.2777777777777778,0.3125,0.25,1.0,0.32608695652173914,0.4522804347826087,0.54185,0.4778,0.11764705882352941,0.13636363636363635,0.1282051282051282,0.2564102564102564,10.943589743589744,0.17647058823529413,3.0,6.0,0.15384615384615385,,,8.0,,1.0,,1.0,,,,,1.0,6.0,,,,2.0,1.0,7.0,,,,2.0,3.0,,,6.0,1.0,1.0,1.0,,4.0,1.0,,3.0,1.0,1.0,2.0,4.0,3.0,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,,,,1.0,0.14285714285714285,,,0.14285714285714285,0.15217391304347827,0.3076923076923077,0.1111111111111111,0.5,1.0,,0.75,0.16666666666666666,,1.0,0.75,,0.041666666666666664,1.0,0.8,0.021739130434782608,,,,0.13043478260869565,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,,,,,,,,,,0.25,,0.16666666666666666,24.7,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1749-2061-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Dan Langhi, Moochie Norris","Williams, Cato, Mobley, Langhi, Norris",1005-1509-1749-2061-983,HOU,147.0,1,2.0,-1.0,5.0,4.0,,,9,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,,,,,,,,2.0,,1.0,1.0,,,2.0,,2.0,2.0,,2.0,,,,,,,,,1.0,2.0,1.0,,,,,3.0,,,1.0,1.0,0.3333333333333333,,,0.25,,,0.3,,,1.0,,1.0,,,,,1.0,1.0,88.16326530612244,15.2,17.75,15.2,17.75,,,,,0.25,,,,0.5,0.5,0.5,,,0.25,0.43495,,,0.2,0.25,,,14.233333333333334,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1749-2173-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Sean Colson, Moochie Norris","Williams, Cato, Mobley, Colson, Norris",1005-1509-1749-2173-983,HOU,6.0,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1749-672-983,1610612745,"Walt Williams, Kelvin Cato, Cuttino Mobley, Matt Bullard, Moochie Norris","Williams, Cato, Mobley, Bullard, Norris",1005-1509-1749-672-983,HOU,1371.0,4,23.0,-14.0,43.0,43.0,16.0,8.0,86,6.0,13.0,2.0,4.0,1.0,7.0,8.0,18.0,15.0,38.0,7.0,40.0,54.0,4.0,7.0,12.0,6.0,12.0,3.0,18.0,18.0,12.0,9.0,10.0,4.0,,21.0,8.0,9.0,16.0,10.0,26.0,1.0,1.0,,2.0,,4.0,1.0,8.0,11.0,10.0,2.0,3.0,2.0,1.0,2.0,28.0,18.0,16.0,0.6,0.6428571428571429,0.39473684210526316,0.5714285714285714,0.5,0.38372093023255816,0.6111111111111112,0.5,0.4166666666666667,0.6,0.5294117647058824,0.75,0.34782608695652173,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.75,1.0,90.32822757111597,16.86046511627907,15.023255813953488,15.255813953488373,14.883720930232558,0.3023255813953488,0.46153846153846156,0.6,0.6666666666666666,0.16279069767441862,0.14285714285714285,0.2,,0.4186046511627907,0.4444444444444444,0.4444444444444444,0.26666666666666666,0.5,0.4186046511627907,0.44696511627906976,0.4492333333333333,0.4306,0.044444444444444446,0.05,0.3,0.45,10.468421052631578,0.37209302325581395,1.0,5.0,0.13157894736842105,0.23076923076923078,0.42857142857142855,12.0,2.0,3.0,,1.0,,,,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,,2.0,4.0,1.0,1.0,1.0,,5.0,1.0,1.0,6.0,1.0,3.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,2.0,1.0,0.2,0.5,0.3333333333333333,0.2,0.11627906976744186,0.2857142857142857,,0.5,1.0,0.3333333333333333,0.8571428571428571,0.25,0.3333333333333333,,0.75,1.0,0.13636363636363635,,0.625,0.023255813953488372,,,,0.09302325581395349,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,,,,0.2222222222222222,0.5,1.0,0.06666666666666667,,0.13333333333333333,0.5,0.25,25.22,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1883-1903-983,1610612745,"Walt Williams, Kelvin Cato, Steve Francis, Kenny Thomas, Moochie Norris","Williams, Cato, Francis, Thomas, Norris",1005-1509-1883-1903-983,HOU,202.0,3,3.0,-9.0,6.0,7.0,,1.0,13,,1.0,,,,2.0,1.0,1.0,1.0,4.0,,2.0,11.0,,1.0,,,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,2.0,,2.0,2.0,,,,,,,2.0,,,,,0.25,,,0.2,,,0.2,,,,0.3333333333333333,,0.25,0.5,,,,,92.67326732673267,21.166666666666668,10.714285714285714,19.666666666666668,6.857142857142857,0.2,,,,0.4,,,,0.2,1.0,1.0,,,0.4,0.46651,0.5958,,,,,,9.725,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0.2,,,0.5,,,,,,,,,,,,,,,,0.2,,,,1.0,,,,,,,,,,,,,,24.8,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1883-2061-983,1610612745,"Walt Williams, Kelvin Cato, Steve Francis, Dan Langhi, Moochie Norris","Williams, Cato, Francis, Langhi, Norris",1005-1509-1883-2061-983,HOU,320.0,1,5.0,-5.0,9.0,10.0,,,19,1.0,1.0,,,1.0,3.0,2.0,3.0,4.0,7.0,,8.0,13.0,,,,,,,,6.0,2.0,3.0,3.0,1.0,1.0,6.0,,2.0,4.0,,4.0,,,,1.0,,2.0,,,,,,,,,,8.0,,,0.75,0.75,0.5714285714285714,,,0.5714285714285714,,,0.5714285714285714,,,0.5,,0.5714285714285714,,,,0.5,,0.5,85.5,15.444444444444445,18.1,15.444444444444445,16.2,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.14285714285714285,0.41191428571428573,,,,,,,12.185714285714285,,,1.0,0.14285714285714285,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,0.6666666666666666,,,,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1883-435-983,1610612745,"Walt Williams, Kelvin Cato, Steve Francis, Carlos Rogers, Moochie Norris","Williams, Cato, Francis, Rogers, Norris",1005-1509-1883-435-983,HOU,309.0,1,5.0,-1.0,11.0,11.0,,1.0,22,1.0,5.0,,,1.0,3.0,,1.0,2.0,9.0,2.0,6.0,7.0,,1.0,,,,,,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,3.0,6.0,1.0,7.0,2.0,1.0,,,,,,3.0,4.0,4.0,2.0,,,,,6.0,,,0.5,0.5,0.2222222222222222,,,0.2,,,0.25,,,1.0,0.14285714285714285,1.0,0.125,,,1.0,,,102.52427184466019,13.727272727272727,14.363636363636363,13.272727272727273,14.363636363636363,0.5,0.2,0.2,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,,,,,0.6,0.500515,0.5465,,0.16666666666666666,0.18181818181818182,,,5.666666666666667,,,1.0,0.1111111111111111,,0.25,8.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.1,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,0.1,,,,1.0,,,,,,,,,,,,,,25.5,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1883-672-983,1610612745,"Walt Williams, Kelvin Cato, Steve Francis, Matt Bullard, Moochie Norris","Williams, Cato, Francis, Bullard, Norris",1005-1509-1883-672-983,HOU,809.0,3,13.0,-12.0,21.0,19.0,,4.0,40,5.0,8.0,,,1.0,5.0,,4.0,6.0,17.0,2.0,14.0,26.0,3.0,4.0,6.0,,,,,6.0,6.0,3.0,3.0,2.0,1.0,6.0,3.0,4.0,8.0,3.0,11.0,,,,3.0,1.0,5.0,,3.0,7.0,2.0,2.0,,1.0,1.0,1.0,8.0,,,0.5,0.75,0.35294117647058826,0.75,,0.3157894736842105,0.75,,0.3684210526315789,0.75,,0.5714285714285714,0.2727272727272727,0.6363636363636364,0.23076923076923078,0.25,,0.5,0.6666666666666666,0.5,71.1990111248455,21.0,19.36842105263158,20.0,17.526315789473685,0.42105263157894735,0.625,0.7142857142857143,0.4,0.2631578947368421,0.2,0.2,1.0,0.21052631578947367,,,,,0.5263157894736842,0.4605263157894737,0.5367,,0.10526315789473684,0.11764705882352941,0.42857142857142855,,7.276470588235294,,,1.0,0.058823529411764705,0.125,0.6666666666666666,2.0,3.0,3.0,,,,,,,,2.0,,,,,,2.0,,,,,,,4.0,2.0,,,,,,,,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,0.10526315789473684,,,0.4,1.0,,0.75,,,,1.0,,0.08333333333333333,,,,,,,0.10526315789473684,,,,0.75,1.0,,,,,,,,,,,,,25.65,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-1509-1903-2061-983,1610612745,"Walt Williams, Kelvin Cato, Kenny Thomas, Dan Langhi, Moochie Norris","Williams, Cato, Thomas, Langhi, Norris",1005-1509-1903-2061-983,HOU,197.0,1,3.0,8.0,7.0,7.0,6.0,,14,2.0,2.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,11.0,3.0,,,,1.0,2.0,1.0,9.0,2.0,2.0,1.0,2.0,1.0,,5.0,,2.0,4.0,,4.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,11.0,9.0,6.0,0.5,0.5,0.6666666666666666,,0.5,1.0,,1.0,0.9166666666666666,,0.9,0.5,,0.6666666666666666,,,,,,0.6666666666666666,102.33502538071066,11.0,17.142857142857142,11.0,14.0,0.4,1.0,1.0,0.5,0.2,,,,,,,0.25,1.0,0.8,0.49893,,0.4944125,0.16666666666666666,0.25,,0.8181818181818182,4.366666666666666,0.8571428571428571,,1.0,0.3333333333333333,,,7.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,2.0,2.0,3.0,3.0,,1.0,1.0,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,0.5,1.0,,1.0,1.0,0.4,1.0,,1.0,,,1.0,,,,1.0,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,0.25,1.0,0.25,1.0,1.0,25.2,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-165-1749-1883-1903,1610612745,"Walt Williams, Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Kenny Thomas","Williams, Olajuwon, Mobley, Francis, Thomas",1005-165-1749-1883-1903,HOU,1574.0,9,26.0,-14.0,50.0,49.0,29.0,6.0,99,4.0,6.0,3.0,5.0,5.0,14.0,3.0,16.0,12.0,36.0,6.0,36.0,50.0,2.0,4.0,9.0,7.0,21.0,6.0,26.0,10.0,14.0,5.0,7.0,1.0,3.0,16.0,6.0,13.0,21.0,7.0,28.0,3.0,1.0,1.0,3.0,,10.0,6.0,8.0,17.0,7.0,2.0,2.0,6.0,3.0,6.0,27.0,26.0,29.0,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.5,0.3333333333333333,0.3488372093023256,0.7,0.38461538461538464,0.391304347826087,0.75,0.4482758620689655,0.5416666666666666,0.2608695652173913,0.53125,0.2692307692307692,0.3333333333333333,0.08333333333333333,0.4444444444444444,1.0,0.4,90.571791613723,14.96,16.857142857142858,14.18,14.83673469387755,0.13953488372093023,0.6666666666666666,0.8,0.25,0.32558139534883723,0.35714285714285715,0.5,0.6,0.37209302325581395,0.1875,0.1875,0.19230769230769232,0.6,0.3023255813953488,0.4263761904761905,0.44333,0.431794,0.045454545454545456,0.05405405405405406,0.25,0.7222222222222222,11.727777777777778,0.58,2.0,5.0,0.1388888888888889,0.16666666666666666,1.0,23.0,1.0,1.0,,2.0,,,,,2.0,5.0,1.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,5.0,6.0,,2.0,4.0,2.0,2.0,2.0,,1.0,1.0,,4.0,4.0,1.0,2.0,7.0,4.0,,3.0,2.0,2.0,1.0,1.0,,3.0,,5.0,,,,5.0,1.0,0.2857142857142857,1.0,0.4,0.3333333333333333,0.16279069767441862,0.2857142857142857,,0.7,1.0,,0.5,0.3333333333333333,,0.5,0.6666666666666666,,0.047619047619047616,0.8333333333333334,0.3333333333333333,0.046511627906976744,,,,0.11627906976744186,0.4,0.4,1.0,0.2,1.0,,,,,0.2,1.0,1.0,,,0.19230769230769232,0.4,0.5,28.67142857142857,,,1.0,,,,,,,,,1610612745,2001,2000-01,True
1005-165-1749-1883-672,1610612745,"Walt Williams, Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Matt Bullard","Williams, Olajuwon, Mobley, Francis, Bullard",1005-165-1749-1883-672,HOU,763.0,3,13.0,-7.0,23.0,23.0,8.0,5.0,46,4.0,7.0,3.0,5.0,2.0,7.0,1.0,4.0,7.0,18.0,5.0,22.0,29.0,1.0,1.0,5.0,3.0,7.0,1.0,10.0,8.0,6.0,4.0,5.0,2.0,1.0,11.0,5.0,6.0,7.0,5.0,12.0,1.0,1.0,,1.0,,3.0,1.0,2.0,6.0,8.0,3.0,1.0,,,,17.0,10.0,8.0,0.5714285714285714,0.6666666666666666,0.3888888888888889,1.0,0.42857142857142855,0.40476190476190477,1.25,0.5625,0.44,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.38461538461538464,0.6,0.3333333333333333,0.5,0.5,0.8,86.81520314547838,16.47826086956522,16.695652173913043,15.695652173913043,16.26086956521739,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5,0.19047619047619047,0.25,0.25,0.625,0.6,0.47619047619047616,0.45737380952380957,0.57385,0.50225,0.125,0.14285714285714285,0.22727272727272727,0.45454545454545453,7.327777777777778,0.34782608695652173,,1.0,0.05555555555555555,,0.3333333333333333,14.0,1.0,1.0,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,2.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,,0.6666666666666666,1.0,,,,,,,,0.08333333333333333,,1.0,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.5,1.0,1.0,,,0.125,1.0,0.3333333333333333,25.266666666666666,,,,,,,,,,,,1610612745,2001,2000-01,True
1005-165-1749-1883-983,1610612745,"Walt Williams, Hakeem Olajuwon, Cuttino Mobley, Steve Francis, Moochie Norris","Williams, Olajuwon, Mobley, Francis, Norris",1005-165-1749-1883-983,HOU,181.0,1,3.0,-6.0,6.0,6.0,,,12,,,,,,1.0,,3.0,,4.0,2.0,2.0,8.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,0.2,,,,,0.5,,,,,,,95.4696132596685,19.0,11.166666666666666,19.0,11.0,,,,,0.25,,,,0.75,,,,,,0.425925,,,0.2,0.2,,,17.575,,,1.0,0.25,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2001,2000-01,True
