EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,Arc3FGM,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,BlockedShortMidRange,Travels,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockingFouls,ThreePtShootingFoulsDrawn,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101236-201949-202690-202715-203080,1610612758,"Chuck Hayes, James Johnson, Jimmer Fredette, Tyler Honeycutt, Thomas Robinson","Hayes, Johnson, Fredette, Honeycutt, Robinson",101236-201949-202690-202715-203080,SAC,263.0,1,4.0,-3.0,7.0,8.0,1.0,15.0,1.0,1.0,,,3.0,3.0,9.0,1.0,1.0,2.0,,,,,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.6428571428571429,1.0,0.6428571428571429,1.0,,,0.25,,0.4,0.3333333333333333,,,82.12927756653991,21.857142857142858,13.75,19.857142857142858,9.5,0.14285714285714285,1.0,1.0,,,0.7142857142857143,0.42015,,0.2222222222222222,5.566666666666666,2.0,7.0,2.0,2.0,,,12.0,,,,6.0,3.0,3.0,1.0,2.0,6.0,1.0,,,1.0,1.0,,1.0,1.0,3.0,,,,7.0,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,,0.34065,,,,0.2857142857142857,,,,1.0,,3.0,,1.0,1.0,4.0,,1.0,,,3.0,,,,1.0,,,,2.0,1.0,,,,1.0,,1.0,,,0.25,0.25,0.5714285714285714,,0.3333333333333333,,1.0,0.5,,,,0.14285714285714285,,,,0.42857142857142855,,,,,1.0,24.8,,1.0,,3.0,1.0,,,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201949-202690-202738-203080,1610612758,"Chuck Hayes, James Johnson, Jimmer Fredette, Isaiah Thomas, Thomas Robinson","Hayes, Johnson, Fredette, Thomas, Robinson",101236-201949-202690-202738-203080,SAC,1858.0,7,31.0,-21.0,64.0,63.0,8.0,127.0,9.0,15.0,1.0,3.0,15.0,43.0,54.0,3.0,7.0,6.0,8.0,2.0,4.0,8.0,15.0,21.0,9.0,30.0,9.0,0.3488372093023256,0.42857142857142855,0.40384615384615385,0.42857142857142855,0.46551724137931033,0.42857142857142855,0.09302325581395349,0.13333333333333333,0.6818181818181818,0.2857142857142857,0.6451612903225806,0.2727272727272727,0.3333333333333333,1.0,98.42841765339075,15.15625,14.095238095238095,14.546875,13.126984126984127,0.28846153846153844,0.6,0.6923076923076923,0.42857142857142855,0.3333333333333333,0.46153846153846156,0.5039134615384615,0.5265833333333333,0.1111111111111111,9.290697674418604,13.0,17.0,2.0,13.0,15.0,12.0,75.0,4.0,9.0,12.0,22.0,11.0,14.0,7.0,1.0,31.0,5.0,7.0,5.0,6.0,4.0,8.0,14.0,2.0,14.0,,13.0,3.0,48.0,12.0,13.0,0.7333333333333333,0.7857142857142857,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.42857142857142855,0.5555555555555556,0.8,0.5555555555555556,0.7777777777777778,0.25,0.15384615384615385,0.18181818181818182,0.5,0.28846153846153844,0.5328555555555555,0.07142857142857142,0.06521739130434782,0.2222222222222222,0.203125,4.0,4.0,3.0,6.0,,3.0,,,4.0,9.0,,,4.0,9.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,11.0,,,,,4.0,2.0,4.0,1.0,0.75,0.4444444444444444,0.4444444444444444,0.17307692307692307,1.0,0.2,0.18181818181818182,,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.75,0.11538461538461539,0.5,0.5,1.0,0.057692307692307696,,,0.4444444444444444,,,23.58888888888889,3.0,1.0,,3.0,1.0,,1.0,2.0,3.0,0.15384615384615385,,0.36363636363636365,0.75,0.3333333333333333,0.3333333333333333,,0.75,0.3333333333333333,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,0.5,,0.034482758620689655,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,0.1,,,,,,,,1610612758,2013,2012-13,True
101236-201949-202690-202738-2422,1610612758,"Chuck Hayes, James Johnson, Jimmer Fredette, Isaiah Thomas, John Salmons","Hayes, Johnson, Fredette, Thomas, Salmons",101236-201949-202690-202738-2422,SAC,100.0,2,2.0,-7.0,2.0,4.0,1.0,6.0,,1.0,,1.0,,3.0,,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,0.6666666666666666,,,0.3333333333333333,,0.3333333333333333,,,86.39999999999999,25.0,12.5,22.0,10.75,0.3333333333333333,,,1.0,,0.3333333333333333,0.459,0.5885,,4.666666666666667,,,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201949-202690-203080-2422,1610612758,"Chuck Hayes, James Johnson, Jimmer Fredette, Thomas Robinson, John Salmons","Hayes, Johnson, Fredette, Robinson, Salmons",101236-201949-202690-203080-2422,SAC,178.0,1,3.0,1.0,4.0,5.0,,9.0,,,,,1.0,2.0,9.0,,,,2.0,,,1.0,1.0,2.0,1.0,3.0,2.0,0.5,,0.8333333333333334,,0.9,,,,1.0,1.0,1.0,1.0,,,72.80898876404494,21.25,18.6,20.75,18.0,,,,,,0.3333333333333333,0.4358166666666667,,,17.35,3.0,,,,2.0,4.0,8.0,1.0,2.0,7.0,,,1.0,,,3.0,,1.0,,,,,,,3.0,,4.0,1.0,9.0,7.0,3.0,,,0.5,0.8333333333333334,0.875,,,1.0,,,,,,,0.6666666666666666,0.4358166666666667,0.25,0.3333333333333333,0.7777777777777778,0.75,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,,1.0,,,0.5,0.5,,,,,,0.3333333333333333,,,,,0.3333333333333333,25.4,,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201949-202738-203080-2566,1610612758,"Chuck Hayes, James Johnson, Isaiah Thomas, Thomas Robinson, Travis Outlaw","Hayes, Johnson, Thomas, Robinson, Outlaw",101236-201949-202738-203080-2566,SAC,5.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,288.0,5.0,,5.0,,1.0,1.0,1.0,,,1.0,0.3124,,,2.6,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,0.3124,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201962-201977-202326-202690,1610612758,"Chuck Hayes, Toney Douglas, Marcus Thornton, DeMarcus Cousins, Jimmer Fredette","Hayes, Douglas, Thornton, Cousins, Fredette",101236-201962-201977-202326-202690,SAC,618.0,4,10.0,-14.0,18.0,19.0,,37.0,1.0,1.0,,,5.0,7.0,19.0,,,,8.0,,,,3.0,3.0,,3.0,7.0,0.7142857142857143,,0.5909090909090909,,0.6333333333333333,,,,0.375,,0.3,,,0.5,86.2135922330097,16.166666666666668,17.210526315789473,16.166666666666668,14.894736842105264,0.09090909090909091,1.0,1.0,,,0.45454545454545453,0.45144090909090906,,,6.957142857142857,,6.0,3.0,5.0,1.0,6.0,33.0,,,,2.0,1.0,2.0,1.0,,5.0,,,,3.0,1.0,,3.0,,2.0,,8.0,4.0,19.0,,,0.2,0.2,,,,1.0,,,,1.0,0.45454545454545453,0.6,0.6,,0.09090909090909091,,0.26666666666666666,0.36363636363636365,,,,1.0,1.0,2.0,,2.0,,,1.0,4.0,,,,3.0,2.0,1.0,1.0,,,,,2.0,1.0,,,,,1.0,,1.0,,1.0,0.25,0.25,0.36363636363636365,,,,,0.3333333333333333,1.0,1.0,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,,,24.125,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201962-201977-202326-202738,1610612758,"Chuck Hayes, Toney Douglas, Marcus Thornton, DeMarcus Cousins, Isaiah Thomas","Hayes, Douglas, Thornton, Cousins, Thomas",101236-201962-201977-202326-202738,SAC,191.0,1,3.0,-7.0,7.0,5.0,,12.0,,1.0,,,1.0,3.0,2.0,,,,2.0,,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,0.25,,0.3333333333333333,1.0,,,,,,,90.47120418848168,15.857142857142858,16.0,15.857142857142858,13.0,0.3333333333333333,,,,,0.3333333333333333,0.3576333333333333,,,10.200000000000001,2.0,5.0,1.0,1.0,1.0,,9.0,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,2.0,,2.0,,2.0,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3424,0.25,0.25,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201962-201977-202332-202690,1610612758,"Chuck Hayes, Toney Douglas, Marcus Thornton, Cole Aldrich, Jimmer Fredette","Hayes, Douglas, Thornton, Aldrich, Fredette",101236-201962-201977-202332-202690,SAC,532.0,2,9.0,-1.0,18.0,21.0,1.0,39.0,6.0,8.0,1.0,1.0,7.0,14.0,15.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,7.0,9.0,1.0,10.0,4.0,0.5,1.0,0.4666666666666667,1.0,0.5,1.0,0.14285714285714285,0.25,0.875,0.14285714285714285,0.6923076923076923,0.125,0.5,1.0,105.56390977443608,12.38888888888889,14.714285714285714,12.333333333333334,13.380952380952381,0.5333333333333333,0.75,1.0,1.0,1.0,0.6,0.5261066666666667,0.3326,0.13333333333333333,7.242857142857143,6.0,12.0,1.0,3.0,3.0,1.0,16.0,2.0,4.0,5.0,8.0,4.0,4.0,4.0,,8.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0,,1.0,1.0,13.0,5.0,6.0,0.5714285714285714,0.6666666666666666,0.5,0.5,0.625,0.5,0.4,1.0,0.5,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,0.2,0.5029,0.06666666666666667,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,,0.06666666666666667,,,,,0.5,,,,,,,,0.06666666666666667,,,0.25,,,24.5,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201962-201977-202332-202738,1610612758,"Chuck Hayes, Toney Douglas, Marcus Thornton, Cole Aldrich, Isaiah Thomas","Hayes, Douglas, Thornton, Aldrich, Thomas",101236-201962-201977-202332-202738,SAC,215.0,1,4.0,-2.0,9.0,7.0,,16.0,,,,,1.0,4.0,6.0,,,,2.0,,,,2.0,3.0,,3.0,2.0,0.25,,0.25,,0.5,,,,1.0,,1.0,,,,107.16279069767441,13.88888888888889,12.857142857142858,13.88888888888889,12.857142857142858,,,,,,,0.385825,,,17.525,2.0,1.0,,1.0,3.0,4.0,8.0,,,,,,,,,,1.0,,,2.0,2.0,,2.0,1.0,3.0,,4.0,2.0,6.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,0.25,,,,0.75,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201962-201977-202335-202690,1610612758,"Chuck Hayes, Toney Douglas, Marcus Thornton, Patrick Patterson, Jimmer Fredette","Hayes, Douglas, Thornton, Patterson, Fredette",101236-201962-201977-202335-202690,SAC,1217.0,4,20.0,7.0,41.0,42.0,2.0,83.0,10.0,12.0,,1.0,17.0,22.0,52.0,1.0,2.0,2.0,8.0,,,1.0,8.0,14.0,2.0,16.0,4.0,0.7727272727272727,0.5,0.7419354838709677,0.5,0.7647058823529411,0.5,,,0.8,0.2,0.875,0.2222222222222222,0.5,1.0,98.2087099424815,13.414634146341463,15.880952380952381,13.21951219512195,15.333333333333334,0.3870967741935484,0.8333333333333334,0.8333333333333334,0.5,,0.6774193548387096,0.5413866666666666,0.45745,0.038461538461538464,7.972727272727273,7.0,4.0,3.0,4.0,6.0,6.0,45.0,4.0,4.0,11.0,26.0,13.0,17.0,10.0,,38.0,6.0,4.0,1.0,6.0,5.0,4.0,10.0,1.0,6.0,,7.0,2.0,50.0,11.0,7.0,0.7647058823529411,0.7647058823529411,1.0,0.7857142857142857,0.7857142857142857,0.6,1.0,0.6666666666666666,1.0,1.0,0.12903225806451613,0.75,0.75,,0.1935483870967742,0.48973333333333335,0.08823529411764706,0.08333333333333333,0.21153846153846154,0.17073170731707318,1.0,4.0,1.0,1.0,,8.0,,3.0,4.0,9.0,,3.0,,12.0,7.0,4.0,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,0.4444444444444444,0.5,0.2903225806451613,,0.25,,,0.8,0.6666666666666666,0.6666666666666666,0.75,0.03225806451612903,1.0,1.0,1.0,0.25806451612903225,,,0.14285714285714285,,0.42857142857142855,26.755555555555556,1.0,3.0,,,3.0,3.0,,,1.0,,,,1.0,0.375,0.375,1.0,1.0,0.42857142857142855,,1.0,,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,0.25,1.0,,,,0.3333333333333333,,,,,,1.0,,,1.0,,1.0,,,,,,,2.0,1.0,,,0.1,,,,,,,,1610612758,2013,2012-13,True
101236-201962-201977-202335-2422,1610612758,"Chuck Hayes, Toney Douglas, Marcus Thornton, Patrick Patterson, John Salmons","Hayes, Douglas, Thornton, Patterson, Salmons",101236-201962-201977-202335-2422,SAC,837.0,4,14.0,,25.0,27.0,2.0,52.0,3.0,4.0,,,5.0,14.0,20.0,,2.0,2.0,6.0,,1.0,1.0,6.0,11.0,3.0,14.0,6.0,0.35714285714285715,,0.29545454545454547,,0.38461538461538464,0.3333333333333333,0.07142857142857142,,1.0,0.1111111111111111,0.8461538461538461,0.1875,,1.0,89.46236559139786,17.88,14.444444444444445,16.6,13.962962962962964,0.18181818181818182,0.75,0.75,,,0.5454545454545454,0.486,0.3653,0.1,9.464285714285714,4.0,3.0,1.0,6.0,4.0,7.0,20.0,,1.0,4.0,4.0,2.0,2.0,2.0,,4.0,5.0,3.0,3.0,1.0,,1.0,2.0,,6.0,,9.0,2.0,18.0,4.0,4.0,0.4,0.4,,0.5,0.5,0.5,0.7142857142857143,1.0,0.7142857142857143,0.6666666666666666,0.2727272727272727,0.16666666666666666,0.2,,0.18181818181818182,0.41766666666666663,0.12,0.125,0.2,0.16,,1.0,,2.0,,6.0,,2.0,1.0,8.0,,2.0,1.0,,6.0,,,,2.0,,,1.0,2.0,,,,,,,,,,0.125,0.125,0.36363636363636365,,0.2857142857142857,,0.5,1.0,0.25,0.25,,0.09090909090909091,,,,0.2727272727272727,,,,,0.6666666666666666,25.925,,1.0,2.0,3.0,1.0,,,,,0.16666666666666666,,0.2,,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,,,1.0,,1.0,,1.0,,,,,,,0.5,0.2,,,,,0.5,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,0.1111111111111111,,,,,,,,1610612758,2013,2012-13,True
101236-201962-201977-2422-2566,1610612758,"Chuck Hayes, Toney Douglas, Marcus Thornton, John Salmons, Travis Outlaw","Hayes, Douglas, Thornton, Salmons, Outlaw",101236-201962-201977-2422-2566,SAC,169.0,1,3.0,-1.0,5.0,4.0,2.0,9.0,2.0,6.0,2.0,3.0,2.0,7.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,,2.0,4.0,6.0,2.0,0.2857142857142857,0.5,0.25,0.5,0.25,0.5,0.14285714285714285,0.16666666666666666,,1.0,0.6666666666666666,0.8,1.0,,76.68639053254438,19.0,18.5,16.6,18.5,0.75,0.3333333333333333,0.4,0.75,0.6666666666666666,0.875,0.5667,0.592625,1.0,2.5142857142857147,2.0,,,1.0,,,5.0,1.0,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,,,,,,,2.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,0.125,,,,,0.5554,,,0.5,0.4,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.125,,,,,,,,,,,,,0.125,,,0.3333333333333333,,0.3333333333333333,25.3,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201962-202332-202690-2566,1610612758,"Chuck Hayes, Toney Douglas, Cole Aldrich, Jimmer Fredette, Travis Outlaw","Hayes, Douglas, Aldrich, Fredette, Outlaw",101236-201962-202332-202690-2566,SAC,343.0,1,6.0,-7.0,10.0,11.0,2.0,21.0,2.0,2.0,,,3.0,5.0,11.0,,,2.0,,,,1.0,2.0,3.0,3.0,6.0,1.0,0.6,,0.5,,0.55,0.5,,,0.6666666666666666,0.5,0.6,0.6,,,88.16326530612244,15.9,16.727272727272727,14.5,15.636363636363637,0.2222222222222222,1.0,1.0,,,0.6666666666666666,0.49895555555555554,0.6729,0.18181818181818182,10.2,2.0,7.0,1.0,2.0,1.0,2.0,18.0,,,3.0,6.0,3.0,4.0,2.0,1.0,9.0,1.0,,,2.0,2.0,1.0,3.0,1.0,4.0,,2.0,1.0,9.0,3.0,2.0,1.0,1.0,,1.5,1.5,0.6666666666666666,0.5,,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.67575,0.1,0.16666666666666666,0.2727272727272727,0.2,,,,1.0,,3.0,,1.0,1.0,4.0,1.0,1.0,,3.0,3.0,1.0,,,2.0,,,,4.0,,,,,1.0,,1.0,,1.0,0.25,0.25,0.4444444444444444,,0.6666666666666666,,1.0,0.6666666666666666,,,,0.1111111111111111,,,,0.3333333333333333,,,,,1.0,24.725,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,1.0,,1.0,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
101236-201977-202326-202690-202738,1610612758,"Chuck Hayes, Marcus Thornton, DeMarcus Cousins, Jimmer Fredette, Isaiah Thomas","Hayes, Thornton, Cousins, Fredette, Thomas",101236-201977-202326-202690-202738,SAC,261.0,2,4.0,3.0,9.0,7.0,,16.0,1.0,1.0,,,3.0,6.0,7.0,,,,2.0,,,,1.0,2.0,,2.0,1.0,0.5,,0.5,,0.5,,,,0.5,,0.6666666666666666,,,0.5,88.27586206896552,16.333333333333332,16.285714285714285,16.333333333333332,16.285714285714285,0.16666666666666666,1.0,1.0,,,0.16666666666666666,0.36610000000000004,,,10.283333333333333,7.0,,1.0,3.0,2.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,,4.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,,2.0,1.0,7.0,3.0,7.0,0.6666666666666666,0.6666666666666666,0.25,0.25,0.3,,1.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.348875,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7777777777777778,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612758,2013,2012-13,True
101236-201977-202326-202690-2422,1610612758,"Chuck Hayes, Marcus Thornton, DeMarcus Cousins, Jimmer Fredette, John Salmons","Hayes, Thornton, Cousins, Fredette, Salmons",101236-201977-202326-202690-2422,SAC,260.0,4,4.0,4.0,9.0,7.0,,16.0,2.0,2.0,,,3.0,5.0,11.0,,,,,,,,1.0,2.0,,2.0,3.0,0.6,,0.6428571428571429,,0.6875,,,,1.0,,0.6666666666666666,,,,88.61538461538463,14.88888888888889,18.0,14.88888888888889,17.0,0.2857142857142857,1.0,1.0,,,0.5714285714285714,0.5484928571428571,,,7.720000000000001,,1.0,1.0,1.0,2.0,2.0,7.0,,,,6.0,3.0,4.0,2.0,1.0,9.0,1.0,3.0,2.0,,,2.0,2.0,,1.0,1.0,3.0,2.0,11.0,,,1.0,1.0,,,,,0.5,1.0,,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,0.25,0.3333333333333333,,,,,,,,2.0,,,1.0,2.0,,,,3.0,2.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,0.5,0.5,0.2857142857142857,,,,,,,,,,,,,0.2857142857142857,,,,,,24.95,,1.0,,,1.0,1.0,,,1.0,,,,1.0,0.5,0.5,1.0,,0.5,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2013,2012-13,True
