EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Technical Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls Drawn,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,OffThreePtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,Travels,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200782-201162-201563-203088-979,1610612756,"PJ Tucker, Jared Dudley, Michael Beasley, Kendall Marshall, Jermaine O'Neal","Tucker, Dudley, Beasley, Marshall, O'Neal",200782-201162-201563-203088-979,PHX,455.0,2,5.0,15.0,13.0,,,28.0,2.0,17.0,,,1.0,5.0,10.0,2.0,4.0,,10.0,,,,0.4722222222222222,,1.0,88.61538461538461,16.066666666666666,16.46153846153846,13.466666666666667,16.384615384615383,,,8.0,2.0,0.1111111111111111,0.14285714285714285,3.0,7.0,,,1.0,2.0,6.0,12.0,12.0,,,6.0,6.0,3.0,4.0,1.0,9.0,1.0,3.0,,,2.0,,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.6,0.5,,0.46875,,,0.75,0.5,0.6666666666666666,1.0,0.5,0.4375,0.42857142857142855,0.6,0.125,0.5,0.5,1.0,,,0.6875,0.4825375,,7.125,4.0,2.0,2.0,3.0,,,,,4.0,,1.0,4.0,2.0,3.0,7.0,,,3.0,2.0,4.0,2.0,1.0,,2.0,,3.0,5.0,1.0,1.0,,,,,,1.0,0.25,,0.25,0.6666666666666666,0.7,0.7,0.25,0.16666666666666666,0.2857142857142857,0.5,0.5555555555555556,0.5,,,1.0,0.14285714285714285,0.6666666666666666,0.1875,0.6666666666666666,0.6666666666666666,,,,,,0.25,0.4,,,,0.4137,0.4117647058823529,25.675,1.0,,2.0,,,1.0,0.5,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,0.5,0.25,0.25,1.0,0.4,0.5,1.0,,0.25,,2.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201563-203197-2449,1610612756,"PJ Tucker, Jared Dudley, Michael Beasley, Diante Garrett, Luis Scola","Tucker, Dudley, Beasley, Garrett, Scola",200782-201162-201563-203197-2449,PHX,34.0,1,,1.0,1.0,,,2.0,2.0,2.0,,,,,,1.0,2.0,,2.0,,,,1.0,,,84.70588235294117,20.0,14.0,20.0,14.0,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201563-2449-2742,1610612756,"PJ Tucker, Jared Dudley, Michael Beasley, Luis Scola, Sebastian Telfair","Tucker, Dudley, Beasley, Scola, Telfair",200782-201162-201563-2449-2742,PHX,342.0,2,-3.0,11.0,11.0,,,22.0,,8.0,,,1.0,4.0,4.0,1.0,,,8.0,,,,0.5714285714285714,,1.0,92.63157894736842,16.818181818181817,14.272727272727273,16.818181818181817,14.272727272727273,,,6.0,,,,1.0,1.0,,,3.0,3.0,4.0,5.0,11.0,,,4.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,,1.0,4.0,,1.0,1.0,,,,,0.5,0.5,0.8,,0.5714285714285714,,1.0,0.6666666666666666,1.0,0.75,,,0.14285714285714285,1.0,1.0,0.42857142857142855,1.0,1.0,0.6666666666666666,,,0.42857142857142855,0.4753071428571429,,14.959999999999999,,,,1.0,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.2857142857142857,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201563-2742-979,1610612756,"PJ Tucker, Jared Dudley, Michael Beasley, Sebastian Telfair, Jermaine O'Neal","Tucker, Dudley, Beasley, Telfair, O'Neal",200782-201162-201563-2742-979,PHX,285.0,1,1.0,10.0,9.0,,,19.0,3.0,9.0,,,,2.0,2.0,2.0,4.0,,9.0,,,,0.5625,,,96.0,12.6,17.666666666666668,12.6,17.22222222222222,,,5.0,2.0,0.25,0.25,1.0,1.0,,,,1.0,3.0,6.0,8.0,,,2.0,4.0,1.0,1.0,,2.0,,2.0,,,2.0,,2.0,,1.0,4.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,,0.6666666666666666,,0.6666666666666666,1.0,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,0.16666666666666666,0.47256666666666663,,9.466666666666667,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-201632-202693,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Hamed Haddadi, Markieff Morris","Tucker, Dudley, Dragic, Haddadi, Morris",200782-201162-201609-201632-202693,PHX,131.0,1,-2.0,4.0,5.0,2.0,,9.0,1.0,6.0,,3.0,,,1.0,1.0,2.0,,5.0,3.0,2.0,,0.6,0.75,,98.93129770992367,16.75,12.8,16.25,12.4,0.5,0.5,2.0,1.0,0.2,0.25,,,,,,,1.0,3.0,8.0,,1.0,2.0,,1.0,2.0,,5.0,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.625,0.75,,,,,,,,,,,,,,,,0.25,0.4673375,0.498325,7.433333333333334,1.0,,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,0.25,,,0.5,0.5,,0.5,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,,0.5,,0.16666666666666666,24.9,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-201632-203088,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Hamed Haddadi, Kendall Marshall","Tucker, Dudley, Dragic, Haddadi, Marshall",200782-201162-201609-201632-203088,PHX,278.0,1,-1.0,8.0,7.0,,,15.0,1.0,11.0,,,,2.0,3.0,1.0,1.0,,5.0,,,,0.6875,,,77.6978417266187,16.125,21.285714285714285,14.625,21.285714285714285,,,5.0,1.0,0.125,0.25,1.0,3.0,,,1.0,1.0,2.0,4.0,12.0,,,,4.0,,1.0,,3.0,,2.0,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,0.5,,0.625,,1.0,1.0,,1.0,1.0,,0.375,0.3333333333333333,0.5,0.125,1.0,1.0,,,,0.875,0.53803125,,5.3,2.0,,,,,,,,4.0,,2.0,4.0,,,6.0,,,3.0,,4.0,1.0,1.0,,,,,1.0,,,,,,,,0.5,0.5,,0.5,,1.5,1.5,0.5,0.25,0.3333333333333333,,0.25,,,,,,,,,,,,,,,0.5,,,,,0.55455,0.5454545454545454,25.5,,,2.0,,,,,,,2.0,2.0,2.0,,2.0,,2.0,1.0,,1.0,0.5,0.5,0.5,1.0,1.0,0.5,,0.5,,1.0,,,,,,,1.0,,,,,0.5,0.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202325-202693,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Wesley Johnson, Markieff Morris","Tucker, Dudley, Dragic, Johnson, Morris",200782-201162-201609-202325-202693,PHX,432.0,2,-7.0,20.0,18.0,18.0,6.0,38.0,2.0,14.0,2.0,12.0,,4.0,11.0,3.0,3.0,,10.0,12.0,18.0,,0.30434782608695654,0.2727272727272727,,126.66666666666666,13.5,9.0,12.3,8.88888888888889,0.8571428571428571,0.9,7.0,2.0,0.08695652173913043,0.1111111111111111,4.0,11.0,3.0,10.0,2.0,4.0,6.0,17.0,21.0,5.0,16.0,2.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,6.0,,,,,0.16666666666666666,0.2,0.35294117647058826,0.3125,0.2727272727272727,0.23809523809523808,0.75,1.0,0.6666666666666666,0.8,,0.5,0.5,0.36363636363636365,0.4444444444444444,0.18181818181818182,0.5,0.5,0.5,0.47619047619047616,0.3,0.7272727272727273,0.5234363636363636,0.5168,6.564705882352941,4.0,4.0,,2.0,,,,,5.0,5.0,,5.0,2.0,7.0,4.0,,5.0,,2.0,5.0,3.0,,,,,5.0,7.0,,1.0,1.0,1.0,,,1.0,,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.22727272727272727,0.17647058823529413,0.18181818181818182,0.45454545454545453,0.4375,0.42857142857142855,0.5,,1.0,,,0.09090909090909091,,,,,,,,0.22727272727272727,0.5714285714285714,,,0.23809523809523808,0.5113166666666666,0.2857142857142857,25.54,1.0,,,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,0.5,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202325-203088,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Wesley Johnson, Kendall Marshall","Tucker, Dudley, Dragic, Johnson, Marshall",200782-201162-201609-202325-203088,PHX,149.0,1,-2.0,3.0,5.0,2.0,2.0,8.0,1.0,1.0,,,1.0,3.0,3.0,1.0,2.0,,1.0,,2.0,,0.5,,1.0,77.31543624161074,10.333333333333334,23.6,10.333333333333334,13.6,,0.6666666666666666,2.0,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,3.0,,,,,,,,,,,0.5,0.25,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202325-2449,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Wesley Johnson, Luis Scola","Tucker, Dudley, Dragic, Johnson, Scola",200782-201162-201609-202325-2449,PHX,223.0,3,2.0,7.0,7.0,3.0,3.0,14.0,1.0,8.0,,2.0,1.0,2.0,3.0,3.0,2.0,,7.0,2.0,3.0,,0.5,0.3333333333333333,1.0,90.40358744394618,17.142857142857142,14.714285714285714,17.0,13.857142857142858,0.25,0.42857142857142855,4.0,1.0,0.125,0.2,1.0,1.0,,,1.0,1.0,2.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,,5.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,,,,0.5714285714285714,0.4054083333333333,0.386025,9.9,1.0,,,2.0,,,,,3.0,2.0,1.0,3.0,,,1.0,,2.0,3.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,0.5,,,0.5,0.42857142857142855,,,0.5,0.3333333333333333,,0.5,1.0,,0.3333333333333333,1.0,0.2857142857142857,,,,,,,,0.42857142857142855,,,,0.6666666666666666,,0.125,31.733333333333334,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202545-2449,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Luke Zeller, Luis Scola","Tucker, Dudley, Dragic, Zeller, Scola",200782-201162-201609-202545-2449,PHX,41.0,1,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,105.36585365853658,25.0,8.0,25.0,8.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,0.3625,0.3625,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202693-202694,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Markieff Morris, Marcus Morris","Tucker, Dudley, Dragic, Morris, Morris",200782-201162-201609-202693-202694,PHX,175.0,2,5.0,8.0,8.0,4.0,3.0,16.0,,15.0,,9.0,,1.0,2.0,,,,13.0,9.0,4.0,,1.0714285714285714,1.5,,131.65714285714287,9.875,12.0,9.875,11.875,0.6,0.5,3.0,,,,2.0,3.0,,,1.0,1.0,3.0,4.0,10.0,,,,6.0,,3.0,,9.0,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,5.0,,,,,,,0.75,,1.0714285714285714,1.5,0.5,,0.5,0.5,,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,,,,0.8571428571428571,0.4559214285714286,0.34864999999999996,5.8,1.0,1.0,,,,,,,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,9.0,2.0,3.0,,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.42857142857142855,1.0,,,1.0,0.627,0.13333333333333333,25.46666666666667,1.0,,,,,,1.0,,,3.0,,,3.0,,,3.0,3.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202693-203088,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Markieff Morris, Kendall Marshall","Tucker, Dudley, Dragic, Morris, Marshall",200782-201162-201609-202693-203088,PHX,227.0,1,-2.0,7.0,6.0,,,13.0,1.0,9.0,,,,1.0,2.0,1.0,2.0,,6.0,,,,0.5625,,,82.46696035242292,15.0,20.333333333333332,12.142857142857142,20.0,,,4.0,1.0,0.125,0.25,1.0,3.0,,,,,1.0,3.0,11.0,,,,2.0,,2.0,,6.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,0.5714285714285714,,,0.5,,0.5,1.0,,0.42857142857142855,0.3333333333333333,0.5,,,,,,,1.0,0.4908571428571428,,2.733333333333333,1.0,,,,,,,,4.0,,2.0,4.0,,,3.0,,,6.0,,4.0,1.0,2.0,,,,,1.0,,,,,,,,1.0,0.5,,0.5,,1.5,1.5,0.5714285714285714,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,,,,,,,,,0.5714285714285714,,,,,,0.3333333333333333,25.55,,,1.0,,,,,,,2.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,0.5,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202693-203197,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Markieff Morris, Diante Garrett","Tucker, Dudley, Dragic, Morris, Garrett",200782-201162-201609-202693-203197,PHX,23.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202693-2449,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Markieff Morris, Luis Scola","Tucker, Dudley, Dragic, Morris, Scola",200782-201162-201609-202693-2449,PHX,2437.0,12,-4.0,78.0,77.0,31.0,46.0,155.0,14.0,77.0,9.0,32.0,1.0,24.0,32.0,18.0,19.0,,72.0,32.0,31.0,,0.5671641791044776,0.5740740740740741,1.0,91.58801805498564,15.64102564102564,15.805194805194805,15.012820512820513,13.896103896103897,0.4155844155844156,0.3974358974358974,41.0,10.0,0.14925373134328357,0.16666666666666666,10.0,18.0,3.0,8.0,12.0,21.0,27.0,52.0,81.0,10.0,20.0,26.0,28.0,13.0,15.0,3.0,32.0,7.0,16.0,10.0,6.0,8.0,4.0,18.0,7.0,7.0,23.0,2.0,5.0,4.0,5.0,0.48148148148148145,0.48148148148148145,0.5192307692307693,0.5,0.5338983050847458,0.5,0.5555555555555556,0.5925925925925926,0.5833333333333334,0.5897435897435898,0.3333333333333333,0.6666666666666666,0.3050847457627119,0.5555555555555556,0.625,0.3559322033898305,0.5714285714285714,0.5714285714285714,0.25,0.34782608695652173,0.375,0.423728813559322,0.49142542372881354,0.47009130434782603,9.632692307692308,8.0,1.0,5.0,13.0,,1.0,,,6.0,3.0,3.0,7.0,2.0,4.0,5.0,1.0,3.0,6.0,,6.0,3.0,2.0,,8.0,2.0,8.0,8.0,2.0,7.0,6.0,1.0,1.0,,3.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5,0.5,0.5,0.11864406779661017,0.057692307692307696,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.25,0.5,0.6666666666666666,0.75,0.08,0.8,0.22033898305084745,0.38461538461538464,0.4166666666666667,0.4,0.01694915254237288,,,,0.1016949152542373,0.25,,,0.13043478260869565,0.434825,0.06493506493506493,25.02857142857143,1.0,,,1.0,,0.25,1.0,1.0,,3.0,,,1.0,,1.0,3.0,2.0,,,0.5,0.5,0.6666666666666666,,,,0.3333333333333333,0.5,,,1.0,,3.0,,2.0,2.0,2.0,4.0,,,0.07692307692307693,,,0.3333333333333333,0.8,,3.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-202693-979,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Markieff Morris, Jermaine O'Neal","Tucker, Dudley, Dragic, Morris, O'Neal",200782-201162-201609-202693-979,PHX,2159.0,14,3.0,67.0,70.0,18.0,13.0,137.0,14.0,65.0,7.0,13.0,2.0,31.0,35.0,16.0,18.0,4.0,61.0,13.0,18.0,3.0,0.5416666666666666,0.34210526315789475,0.6666666666666666,91.3756368689208,13.970149253731343,17.47142857142857,13.791044776119403,16.757142857142856,0.2,0.26865671641791045,36.0,5.0,0.08928571428571429,0.11904761904761904,9.0,16.0,2.0,5.0,7.0,11.0,18.0,37.0,62.0,3.0,12.0,28.0,8.0,14.0,19.0,5.0,43.0,10.0,19.0,7.0,6.0,5.0,1.0,12.0,2.0,3.0,11.0,1.0,5.0,1.0,5.0,0.7777777777777778,0.7777777777777778,0.4864864864864865,0.25,0.5,0.21428571428571427,0.5833333333333334,0.6785714285714286,0.8333333333333334,0.725,0.7,0.75,0.3137254901960784,0.5625,0.6923076923076923,0.21568627450980393,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.35714285714285715,0.4,0.5882352941176471,0.512876,0.4980153846153846,8.364864864864865,3.0,1.0,2.0,10.0,4.0,7.0,,,7.0,2.0,5.0,14.0,2.0,4.0,4.0,,2.0,15.0,,6.0,4.0,5.0,4.0,8.0,1.0,3.0,4.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.35714285714285715,,0.38461538461538464,0.5,0.5,0.5,0.27450980392156865,0.10810810810810811,0.1875,0.15789473684210525,0.15384615384615385,0.14285714285714285,0.25,0.3333333333333333,0.8333333333333334,,0.8888888888888888,0.19607843137254902,0.2,0.2222222222222222,0.5,0.13725490196078433,0.5714285714285714,0.5714285714285714,1.0,0.13725490196078433,0.25,,,0.14285714285714285,0.474325,0.06153846153846154,26.392857142857142,1.0,,,,4.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,4.0,1.0,,0.1,0.14285714285714285,,1.0,0.8,,,,1.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,1610612756,2013,2012-13,True
200782-201162-201609-203088-2449,1610612756,"PJ Tucker, Jared Dudley, Goran Dragic, Kendall Marshall, Luis Scola","Tucker, Dudley, Dragic, Marshall, Scola",200782-201162-201609-203088-2449,PHX,94.0,1,1.0,2.0,3.0,,,5.0,,4.0,,,1.0,2.0,3.0,1.0,,,2.0,,,,0.6666666666666666,,1.0,76.59574468085107,19.0,18.666666666666668,14.5,18.666666666666668,,,2.0,,,,2.0,2.0,,,,,2.0,2.0,3.0,,,4.0,,2.0,2.0,,4.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,0.6666666666666666,,,,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,,,,,,,1.0,0.5874166666666667,,1.55,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,,,,0.627,0.5,25.5,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612756,2013,2012-13,True
