EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,ShootingFouls,Fouls,FG2APctBlocked,LongMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Arc3Frequency,PenaltyArc3Frequency,AtRimAssists,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Loose Ball Fouls,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyArc3Accuracy,Travels,BlockedShortMidRange,OffensiveGoaltends,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedCorner3,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101114-2430-2484-2743-731,1610612762,"Deron Williams, Carlos Boozer, Devin Brown, Kris Humphries, Greg Ostertag","Williams, Boozer, Brown, Humphries, Ostertag",101114-2430-2484-2743-731,UTA,18.0,1,-1.0,1.0,2.0,,,3.0,,,,,,160.0,12.0,12.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101114-2484-2693-2743-731,1610612762,"Deron Williams, Devin Brown, Keith McLeod, Kris Humphries, Greg Ostertag","Williams, Brown, McLeod, Humphries, Ostertag",101114-2484-2693-2743-731,UTA,79.0,1,4.0,3.0,5.0,1.0,1.0,2.0,,1.0,1.0,,,91.13924050632912,10.666666666666666,10.666666666666666,1.0,0.4002,16.4,1.0,2.0,3.0,2.0,,,,,,,,,,1.0,,1.0,,4.0,6.0,,,,1.0,1.0,4.0,6.0,2.0,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,2.0,4.0,2.0,,,,,,,6.0,6.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,23.5,23.5,,,,,,,,1.0,1.0,1.0,,,,,,,,0.4002,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101156-101261-1960-2743,1610612762,"CJ Miles, Robert Whaley, Andre Owens, Milt Palacio, Kris Humphries","Miles, Whaley, Owens, Palacio, Humphries",101139-101156-101261-1960-2743,UTA,600.0,3,,20.0,40.0,1.0,10.0,18.0,2.0,1.0,3.0,0.2,,96.0,13.8,13.35,0.07142857142857142,0.5260928571428571,4.71,10.0,20.0,16.0,18.0,2.0,3.0,6.0,,,2.0,4.0,,3.0,1.0,2.0,4.0,4.0,4.0,18.0,,,1.0,3.0,8.0,3.0,12.0,2.0,6.0,,1.0,2.0,,,5.0,2.0,,7.0,,7.0,2.0,9.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,6.0,,4.0,,,1.0,4.0,3.0,17.0,12.0,16.0,,0.25,0.25,0.4,,0.375,0.5,,0.4090909090909091,0.5294117647058824,0.25,0.46153846153846156,0.2857142857142857,0.16666666666666666,0.5,,0.7777777777777778,0.3333333333333333,,0.7777777777777778,0.25,,0.6666666666666666,,0.5,0.6666666666666666,1.0,,0.75,16.2,14.1,0.42857142857142855,0.5,0.6,0.21428571428571427,,,,1.0,1.0,,0.14285714285714285,,,0.36363636363636365,0.5,0.7142857142857143,0.32685,0.4899090909090909,0.05555555555555555,0.6666666666666666,24.525,0.8,2.0,1.0,3.0,,0.14285714285714285,0.09090909090909091,1.0,1.0,,3.0,,0.3333333333333333,0.17647058823529413,0.23076923076923078,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,2.0,0.5,0.5,0.5,,,0.5,0.5,,0.5,0.5,1.0,1.0,0.5,,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,,,1.0,2.0,,,,,,,,,1.0,2.0,,,0.18181818181818182,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101156-101261-2260-2484,1610612762,"CJ Miles, Robert Whaley, Andre Owens, Jarron Collins, Devin Brown","Miles, Whaley, Owens, Collins, Brown",101139-101156-101261-2260-2484,UTA,55.0,1,,2.0,3.0,1.0,1.0,,,,,,,78.54545454545455,14.5,14.5,0.5,0.384575,18.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,1.0,,26.0,26.0,,,,,,,,,,,,,,,,0.5,,0.384575,,,24.6,1.0,1.0,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101156-1905-1960-2743,1610612762,"CJ Miles, Robert Whaley, Andrei Kirilenko, Milt Palacio, Kris Humphries","Miles, Whaley, Kirilenko, Palacio, Humphries",101139-101156-1905-1960-2743,UTA,71.0,1,2.0,2.0,4.0,,1.0,,,,,,,81.12676056338029,21.0,21.0,,0.3082,,1.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,14.5,14.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,0.3082,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101156-1921-1960-2743,1610612762,"CJ Miles, Robert Whaley, Gordan Giricek, Milt Palacio, Kris Humphries","Miles, Whaley, Giricek, Palacio, Humphries",101139-101156-1921-1960-2743,UTA,52.0,1,,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,83.07692307692308,7.5,4.5,0.5,0.464775,15.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,0.5,,,,,,,1.0,,,37.0,37.0,,,,,,,,,,,,,,,,0.5,0.4245,,,,26.2,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101156-1960-2260-2484,1610612762,"CJ Miles, Robert Whaley, Milt Palacio, Jarron Collins, Devin Brown","Miles, Whaley, Palacio, Collins, Brown",101139-101156-1960-2260-2484,UTA,76.0,1,1.0,2.0,5.0,,1.0,4.0,,1.0,1.0,,,94.73684210526316,16.5,16.5,,0.4217,7.4,1.0,3.0,2.0,3.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,5.0,,,,1.0,1.0,,5.0,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,,,,,,,,,,,,14.333333333333334,14.333333333333334,,,,0.5,1.0,1.0,,,,,0.5,,,,,0.5,,0.4217,,1.0,23.8,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101156-1960-2260-2743,1610612762,"CJ Miles, Robert Whaley, Milt Palacio, Jarron Collins, Kris Humphries","Miles, Whaley, Palacio, Collins, Humphries",101139-101156-1960-2260-2743,UTA,432.0,1,-12.0,13.0,27.0,1.0,6.0,14.0,1.0,2.0,5.0,0.16666666666666666,,90.0,14.384615384615385,14.307692307692308,0.1111111111111111,0.4541111111111111,8.616666666666667,7.0,14.0,,,1.0,,1.0,,1.0,,,,4.0,,1.0,,3.0,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,4.0,,5.0,1.0,6.0,1.0,1.0,3.0,2.0,2.0,5.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,,,,,,0.1,,,0.3333333333333333,,0.6,,0.6666666666666666,0.2,1.0,0.7142857142857143,0.125,,0.3333333333333333,,,0.6666666666666666,1.0,1.0,1.0,17.5,15.214285714285714,0.1111111111111111,,,0.4444444444444444,,,,,,,0.1111111111111111,1.0,,,,0.4444444444444444,0.5528,,,,24.933333333333334,,2.0,,,,0.2222222222222222,,,,,1.0,,,0.1,0.14285714285714285,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101156-1960-2484-2743,1610612762,"CJ Miles, Robert Whaley, Milt Palacio, Devin Brown, Kris Humphries","Miles, Whaley, Palacio, Brown, Humphries",101139-101156-1960-2484-2743,UTA,69.0,1,,2.0,4.0,,1.0,,1.0,,1.0,1.0,,83.47826086956522,18.5,18.5,,0.495775,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,0.3333333333333333,,1.0,0.5,,,,,,,1.0,,,16.0,13.0,0.5,,,,,,,,,,,,,,,1.0,,,,,24.3,,1.0,,,,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101261-1960-2246-2743,1610612762,"CJ Miles, Andre Owens, Milt Palacio, Mehmet Okur, Kris Humphries","Miles, Owens, Palacio, Okur, Humphries",101139-101261-1960-2246-2743,UTA,99.0,1,3.0,2.0,5.0,,2.0,2.0,,,,,,72.72727272727273,12.0,12.0,,0.48415,6.5,2.0,3.0,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,5.0,,,,,,,,2.0,,,1.0,2.0,,,5.0,,,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,5.0,,,,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,1.0,,,0.6666666666666666,,,,,,,1.0,,,25.0,19.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,24.4,,1.0,,,,0.3333333333333333,,1.0,,1.0,1.0,,1.0,0.3333333333333333,0.5,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-101261-2693-2743-731,1610612762,"CJ Miles, Andre Owens, Keith McLeod, Kris Humphries, Greg Ostertag","Miles, Owens, McLeod, Humphries, Ostertag",101139-101261-2693-2743-731,UTA,905.0,1,-1.0,27.0,55.0,3.0,14.0,32.0,,2.0,7.0,,,87.51381215469613,16.962962962962962,16.666666666666668,0.1875,0.503028125,7.371428571428572,15.0,28.0,16.0,8.0,2.0,5.0,7.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,8.0,2.0,15.0,31.0,1.0,1.0,5.0,2.0,5.0,10.0,14.0,14.0,2.0,2.0,7.0,7.0,1.0,2.0,14.0,1.0,2.0,3.0,1.0,6.0,2.0,8.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,12.0,21.0,6.0,2.0,,,,2.0,1.0,26.0,14.0,16.0,6.0,0.875,1.0,0.5714285714285714,1.0,0.4,0.5,1.0,0.2857142857142857,0.625,1.25,0.5,0.125,,0.5,1.0,0.6,0.16666666666666666,1.0,0.7142857142857143,0.25,0.5,,,,,0.75,1.0,0.5,15.964285714285714,15.928571428571429,0.4375,0.7142857142857143,0.7142857142857143,0.25,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0625,1.0,1.0,0.42857142857142855,0.6666666666666666,0.5625,0.6663,0.54465,0.16129032258064516,0.45161290322580644,24.3,0.5925925925925926,1.0,1.0,2.0,,0.0625,0.14285714285714285,4.0,1.0,3.0,5.0,,0.8,0.2777777777777778,0.3125,1.0,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,0.5,1.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,0.14285714285714285,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-1723-1905-2484-731,1610612762,"CJ Miles, Matt Harpring, Andrei Kirilenko, Devin Brown, Greg Ostertag","Miles, Harpring, Kirilenko, Brown, Ostertag",101139-1723-1905-2484-731,UTA,1.0,1,,1.0,1.0,,,,,,,,,1440.0,1.0,1.0,,0.2559,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2559,,,26.1,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-1723-1960-2246-2484,1610612762,"CJ Miles, Matt Harpring, Milt Palacio, Mehmet Okur, Devin Brown","Miles, Harpring, Palacio, Okur, Brown",101139-1723-1960-2246-2484,UTA,3.0,1,-3.0,,1.0,,,3.0,,,,,,480.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-1723-1960-2260-2743,1610612762,"CJ Miles, Matt Harpring, Milt Palacio, Jarron Collins, Kris Humphries","Miles, Harpring, Palacio, Collins, Humphries",101139-1723-1960-2260-2743,UTA,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-1723-1960-2743-731,1610612762,"CJ Miles, Matt Harpring, Milt Palacio, Kris Humphries, Greg Ostertag","Miles, Harpring, Palacio, Humphries, Ostertag",101139-1723-1960-2743-731,UTA,441.0,2,2.0,13.0,28.0,5.0,9.0,13.0,1.0,1.0,1.0,0.1111111111111111,,91.42857142857143,15.307692307692308,15.076923076923077,0.4166666666666667,0.5033291666666667,11.144444444444444,7.0,15.0,3.0,,1.0,2.0,3.0,,,,,,1.0,1.0,,3.0,3.0,3.0,15.0,,,3.0,,1.0,1.0,4.0,,6.0,,,2.0,,,6.0,1.0,,4.0,,4.0,1.0,5.0,2.0,1.0,1.0,,,1.0,,3.0,4.0,1.0,1.0,,,1.0,1.0,,12.0,4.0,3.0,1.0,,,0.3333333333333333,,,0.5,1.5,0.5,0.5357142857142857,1.5,0.5,0.25,0.3333333333333333,1.0,,0.8,0.16666666666666666,,0.8,0.14285714285714285,,,0.25,0.6666666666666666,,1.0,,,16.133333333333333,16.066666666666666,0.25,0.6666666666666666,1.0,0.08333333333333333,,,,0.2,0.2,,,,,,,0.5,0.6009,0.5048166666666667,0.2,0.26666666666666666,24.3,0.23076923076923078,3.0,2.0,2.0,,0.25,0.6666666666666666,,1.0,,1.0,,,0.07692307692307693,0.1,1.0,,,,,,2.0,1.0,2.0,1.0,6.0,3.0,2.0,2.0,2.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,1.0,,0.5,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1610612762,2006,2005-06,True
101139-1723-2246-2260-2693,1610612762,"CJ Miles, Matt Harpring, Mehmet Okur, Jarron Collins, Keith McLeod","Miles, Harpring, Okur, Collins, McLeod",101139-1723-2246-2260-2693,UTA,376.0,1,-9.0,9.0,19.0,4.0,6.0,15.0,,1.0,5.0,,,72.76595744680851,18.333333333333332,18.11111111111111,0.4444444444444444,0.4760055555555555,14.983333333333334,6.0,10.0,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,,3.0,3.0,,6.0,1.0,1.0,2.0,,,,,4.0,2.0,,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,4.0,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,1.0,,0.25,0.3333333333333333,1.0,0.4,0.16666666666666666,,,0.5,,1.0,,1.0,,21.1,18.3,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,0.4444444444444444,0.4279,,0.3333333333333333,,24.066666666666666,,3.0,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-1723-2260-2430-2693,1610612762,"CJ Miles, Matt Harpring, Jarron Collins, Carlos Boozer, Keith McLeod","Miles, Harpring, Collins, Boozer, McLeod",101139-1723-2260-2430-2693,UTA,234.0,2,4.0,8.0,16.0,,3.0,4.0,,1.0,1.0,,,98.46153846153847,14.5,14.5,,0.5814428571428572,1.4666666666666668,4.0,8.0,2.0,2.0,,1.0,3.0,,,,,,,,2.0,1.0,4.0,,8.0,,,,,,,3.0,2.0,,,1.0,3.0,,,8.0,,1.0,2.0,,3.0,,3.0,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,8.0,3.0,2.0,,1.0,1.0,0.3333333333333333,,,0.5714285714285714,,1.5,0.5714285714285714,,1.5,0.5714285714285714,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,14.75,14.75,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,0.2857142857142857,,,,,1.0,,0.4512,,0.375,23.875,0.25,2.0,,1.0,,0.2857142857142857,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,2.0,,6.0,2.0,,2.0,,2.0,,,1.0,0.5,0.5,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-1723-2260-2693-2743,1610612762,"CJ Miles, Matt Harpring, Jarron Collins, Keith McLeod, Kris Humphries","Miles, Harpring, Collins, McLeod, Humphries",101139-1723-2260-2693-2743,UTA,110.0,1,-1.0,4.0,7.0,1.0,5.0,4.0,3.0,,1.0,0.6,,91.63636363636364,20.0,16.25,0.2,0.50368,5.5,2.0,3.0,4.0,3.0,2.0,,3.0,,2.0,,3.0,,1.0,,,,,3.0,3.0,,2.0,1.0,,5.0,3.0,3.0,,,,,,,,,3.0,,1.0,,1.0,3.0,4.0,,,,,,,,2.0,4.0,2.0,,,,,,,2.0,3.0,4.0,2.0,,,,,,,,,0.21428571428571427,0.16666666666666666,0.21428571428571427,,0.6666666666666666,,,1.0,0.6,,1.0,0.6,0.6666666666666666,,1.0,,,1.0,,,10.0,10.0,0.6,,,0.2,,,,,,,,1.0,,0.6,,0.6,0.5559,0.50368,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
101139-1723-2430-2693-2743,1610612762,"CJ Miles, Matt Harpring, Carlos Boozer, Keith McLeod, Kris Humphries","Miles, Harpring, Boozer, McLeod, Humphries",101139-1723-2430-2693-2743,UTA,171.0,1,4.0,5.0,11.0,,,6.0,,,,,,92.63157894736842,10.4,10.4,,0.566775,,3.0,6.0,5.0,6.0,,,,,,,,,,,1.0,,2.0,4.0,10.0,,,,,,4.0,10.0,,,,,2.0,,,6.0,,1.0,1.0,,2.0,,2.0,,,1.0,,,1.0,1.0,2.0,4.0,2.0,,,,,,,10.0,10.0,5.0,2.0,,,,,,1.5,,1.5,1.25,,1.25,1.0,,1.0,,1.0,,0.5,0.6666666666666666,,,,,,,1.0,0.5,,19.833333333333332,19.666666666666668,,,,,,,,,,,0.5,,,,,1.0,,0.566775,,1.0,23.85,1.0,1.0,1.0,2.0,,0.5,0.5,,,,,,,,,1.0,,,,,1.0,1.0,,2.0,,6.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,True
