EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted2s,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,Corner3FGA,SecondChanceTurnovers,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,ShortMidRangePctBlocked,ShortMidRangeAssists,ShortMidRangePctAssisted,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,PtsUnassisted3s,SecondChanceAtRimPctAssisted,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1509-1727-2039-2749-278,1610612753,"Kelvin Cato, Pat Garrity, Keyon Dooling, Jameer Nelson, Stacey Augmon","Cato, Garrity, Dooling, Nelson, Augmon",1509-1727-2039-2749-278,ORL,254.0,1,4.0,-8.0,7.0,7.0,,,,14.0,,1.0,,,,1.0,4.0,1.0,6.0,,2.0,10.0,,,,,,,,2.0,1.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,,3.0,,1.0,,,2.0,,,,,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,1.0,,0.5,,0.5,,,1.0,,79.37007874015748,18.857142857142858,17.428571428571427,18.857142857142858,16.285714285714285,0.16666666666666666,,,,0.16666666666666666,0.6666666666666666,,,,0.16666666666666666,0.41773333333333335,,,,,12.35,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1727-2045-2052-2749,1610612753,"Kelvin Cato, Pat Garrity, Hedo Turkoglu, DeShawn Stevenson, Jameer Nelson","Cato, Garrity, Turkoglu, Stevenson, Nelson",1509-1727-2045-2052-2749,ORL,498.0,4,8.0,10.0,17.0,15.0,13.0,11.0,1.0,32.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,8.0,7.0,16.0,6.0,2.0,,,2.0,7.0,7.0,14.0,,,1.0,,3.0,2.0,8.0,1.0,9.0,2.0,11.0,,,,,4.0,2.0,2.0,3.0,,7.0,9.0,3.0,16.0,14.0,13.0,1.0,3.0,,,0.375,0.2857142857142857,0.45,0.3888888888888889,0.5714285714285714,,0.5384615384615384,,1.0,1.0,0.4,1.0,0.3333333333333333,0.5,1.0,,92.5301204819277,15.176470588235293,16.0,14.058823529411764,16.0,0.4,0.5,0.5,,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,0.6,0.43500500000000003,0.4477,0.42341666666666666,,0.875,7.0625,0.7647058823529411,,,1.0,1.0,2.0,3.0,1.0,,1.0,,,,,1.0,0.5,0.5,0.2,,1.0,1.0,,,,,0.1,,,,,26.25,6.0,4.0,1.0,,,,,,,1.0,2.0,,,,,,,0.18181818181818182,0.2222222222222222,1.0,1.0,,0.5,0.5,0.5,0.1,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,0.5,,0.1111111111111111,1.0,0.1111111111111111,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1727-2045-255-2749,1610612753,"Kelvin Cato, Pat Garrity, Hedo Turkoglu, Grant Hill, Jameer Nelson","Cato, Garrity, Turkoglu, Hill, Nelson",1509-1727-2045-255-2749,ORL,59.0,1,1.0,2.0,2.0,1.0,,,,3.0,,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,0.5,,,,,0.3333333333333333,,0.3333333333333333,,,,,73.22033898305085,14.0,31.0,14.0,26.0,1.0,,,,,,,,,1.0,0.5309,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1727-2045-2749-278,1610612753,"Kelvin Cato, Pat Garrity, Hedo Turkoglu, Jameer Nelson, Stacey Augmon","Cato, Garrity, Turkoglu, Nelson, Augmon",1509-1727-2045-2749-278,ORL,204.0,1,3.0,3.0,6.0,7.0,1.0,2.0,,13.0,,,,,,2.0,1.0,,3.0,2.0,8.0,5.0,,,,,,,3.0,,,2.0,,6.0,,2.0,,2.0,,2.0,,,,,,,1.0,3.0,,1.0,2.0,,8.0,3.0,1.0,,,,,,,0.6,1.5,0.6666666666666666,,1.5,,,1.0,,0.6666666666666666,,,,,91.76470588235294,17.666666666666668,14.0,17.666666666666668,12.285714285714286,,,,,0.4,0.2,,,,0.4,0.41291,,0.38385,,0.375,9.700000000000001,0.16666666666666666,,1.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,0.4,,,1.0,,,,,0.2,1.0,1.0,1.0,1.0,24.4,,,,,,,,,,,1.0,,,,,,,0.16666666666666666,0.25,,1.0,,,,,0.2,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1727-2052-2242-2749,1610612753,"Kelvin Cato, Pat Garrity, DeShawn Stevenson, Terence Morris, Jameer Nelson","Cato, Garrity, Stevenson, Morris, Nelson",1509-1727-2052-2242-2749,ORL,872.0,3,15.0,1.0,23.0,24.0,,,3.0,47.0,5.0,8.0,1.0,,,3.0,6.0,8.0,17.0,2.0,21.0,20.0,3.0,,4.0,,,,,8.0,4.0,5.0,2.0,11.0,2.0,5.0,1.0,7.0,3.0,10.0,,1.0,,1.0,4.0,,3.0,8.0,,4.0,2.0,,17.0,,,,,0.5,0.5,0.47058823529411764,,0.4523809523809524,,0.4772727272727273,0.6666666666666666,,0.25,1.0,0.45454545454545453,0.2222222222222222,0.5,0.25,,0.3333333333333333,,77.61467889908256,16.73913043478261,20.291666666666668,15.869565217391305,18.083333333333332,0.38095238095238093,0.625,0.625,0.4,0.14285714285714285,0.2857142857142857,0.3333333333333333,,,0.5714285714285714,0.49661428571428573,0.49135,,0.19047619047619047,,8.029411764705882,,2.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,0.25,0.19047619047619047,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.09523809523809523,0.5,0.5,1.0,0.5,24.625,8.0,3.0,,1.0,1.0,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.045454545454545456,0.05555555555555555,1.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.09523809523809523,2.0,,,1.0,3.0,1.0,0.3333333333333333,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612753,2006,2005-06,True
1509-1727-2052-2749-278,1610612753,"Kelvin Cato, Pat Garrity, DeShawn Stevenson, Jameer Nelson, Stacey Augmon","Cato, Garrity, Stevenson, Nelson, Augmon",1509-1727-2052-2749-278,ORL,431.0,4,7.0,-3.0,14.0,13.0,3.0,7.0,,27.0,,,,,,,6.0,2.0,6.0,3.0,7.0,10.0,,,,,2.0,,,4.0,2.0,2.0,,4.0,,3.0,,4.0,,4.0,,1.0,1.0,,3.0,,2.0,3.0,,4.0,4.0,,7.0,,3.0,1.0,,1.0,1.0,0.3333333333333333,,0.2222222222222222,,0.3181818181818182,,,0.3333333333333333,,0.6,,0.6666666666666666,,,0.3333333333333333,,90.20881670533642,15.071428571428571,16.923076923076923,15.071428571428571,15.153846153846153,,,,,,0.6666666666666666,,,,0.3333333333333333,0.4148277777777778,,0.36145,,,18.650000000000002,0.21428571428571427,2.0,,3.0,,3.0,,3.0,,,,2.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,25.46666666666667,,2.0,,,,,,,,,2.0,,,,,,,0.18181818181818182,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2006,2005-06,True
1509-1727-2052-2749-448,1610612753,"Kelvin Cato, Pat Garrity, DeShawn Stevenson, Jameer Nelson, Bo Outlaw","Cato, Garrity, Stevenson, Nelson, Outlaw",1509-1727-2052-2749-448,ORL,260.0,1,4.0,,9.0,8.0,,,2.0,17.0,2.0,2.0,1.0,,,1.0,2.0,2.0,5.0,,4.0,4.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,5.0,,5.0,2.0,7.0,,3.0,2.0,1.0,3.0,,,1.0,,2.0,,,2.0,,,,,0.5,1.0,0.4,,0.25,,0.25,0.5,,1.0,,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,,1.0,,94.15384615384616,15.222222222222221,15.375,14.88888888888889,15.375,0.25,1.0,1.0,0.5,0.125,0.25,0.5,,,0.625,0.45876875,0.4752,,0.5,,8.58,,,,3.0,,3.0,,3.0,,,,,,,,,,0.375,,0.6666666666666666,1.0,,,,,0.375,,,,,25.8,2.0,,,,1.0,1.0,2.0,,,,,1.0,0.5,,,,1.0,,,,,,0.5,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2039-2052-2730,1610612753,"Kelvin Cato, Steve Francis, Keyon Dooling, DeShawn Stevenson, Dwight Howard","Cato, Francis, Dooling, Stevenson, Howard",1509-1883-2039-2052-2730,ORL,136.0,1,2.0,-1.0,4.0,4.0,,,,8.0,1.0,3.0,,,,,1.0,2.0,4.0,1.0,5.0,6.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,5.0,,,,,,,0.5,,0.5,,0.625,,,,,1.0,,1.0,,,,,84.70588235294117,21.25,12.75,21.25,12.75,0.75,0.3333333333333333,0.5,,,0.25,,,,0.75,0.518125,,,,,4.05,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,4.0,,,,,,,1.0,,1.0,1.0,,,0.25,0.3333333333333333,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2039-2730-2749,1610612753,"Kelvin Cato, Steve Francis, Keyon Dooling, Dwight Howard, Jameer Nelson","Cato, Francis, Dooling, Howard, Nelson",1509-1883-2039-2730-2749,ORL,177.0,1,3.0,-4.0,5.0,6.0,,,2.0,11.0,,1.0,1.0,,,1.0,2.0,,4.0,,3.0,7.0,1.0,,3.0,,,,,,,1.0,,3.0,2.0,3.0,,3.0,2.0,5.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.21428571428571427,,0.21428571428571427,0.75,,,,0.75,0.5,0.75,0.3333333333333333,,1.0,0.16666666666666666,89.4915254237288,21.4,11.666666666666666,18.4,11.166666666666666,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,0.5,,,0.5714285714285714,0.4844928571428571,0.5983,,1.0,,10.875,,,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.5,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.5,23.566666666666666,,,,,,,,,,,,,0.75,,,1.0,,,,,1.0,,0.5,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2045-2052-2730,1610612753,"Kelvin Cato, Steve Francis, Hedo Turkoglu, DeShawn Stevenson, Dwight Howard","Cato, Francis, Turkoglu, Stevenson, Howard",1509-1883-2045-2052-2730,ORL,1670.0,7,28.0,4.0,49.0,49.0,15.0,29.0,3.0,98.0,8.0,15.0,2.0,3.0,4.0,3.0,16.0,18.0,34.0,9.0,48.0,44.0,3.0,,2.0,5.0,10.0,2.0,12.0,20.0,10.0,11.0,4.0,23.0,2.0,16.0,,19.0,3.0,22.0,2.0,3.0,3.0,,7.0,3.0,6.0,16.0,,9.0,10.0,,46.0,12.0,15.0,2.0,,0.5555555555555556,0.5882352941176471,0.5294117647058824,0.5,0.4875,0.45454545454545453,0.5333333333333333,0.3333333333333333,0.5,0.42857142857142855,,0.9411764705882353,0.125,0.9047619047619048,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,84.50299401197606,15.36734693877551,18.714285714285715,15.16326530612245,17.979591836734695,0.375,0.5333333333333333,0.6153846153846154,0.5,0.075,0.4,0.6666666666666666,0.36363636363636365,0.75,0.525,0.48946249999999997,0.48085,0.4954454545454546,0.041666666666666664,0.25,9.358823529411765,0.30612244897959184,9.0,1.0,3.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,6.0,3.0,,1.0,0.16666666666666666,0.16666666666666666,0.15,0.75,1.0,0.75,0.5,0.5625,0.5625,0.6666666666666666,0.075,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.483333333333334,16.0,4.0,,1.0,1.0,1.0,2.0,3.0,1.0,,5.0,0.3333333333333333,0.3333333333333333,0.08823529411764706,0.13333333333333333,,0.5,0.1111111111111111,0.1282051282051282,1.0,3.0,,0.14285714285714285,0.3333333333333333,0.5,0.075,2.0,,,1.0,4.0,1.0,0.2,,,,,,,1.0,,,,1.0,,,,0.09090909090909091,,,,,,,,,3.0,,,1.0,,,,,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2045-2052-2749,1610612753,"Kelvin Cato, Steve Francis, Hedo Turkoglu, DeShawn Stevenson, Jameer Nelson","Cato, Francis, Turkoglu, Stevenson, Nelson",1509-1883-2045-2052-2749,ORL,94.0,1,2.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,,3.0,3.0,2.0,,,1.0,1.0,1.0,1.0,0.5,1.0,0.75,,1.5,1.0,,1.0,,1.0,,,1.0,,76.59574468085107,18.333333333333332,19.5,14.0,19.5,0.5,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5021,0.4593,0.5449,,1.0,,0.6666666666666666,,,1.0,,1.0,,1.0,,,,,,,,,,0.5,,1.0,,,,,,0.5,,,,,25.0,,,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2045-2052-448,1610612753,"Kelvin Cato, Steve Francis, Hedo Turkoglu, DeShawn Stevenson, Bo Outlaw","Cato, Francis, Turkoglu, Stevenson, Outlaw",1509-1883-2045-2052-448,ORL,2.0,1,,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,1.0,,,,,0.2528,,0.2528,,,20.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2045-2242-2749,1610612753,"Kelvin Cato, Steve Francis, Hedo Turkoglu, Terence Morris, Jameer Nelson","Cato, Francis, Turkoglu, Morris, Nelson",1509-1883-2045-2242-2749,ORL,187.0,1,3.0,-4.0,5.0,4.0,,,2.0,9.0,1.0,2.0,1.0,,,1.0,2.0,1.0,5.0,,2.0,6.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,3.0,4.0,,,,,,,,2.0,,,,,,,,,,,,0.2,,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,,69.30481283422459,20.4,21.25,16.4,20.75,0.2857142857142857,0.5,1.0,,0.14285714285714285,0.2857142857142857,0.3333333333333333,,,0.5714285714285714,0.49372142857142853,0.6682,,1.0,,10.68,,,,,,2.0,,,,,,,,,,,,0.2857142857142857,,0.5,,,,,,,,,,,23.75,2.0,,,,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,0.2,0.5,,1.0,,,,2.0,,0.5,,,0.2857142857142857,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,0.6666666666666666,,,,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2045-2730-2749,1610612753,"Kelvin Cato, Steve Francis, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Cato, Francis, Turkoglu, Howard, Nelson",1509-1883-2045-2730-2749,ORL,533.0,5,9.0,-5.0,15.0,15.0,3.0,5.0,,30.0,2.0,4.0,,,,2.0,6.0,5.0,12.0,1.0,14.0,19.0,,,,1.0,2.0,,2.0,6.0,3.0,4.0,2.0,9.0,,2.0,1.0,3.0,1.0,4.0,,1.0,,1.0,1.0,,1.0,4.0,,6.0,4.0,,14.0,2.0,3.0,,,0.6,0.6,0.4166666666666667,0.5,0.40625,0.3333333333333333,0.4117647058823529,,0.3333333333333333,1.0,1.0,1.0,,1.0,0.1,,,,81.05065666041276,20.8,14.733333333333333,20.8,14.733333333333333,0.25,0.5,0.5,1.0,0.125,0.375,,,,0.5,0.4768,,0.4101333333333333,,0.14285714285714285,10.85,0.2,1.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,0.25,0.25,0.25,,1.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,24.8,4.0,,,,,,,,,2.0,3.0,,,,,,,0.17647058823529413,0.23076923076923078,2.0,1.0,,,1.0,1.0,0.0625,1.0,,,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2045-2749-278,1610612753,"Kelvin Cato, Steve Francis, Hedo Turkoglu, Jameer Nelson, Stacey Augmon","Cato, Francis, Turkoglu, Nelson, Augmon",1509-1883-2045-2749-278,ORL,123.0,1,2.0,4.0,5.0,4.0,,,,9.0,2.0,2.0,,,,,,2.0,2.0,2.0,6.0,2.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,2.0,,,,,1.0,2.0,,6.0,,,,,,,1.0,,0.6666666666666666,,0.8333333333333334,,,0.5,,1.0,,0.6666666666666666,,,1.0,,105.3658536585366,11.6,16.25,11.6,12.75,0.6666666666666666,1.0,1.0,,,,,,,1.0,0.5806333333333333,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,0.3333333333333333,,1.0,,,,,,0.3333333333333333,,,,,25.8,4.0,1.0,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2045-2749-448,1610612753,"Kelvin Cato, Steve Francis, Hedo Turkoglu, Jameer Nelson, Bo Outlaw","Cato, Francis, Turkoglu, Nelson, Outlaw",1509-1883-2045-2749-448,ORL,539.0,4,9.0,21.0,16.0,14.0,8.0,4.0,3.0,30.0,,1.0,1.0,,,2.0,3.0,2.0,6.0,2.0,27.0,6.0,2.0,,6.0,2.0,3.0,2.0,15.0,2.0,1.0,8.0,,23.0,3.0,6.0,1.0,7.0,5.0,12.0,,1.0,1.0,,4.0,1.0,2.0,5.0,,4.0,4.0,1.0,21.0,15.0,8.0,,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0833333333333333,0.7941176470588235,0.6,1.0714285714285714,0.25,1.0,0.6,0.75,0.6,0.8333333333333334,1.0,0.6,,80.14842300556587,14.25,22.214285714285715,11.5,19.142857142857142,0.06666666666666667,,,,0.13333333333333333,0.2,0.25,,,0.6666666666666666,0.50292,0.63385,0.44140833333333335,0.2222222222222222,0.5555555555555556,13.233333333333334,0.5,2.0,2.0,3.0,7.0,9.0,21.0,3.0,2.0,7.0,2.0,1.0,,,1.0,0.7777777777777778,0.7777777777777778,0.6,,,0.75,,0.6666666666666666,0.6666666666666666,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,24.22222222222222,2.0,3.0,,1.0,,,,1.0,1.0,,1.0,,0.75,0.16666666666666666,1.0,0.5,,0.0625,0.14285714285714285,,6.0,,1.0,,,0.4,,5.0,5.0,2.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,,2.0,2.0,1.0,1.0,3.0,3.0,,1.0,,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,0.25,1.0,1.0,0.25,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612753,2006,2005-06,True
1509-1883-2052-2242-2730,1610612753,"Kelvin Cato, Steve Francis, DeShawn Stevenson, Terence Morris, Dwight Howard","Cato, Francis, Stevenson, Morris, Howard",1509-1883-2052-2242-2730,ORL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2006,2005-06,True
