EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ShortMidRangeAssists,Offensive Fouls,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,BadPassSteals,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PtsUnassisted2s,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg2Pct,LiveBallTurnoverPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceTurnovers,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Travels,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Charge Fouls Drawn,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,Charge Fouls,team_id,year,season,team_vs
1628392-1628983-1630598-1631096-1641717,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Aaron Wiggins, Chet Holmgren, Cason Wallace","Hartenstein, Gilgeous-Alexander, Wiggins, Holmgren, Wallace",1628392-1628983-1630598-1631096-1641717,OKC,131.0,1,2.0,-2.0,4.0,4.0,,2.0,8.0,2.0,,1.0,,,1.0,,,,,5.0,,1.0,,2.0,4.0,2.0,,,,2.0,,,,,,,1.0,,,1.0,,2.0,,2.0,,2.0,2.0,2.0,4.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,0.16666666666666666,0.5,,0.16666666666666666,0.5,,0.16666666666666666,1.0,0.6666666666666666,,,1.0,0.5,,,,1.0,,,87.93893129770993,19.5,13.25,17.25,13.25,0.3333333333333333,0.16666666666666666,,0.16666666666666666,,,,,,,,,,0.5,,0.5485666666666666,0.7127,,,,1.0,,9.34,25.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,0.5,1.0,1.0,0.3333333333333333,,,,2.0,,1.0,2.0,,,,1.0,,,0.5,0.4,0.5,,0.5,,1.0,,,1.0,,1.0,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1631096-1641717-1642272,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Cason Wallace, Jared McCain","Hartenstein, Gilgeous-Alexander, Holmgren, Wallace, McCain",1628392-1628983-1631096-1641717-1642272,OKC,155.0,3,3.0,-5.0,7.0,5.0,6.0,2.0,12.0,,,3.0,,,2.0,,,,1.0,3.0,,2.0,1.0,5.0,10.0,2.0,,,,4.0,3.0,,1.0,1.0,5.0,,2.0,,,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,1.0,3.0,3.0,,3.0,1.0,2.0,,1.0,1.0,5.0,6.0,1.0,,,,,,0.4,1.0,0.5,0.4166666666666667,1.0,0.5,0.4,,1.0,1.0,0.5,1.0,0.6666666666666666,,1.0,,,1.0,,111.48387096774194,12.0,14.2,10.285714285714286,14.2,,0.6,,0.4,,,,,,,,0.25,,0.4,,0.48829,0.4104,0.471425,,,0.8,1.0,10.766666666666666,26.6,0.8571428571428571,,2.0,2.0,2.0,,1.0,1.0,,,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,2.0,2.0,,2.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1610612760,2026,2025-26,False
1628392-1628983-1631096-1641717-1642349,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Cason Wallace, Ajay Mitchell","Hartenstein, Gilgeous-Alexander, Holmgren, Wallace, Mitchell",1628392-1628983-1631096-1641717-1642349,OKC,435.0,3,7.0,8.0,13.0,14.0,2.0,1.0,27.0,4.0,2.0,3.0,,1.0,4.0,,1.0,,2.0,10.0,1.0,4.0,2.0,17.0,9.0,1.0,,1.0,,,3.0,,2.0,,2.0,3.0,4.0,1.0,1.0,5.0,1.0,11.0,2.0,1.0,2.0,5.0,8.0,3.0,11.0,,2.0,,,,1.0,,1.0,2.0,3.0,4.0,2.0,,17.0,2.0,2.0,,1.0,0.25,,,0.25,0.5357142857142857,,0.2,0.53125,,0.16666666666666666,0.2857142857142857,0.7142857142857143,0.25,0.6666666666666666,0.6666666666666666,0.7,0.42857142857142855,1.0,,,0.5,0.6666666666666666,,89.37931034482759,16.153846153846153,16.071428571428573,14.538461538461538,15.428571428571429,0.2857142857142857,0.21428571428571427,,0.2857142857142857,0.25,0.25,1.0,0.5,,,0.4,0.4,,0.5714285714285714,0.25,0.5076857142857143,,0.49443000000000004,0.125,0.16666666666666666,,0.11764705882352941,8.52,26.9,0.15384615384615385,,2.0,6.0,8.0,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,2.0,,,,,,3.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.75,,,0.75,0.75,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1631096-1642272-1642349,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Jared McCain, Ajay Mitchell","Hartenstein, Gilgeous-Alexander, Holmgren, McCain, Mitchell",1628392-1628983-1631096-1642272-1642349,OKC,99.0,2,2.0,3.0,4.0,2.0,2.0,1.0,6.0,2.0,1.0,1.0,,,,,,,,3.0,,,1.0,5.0,2.0,,,,,,1.0,,,,2.0,,,,,1.0,,2.0,,1.0,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,,,,,,,0.6666666666666666,,1.0,0.8333333333333334,,1.0,,,1.0,,,,1.0,1.0,,,,,,87.27272727272728,14.75,20.0,12.25,19.5,0.6666666666666666,0.3333333333333333,,,,,,,,,1.0,,,0.6666666666666666,,0.6627333333333333,,0.744,0.3333333333333333,0.3333333333333333,,0.4,3.466666666666667,,0.5,,1.0,2.0,2.0,,1.0,,1.0,,0.5,0.5,0.6666666666666666,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1628983-1631114-1641717-1642272,1610612760,"Isaiah Hartenstein, Shai Gilgeous-Alexander, Jalen Williams, Cason Wallace, Jared McCain","Hartenstein, Gilgeous-Alexander, Williams, Wallace, McCain",1628392-1628983-1631114-1641717-1642272,OKC,48.0,1,1.0,-4.0,1.0,2.0,,,3.0,1.0,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,20.0,14.0,20.0,14.0,1.0,,,,,,,,,,,,,1.0,,0.5104,,,,,,,3.7,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1629026-1629652-1630198-1630598,1610612760,"Isaiah Hartenstein, Kenrich Williams, Luguentz Dort, Isaiah Joe, Aaron Wiggins","Hartenstein, Williams, Dort, Joe, Wiggins",1628392-1629026-1629652-1630198-1630598,OKC,112.0,1,2.0,,4.0,4.0,,,8.0,,,1.0,,,,,,,,2.0,,,,4.0,4.0,,,,,,,,,,,,,,,2.0,,4.0,,,1.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,2.0,,,,,4.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,0.5,,,,,,,,102.85714285714286,12.5,15.5,12.5,13.5,,0.5,,,,,,,,,,,,,,0.46415,,,,,,,13.75,,,,1.0,2.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,1.0,,1.0,,,,,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1629026-1629652-1630198-1642272,1610612760,"Isaiah Hartenstein, Kenrich Williams, Luguentz Dort, Isaiah Joe, Jared McCain","Hartenstein, Williams, Dort, Joe, McCain",1628392-1629026-1629652-1630198-1642272,OKC,85.0,1,1.0,-2.0,2.0,2.0,,1.0,4.0,1.0,,,,,2.0,,1.0,,,1.0,,2.0,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,0.5,1.0,0.3333333333333333,,,,,1.0,,67.76470588235294,22.5,20.0,20.0,20.0,0.3333333333333333,,,0.6666666666666666,,,,1.0,,,,,,1.0,,0.5619999999999999,,,,,,,1.7,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1629652-1630198-1631096-1642349,1610612760,"Isaiah Hartenstein, Luguentz Dort, Isaiah Joe, Chet Holmgren, Ajay Mitchell","Hartenstein, Dort, Joe, Holmgren, Mitchell",1628392-1629652-1630198-1631096-1642349,OKC,314.0,1,5.0,3.0,9.0,9.0,,3.0,18.0,5.0,,5.0,,2.0,4.0,1.0,2.0,,,11.0,2.0,4.0,,18.0,15.0,4.0,1.0,2.0,,9.0,,,,,,3.0,4.0,2.0,1.0,3.0,1.0,7.0,1.0,4.0,,,1.0,6.0,7.0,,,,,,,,4.0,4.0,3.0,1.0,1.0,,9.0,,,,0.5,0.5,0.5,,0.5,0.6,0.75,,0.6,0.75,,0.26666666666666666,,0.8,,0.5,,0.7142857142857143,,1.0,,,,,82.54777070063695,20.666666666666668,14.222222222222221,16.77777777777778,14.222222222222221,0.3333333333333333,0.3333333333333333,,0.26666666666666666,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,,,,0.6,0.5,0.4943033333333334,0.5179,,0.06666666666666667,0.09090909090909091,0.5,,5.918181818181818,27.075,,,1.0,6.0,4.0,3.0,2.0,,,,0.3333333333333333,0.5,0.5454545454545454,,0.2,0.25,,,,,,,,,,,,5.0,,,1.0,,8.0,2.0,,,,,,,,,,,,,1.0,1.0,0.4,0.06666666666666667,,,,3.0,,3.0,1.0,,1.0,,1.0,1.0,,0.75,0.09090909090909091,,0.2,,1.0,,0.5,,0.5,,3.0,1.0,,,1.0,,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1629652-1630598-1631096-1642349,1610612760,"Isaiah Hartenstein, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Ajay Mitchell","Hartenstein, Dort, Wiggins, Holmgren, Mitchell",1628392-1629652-1630598-1631096-1642349,OKC,90.0,1,2.0,4.0,3.0,3.0,1.0,1.0,6.0,1.0,,,,,,,,,,3.0,,,2.0,6.0,2.0,,,,2.0,2.0,1.0,,,2.0,2.0,,,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,2.0,2.0,,1.0,4.0,2.0,1.0,1.0,,,,,,0.6666666666666666,,,0.75,1.0,0.5,,,1.0,1.0,,1.0,1.0,,,,,1.0,,96.0,15.0,15.0,15.0,15.0,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.5303666666666667,,0.4528,,,0.3333333333333333,0.3333333333333333,10.866666666666667,,0.3333333333333333,,,2.0,2.0,,1.0,,,,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1629652-1631096-1641717-1642349,1610612760,"Isaiah Hartenstein, Luguentz Dort, Chet Holmgren, Cason Wallace, Ajay Mitchell","Hartenstein, Dort, Holmgren, Wallace, Mitchell",1628392-1629652-1631096-1641717-1642349,OKC,341.0,2,6.0,10.0,10.0,11.0,2.0,3.0,21.0,5.0,,2.0,,1.0,3.0,1.0,1.0,,,7.0,1.0,3.0,5.0,16.0,6.0,2.0,1.0,1.0,1.0,8.0,,,,2.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,9.0,2.0,1.0,3.0,2.0,5.0,3.0,8.0,,1.0,,,,1.0,1.0,1.0,3.0,3.0,5.0,3.0,,8.0,2.0,2.0,,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.55,1.1666666666666667,,0.6666666666666666,1.3333333333333333,1.0,0.3,1.0,0.3333333333333333,0.75,1.0,0.8333333333333334,0.6,,0.5,,1.0,0.75,,88.68035190615835,12.0,20.09090909090909,11.5,19.272727272727273,0.5,0.2,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,,0.8,0.3333333333333333,0.57105,0.5334,,0.25,0.3333333333333333,0.5,0.125,3.914285714285714,25.866666666666664,0.2,,,4.0,6.0,,3.0,,,,0.75,1.0,0.5714285714285714,,,,,,,,,1.0,,,,,,4.0,,,,,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,0.8,0.8,0.75,,,,,2.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,0.6666666666666666,,2.0,1.0,,,1.0,0.5,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1629652-1631096-1642272-1642349,1610612760,"Isaiah Hartenstein, Luguentz Dort, Chet Holmgren, Jared McCain, Ajay Mitchell","Hartenstein, Dort, Holmgren, McCain, Mitchell",1628392-1629652-1631096-1642272-1642349,OKC,106.0,2,2.0,4.0,4.0,3.0,,,7.0,2.0,,,,1.0,2.0,,,,,2.0,1.0,2.0,,7.0,3.0,,,,,,,,,,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,4.0,,,,7.0,,,,1.0,0.5,,,0.5,0.875,,,0.875,,,0.5,,,1.0,1.0,1.0,1.0,,,,,1.0,,95.09433962264151,12.75,18.333333333333332,12.75,18.333333333333332,0.5,,,0.5,0.5,0.5,1.0,,,,,,,1.0,0.5,0.5602625,,,,,,,2.65,25.9,,,,2.0,2.0,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1629652-1631114-1642272-1642349,1610612760,"Isaiah Hartenstein, Luguentz Dort, Jalen Williams, Jared McCain, Ajay Mitchell","Hartenstein, Dort, Williams, McCain, Mitchell",1628392-1629652-1631114-1642272-1642349,OKC,110.0,1,2.0,,4.0,3.0,,,7.0,2.0,,1.0,,,,,,,,4.0,,,,4.0,4.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,4.0,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,91.63636363636364,15.25,16.333333333333332,15.25,16.333333333333332,0.5,0.25,,,,,,,,,,,,0.5,,0.59205,,,,,,,6.275,,,,,2.0,2.0,,1.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,0.5,0.5,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1630198-1631096-1641717-1642349,1610612760,"Isaiah Hartenstein, Isaiah Joe, Chet Holmgren, Cason Wallace, Ajay Mitchell","Hartenstein, Joe, Holmgren, Wallace, Mitchell",1628392-1630198-1631096-1641717-1642349,OKC,176.0,1,3.0,-3.0,6.0,6.0,,1.0,12.0,3.0,,2.0,,,1.0,,,,,5.0,,1.0,2.0,6.0,9.0,1.0,,,,,,,,,,,1.0,,,1.0,,2.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,3.0,2.0,1.0,,6.0,,,,,,,,,0.3333333333333333,,,0.42857142857142855,,,0.16666666666666666,0.5,0.6666666666666666,1.0,,0.6666666666666666,0.5,1.0,0.5,,1.0,1.0,0.25,98.18181818181819,16.0,13.333333333333334,15.333333333333334,12.333333333333334,0.5,0.3333333333333333,,0.16666666666666666,,,,,,,,,,0.6666666666666666,,0.5462833333333333,0.4604,,0.14285714285714285,0.16666666666666666,,,4.9399999999999995,25.5,,,,2.0,2.0,,1.0,,,,0.5,0.5,0.4,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1630198-1631114-1641717-1642349,1610612760,"Isaiah Hartenstein, Isaiah Joe, Jalen Williams, Cason Wallace, Ajay Mitchell","Hartenstein, Joe, Williams, Wallace, Mitchell",1628392-1630198-1631114-1641717-1642349,OKC,627.0,2,10.0,5.0,21.0,20.0,,3.0,41.0,4.0,,3.0,3.0,2.0,8.0,1.0,2.0,,,9.0,3.0,11.0,2.0,25.0,20.0,1.0,1.0,2.0,,5.0,,,,,,9.0,8.0,2.0,3.0,8.0,2.0,19.0,3.0,,3.0,5.0,8.0,3.0,11.0,,2.0,1.0,,2.0,3.0,,1.0,4.0,3.0,3.0,2.0,,20.0,,,,1.0,0.2727272727272727,0.5,,0.2727272727272727,0.575,0.8333333333333334,,0.5952380952380952,0.8333333333333334,,0.55,0.7142857142857143,,0.75,0.375,0.7272727272727273,0.3,,,0.5,1.0,1.0,,94.16267942583733,13.523809523809524,17.15,12.761904761904763,16.1,0.2,0.15,0.15,0.4,0.25,0.25,1.0,0.6666666666666666,0.5,1.0,,,,0.75,0.25,0.5709774999999999,,,0.09523809523809523,0.2,0.2,,6.644444444444444,25.636363636363637,,,2.0,7.0,10.0,,5.0,1.0,1.0,,0.7142857142857143,0.7142857142857143,0.7777777777777778,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,4.0,,1.0,2.0,,4.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.1,0.5,0.5,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1631096-1631114-1642272-1642349,1610612760,"Isaiah Hartenstein, Chet Holmgren, Jalen Williams, Jared McCain, Ajay Mitchell","Hartenstein, Holmgren, Williams, McCain, Mitchell",1628392-1631096-1631114-1642272-1642349,OKC,127.0,1,2.0,4.0,6.0,5.0,,1.0,11.0,2.0,,1.0,,,1.0,,,,,3.0,,1.0,2.0,6.0,2.0,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,3.0,3.0,,3.0,,1.0,,,,1.0,,,,1.0,2.0,1.0,,6.0,,,,,,,,,0.5,,,0.6,,,0.25,0.75,,,,0.75,,,,,1.0,,,124.72440944881889,8.833333333333334,14.8,6.5,13.4,0.5,0.25,,0.25,,,,,,,,,,0.75,,0.61615,,,0.2,0.25,,,3.1999999999999997,24.6,,,,2.0,2.0,,1.0,,,,0.5,0.5,0.6666666666666666,,,,,,,,,1.0,,,,,,2.0,,,,,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,,1.0,0.6666666666666666,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2026,2025-26,False
1628392-1631096-1641717-1642272-1642349,1610612760,"Isaiah Hartenstein, Chet Holmgren, Cason Wallace, Jared McCain, Ajay Mitchell","Hartenstein, Holmgren, Wallace, McCain, Mitchell",1628392-1631096-1641717-1642272-1642349,OKC,604.0,1,10.0,2.0,18.0,18.0,3.0,4.0,36.0,3.0,1.0,10.0,,1.0,7.0,1.0,2.0,,,15.0,1.0,7.0,3.0,20.0,18.0,1.0,1.0,2.0,2.0,7.0,3.0,,,2.0,2.0,3.0,7.0,1.0,1.0,3.0,1.0,7.0,3.0,2.0,5.0,4.0,9.0,5.0,14.0,1.0,1.0,1.0,,,,,2.0,4.0,8.0,3.0,1.0,1.0,13.0,2.0,3.0,1.0,1.0,0.14285714285714285,0.5,,0.14285714285714285,0.38636363636363635,0.8333333333333334,,0.43478260869565216,0.875,0.25,0.3181818181818182,1.0,0.25,0.8333333333333334,0.5,0.9,0.35714285714285715,,0.3333333333333333,,1.0,0.8,0.07692307692307693,85.82781456953643,19.22222222222222,14.333333333333334,17.88888888888889,13.277777777777779,0.13636363636363635,0.45454545454545453,,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,0.45454545454545453,0.14285714285714285,0.47450454545454546,0.472025,0.43273333333333336,0.045454545454545456,0.06666666666666667,0.35,0.1,8.786666666666667,26.557142857142857,0.16666666666666666,,4.0,7.0,4.0,,2.0,2.0,,,0.2857142857142857,0.2857142857142857,0.4666666666666667,1.0,0.4,0.4,0.5,,,,,,,,,,,2.0,,1.0,2.0,,10.0,,,,,2.0,,2.0,2.0,,,,1.0,1.0,0.6666666666666666,1.0,,0.09090909090909091,0.5,0.5,,,,1.0,1.0,,,1.0,2.0,,,1.0,0.06666666666666667,0.3333333333333333,,,,,0.5,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1610612760,2026,2025-26,False
