EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,Loose Ball Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,DefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,OpponentPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BadPassTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,PenaltyCorner3FGA,PenaltyFG3A,Fg2aBlocked,SelfOReb,LostBallSteals,BlockingFouls,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,PenaltyArc3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101124-200769-201162-201577-2742,1610612756,"Hakim Warrick, Shannon Brown, Jared Dudley, Robin Lopez, Sebastian Telfair","Warrick, Brown, Dudley, Lopez, Telfair",101124-200769-201162-201577-2742,PHX,914.0,4,15.0,27.0,55.0,3.0,4.0,3.0,9.0,,0.19047619047619047,86.65207877461707,15.148148148148149,14.962962962962964,0.14285714285714285,0.47619047619047616,0.5118333333333334,24.35,-1.0,28.0,3.0,6.0,2.0,1.0,3.0,6.0,17.0,5.0,20.0,2.0,6.0,2.0,3.0,13.0,16.0,3.0,19.0,5.0,7.0,,1.0,3.0,16.0,0.35294117647058826,0.35714285714285715,0.3958333333333333,0.7222222222222222,0.18181818181818182,1.0,0.7619047619047619,0.21428571428571427,,0.6666666666666666,1.0,18.035714285714285,16.5,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.4149,0.125,0.15,11.052941176470588,,2.0,3.0,8.0,1.0,1.0,1.0,21.0,6.0,3.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,,7.0,4.0,,0.5,0.6,1.0,0.25,0.25,0.2857142857142857,0.3333333333333333,,0.5714285714285714,0.3333333333333333,0.5,0.5,0.38095238095238093,0.375,0.375,0.047619047619047616,1.0,1.0,1.0,,1.0,1.0,4.0,2.0,2.0,,2.0,,2.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.2,,,,5.0,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,2.0,,,,2.0,,,,2.0,1.0,0.11764705882352941,,0.25,0.2,1.0,,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201162-201577-959,1610612756,"Hakim Warrick, Shannon Brown, Jared Dudley, Robin Lopez, Steve Nash","Warrick, Brown, Dudley, Lopez, Nash",101124-200769-201162-201577-959,PHX,132.0,2,2.0,5.0,9.0,1.0,1.0,1.0,1.0,,0.2,98.18181818181817,14.8,11.8,0.2,0.6,0.51867,24.8,1.0,4.0,2.0,2.0,1.0,,,2.0,4.0,,4.0,2.0,2.0,1.0,,2.0,2.0,2.0,4.0,,,,,,,0.5,0.4,0.4,1.0,0.5,,1.0,0.3333333333333333,,1.0,,14.5,14.5,0.4,,,,0.5,0.4977,,,10.1,2.0,1.0,1.0,2.0,,,,3.0,2.0,,1.0,,1.0,,,2.0,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,0.5,0.5,,0.4,0.5,0.5,,,,,,1.0,2.0,4.0,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201162-2072-2742,1610612756,"Hakim Warrick, Shannon Brown, Jared Dudley, Michael Redd, Sebastian Telfair","Warrick, Brown, Dudley, Redd, Telfair",101124-200769-201162-2072-2742,PHX,104.0,1,2.0,3.0,7.0,,,,,,,96.92307692307692,17.0,17.0,,0.6666666666666666,0.5716333333333333,,-1.0,4.0,,2.0,,,,1.0,3.0,,2.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,,1.0,1.0,13.25,13.25,0.6666666666666666,,,,,,,,6.3999999999999995,,1.0,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201162-2735-2742,1610612756,"Hakim Warrick, Shannon Brown, Jared Dudley, Josh Childress, Sebastian Telfair","Warrick, Brown, Dudley, Childress, Telfair",101124-200769-201162-2735-2742,PHX,97.0,1,2.0,4.0,8.0,,,,,,,118.76288659793815,14.75,14.75,,,0.3531,,-5.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,4.0,,2.0,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,9.5,9.5,,1.0,1.0,1.0,,,0.5,0.5,5.2,4.0,,,,,,,9.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,1.0,1.0,4.0,,4.0,4.0,1.0,1.0,1.0,,0.3531,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201162-2735-959,1610612756,"Hakim Warrick, Shannon Brown, Jared Dudley, Josh Childress, Steve Nash","Warrick, Brown, Dudley, Childress, Nash",101124-200769-201162-2735-959,PHX,1.0,1,,1.0,1.0,,,,,,,1440.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201162-2742-959,1610612756,"Hakim Warrick, Shannon Brown, Jared Dudley, Sebastian Telfair, Steve Nash","Warrick, Brown, Dudley, Telfair, Nash",101124-200769-201162-2742-959,PHX,99.0,1,2.0,4.0,7.0,,,,2.0,,,101.81818181818183,14.25,14.25,,1.0,0.7057,,4.0,3.0,,2.0,,,,2.0,2.0,3.0,7.0,,2.0,,1.0,,2.0,,2.0,2.0,3.0,1.0,,2.0,7.0,1.0,1.0,1.1666666666666667,,,1.0,1.0,,,,1.0,14.0,14.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.45,,2.0,,,,,,3.0,2.0,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,1.0,,0.5,0.5,,,,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201577-202693-2742,1610612756,"Hakim Warrick, Shannon Brown, Robin Lopez, Markieff Morris, Sebastian Telfair","Warrick, Brown, Lopez, Morris, Telfair",101124-200769-201577-202693-2742,PHX,1213.0,5,20.0,36.0,70.0,8.0,9.0,8.0,9.0,,0.28125,83.09975267930751,16.88888888888889,15.416666666666666,0.25,0.53125,0.507175,24.555555555555557,9.0,34.0,4.0,8.0,1.0,3.0,8.0,12.0,23.0,9.0,45.0,4.0,8.0,2.0,,13.0,15.0,6.0,21.0,7.0,10.0,,,5.0,40.0,0.5217391304347826,0.5625,0.6081081081081081,0.65,0.18181818181818182,,0.65,0.375,0.2,0.7777777777777778,,17.794117647058822,17.08823529411765,0.25,0.25,0.375,0.42857142857142855,0.16666666666666666,0.34496666666666664,0.13513513513513514,0.17857142857142858,8.891304347826088,5.0,6.0,3.0,7.0,1.0,1.0,4.0,36.0,16.0,12.0,8.0,4.0,12.0,1.0,4.0,28.0,4.0,3.0,1.0,1.0,,5.0,6.0,,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.2,0.8,,0.5,0.75,0.8571428571428571,0.6666666666666666,0.21875,0.42857142857142855,0.42857142857142855,0.03125,1.0,1.0,1.0,,,1.0,5.0,,1.0,,2.0,,2.0,0.25,0.4166666666666667,0.4166666666666667,0.8,,0.1111111111111111,3.0,3.0,3.0,4.0,,,0.375,0.375,1.0,0.375,4.0,2.0,3.0,9.0,3.0,9.0,4.0,0.6666666666666666,0.5833333333333334,0.6428571428571429,1.0,0.49121666666666663,0.2,0.1111111111111111,,2.0,1.0,3.0,2.0,1.0,2.0,,2.0,1.0,0.08695652173913043,0.125,0.5,,0.6,0.07142857142857142,0.5,0.16666666666666666,1.0,2.0,2.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,2.0,,0.5,0.16666666666666666,1.0,,,1.0,,0.125,0.16666666666666666,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201577-202693-959,1610612756,"Hakim Warrick, Shannon Brown, Robin Lopez, Markieff Morris, Steve Nash","Warrick, Brown, Lopez, Morris, Nash",101124-200769-201577-202693-959,PHX,126.0,1,2.0,4.0,8.0,,,,1.0,,,91.42857142857143,17.5,17.5,,0.3333333333333333,0.4558333333333333,,1.0,4.0,,1.0,,1.0,2.0,2.0,3.0,,4.0,,2.0,,,1.0,1.0,,1.0,,,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,,14.0,14.0,0.3333333333333333,0.6666666666666666,0.5,0.5,,,,,7.266666666666667,1.0,1.0,,,,,,3.0,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,1.0,,,0.5,0.5,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,4.0,,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.4558333333333333,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201577-2072-2742,1610612756,"Hakim Warrick, Shannon Brown, Robin Lopez, Michael Redd, Sebastian Telfair","Warrick, Brown, Lopez, Redd, Telfair",101124-200769-201577-2072-2742,PHX,1007.0,4,17.0,33.0,64.0,3.0,4.0,3.0,10.0,,0.14285714285714285,91.51936444885798,14.606060606060606,13.545454545454545,0.10714285714285714,0.6785714285714286,0.5832732142857143,24.5,8.0,31.0,7.0,15.0,3.0,2.0,3.0,14.0,24.0,8.0,42.0,3.0,16.0,5.0,3.0,9.0,14.0,7.0,21.0,9.0,12.0,,,6.0,30.0,0.5833333333333334,0.6071428571428571,0.6176470588235294,1.0,0.5,0.6,0.8571428571428571,0.5,1.0,1.0,1.0,16.93548387096774,16.161290322580644,0.5357142857142857,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.6,0.6327875,0.17647058823529413,0.2,6.566666666666666,7.0,10.0,2.0,6.0,,1.0,2.0,34.0,12.0,6.0,6.0,2.0,8.0,,5.0,18.0,1.0,2.0,2.0,4.0,2.0,6.0,7.0,,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.7142857142857143,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.03571428571428571,,,,0.3333333333333333,2.0,2.0,12.0,,2.0,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.2857142857142857,2.0,2.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,1.0,,,,,0.52875,,0.030303030303030304,2.0,,,1.0,1.0,,,2.0,,,0.041666666666666664,,0.6,0.25,1.0,,,,,,1.0,,,1.0,,,2.0,2.0,,1.0,,,1.0,2.0,2.0,,0.06666666666666667,0.4,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,0.6666666666666666,0.5,,,1.0,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201577-255-2742,1610612756,"Hakim Warrick, Shannon Brown, Robin Lopez, Grant Hill, Sebastian Telfair","Warrick, Brown, Lopez, Hill, Telfair",101124-200769-201577-255-2742,PHX,442.0,3,7.0,12.0,25.0,3.0,4.0,3.0,7.0,,0.3076923076923077,81.44796380090499,17.5,17.083333333333332,0.23076923076923078,0.5384615384615384,0.5057692307692307,24.925,6.0,13.0,1.0,3.0,,1.0,3.0,4.0,9.0,,14.0,1.0,8.0,1.0,1.0,3.0,6.0,1.0,7.0,4.0,,,,,14.0,0.4444444444444444,0.5384615384615384,0.5384615384615384,0.75,0.2,1.0,0.8,0.14285714285714285,,1.0,1.0,17.846153846153847,17.846153846153847,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.5187,,,9.877777777777778,,2.0,1.0,3.0,1.0,1.0,2.0,8.0,,3.0,,1.0,1.0,1.0,,3.0,,1.0,,,,,2.0,,,,0.5,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.14285714285714285,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201577-255-959,1610612756,"Hakim Warrick, Shannon Brown, Robin Lopez, Grant Hill, Steve Nash","Warrick, Brown, Lopez, Hill, Nash",101124-200769-201577-255-959,PHX,403.0,3,7.0,11.0,22.0,1.0,2.0,1.0,3.0,,0.2857142857142857,78.61042183622828,17.90909090909091,17.90909090909091,0.14285714285714285,0.5714285714285714,0.5234428571428571,24.2,-2.0,11.0,,2.0,,,2.0,3.0,5.0,2.0,11.0,,,,1.0,4.0,5.0,,5.0,2.0,2.0,,,,11.0,0.6,0.6428571428571429,0.6875,0.5714285714285714,,1.0,0.625,,,0.75,1.0,18.727272727272727,16.636363636363637,0.2857142857142857,0.2857142857142857,,,,,,,6.36,5.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,3.0,3.0,1.0,4.0,1.0,2.0,9.0,,,,1.0,,3.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,2.0,1.0,2.0,2.0,,,0.5,1.0,0.5391,0.18181818181818182,0.18181818181818182,,2.0,,1.0,1.0,,,,,,0.2,0.5,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201577-2735-2742,1610612756,"Hakim Warrick, Shannon Brown, Robin Lopez, Josh Childress, Sebastian Telfair","Warrick, Brown, Lopez, Childress, Telfair",101124-200769-201577-2735-2742,PHX,55.0,1,1.0,1.0,2.0,,,,1.0,,,52.36363636363637,20.0,20.0,,,0.4144,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,35.0,35.0,,,,,,,,,18.7,,,1.0,1.0,,,,2.0,2.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-201577-2735-959,1610612756,"Hakim Warrick, Shannon Brown, Robin Lopez, Josh Childress, Steve Nash","Warrick, Brown, Lopez, Childress, Nash",101124-200769-201577-2735-959,PHX,48.0,2,1.0,2.0,4.0,,,,1.0,,,120.0,18.0,18.0,,1.0,0.6679,,,2.0,,1.0,,,,,1.0,2.0,2.0,,,,,,1.0,,1.0,1.0,2.0,,,1.0,2.0,,,0.5,,,,,,,,,6.0,4.5,1.0,,,,,,0.5,0.5,1.2,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-202693-2072-2742,1610612756,"Hakim Warrick, Shannon Brown, Markieff Morris, Michael Redd, Sebastian Telfair","Warrick, Brown, Morris, Redd, Telfair",101124-200769-202693-2072-2742,PHX,66.0,1,1.0,2.0,4.0,,1.0,,,,1.0,87.27272727272727,22.0,22.0,,1.0,0.5925,22.9,,2.0,,,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,,,0.5,1.0,,,1.0,,,,,11.0,11.0,,,,,,,0.5,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-202693-255-2742,1610612756,"Hakim Warrick, Shannon Brown, Markieff Morris, Grant Hill, Sebastian Telfair","Warrick, Brown, Morris, Hill, Telfair",101124-200769-202693-255-2742,PHX,80.0,1,1.0,2.0,5.0,,,,1.0,,,90.0,18.0,18.0,,0.5,0.6034,,,3.0,,1.0,,1.0,1.0,2.0,2.0,,4.0,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,14.666666666666666,14.666666666666666,0.5,0.5,1.0,1.0,,,,,6.2,,1.0,,,,,,4.0,4.0,,2.0,,2.0,,1.0,4.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-202693-2735-2742,1610612756,"Hakim Warrick, Shannon Brown, Markieff Morris, Josh Childress, Sebastian Telfair","Warrick, Brown, Morris, Childress, Telfair",101124-200769-202693-2735-2742,PHX,591.0,3,10.0,20.0,39.0,3.0,3.0,3.0,4.0,1.0,0.125,95.0253807106599,13.9,13.75,0.125,0.5416666666666666,0.4872145833333333,25.099999999999998,8.0,19.0,4.0,10.0,5.0,3.0,8.0,11.0,21.0,2.0,27.0,5.0,14.0,5.0,1.0,5.0,7.0,5.0,12.0,3.0,2.0,1.0,1.0,1.0,19.0,0.5238095238095238,0.5208333333333334,0.5416666666666666,0.625,0.5555555555555556,1.0,0.6666666666666666,0.45454545454545453,0.75,,,16.473684210526315,14.842105263157896,0.4166666666666667,0.3333333333333333,0.375,0.375,1.0,0.50874,0.041666666666666664,0.047619047619047616,6.066666666666667,6.0,7.0,1.0,3.0,,,1.0,19.0,8.0,,4.0,,4.0,,3.0,8.0,,2.0,1.0,1.0,1.0,1.0,1.0,,0.36363636363636365,0.5714285714285714,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.7,0.7777777777777778,0.42857142857142855,0.125,0.3333333333333333,0.3333333333333333,,,,,1.0,4.0,4.0,8.0,8.0,,,2.0,1.0,2.0,0.8,0.8,0.8,,0.8,0.2962962962962963,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,6.0,2.0,5.0,5.0,,5.0,6.0,0.4,0.3333333333333333,0.3333333333333333,,0.47694166666666665,0.18518518518518517,0.3,,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,0.047619047619047616,,0.6666666666666666,,1.0,0.1,1.0,,2.0,2.0,1.0,0.3333333333333333,1.0,0.16666666666666666,,,,,3.0,,,,,,,,0.1,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
101124-200769-202693-2735-959,1610612756,"Hakim Warrick, Shannon Brown, Markieff Morris, Josh Childress, Steve Nash","Warrick, Brown, Morris, Childress, Nash",101124-200769-202693-2735-959,PHX,60.0,1,1.0,2.0,5.0,,,,,,,120.0,14.0,14.0,,0.5,0.5554,,2.0,3.0,,1.0,,,,2.0,2.0,,4.0,,2.0,,,1.0,1.0,,1.0,,,,,,4.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,10.666666666666666,10.666666666666666,0.5,,,,,,,,10.65,,1.0,1.0,1.0,,,,2.0,2.0,,1.0,,1.0,,,2.0,,,,,,,,,0.5,0.5,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2012,2011-12,True
