EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,LongMidRangeAssists,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallSteals,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,PtsUnassisted3s,ShortMidRangeAssists,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,HeaveAttempts,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1626181-201586-201942-202685-202709,1610612761,"Norman Powell, Serge Ibaka, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Powell, Ibaka, DeRozan, Valanciunas, Joseph",1626181-201586-201942-202685-202709,TOR,2874.0,6,48.0,9.0,90.0,86.0,4.0,9.0,4.0,176.0,8.0,10.0,1.0,1.0,1.0,1.0,11.0,21.0,21.0,3.0,6.0,,,10.0,23.0,,30.0,52.0,13.0,29.0,11.0,110.0,101.0,2.0,2.0,2.0,6.0,1.0,3.0,,,2.0,4.0,34.0,26.0,27.0,2.0,23.0,10.0,3.0,17.0,9.0,26.0,6.0,3.0,3.0,61.0,2.0,2.0,,9.0,20.0,,29.0,4.0,33.0,,3.0,1.0,2.0,4.0,,1.0,7.0,1.0,6.0,1.0,15.0,12.0,2.0,,14.0,5.0,2.0,6.0,4.0,7.0,1.0,104.0,4.0,4.0,,1.0,0.5666666666666667,0.5862068965517241,0.6923076923076923,0.4482758620689655,,0.4482758620689655,0.5769230769230769,1.0,0.3333333333333333,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.6264367816091954,0.75,0.5,0.35802469135802467,0.057692307692307696,0.1,0.42857142857142855,,,0.5714285714285714,0.09090909090909091,0.8181818181818182,0.125,0.6304347826086957,0.10526315789473684,,0.2,0.07692307692307693,0.4,0.6875,1.0,0.6666666666666666,,88.18371607515658,15.177777777777777,17.53488372093023,14.988888888888889,16.209302325581394,0.12345679012345678,0.8,0.8888888888888888,0.375,0.25925925925925924,0.5238095238095238,0.5789473684210527,0.25925925925925924,0.07407407407407407,0.5,0.5,1.0,0.2839506172839506,0.43478260869565216,0.43478260869565216,0.6,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.48148148148148145,0.43478260869565216,0.4752216049382716,0.426075,0.4754333333333333,0.058823529411764705,0.08928571428571429,0.05454545454545454,0.03636363636363636,10.576923076923077,25.313793103448276,0.044444444444444446,6.0,6.0,,1.0,5.0,0.7142857142857143,11.0,7.0,0.5555555555555556,0.5238095238095238,0.5238095238095238,0.6363636363636364,,1.0,,,,,1.0,1.0,12.0,7.0,1.0,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.6363636363636364,,0.3333333333333333,,,,,,,,,,0.09523809523809523,,1.0,,,,,,,,,,1.0,1.0,,,,1610612761,2017,2016-17,True
1626181-201586-201960-202335-202709,1610612761,"Norman Powell, Serge Ibaka, DeMarre Carroll, Patrick Patterson, Cory Joseph","Powell, Ibaka, Carroll, Patterson, Joseph",1626181-201586-201960-202335-202709,TOR,271.0,2,5.0,8.0,12.0,12.0,,,1.0,24.0,3.0,6.0,,,,,,,3.0,,,,,1.0,1.0,,4.0,9.0,1.0,1.0,1.0,12.0,4.0,,,,,,,,,,,6.0,2.0,3.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,3.0,9.0,,,,5.0,3.0,,8.0,,8.0,,,,,2.0,1.0,,2.0,,,,1.0,3.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,12.0,,,,,0.75,0.75,1.0,1.0,,1.0,0.4444444444444444,,,0.55,,,0.6,,,0.1,0.1111111111111111,0.16666666666666666,,,,0.75,,1.0,,0.8888888888888888,,,,,1.0,,1.0,,,127.52767527675277,9.75,12.833333333333334,9.583333333333334,12.25,0.6,0.5,0.6,1.0,,,,0.3,,,,,0.1,1.0,1.0,1.0,,,,,,,,0.7,1.0,0.546045,,,0.1,0.1111111111111111,,,6.866666666666666,26.3,,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1610612761,2017,2016-17,True
1626181-201586-201960-202685-202709,1610612761,"Norman Powell, Serge Ibaka, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Powell, Ibaka, Carroll, Valanciunas, Joseph",1626181-201586-201960-202685-202709,TOR,124.0,2,2.0,3.0,4.0,3.0,,1.0,,7.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,,2.0,,,,1.0,2.0,,,,,,,,,,5.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,0.5,,,1.0,,,,1.0,,,,,1.0,,,,,81.29032258064515,14.25,22.333333333333332,14.25,22.333333333333332,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.46435,,,,,,,7.1,25.3,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612761,2017,2016-17,True
1626181-201942-201960-202335-202709,1610612761,"Norman Powell, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Cory Joseph","Powell, DeRozan, Carroll, Patterson, Joseph",1626181-201942-201960-202335-202709,TOR,344.0,4,6.0,-3.0,13.0,12.0,6.0,7.0,2.0,25.0,3.0,5.0,1.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,2.0,2.0,3.0,8.0,1.0,3.0,8.0,17.0,20.0,1.0,2.0,,5.0,1.0,4.0,,2.0,3.0,5.0,4.0,2.0,3.0,2.0,2.0,,,2.0,1.0,3.0,,1.0,2.0,7.0,,3.0,,,2.0,,2.0,3.0,5.0,1.0,1.0,,,,,1.0,1.0,,2.0,,2.0,6.0,,,10.0,2.0,2.0,,,,,12.0,5.0,6.0,,2.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.375,0.5,0.25,0.4090909090909091,0.8333333333333334,0.16666666666666666,0.5,0.8333333333333334,0.3125,0.2727272727272727,,,1.0,,,0.5,0.6,,,0.5,0.42857142857142855,0.5,1.0,,,0.6666666666666666,,,0.14285714285714285,104.65116279069767,15.923076923076923,11.416666666666666,15.307692307692308,11.25,0.45454545454545453,0.6,0.6,0.6666666666666666,0.18181818181818182,,,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,0.6666666666666666,0.5,0.3333333333333333,0.5,,,0.3333333333333333,0.7272727272727273,,0.5289772727272727,0.61125,0.47259999999999996,0.15384615384615385,0.2,0.29411764705882354,0.29411764705882354,5.6875,25.03333333333333,0.46153846153846156,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-201942-201960-202685-202709,1610612761,"Norman Powell, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas, Cory Joseph","Powell, DeRozan, Carroll, Valanciunas, Joseph",1626181-201942-201960-202685-202709,TOR,1310.0,10,22.0,-3.0,37.0,44.0,19.0,26.0,5.0,81.0,11.0,18.0,3.0,4.0,7.0,9.0,1.0,5.0,6.0,2.0,6.0,1.0,4.0,3.0,5.0,3.0,13.0,29.0,5.0,11.0,9.0,50.0,53.0,3.0,5.0,,6.0,8.0,15.0,3.0,7.0,2.0,27.0,14.0,12.0,12.0,4.0,5.0,3.0,3.0,7.0,4.0,11.0,2.0,2.0,5.0,26.0,1.0,5.0,,3.0,7.0,2.0,12.0,6.0,18.0,,,,,1.0,,,1.0,,7.0,,10.0,7.0,,1.0,9.0,3.0,1.0,1.0,1.0,1.0,,44.0,27.0,19.0,,,0.5384615384615384,0.6363636363636364,0.8,0.45454545454545453,0.42857142857142855,0.45454545454545453,0.4482758620689655,0.6,0.5333333333333333,0.5125,0.5,0.5681818181818182,0.5581395348837209,0.5,0.5909090909090909,0.275,0.10344827586206896,0.1111111111111111,,1.0,,0.4375,0.3125,0.75,0.16666666666666666,0.5,0.2727272727272727,0.14285714285714285,0.75,,0.6,0.3333333333333333,0.6666666666666666,1.0,,89.03816793893131,16.135135135135137,16.204545454545453,15.54054054054054,14.681818181818182,0.45,0.6111111111111112,0.6875,0.45454545454545453,0.125,0.2,0.25,0.15,0.15,0.3333333333333333,0.3333333333333333,1.0,0.125,0.6,0.6,0.6666666666666666,0.6666666666666666,0.75,0.4090909090909091,0.7777777777777778,0.18181818181818182,0.25,0.13636363636363635,0.725,0.6,0.50232,0.5016200000000001,0.5296318181818181,0.07142857142857142,0.0967741935483871,0.12,0.54,5.858620689655172,23.90909090909091,0.5135135135135135,2.0,1.0,,,,,1.0,1.0,0.375,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,,1.0,1.0,,3.0,1.0,1.0,,2.0,,1.0,2.0,,0.2,0.25,1.0,0.3333333333333333,,,2.0,,1.0,,,,0.6666666666666666,,0.2,1.0,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-201942-201960-202709-203512,1610612761,"Norman Powell, DeMar DeRozan, DeMarre Carroll, Cory Joseph, Lucas Nogueira","Powell, DeRozan, Carroll, Joseph, Nogueira",1626181-201942-201960-202709-203512,TOR,166.0,2,3.0,-5.0,7.0,7.0,7.0,6.0,,14.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,3.0,,,2.0,4.0,9.0,,,,,1.0,3.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,3.0,4.0,2.0,,4.0,,2.0,,,,,4.0,4.0,7.0,1.0,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,,0.4,,,,1.0,1.0,,,,,,,,,,,,,,,,121.44578313253012,10.142857142857142,13.571428571428571,10.142857142857142,13.571428571428571,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,0.33226666666666665,,0.33226666666666665,,,,1.0,15.133333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-201942-202335-202685-202709,1610612761,"Norman Powell, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Powell, DeRozan, Patterson, Valanciunas, Joseph",1626181-201942-202335-202685-202709,TOR,683.0,7,11.0,6.0,21.0,21.0,8.0,5.0,5.0,42.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,3.0,7.0,3.0,7.0,11.0,3.0,8.0,8.0,31.0,25.0,2.0,4.0,,4.0,1.0,2.0,2.0,3.0,6.0,14.0,6.0,8.0,6.0,2.0,7.0,3.0,,3.0,2.0,5.0,2.0,,2.0,12.0,1.0,3.0,,2.0,5.0,1.0,8.0,4.0,12.0,,1.0,,1.0,,,,1.0,,3.0,1.0,4.0,7.0,,2.0,11.0,2.0,3.0,,,,,27.0,14.0,8.0,,3.0,0.42857142857142855,0.5,0.6666666666666666,0.375,0.6666666666666666,0.375,0.6363636363636364,0.5,0.5,0.6052631578947368,0.4,0.8,0.6458333333333334,0.4,0.7777777777777778,0.42105263157894735,,,1.0,1.0,,0.7142857142857143,0.75,0.6666666666666666,0.2,0.7,0.4444444444444444,1.0,0.5,0.25,0.6666666666666666,0.75,1.0,0.5,,88.55051244509517,15.333333333333334,17.19047619047619,13.095238095238095,16.666666666666668,0.42105263157894735,0.75,0.75,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.05263157894736842,,,,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2,1.0,0.2,1.0,,,0.6,0.8421052631578947,0.42857142857142855,0.5130815789473684,0.431525,0.49802,0.09523809523809523,0.15384615384615385,0.12903225806451613,0.45161290322580644,3.963636363636364,25.2125,0.38095238095238093,,,1.0,,,,,,,,,,1.0,1.0,,0.2,,,,,3.0,1.0,,,,,,1.0,,,,1.0,,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-201942-202335-202709-203082,1610612761,"Norman Powell, DeMar DeRozan, Patrick Patterson, Cory Joseph, Terrence Ross","Powell, DeRozan, Patterson, Joseph, Ross",1626181-201942-202335-202709-203082,TOR,383.0,5,6.0,-8.0,16.0,16.0,14.0,16.0,,32.0,2.0,2.0,,,2.0,2.0,,2.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,3.0,7.0,2.0,6.0,3.0,15.0,23.0,,,,,3.0,5.0,2.0,6.0,3.0,15.0,6.0,,3.0,,4.0,1.0,,3.0,1.0,4.0,,1.0,2.0,9.0,,,,4.0,,1.0,5.0,,5.0,,1.0,,1.0,,,,1.0,1.0,4.0,,4.0,4.0,,,4.0,,2.0,,,,,15.0,12.0,12.0,,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.6,0.46153846153846156,,0.5454545454545454,0.5,,0.5769230769230769,0.46153846153846156,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,120.31331592689294,14.5625,9.375,14.5625,9.375,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,,,0.23076923076923078,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,,,,0.18181818181818182,1.0,0.18181818181818182,0.5,0.36363636363636365,0.6153846153846154,0.25,0.4271833333333333,,0.43220000000000003,,,,1.0,10.357142857142858,27.316666666666666,0.875,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-201942-202335-202709-203512,1610612761,"Norman Powell, DeMar DeRozan, Patrick Patterson, Cory Joseph, Lucas Nogueira","Powell, DeRozan, Patterson, Joseph, Nogueira",1626181-201942-202335-202709-203512,TOR,637.0,5,11.0,8.0,22.0,23.0,12.0,12.0,6.0,45.0,5.0,8.0,3.0,4.0,2.0,3.0,,1.0,1.0,1.0,4.0,1.0,4.0,2.0,7.0,2.0,5.0,10.0,3.0,11.0,11.0,30.0,22.0,3.0,4.0,5.0,11.0,2.0,4.0,2.0,6.0,9.0,19.0,6.0,4.0,6.0,4.0,6.0,2.0,,3.0,2.0,5.0,1.0,1.0,3.0,12.0,3.0,4.0,,3.0,4.0,,7.0,7.0,14.0,1.0,2.0,1.0,1.0,2.0,,1.0,4.0,4.0,2.0,,4.0,6.0,,,11.0,3.0,1.0,1.0,1.0,1.0,,19.0,19.0,12.0,,1.0,0.6,1.0,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3,0.5,0.75,0.5,0.4523809523809524,0.6,0.5,0.58,0.7857142857142857,0.6923076923076923,0.5238095238095238,,,0.5,,,1.0,1.0,0.75,0.42857142857142855,0.875,0.6363636363636364,1.0,,,1.0,,0.6666666666666666,1.0,0.09090909090909091,101.72684458398744,12.090909090909092,16.130434782608695,11.363636363636363,15.826086956521738,0.38095238095238093,0.625,0.625,0.6,0.047619047619047616,,,0.047619047619047616,0.19047619047619047,0.25,0.25,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.8,0.75,0.3,0.6666666666666666,0.4,0.25,0.2,0.9047619047619048,0.3333333333333333,0.586855,0.587675,0.5879666666666666,0.16666666666666666,0.25,0.36666666666666664,0.6333333333333333,4.16,27.7,0.5454545454545454,3.0,3.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,0.08333333333333333,,1.0,1.0,3.0,,1.0,,1.0,,,1.0,,1.0,1.0,,0.3333333333333333,0.2,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,1.0,,,,,,1610612761,2017,2016-17,True
1626181-201942-202685-202709-203082,1610612761,"Norman Powell, DeMar DeRozan, Jonas Valanciunas, Cory Joseph, Terrence Ross","Powell, DeRozan, Valanciunas, Joseph, Ross",1626181-201942-202685-202709-203082,TOR,172.0,3,3.0,7.0,7.0,7.0,7.0,4.0,,14.0,,,,,,,,,,,,,,3.0,3.0,3.0,,,3.0,3.0,5.0,14.0,7.0,,,,,,,3.0,3.0,5.0,14.0,,,9.0,,3.0,3.0,,,3.0,3.0,3.0,,,9.0,,,,2.0,2.0,,4.0,,4.0,,1.0,,1.0,1.0,,,2.0,2.0,1.0,,3.0,3.0,,,6.0,,3.0,,,,,14.0,12.0,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.1666666666666667,,1.1666666666666667,1.0,,,0.5,,,1.0,,0.6666666666666666,,0.8,,,,,1.0,1.0,0.6666666666666666,,,117.20930232558139,9.571428571428571,15.0,9.571428571428571,13.857142857142858,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.43355000000000005,,0.43355000000000005,,,,1.0,,24.900000000000002,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-201942-202685-202709-203512,1610612761,"Norman Powell, DeMar DeRozan, Jonas Valanciunas, Cory Joseph, Lucas Nogueira","Powell, DeRozan, Valanciunas, Joseph, Nogueira",1626181-201942-202685-202709-203512,TOR,44.0,1,1.0,-4.0,1.0,2.0,,,1.0,3.0,,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,98.18181818181819,16.0,14.0,11.0,14.0,0.5,,,,,,,0.5,,,,,,,,,1.0,,,,,,,0.5,,0.4042,0.3807,,,,,,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626181-201942-202709-203082-203096,1610612761,"Norman Powell, DeMar DeRozan, Cory Joseph, Terrence Ross, Jared Sullinger","Powell, DeRozan, Joseph, Ross, Sullinger",1626181-201942-202709-203082-203096,TOR,340.0,2,6.0,-2.0,11.0,10.0,9.0,10.0,2.0,21.0,,1.0,,,,1.0,,2.0,3.0,,,,,,2.0,1.0,2.0,6.0,,2.0,2.0,6.0,8.0,,1.0,,,2.0,4.0,,1.0,2.0,6.0,2.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,2.0,1.0,2.0,,,7.0,1.0,8.0,3.0,11.0,,2.0,,1.0,3.0,1.0,1.0,5.0,4.0,2.0,,3.0,3.0,,,2.0,1.0,,1.0,1.0,1.0,,6.0,6.0,9.0,,,0.5,0.5,,,,,0.3333333333333333,,0.5,0.25,,0.4,0.3333333333333333,,0.5,0.25,0.16666666666666666,,0.4,1.0,,0.875,0.5,,0.5,0.7777777777777778,0.5,,0.5,0.5,1.0,0.75,,,,88.94117647058823,14.363636363636363,18.2,11.454545454545455,12.1,0.125,,,,0.25,,,0.375,,,,,0.25,,,,,,0.2,,,,0.2,0.375,,0.42537857142857144,0.462825,0.43038999999999994,0.1111111111111111,0.14285714285714285,,1.0,11.733333333333334,26.5,0.8181818181818182,,,1.0,,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,0.5,,,,2.0,,,,,,0.5,,,,,,,,,,1.0,,,,,,,1610612761,2017,2016-17,True
1626181-201942-202709-203082-203512,1610612761,"Norman Powell, DeMar DeRozan, Cory Joseph, Terrence Ross, Lucas Nogueira","Powell, DeRozan, Joseph, Ross, Nogueira",1626181-201942-202709-203082-203512,TOR,709.0,5,12.0,-2.0,27.0,27.0,13.0,18.0,6.0,54.0,6.0,14.0,2.0,5.0,5.0,9.0,1.0,5.0,2.0,,2.0,,1.0,1.0,6.0,2.0,9.0,21.0,1.0,8.0,2.0,23.0,25.0,3.0,6.0,,6.0,5.0,12.0,,3.0,2.0,12.0,12.0,6.0,3.0,4.0,5.0,1.0,6.0,6.0,1.0,7.0,1.0,,4.0,15.0,3.0,4.0,,2.0,9.0,2.0,13.0,7.0,20.0,,5.0,,4.0,,,1.0,5.0,2.0,5.0,,5.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,,17.0,12.0,13.0,,,0.6666666666666666,0.8571428571428571,1.0,0.125,,0.14285714285714285,0.42857142857142855,0.5,0.4166666666666667,0.3620689655172414,0.42857142857142855,0.3333333333333333,0.38333333333333336,0.42857142857142855,0.375,0.27586206896551724,0.2857142857142857,0.35714285714285715,1.0,1.0,,0.9,0.36363636363636365,1.0,0.5,0.9166666666666666,0.4117647058823529,0.5,,0.75,0.8571428571428571,1.0,1.0,,,109.6755994358251,12.962962962962964,13.296296296296296,12.222222222222221,13.25925925925926,0.4827586206896552,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.1724137931034483,0.2,0.25,0.06896551724137931,0.06896551724137931,,,,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.7142857142857143,0.4,0.6,0.5555555555555556,0.06666666666666667,,0.13333333333333333,0.7586206896551724,0.2,0.49442142857142857,0.43705,0.5556466666666666,0.03333333333333333,0.045454545454545456,0.2608695652173913,0.5217391304347826,4.70952380952381,26.9,0.48148148148148145,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,0.14285714285714285,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,1.0,,,,,,1610612761,2017,2016-17,True
