EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,Arc3PctAssisted,PenaltyArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,LongMidRangeFGA,Loose Ball Fouls,Offensive Fouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceCorner3Frequency,BadPassTurnovers,Travels,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefAtRimReboundPct,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,Offensive Fouls Drawn,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
200755-200770-201175-201933-2037,1610612746,"JJ Redick, Jordan Farmar, Glen Davis, Blake Griffin, Jamal Crawford","Redick, Farmar, Davis, Griffin, Crawford",200755-200770-201175-201933-2037,LAC,229.0,4,4.0,-14.0,6.0,9.0,,15.0,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,0.2,,,94.32314410480349,19.166666666666668,12.666666666666666,19.166666666666668,12.666666666666666,,,,,,0.6,0.48502,,,15.75,16.0,2.0,3.0,1.0,,2.0,1.0,,3.0,2.0,1.0,1.0,2.0,2.0,,2.0,,,,,1.0,,1.0,1.0,,3.0,,1.0,,,,2.0,2.0,2.0,,,0.3333333333333333,0.6,,,,,0.2,0.4,,,0.5,,0.439825,,,1.0,24.833333333333332,0.3333333333333333,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,0.2,,,,,2.0,,,,,1.0,,,0.2,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201175-201933-2440,1610612746,"JJ Redick, Jordan Farmar, Glen Davis, Blake Griffin, Matt Barnes","Redick, Farmar, Davis, Griffin, Barnes",200755-200770-201175-201933-2440,LAC,259.0,1,4.0,7.0,9.0,8.0,,17.0,2.0,2.0,,,4.0,6.0,9.0,,,,4.0,,,,1.0,3.0,,3.0,2.0,0.6666666666666666,,0.5,,0.5625,,,,1.0,,1.0,,,1.0,94.51737451737452,12.333333333333334,18.5,12.333333333333334,18.5,0.25,1.0,1.0,,,0.5,0.4872,,,11.049999999999999,2.0,,,1.0,,2.0,,,2.0,1.0,,,,,,2.0,,2.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,,,,,9.0,,,,,,0.25,,1.0,,1.0,0.125,0.25,,,,,,0.125,0.16666666666666666,,24.95,,,,,,2.0,,4.0,1.0,,,,,,,,,,,,,4.0,2.0,1.0,0.5,0.5,,0.5,,,1.0,3.0,,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201175-203493-2440,1610612746,"JJ Redick, Jordan Farmar, Glen Davis, Reggie Bullock, Matt Barnes","Redick, Farmar, Davis, Bullock, Barnes",200755-200770-201175-203493-2440,LAC,1.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201175-2037-2045,1610612746,"JJ Redick, Jordan Farmar, Glen Davis, Jamal Crawford, Hedo Turkoglu","Redick, Farmar, Davis, Crawford, Turkoglu",200755-200770-201175-2037-2045,LAC,8.0,1,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,0.2416,,,19.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2416,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201599-201933-2037,1610612746,"JJ Redick, Jordan Farmar, DeAndre Jordan, Blake Griffin, Jamal Crawford","Redick, Farmar, Jordan, Griffin, Crawford",200755-200770-201599-201933-2037,LAC,490.0,5,8.0,1.0,17.0,15.0,5.0,32.0,2.0,3.0,1.0,1.0,6.0,15.0,17.0,2.0,4.0,7.0,6.0,,1.0,3.0,4.0,6.0,4.0,10.0,6.0,0.4,0.5,0.4166666666666667,0.7,0.4444444444444444,0.7,0.06666666666666667,,0.6666666666666666,0.3333333333333333,0.75,0.4,,,94.04081632653062,13.235294117647058,17.666666666666668,11.294117647058824,16.533333333333335,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.2,1.0,0.3333333333333333,0.45840000000000003,0.444175,0.4117647058823529,13.326666666666666,16.0,4.0,4.0,3.0,,2.0,2.0,1.0,3.0,2.0,2.0,3.0,,5.0,,2.0,,2.0,,3.0,3.0,,1.0,3.0,,2.0,1.0,,4.0,1.0,4.0,10.0,5.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,1.0,1.0,1.0,0.16666666666666666,0.1111111111111111,,,0.4,,0.49307999999999996,0.05555555555555555,0.06666666666666667,0.29411764705882354,24.96666666666667,0.23529411764705882,,1.0,3.0,1.0,4.0,,9.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,1.0,1.0,6.0,3.0,1.0,0.5,0.5,0.5,0.5,0.2,,2.0,9.0,,2.0,0.5,0.2222222222222222,0.2222222222222222,2.0,,,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,0.05555555555555555,0.2,,,1.0,,,,0.5,3.0,3.0,0.75,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,0.42857142857142855,1.0,,,1.0,1.0,1.0,,0.2,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,1.0,1.0,1.0,,,,1610612746,2015,2014-15,False
200755-200770-201599-201933-2440,1610612746,"JJ Redick, Jordan Farmar, DeAndre Jordan, Blake Griffin, Matt Barnes","Redick, Farmar, Jordan, Griffin, Barnes",200755-200770-201599-201933-2440,LAC,369.0,4,6.0,-2.0,11.0,14.0,3.0,25.0,2.0,4.0,,,4.0,8.0,14.0,,1.0,,2.0,,,2.0,4.0,5.0,3.0,8.0,4.0,0.5,,0.5,,0.5,,,,1.0,0.6666666666666666,1.0,0.6,1.0,1.0,97.5609756097561,17.454545454545453,12.642857142857142,14.909090909090908,12.357142857142858,0.36363636363636365,0.5,0.5,,,0.6363636363636364,0.4900272727272727,0.4689,,10.025,16.0,7.0,7.0,,1.0,2.0,1.0,1.0,3.0,3.0,5.0,2.0,3.0,9.0,,2.0,1.0,1.0,,1.0,2.0,2.0,3.0,2.0,,5.0,2.0,,2.0,,2.0,14.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.2727272727272727,,1.0,,1.0,,0.18181818181818182,0.5,0.5,0.14285714285714285,0.5,0.4513642857142857,0.15384615384615385,0.2,0.6428571428571429,24.53333333333333,0.6363636363636364,,,3.0,1.0,4.0,1.0,9.0,,,1.0,,0.42857142857142855,1.0,,1.0,,0.5,1.0,3.0,3.0,6.0,3.0,1.0,0.75,0.75,0.6,0.5,0.42857142857142855,0.3333333333333333,2.0,4.0,,,0.36363636363636365,0.5,0.5,,,,,,,,1.0,,,0.09090909090909091,,1.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,2.0,,1.0,,1.0,,,,1.0,,,2.0,,,,0.5,0.5,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201599-203099-2045,1610612746,"JJ Redick, Jordan Farmar, DeAndre Jordan, Jared Cunningham, Hedo Turkoglu","Redick, Farmar, Jordan, Cunningham, Turkoglu",200755-200770-201599-203099-2045,LAC,58.0,1,1.0,,2.0,3.0,,5.0,,1.0,,,,1.0,,,,,,,1.0,,,2.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,124.13793103448276,17.5,7.666666666666667,17.5,7.666666666666667,0.5,,,,,1.0,0.5219,,,2.1,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,,0.5,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201599-203493-2037,1610612746,"JJ Redick, Jordan Farmar, DeAndre Jordan, Reggie Bullock, Jamal Crawford","Redick, Farmar, Jordan, Bullock, Crawford",200755-200770-201599-203493-2037,LAC,100.0,1,2.0,,3.0,3.0,,6.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,0.5,,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.5,,,1.0,86.39999999999999,15.333333333333334,18.0,15.333333333333334,15.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5525,,,10.35,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.5,,23.1,,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,0.3333333333333333,,,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201599-2037-2045,1610612746,"JJ Redick, Jordan Farmar, DeAndre Jordan, Jamal Crawford, Hedo Turkoglu","Redick, Farmar, Jordan, Crawford, Turkoglu",200755-200770-201599-2037-2045,LAC,136.0,1,2.0,-8.0,4.0,5.0,,9.0,1.0,2.0,,,1.0,2.0,3.0,,,,2.0,,1.0,,,,,,,0.5,,0.3333333333333333,,0.375,,0.5,0.5,,,,,,,95.29411764705883,18.25,12.6,18.25,12.6,0.6666666666666666,0.5,1.0,,,1.0,0.6577333333333334,,,0.35,11.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,3.0,2.0,2.0,,,0.5,0.3333333333333333,,,,,,0.3333333333333333,,,0.5,,0.61575,0.25,0.3333333333333333,0.6666666666666666,26.4,0.5,,,,,,,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201933-203493-2037,1610612746,"JJ Redick, Jordan Farmar, Blake Griffin, Reggie Bullock, Jamal Crawford","Redick, Farmar, Griffin, Bullock, Crawford",200755-200770-201933-203493-2037,LAC,20.0,1,,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,144.0,17.0,3.0,17.0,3.0,,,,,,,0.4223,,,18.8,,1.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,0.4223,,,1.0,,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201933-2037-2045,1610612746,"JJ Redick, Jordan Farmar, Blake Griffin, Jamal Crawford, Hedo Turkoglu","Redick, Farmar, Griffin, Crawford, Turkoglu",200755-200770-201933-2037-2045,LAC,158.0,1,3.0,4.0,5.0,3.0,,8.0,,,,,,1.0,8.0,,,,,,,,,1.0,,1.0,2.0,,,0.75,,0.8,,,,,,0.5,,,,72.9113924050633,18.0,22.666666666666668,18.0,22.666666666666668,,,,,,0.75,0.3808875,,,13.5,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,,2.0,,3.0,,3.0,2.0,1.0,,,,,,3.0,1.0,2.0,1.0,,,,,8.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.75,,1.0,,1.0,0.25,0.75,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.279375,0.2,0.5,0.375,26.8,0.4,1.0,1.0,6.0,2.0,2.0,2.0,6.0,,,1.0,0.5,0.75,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-201933-2037-2440,1610612746,"JJ Redick, Jordan Farmar, Blake Griffin, Jamal Crawford, Matt Barnes","Redick, Farmar, Griffin, Crawford, Barnes",200755-200770-201933-2037-2440,LAC,32.0,2,1.0,,4.0,5.0,,9.0,2.0,2.0,,,2.0,2.0,7.0,,,,4.0,,,,,1.0,,1.0,4.0,1.0,,0.875,,0.875,,,,,,,,,,405.0,6.5,1.2,6.5,1.2,0.5,1.0,1.0,,,1.0,0.6555,,,0.4,7.0,4.0,4.0,,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,,7.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,7.0,7.0,4.0,0.5,1.0,0.875,0.5,1.0,,,,,0.5,0.5,0.5,0.5,1.0,0.6555,,,1.0,36.0,1.0,1.0,1.0,,,,,,,,,0.5,0.875,,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612746,2015,2014-15,False
200755-200770-202327-203099-2037,1610612746,"JJ Redick, Jordan Farmar, Ekpe Udoh, Jared Cunningham, Jamal Crawford","Redick, Farmar, Udoh, Cunningham, Crawford",200755-200770-202327-203099-2037,LAC,96.0,1,2.0,-3.0,3.0,3.0,,6.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,90.0,20.0,12.0,20.0,12.0,,,,,,0.5,0.433525,,,10.8,3.0,3.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,3.0,,,,0.5,,1.0,,1.0,0.5,0.5,,,0.5,,0.433525,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201175-201991-2037,1610612746,"JJ Redick, Spencer Hawes, Glen Davis, Lester Hudson, Jamal Crawford","Redick, Hawes, Davis, Hudson, Crawford",200755-201150-201175-201991-2037,LAC,46.0,1,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,,0.5,1.0,0.5,1.0,0.5,1.0,,,,1.0,,1.0,,,93.91304347826086,30.0,8.0,28.0,7.0,0.5,1.0,1.0,1.0,1.0,0.5,0.58385,0.7854,1.0,2.85,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201175-203085-2037,1610612746,"JJ Redick, Spencer Hawes, Glen Davis, Austin Rivers, Jamal Crawford","Redick, Hawes, Davis, Rivers, Crawford",200755-201150-201175-203085-2037,LAC,662.0,3,11.0,-14.0,22.0,24.0,,46.0,,1.0,,,7.0,13.0,20.0,,,,10.0,,,,4.0,6.0,,6.0,8.0,0.5384615384615384,,0.4722222222222222,,0.5263157894736842,,,,0.5714285714285714,,0.5,,,0.5,100.06042296072508,13.636363636363637,15.083333333333334,13.636363636363637,14.291666666666666,0.05555555555555555,,,,,0.3333333333333333,0.45520000000000005,,,16.176923076923078,34.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,,1.0,,,,2.0,1.0,,2.0,1.0,3.0,,5.0,4.0,,3.0,1.0,1.0,1.0,,1.0,20.0,,1.0,0.2,0.25,,0.2777777777777778,1.0,,,,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.05555555555555555,0.07692307692307693,,28.839999999999996,0.045454545454545456,,,3.0,1.0,3.0,1.0,7.0,2.0,,1.0,,,1.0,,2.0,,0.6666666666666666,,,,4.0,2.0,,0.2857142857142857,0.2857142857142857,,,,,6.0,11.0,,1.0,0.6111111111111112,0.5454545454545454,0.5454545454545454,1.0,,2.0,1.0,1.0,1.0,,2.0,,,0.1111111111111111,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201175-203085-2045,1610612746,"JJ Redick, Spencer Hawes, Glen Davis, Austin Rivers, Hedo Turkoglu","Redick, Hawes, Davis, Rivers, Turkoglu",200755-201150-201175-203085-2045,LAC,1190.0,5,20.0,-1.0,37.0,39.0,2.0,76.0,4.0,5.0,1.0,1.0,11.0,21.0,35.0,1.0,1.0,2.0,8.0,2.0,,1.0,7.0,19.0,2.0,21.0,14.0,0.5238095238095238,1.0,0.5,1.0,0.5,1.0,,,0.5833333333333334,0.1,0.6923076923076923,0.11764705882352941,,0.5,91.96638655462185,16.0,15.333333333333334,15.81081081081081,14.58974358974359,0.16129032258064516,0.8,0.8,1.0,1.0,0.4838709677419355,0.4903983870967742,,0.05714285714285714,11.385714285714286,36.0,,2.0,6.0,,6.0,,3.0,10.0,4.0,,,,,,6.0,,11.0,1.0,4.0,6.0,,4.0,9.0,,7.0,3.0,,2.0,1.0,2.0,33.0,,,0.3,0.3,,0.3225806451612903,1.0,0.7857142857142857,0.75,0.9090909090909091,0.1935483870967742,0.1935483870967742,,,,,,0.08823529411764706,0.125,,24.9,,,,9.0,3.0,10.0,,23.0,,,1.0,,,,,2.0,2.0,0.3333333333333333,,,,14.0,7.0,1.0,0.6363636363636364,0.7,,0.25,,,4.0,10.0,3.0,1.0,0.3225806451612903,0.4,0.4,3.0,3.0,,,0.5,0.5,1.0,4.0,,,0.12903225806451613,,,,1.0,1.0,,,0.5,1.0,1.0,0.5,3.0,2.0,0.75,3.0,,,,3.0,1.0,,1.0,1.0,,1.0,,0.14285714285714285,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201175-2037-2045,1610612746,"JJ Redick, Spencer Hawes, Glen Davis, Jamal Crawford, Hedo Turkoglu","Redick, Hawes, Davis, Crawford, Turkoglu",200755-201150-201175-2037-2045,LAC,382.0,2,6.0,2.0,11.0,12.0,2.0,23.0,2.0,3.0,1.0,1.0,5.0,8.0,12.0,1.0,1.0,2.0,2.0,,,1.0,,4.0,2.0,6.0,,0.625,1.0,0.5,0.5,0.5,0.5,,,,0.3333333333333333,1.0,0.4,1.0,,86.70157068062828,19.545454545454547,13.916666666666666,18.454545454545453,13.916666666666666,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.495515,0.6506,0.16666666666666666,8.3125,10.0,,,2.0,,2.0,,,2.0,2.0,,,,,,2.0,,4.0,,1.0,1.0,,,3.0,,4.0,2.0,,,,,10.0,,,,,,0.2,,1.0,,1.0,0.2,0.2,,,,,,0.16666666666666666,0.2,,26.75,,,,,,4.0,,8.0,1.0,1.0,,,,,,,,,,,,8.0,4.0,1.0,0.8,0.8,,0.5,,,1.0,3.0,,,0.3,0.3333333333333333,0.3333333333333333,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,0.5,,0.5,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
200755-201150-201175-2037-2440,1610612746,"JJ Redick, Spencer Hawes, Glen Davis, Jamal Crawford, Matt Barnes","Redick, Hawes, Davis, Crawford, Barnes",200755-201150-201175-2037-2440,LAC,157.0,1,3.0,-2.0,5.0,5.0,,10.0,,,,,2.0,3.0,4.0,,,,2.0,,,,2.0,2.0,,2.0,1.0,0.6666666666666666,,0.4,,0.4,,,,1.0,,1.0,,,1.0,91.71974522292993,13.0,18.4,13.0,18.4,,,,,,0.4,0.48571,,,16.166666666666668,6.0,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,0.4,,,,,,0.2,,,,,,,,,25.2,,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,1.0,,0.5,0.5,,,,,2.0,3.0,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,0.2,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
