EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,SelfOReb,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,DefCorner3ReboundPct,SecondChanceArc3Frequency,LostBallSteals,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockedLongMidRange,RecoveredBlocks,LiveBallTurnoverPct,OffFTReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,Charge Fouls,ShortMidRangePctBlocked,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,DefFTReboundPct,BlockingFouls,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,OffensiveGoaltends,StepOutOfBoundsTurnovers,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
201942-201960-202687-202709-203082,1610612761,"DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Cory Joseph, Terrence Ross","DeRozan, Carroll, Biyombo, Joseph, Ross",201942-201960-202687-202709-203082,TOR,214.0,2,4.0,-6.0,7.0,7.0,1.0,14.0,,1.0,1.0,,,3.0,2.0,1.0,7.0,,,1.0,2.0,,2.0,1.0,3.0,1.0,,,1.0,,1.0,,,,,0.07142857142857142,0.4,,0.3333333333333333,1.0,1.0,0.2,1.0,,1.0,94.2056074766355,18.714285714285715,11.857142857142858,18.714285714285715,11.857142857142858,0.2,,,0.2,,0.6,0.48082,9.433333333333334,23.55,5.0,5.0,,,,1.0,,1.0,,,2.0,,1.0,,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,3.0,,4.0,,1.0,1.0,1.0,5.0,1.0,,,,,,,,,,,0.5,0.1,,,,,,,0.2,,,,,,0.4,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.5203333333333333,0.16666666666666666,0.25,1.0,1.0,0.7142857142857143,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1610612761,2016,2015-16,False
201942-201960-202687-202709-2449,1610612761,"DeMar DeRozan, DeMarre Carroll, Bismack Biyombo, Cory Joseph, Luis Scola","DeRozan, Carroll, Biyombo, Joseph, Scola",201942-201960-202687-202709-2449,TOR,285.0,2,5.0,1.0,8.0,8.0,1.0,16.0,1.0,1.0,3.0,2.0,3.0,6.0,3.0,6.0,5.0,4.0,2.0,,,5.0,5.0,1.0,6.0,,,,1.0,,1.0,,6.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.2,,1.0,,80.84210526315789,17.875,17.75,17.25,17.75,0.1111111111111111,1.0,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.45423888888888886,11.683333333333332,24.099999999999998,1.0,2.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,0.3829,,,,,0.125,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-202335-202685-202709-203082,1610612761,"DeMar DeRozan, Patrick Patterson, Jonas Valanciunas, Cory Joseph, Terrence Ross","DeRozan, Patterson, Valanciunas, Joseph, Ross",201942-202335-202685-202709-203082,TOR,198.0,2,3.0,-4.0,9.0,9.0,2.0,18.0,,,,2.0,1.0,2.0,2.0,5.0,9.0,2.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,4.0,,2.0,0.5,0.25,0.35714285714285715,0.5,,,,,0.5,,,,130.9090909090909,10.88888888888889,11.11111111111111,9.333333333333334,10.555555555555555,,,,,0.5,0.5,0.3811625,8.3,26.95,8.0,9.0,,,,,1.0,2.0,,,,,,2.0,,3.0,1.0,1.0,3.0,1.0,2.0,,2.0,2.0,4.0,,,,1.0,,,,,,,,,2.0,3.0,,4.0,,6.0,,1.0,2.0,4.0,8.0,2.0,,,,,,,1.0,0.5,1.0,0.25,0.75,0.3333333333333333,0.5,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,0.5,0.3356,0.3811625,0.2,0.3333333333333333,0.6,0.8,0.8888888888888888,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,3.0,1.0,,0.5,,,,,,,,1.0,,0.5,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1610612761,2016,2015-16,False
201942-202335-202687-202709-203082,1610612761,"DeMar DeRozan, Patrick Patterson, Bismack Biyombo, Cory Joseph, Terrence Ross","DeRozan, Patterson, Biyombo, Joseph, Ross",201942-202335-202687-202709-203082,TOR,1698.0,11,28.0,-8.0,59.0,51.0,10.0,110.0,6.0,13.0,24.0,7.0,14.0,45.0,12.0,46.0,54.0,20.0,7.0,9.0,5.0,13.0,20.0,12.0,32.0,4.0,4.0,,2.0,,5.0,,39.0,0.3111111111111111,0.2982456140350877,0.3515625,0.21052631578947367,0.7647058823529411,0.34615384615384615,0.7142857142857143,0.75,0.3055555555555556,0.7142857142857143,0.8333333333333334,0.8333333333333334,93.28621908127208,16.11864406779661,14.647058823529411,14.966101694915254,13.803921568627452,0.22807017543859648,0.46153846153846156,0.6666666666666666,0.42105263157894735,0.12280701754385964,0.43859649122807015,0.43667894736842106,11.813333333333334,24.516666666666666,29.0,40.0,1.0,3.0,4.0,9.0,1.0,8.0,7.0,1.0,5.0,,2.0,6.0,2.0,12.0,2.0,8.0,7.0,6.0,24.0,1.0,8.0,6.0,21.0,8.0,6.0,,6.0,4.0,2.0,6.0,1.0,,1.0,14.0,1.0,4.0,11.0,1.0,11.0,,15.0,,5.0,2.0,21.0,29.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.125,0.16666666666666666,0.25,0.25,0.35,0.234375,0.35,0.2857142857142857,0.13333333333333333,0.3076923076923077,0.2,0.8333333333333334,0.03333333333333333,,0.14035087719298245,0.125,0.16666666666666666,1.0,0.2916666666666667,0.2916666666666667,0.08771929824561403,0.2,0.2,1.0,0.3,0.3333333333333333,0.28125,0.4444444444444444,0.0625,,0.1875,0.425975,0.4501015625,0.08064516129032258,0.1,0.15217391304347827,0.45652173913043476,0.4915254237288136,1.0,2.0,,0.1,,1.0,1.0,1.0,1.0,0.21428571428571427,,1.0,1.0,,1.0,1.0,1.0,3.0,3.0,2.0,,1.0,0.6,0.5,1.0,0.14285714285714285,0.16666666666666666,1.0,0.16666666666666666,0.14285714285714285,3.0,1.0,0.25,2.0,,0.2,0.16666666666666666,2.0,1.0,,1.0,1.0,3.0,,1.0,2.0,,0.5,0.6,0.42857142857142855,1.0,1.0,,1.0,0.08333333333333333,0.14285714285714285,1.0,,0.25,0.1,,,,,,,,,,,1.0,,,,1.0,1610612761,2016,2015-16,False
201942-202335-202709-203082-203512,1610612761,"DeMar DeRozan, Patrick Patterson, Cory Joseph, Terrence Ross, Lucas Nogueira","DeRozan, Patterson, Joseph, Ross, Nogueira",201942-202335-202709-203082-203512,TOR,225.0,1,4.0,-1.0,7.0,7.0,,14.0,,,1.0,,3.0,6.0,,8.0,9.0,4.0,,,,2.0,2.0,,2.0,,,,,,,,8.0,0.5,0.5,0.5714285714285714,,1.0,,,1.0,,,1.0,,89.6,16.285714285714285,15.857142857142858,16.285714285714285,15.857142857142858,,,,0.16666666666666666,,,0.38094999999999996,9.700000000000001,,4.0,7.0,,,,,3.0,5.0,,,,,,,,2.0,,,,2.0,4.0,,,,4.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,2.0,,1.0,,4.0,4.0,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,0.5,,0.5,,,,1.0,,,0.8333333333333334,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,,,0.37215,0.14285714285714285,0.14285714285714285,,0.5,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-202335-202709-203082-2449,1610612761,"DeMar DeRozan, Patrick Patterson, Cory Joseph, Terrence Ross, Luis Scola","DeRozan, Patterson, Joseph, Ross, Scola",201942-202335-202709-203082-2449,TOR,193.0,2,3.0,-11.0,6.0,6.0,,12.0,,,2.0,3.0,,2.0,3.0,,11.0,,3.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,0.6,,,1.0,1.0,,,,,89.53367875647668,19.0,13.166666666666666,19.0,13.166666666666666,,,,0.4,0.6,0.6,0.43356000000000006,17.95,24.833333333333332,6.0,6.0,,,,,,,,,,,,3.0,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.43356000000000006,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201942-202687-202709-203082-2449,1610612761,"DeMar DeRozan, Bismack Biyombo, Cory Joseph, Terrence Ross, Luis Scola","DeRozan, Biyombo, Joseph, Ross, Scola",201942-202687-202709-203082-2449,TOR,198.0,1,3.0,-4.0,5.0,6.0,,11.0,,,1.0,,1.0,3.0,,4.0,8.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,4.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,80.0,19.4,16.833333333333332,19.4,16.166666666666668,,,,0.3333333333333333,,,0.3579333333333334,10.566666666666666,,5.0,6.0,,,,,1.0,2.0,,,,,,,,2.0,,,,1.0,3.0,,,2.0,4.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,,1.0,,2.0,,1.0,,4.0,5.0,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,0.3579333333333334,0.25,0.25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612761,2016,2015-16,False
201949-201960-202687-202709-203082,1610612761,"James Johnson, DeMarre Carroll, Bismack Biyombo, Cory Joseph, Terrence Ross","Johnson, Carroll, Biyombo, Joseph, Ross",201949-201960-202687-202709-203082,TOR,82.0,1,1.0,-6.0,3.0,3.0,,6.0,,,1.0,,,1.0,,,6.0,,,,,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,105.36585365853658,13.0,14.333333333333334,13.0,14.333333333333334,,,,1.0,,,0.402,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201960-202335-202685-202709-203082,1610612761,"DeMarre Carroll, Patrick Patterson, Jonas Valanciunas, Cory Joseph, Terrence Ross","Carroll, Patterson, Valanciunas, Joseph, Ross",201960-202335-202685-202709-203082,TOR,29.0,1,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6551724137931,17.0,,17.0,,,,,1.0,,,0.4047,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
201960-202335-202687-202709-203082,1610612761,"DeMarre Carroll, Patrick Patterson, Bismack Biyombo, Cory Joseph, Terrence Ross","Carroll, Patterson, Biyombo, Joseph, Ross",201960-202335-202687-202709-203082,TOR,758.0,5,13.0,-7.0,22.0,25.0,2.0,47.0,4.0,6.0,5.0,2.0,9.0,15.0,2.0,21.0,28.0,14.0,2.0,1.0,3.0,7.0,10.0,1.0,11.0,2.0,2.0,,4.0,,6.0,1.0,21.0,0.6,0.6176470588235294,0.5833333333333334,0.11764705882352941,0.7,0.2,0.6,0.6666666666666666,0.16666666666666666,,0.6666666666666666,0.6666666666666666,89.28759894459104,16.181818181818183,16.08,16.136363636363637,14.92,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.29411764705882354,0.11764705882352941,0.47058823529411764,0.4834117647058824,8.326666666666666,25.25,4.0,10.0,,,,1.0,3.0,4.0,2.0,,,,,,1.0,,,,,2.0,4.0,,,,4.0,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,,2.0,7.0,,2.0,,2.0,,,1.0,4.0,4.0,,0.2222222222222222,0.2222222222222222,,0.5,,0.5,,0.5,,0.5,,0.5,,,1.0,1.0,,0.25,0.23529411764705882,0.75,0.75,0.3333333333333333,0.4,0.4,,,,,,,0.25,,,,,,0.4813,,,,0.19047619047619047,0.18181818181818182,,,0.5,,,,1.0,1.0,1.0,,,1.0,,3.0,1.0,,,2.0,1.0,,,,0.3333333333333333,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1610612761,2016,2015-16,False
201960-202335-202709-203082-203512,1610612761,"DeMarre Carroll, Patrick Patterson, Cory Joseph, Terrence Ross, Lucas Nogueira","Carroll, Patterson, Joseph, Ross, Nogueira",201960-202335-202709-203082-203512,TOR,189.0,1,3.0,,5.0,4.0,,9.0,,2.0,,1.0,1.0,3.0,1.0,8.0,8.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,8.0,0.3333333333333333,0.625,0.8,0.25,,,0.5,0.5,,,,1.0,68.57142857142857,20.8,21.25,20.8,18.5,0.5,,,,0.25,0.75,0.426,4.5,24.8,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,3.0,,,,1.0,2.0,,,3.0,5.0,,,,2.0,,,,,,,,,1.0,1.0,,2.0,,3.0,,,,5.0,3.0,1.0,,,,1.0,,1.0,,0.5,,0.5,,0.8333333333333334,0.6666666666666666,1.0,,,,,0.25,1.0,1.0,,,,,,,,,,0.5,,,,,,0.38225,0.2,,,0.625,0.6,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,1610612761,2016,2015-16,False
