EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,AtRimAssists,DefThreePtRebounds,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,SelfOReb,SecondChanceTurnovers,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceFG2M,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceShotQualityAvg,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctAssisted,Travels,OffensiveGoaltends,AtRimPctBlocked,SecondChanceAtRimPctAssisted,BlockingFouls,Loose Ball Fouls,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Fg3aBlocked,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626169-201229-203382-203493-2581,1610612765,"Stanley Johnson, Anthony Tolliver, Aron Baynes, Reggie Bullock, Steve Blake","Johnson, Tolliver, Baynes, Bullock, Blake",1626169-201229-203382-203493-2581,DET,1642.0,6,27.0,-21.0,51.0,51.0,102.0,14.0,2.0,9.0,8.0,32.0,7.0,41.0,62.0,8.0,8.0,4.0,10.0,1.0,26.0,14.0,20.0,33.0,3.0,2.0,5.0,7.0,9.0,12.0,9.0,4.0,37.0,0.5,0.5714285714285714,0.25,0.3090909090909091,0.3474576271186441,0.875,0.8947368421052632,1.0,0.8,89.45188794153471,17.098039215686274,15.098039215686274,15.392156862745098,14.705882352941176,0.2545454545454545,0.16363636363636364,0.2222222222222222,0.2857142857142857,0.5,0.6727272727272727,0.5133009090909091,0.06896551724137931,0.11428571428571428,7.6375,5.0,,5.0,2.0,3.0,1.0,9.0,2.0,6.0,,1.0,17.0,1.0,6.0,23.0,2.0,4.0,,2.0,,4.0,,17.0,3.0,3.0,3.0,4.0,5.0,0.2608695652173913,,0.2608695652173913,0.5,0.3333333333333333,0.3333333333333333,0.41818181818181815,1.0,1.0,0.8571428571428571,1.0,0.35714285714285715,0.4166666666666667,0.6,0.16363636363636364,0.1111111111111111,0.125,0.10909090909090909,0.3333333333333333,0.3333333333333333,0.3090909090909091,0.5,0.6666666666666666,0.16666666666666666,,0.16666666666666666,0.5830333333333334,0.0975609756097561,25.430434782608696,0.09803921568627451,10.0,4.0,7.0,2.0,4.0,18.0,4.0,5.0,6.0,4.0,4.0,9.0,13.0,2.0,2.0,,2.0,1.0,2.0,1.0,0.16666666666666666,0.15625,0.2222222222222222,0.4,0.375,0.23529411764705882,0.3170731707317073,0.42857142857142855,0.23076923076923078,0.23529411764705882,0.23529411764705882,1.0,0.23529411764705882,0.0975609756097561,1.0,2.0,0.125,0.027777777777777776,1.0,,,0.14285714285714285,0.1,0.5555555555555556,0.5405642857142857,1.0,1.0,4.0,3.0,,3.0,2.0,,,2.0,2.0,,,,2.0,,,2.0,1.0,1.0,1.0,,,0.25,,0.5,0.4,0.25,0.3,,,1.0,,,1.0,,0.14285714285714285,,,2.0,2.0,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201943-202694-202704-203382,1610612765,"Stanley Johnson, Brandon Jennings, Marcus Morris, Reggie Jackson, Aron Baynes","Johnson, Jennings, Morris, Jackson, Baynes",1626169-201943-202694-202704-203382,DET,110.0,2,2.0,,6.0,5.0,11.0,1.0,,1.0,,4.0,4.0,4.0,4.0,,,,,,,,,,,,,2.0,3.0,2.0,4.0,,4.0,,,,,0.3333333333333333,,,,,144.0,12.333333333333334,7.2,12.333333333333334,7.2,0.25,0.25,,,,0.25,0.510175,,,10.025,6.0,5.0,,,1.0,,2.0,,,,,,,,,,4.0,,,4.0,4.0,,,,,,4.0,6.0,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,0.25,,,,,0.510175,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201943-202694-203083-203484,1610612765,"Stanley Johnson, Brandon Jennings, Marcus Morris, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Jennings, Morris, Drummond, Caldwell-Pope",1626169-201943-202694-203083-203484,DET,161.0,2,3.0,-3.0,4.0,6.0,10.0,,1.0,1.0,1.0,2.0,,2.0,5.0,,2.0,,,,,1.0,3.0,3.0,,,,1.0,1.0,,,,2.0,,,0.5,0.25,0.25,1.0,1.0,,,89.44099378881988,14.0,17.5,14.0,17.5,,0.25,1.0,1.0,,0.5,0.4156666666666667,,,12.05,3.0,1.0,,,,,1.0,,,,,2.0,2.0,,2.0,,1.0,,2.0,,,,1.0,,2.0,,,3.0,,,,,,,0.5,,1.0,1.0,1.0,,,,0.25,,,,,,0.5,,,,,0.6666666666666666,0.44225,,44.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201943-202694-203382-203484,1610612765,"Stanley Johnson, Brandon Jennings, Marcus Morris, Aron Baynes, Kentavious Caldwell-Pope","Johnson, Jennings, Morris, Baynes, Caldwell-Pope",1626169-201943-202694-203382-203484,DET,169.0,2,3.0,4.0,6.0,5.0,11.0,2.0,1.0,1.0,2.0,4.0,4.0,8.0,4.0,4.0,,2.0,2.0,1.0,4.0,1.0,2.0,5.0,,,1.0,,1.0,2.0,4.0,1.0,6.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,93.72781065088756,14.5,16.4,12.0,13.0,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5611666666666667,0.14285714285714285,0.2,6.775,4.0,1.0,,,2.0,1.0,1.0,,,,,2.0,2.0,,2.0,2.0,4.0,,2.0,2.0,6.0,,2.0,,1.0,,6.0,4.0,,,,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,,1.0,,,,,,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.5611666666666667,0.75,25.05,0.6666666666666666,2.0,,3.0,,2.0,,,,,,2.0,1.0,3.0,1.0,1.0,,,,,,0.3333333333333333,,,1.0,0.5,1.0,0.75,,1.0,,,,,0.25,,,,,1.0,,,0.3333333333333333,0.3333333333333333,0.5,0.4235,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-201975-202694-203382-2581,1610612765,"Stanley Johnson, Jodie Meeks, Marcus Morris, Aron Baynes, Steve Blake","Johnson, Meeks, Morris, Baynes, Blake",1626169-201975-202694-203382-2581,DET,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202699-202704-203083,1610612765,"Stanley Johnson, Marcus Morris, Tobias Harris, Reggie Jackson, Andre Drummond","Johnson, Morris, Harris, Jackson, Drummond",1626169-202694-202699-202704-203083,DET,875.0,3,15.0,-1.0,26.0,27.0,53.0,10.0,,4.0,6.0,18.0,4.0,25.0,26.0,2.0,10.0,1.0,2.0,,5.0,7.0,12.0,19.0,2.0,1.0,6.0,3.0,5.0,7.0,8.0,2.0,18.0,0.16666666666666666,0.25,0.3333333333333333,0.42,0.43103448275862066,0.5833333333333334,0.6470588235294118,0.16666666666666666,1.0,87.22285714285714,17.846153846153847,15.222222222222221,17.384615384615383,13.851851851851851,0.4,0.16,,,,0.68,0.513474,0.07407407407407407,0.1,6.416666666666667,6.0,5.0,5.0,,2.0,1.0,4.0,,2.0,,1.0,5.0,1.0,3.0,7.0,,3.0,1.0,2.0,3.0,6.0,6.0,5.0,1.0,4.0,1.0,6.0,6.0,0.42857142857142855,0.5,0.42857142857142855,,0.3,0.375,0.28,1.0,0.8,1.0,0.8,0.5,0.625,0.2,0.16,0.25,0.25,0.08,,,0.2,0.4,,0.2,,0.2,0.59599,0.24,24.97142857142857,0.23076923076923078,6.0,3.0,4.0,1.0,7.0,3.0,3.0,2.0,1.0,1.0,1.0,6.0,7.0,4.0,3.0,,3.0,,3.0,0.3333333333333333,0.5833333333333334,0.1111111111111111,,0.6666666666666666,0.5,0.25,0.4375,0.75,0.5,0.6,0.6,0.3333333333333333,0.6,0.28,1.0,1.0,0.3333333333333333,0.07142857142857142,3.0,,,0.75,0.6,0.4,0.6612,2.0,3.0,4.0,1.0,1.0,1.0,4.0,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,0.8,0.75,0.2,1.0,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202699-202704-203382,1610612765,"Stanley Johnson, Marcus Morris, Tobias Harris, Reggie Jackson, Aron Baynes","Johnson, Morris, Harris, Jackson, Baynes",1626169-202694-202699-202704-203382,DET,60.0,1,1.0,1.0,2.0,2.0,4.0,,,,,,,3.0,2.0,,,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,0.75,0.75,1.0,1.0,1.0,,96.0,13.0,17.0,8.0,17.0,,,,,,1.0,0.493575,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,2.0,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,25.85,,1.0,1.0,,,3.0,3.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.5,,,,,,,,,0.5,0.5,1.0,0.5,1.0,,,,,,,,,1.5,,0.45705,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1610612765,2016,2015-16,False
1626169-202694-202699-202704-203484,1610612765,"Stanley Johnson, Marcus Morris, Tobias Harris, Reggie Jackson, Kentavious Caldwell-Pope","Johnson, Morris, Harris, Jackson, Caldwell-Pope",1626169-202694-202699-202704-203484,DET,2.0,1,,-2.0,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202699-203083-2581,1610612765,"Stanley Johnson, Marcus Morris, Tobias Harris, Andre Drummond, Steve Blake","Johnson, Morris, Harris, Drummond, Blake",1626169-202694-202699-203083-2581,DET,161.0,1,3.0,1.0,6.0,5.0,11.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,5.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,98.38509316770187,14.833333333333334,14.4,14.833333333333334,14.2,0.25,0.5,0.5,0.5,,0.25,0.4254,0.2,0.2,8.075,4.0,5.0,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,3.0,,,,4.0,,,1.0,,,4.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,0.25,,,,,,,0.3333333333333333,1.0,,,,0.4358666666666667,0.8,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202699-203382-2581,1610612765,"Stanley Johnson, Marcus Morris, Tobias Harris, Aron Baynes, Steve Blake","Johnson, Morris, Harris, Baynes, Blake",1626169-202694-202699-203382-2581,DET,388.0,4,6.0,-3.0,13.0,16.0,29.0,3.0,,2.0,4.0,9.0,4.0,12.0,15.0,6.0,2.0,3.0,3.0,,6.0,4.0,8.0,10.0,2.0,,2.0,2.0,2.0,4.0,4.0,2.0,10.0,0.75,0.75,0.4444444444444444,0.36363636363636365,0.46153846153846156,0.8,0.875,1.0,1.0,107.62886597938144,14.538461538461538,12.4375,14.307692307692308,12.375,0.2727272727272727,0.18181818181818182,,,,0.45454545454545453,0.5254454545454545,0.15384615384615385,0.18181818181818182,10.588888888888889,,,3.0,,,1.0,4.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,2.0,3.0,1.0,,,,,,,,,0.18181818181818182,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.36363636363636365,0.25,0.25,0.09090909090909091,,,0.09090909090909091,,,,,,,,25.15,,1.0,,1.0,,2.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,0.4,,0.2857142857142857,0.5,,,,,,0.16666666666666666,,,0.3333333333333333,,1.0,,,1.0,1.0,,0.7021,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202704-203083-203484,1610612765,"Stanley Johnson, Marcus Morris, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope","Johnson, Morris, Jackson, Drummond, Caldwell-Pope",1626169-202694-202704-203083-203484,DET,4789.0,26,80.0,20.0,164.0,178.0,342.0,41.0,20.0,42.0,55.0,96.0,59.0,199.0,179.0,36.0,74.0,18.0,25.0,3.0,57.0,34.0,67.0,95.0,9.0,,19.0,17.0,34.0,58.0,91.0,22.0,171.0,0.32727272727272727,0.36,0.5729166666666666,0.5263157894736842,0.5628571428571428,0.68,0.7142857142857143,0.5,0.8,102.83566506577574,14.871951219512194,13.202247191011235,14.134146341463415,12.44943820224719,0.3082706766917293,0.3157894736842105,0.47619047619047616,0.5128205128205128,0.15,0.5864661654135338,0.5178435606060606,0.14666666666666667,0.19469026548672566,6.301041666666666,71.0,70.0,30.0,9.0,12.0,5.0,13.0,6.0,8.0,3.0,3.0,29.0,10.0,10.0,37.0,18.0,30.0,6.0,13.0,38.0,92.0,9.0,28.0,12.0,26.0,7.0,90.0,70.0,0.2702702702702703,0.46153846153846156,0.2777777777777778,0.6,0.627906976744186,0.6388888888888888,0.2781954887218045,1.0,0.7647058823529411,0.7727272727272727,0.7241379310344828,0.7317073170731707,0.7692307692307693,0.4,0.09774436090225563,0.38461538461538464,0.38461538461538464,0.06015037593984962,0.75,0.75,0.21804511278195488,0.27906976744186046,0.75,0.06976744186046512,1.0,0.23255813953488372,0.49957142857142856,0.4623115577889447,26.462162162162162,0.4329268292682927,24.0,4.0,18.0,4.0,28.0,21.0,4.0,5.0,7.0,2.0,9.0,16.0,28.0,10.0,5.0,,6.0,4.0,8.0,0.7,0.6363636363636364,0.052083333333333336,0.07142857142857142,0.5263157894736842,0.42105263157894735,0.36,0.3968253968253968,0.38095238095238093,0.34782608695652173,0.13793103448275862,0.13793103448275862,0.5,0.14285714285714285,0.1407035175879397,2.0,2.0,0.3333333333333333,0.03389830508474576,12.0,2.0,4.0,0.6666666666666666,0.631578947368421,0.5454545454545454,0.5573666666666667,25.0,8.0,10.0,1.0,3.0,1.0,10.0,1.0,3.0,15.0,11.0,4.0,2.0,5.0,8.0,2.0,1.0,1.0,4.0,2.0,5.0,17.0,0.23076923076923078,0.5,1.0,0.625,0.5263157894736842,0.8,0.05263157894736842,0.3,3.0,5.0,,0.6,2.0,,0.04878048780487805,0.125,,2.0,5.0,0.8333333333333334,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202704-203083-203493,1610612765,"Stanley Johnson, Marcus Morris, Reggie Jackson, Andre Drummond, Reggie Bullock","Johnson, Morris, Jackson, Drummond, Bullock",1626169-202694-202704-203083-203493,DET,42.0,2,1.0,-1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,68.57142857142857,25.0,17.0,25.0,17.0,,,,,,1.0,0.41715,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202704-203382-203484,1610612765,"Stanley Johnson, Marcus Morris, Reggie Jackson, Aron Baynes, Kentavious Caldwell-Pope","Johnson, Morris, Jackson, Baynes, Caldwell-Pope",1626169-202694-202704-203382-203484,DET,1132.0,10,19.0,-3.0,40.0,35.0,75.0,8.0,2.0,6.0,12.0,21.0,17.0,50.0,53.0,4.0,20.0,2.0,5.0,,13.0,7.0,12.0,18.0,2.0,,6.0,7.0,11.0,13.0,24.0,5.0,42.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.5892857142857143,0.6410256410256411,0.7,0.7333333333333333,0.8333333333333334,0.5,95.40636042402826,15.225,14.942857142857143,14.3,14.057142857142857,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.4,,0.5357142857142857,0.5034428571428571,0.16129032258064516,0.20833333333333334,8.890476190476189,34.0,31.0,7.0,6.0,7.0,3.0,7.0,2.0,5.0,2.0,5.0,2.0,2.0,3.0,7.0,11.0,17.0,3.0,7.0,15.0,46.0,,2.0,2.0,4.0,1.0,45.0,33.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6470588235294118,0.6458333333333334,0.696969696969697,0.25,1.0,0.8,0.5,1.0,0.875,0.875,0.2857142857142857,0.25,0.42857142857142855,0.42857142857142855,0.17857142857142858,0.4,0.4,0.07142857142857142,0.2916666666666667,0.8571428571428571,0.20833333333333334,0.4,0.08333333333333333,0.5028750000000001,0.92,24.914285714285715,0.85,5.0,1.0,4.0,4.0,8.0,9.0,1.0,1.0,3.0,1.0,2.0,3.0,6.0,4.0,3.0,1.0,,,,1.0,0.5714285714285714,0.047619047619047616,0.16666666666666666,0.6666666666666666,0.375,0.5,0.4166666666666667,0.25,,0.5,0.5,1.0,0.5,0.16,,,0.6666666666666666,,2.0,,2.0,0.5,0.5,,0.5046,8.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,5.0,1.0,,1.0,,,,7.0,0.25,0.6666666666666666,,,0.5,1.0,,0.5,,2.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202704-203382-203493,1610612765,"Stanley Johnson, Marcus Morris, Reggie Jackson, Aron Baynes, Reggie Bullock","Johnson, Morris, Jackson, Baynes, Bullock",1626169-202694-202704-203382-203493,DET,225.0,2,4.0,-3.0,8.0,10.0,18.0,,2.0,4.0,2.0,5.0,,10.0,13.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,,,,1.0,2.0,,,,10.0,0.5,0.5,0.4,0.5555555555555556,0.5555555555555556,1.0,0.75,1.0,1.0,115.2,14.375,11.0,14.375,11.0,,0.4444444444444444,0.5,0.6666666666666666,0.5,0.4444444444444444,0.4442,,,8.5,,4.0,,,,,1.0,1.0,2.0,,,2.0,,2.0,4.0,,,,,,,3.0,1.0,,1.0,1.0,,,0.5,,0.6666666666666666,,,,0.4444444444444444,1.0,0.5,,,,,,0.1111111111111111,,,0.2222222222222222,0.5,0.5,0.2222222222222222,,,,,,,,35.525,,,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,0.5,,0.2,0.25,,,,,,,0.5,0.5,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2016,2015-16,False
1626169-202694-202704-203484-2581,1610612765,"Stanley Johnson, Marcus Morris, Reggie Jackson, Kentavious Caldwell-Pope, Steve Blake","Johnson, Morris, Jackson, Caldwell-Pope, Blake",1626169-202694-202704-203484-2581,DET,47.0,2,1.0,9.0,5.0,2.0,7.0,,,,,,5.0,11.0,2.0,,,,2.0,,6.0,1.0,1.0,2.0,,,,,,2.0,5.0,,8.0,,,,1.0,1.1,1.0,1.0,1.0,,214.46808510638297,3.2,15.5,2.6,15.5,,,,,,1.0,0.5275,0.25,,,5.0,2.0,,,,,,,1.0,,1.0,2.0,2.0,2.0,3.0,,,2.0,3.0,5.0,11.0,,2.0,,,,11.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,1.1,1.0,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,0.3333333333333333,,0.6666666666666666,0.5275,1.0,24.866666666666664,1.0,2.0,2.0,,,3.0,6.0,2.0,,2.0,2.0,1.0,,1.0,,,,,,,1.0,1.5,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.2727272727272727,,,,,,,,,1.5,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,0.25,,,1.0,,,1610612765,2016,2015-16,False
