EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PenaltyCorner3FGA,Travels,Loose Ball Fouls,3SecondViolations,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeAssists,FTDefRebounds,BadPassSteals,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,LongMidRangePctBlocked,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedAtRim,PenaltyCorner3FGM,SecondChanceFtPoints,Charge Fouls,PenaltyCorner3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Loose Ball Fouls Drawn,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1626169-202397-203083-203493-204038,1610612765,"Stanley Johnson, Ish Smith, Andre Drummond, Reggie Bullock, Langston Galloway","Johnson, Smith, Drummond, Bullock, Galloway",1626169-202397-203083-203493-204038,DET,391.0,5,7.0,5.0,14.0,15.0,5.0,,29.0,4.0,6.0,,1.0,2.0,2.0,1.0,4.0,1.0,6.0,9.0,4.0,4.0,19.0,14.0,1.0,3.0,1.0,6.0,,12.0,,1.0,,1.0,,,3.0,4.0,5.0,7.0,3.0,1.0,1.0,,1.0,1.0,,2.0,3.0,5.0,,15.0,6.0,5.0,,,,0.6666666666666666,0.3333333333333333,0.5769230769230769,0.25,0.6333333333333333,0.5,0.3076923076923077,0.1111111111111111,0.16666666666666666,1.0,0.8,0.8,0.5,,106.80306905370844,13.714285714285714,13.266666666666667,13.714285714285714,12.8,0.46153846153846156,0.6666666666666666,0.8,,0.15384615384615385,1.0,1.0,,0.07692307692307693,0.3076923076923077,0.25,,0.25,0.7692307692307693,0.5531461538461538,0.4375375,0.07142857142857142,,0.3157894736842105,4.022222222222222,26.325,0.35714285714285715,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,,2.0,,2.0,1.0,0.25,,0.25,1.0,1.0,1.0,0.6666666666666666,,0.3333333333333333,1.0,,,0.25,0.25,1.0,0.5,1.0,,0.25,0.48485,0.21052631578947367,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,1610612765,2019,2018-19,False
1626169-202397-203083-203922-204038,1610612765,"Stanley Johnson, Ish Smith, Andre Drummond, Glenn Robinson III, Langston Galloway","Johnson, Smith, Drummond, Robinson III, Galloway",1626169-202397-203083-203922-204038,DET,389.0,2,6.0,5.0,11.0,10.0,,,21.0,3.0,4.0,,,1.0,2.0,1.0,2.0,,5.0,7.0,5.0,,13.0,8.0,,,,,2.0,8.0,,,1.0,2.0,,1.0,5.0,4.0,6.0,9.0,,,1.0,1.0,,3.0,,2.0,3.0,,,9.0,,,,0.2,0.25,0.7142857142857143,,0.5416666666666666,,0.5416666666666666,,0.4166666666666667,,,0.3333333333333333,0.8,0.8571428571428571,1.0,1.0,77.73778920308483,18.545454545454547,18.5,16.454545454545453,18.3,0.3333333333333333,0.75,0.75,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,0.16666666666666666,,,,0.75,0.490825,,,,,6.371428571428572,24.44,,3.0,2.0,2.0,,,1.0,2.0,3.0,4.0,,,3.0,2.0,2.0,,1.0,,1.0,2.0,3.0,1.0,,1.0,0.2,,0.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6,1.0,1.0,0.2,,,,0.6666666666666666,1.0,,,0.4733,0.3076923076923077,1.0,2.0,,,1.0,1.0,3.0,,1.0,,,,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1626169-202397-203493-204038-2585,1610612765,"Stanley Johnson, Ish Smith, Reggie Bullock, Langston Galloway, Zaza Pachulia","Johnson, Smith, Bullock, Galloway, Pachulia",1626169-202397-203493-204038-2585,DET,317.0,4,5.0,3.0,13.0,15.0,7.0,11.0,28.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,4.0,8.0,5.0,1.0,18.0,15.0,2.0,4.0,3.0,10.0,4.0,4.0,,1.0,2.0,4.0,1.0,,10.0,3.0,3.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,6.0,1.0,1.0,1.0,16.0,10.0,7.0,2.0,0.5,0.5,0.5,0.5,0.6538461538461539,0.7142857142857143,0.6923076923076923,0.7142857142857143,0.38461538461538464,0.125,0.5,1.0,0.75,0.75,0.5,1.0,127.19242902208202,10.23076923076923,12.266666666666667,10.0,12.133333333333333,0.15384615384615385,0.5,1.0,1.0,0.38461538461538464,0.4,0.4,,0.07692307692307693,0.23076923076923078,0.14285714285714285,1.0,0.2857142857142857,0.5384615384615384,0.4627307692307693,0.4676214285714286,0.07692307692307693,0.125,0.5555555555555556,8.625,25.44,0.5384615384615384,2.0,,,2.0,2.0,3.0,1.0,1.0,2.0,2.0,,6.0,,3.0,2.0,2.0,1.0,,,1.0,,2.0,0.6666666666666666,0.6,0.6666666666666666,0.6,1.0,1.0,1.0,,,0.16666666666666666,,,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.6666666666666666,0.3968,0.1111111111111111,1.0,,,,1.0,1.0,2.0,1.0,,,,,1.0,,0.15384615384615385,0.14285714285714285,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,1.0,,1.0,,0.5,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1626169-202397-203922-204038-2585,1610612765,"Stanley Johnson, Ish Smith, Glenn Robinson III, Langston Galloway, Zaza Pachulia","Johnson, Smith, Robinson III, Galloway, Pachulia",1626169-202397-203922-204038-2585,DET,583.0,4,10.0,-9.0,21.0,21.0,11.0,5.0,42.0,1.0,6.0,,4.0,1.0,3.0,6.0,6.0,3.0,5.0,15.0,8.0,4.0,17.0,26.0,,8.0,4.0,4.0,8.0,2.0,,2.0,4.0,5.0,1.0,,11.0,4.0,6.0,12.0,,,1.0,,1.0,1.0,,3.0,5.0,7.0,4.0,16.0,4.0,11.0,,0.8,0.8,0.3333333333333333,,0.2826086956521739,0.125,0.3269230769230769,0.14285714285714285,0.34782608695652173,0.13333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,103.73927958833619,13.80952380952381,13.952380952380953,12.428571428571429,13.952380952380953,0.2608695652173913,0.16666666666666666,0.25,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.2608695652173913,0.2608695652173913,0.3333333333333333,,0.25,0.6086956521739131,0.4574804347826087,0.44816666666666666,0.15384615384615385,0.2222222222222222,0.23529411764705882,9.26,26.775,0.5238095238095238,5.0,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,,6.0,1.0,1.0,1.0,3.0,2.0,6.0,,1.0,1.0,0.125,0.25,0.125,,,0.1,0.3,1.0,0.3333333333333333,0.4,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.5,,0.3333333333333333,0.16666666666666666,0.4111666666666667,0.058823529411764705,3.0,,,,0.5,0.5,2.0,1.0,,1.0,,0.3333333333333333,1.0,,0.08695652173913043,0.08333333333333333,3.0,,,,,,1.0,,,,,,,,2.0,,2.0,,0.5,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,0.4,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612765,2019,2018-19,False
1626169-202704-202720-203493-204038,1610612765,"Stanley Johnson, Reggie Jackson, Jon Leuer, Reggie Bullock, Langston Galloway","Johnson, Jackson, Leuer, Bullock, Galloway",1626169-202704-202720-203493-204038,DET,133.0,3,2.0,-6.0,5.0,4.0,,,9.0,1.0,2.0,,,,1.0,,,,1.0,3.0,,,2.0,8.0,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,2.0,,3.0,,,,2.0,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,0.5,,1.0,,,97.44360902255639,13.4,16.5,13.4,16.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,0.6666666666666666,0.4846,,,,,5.933333333333334,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1626169-202704-202720-204038-2585,1610612765,"Stanley Johnson, Reggie Jackson, Jon Leuer, Langston Galloway, Zaza Pachulia","Johnson, Jackson, Leuer, Galloway, Pachulia",1626169-202704-202720-204038-2585,DET,333.0,1,6.0,5.0,11.0,11.0,,,22.0,3.0,4.0,,,,,,2.0,,3.0,4.0,4.0,2.0,17.0,12.0,,,,,4.0,2.0,,,2.0,4.0,2.0,,10.0,2.0,4.0,5.0,1.0,,4.0,3.0,1.0,4.0,,1.0,2.0,2.0,2.0,14.0,,,,0.6666666666666666,0.6666666666666666,0.75,,0.9375,,1.0625,,0.5,,,1.0,1.0,1.0,1.0,1.0,95.13513513513514,14.545454545454545,15.727272727272727,14.454545454545455,15.727272727272727,0.5,0.75,0.75,0.6666666666666666,,,,,,0.25,,,,1.0,0.6046625,,0.25,0.5,,0.6,24.925,,1.0,,,1.0,,3.0,,,3.0,,,6.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,0.6666666666666666,0.75,,0.75,,1.5,1.5,1.0,1.0,0.5,1.0,1.0,,0.5,0.5,1.0,,,,0.5,0.4152,0.17647058823529413,,,,,,,2.0,,,,,,,1.0,0.25,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1626169-202704-203083-203493-204038,1610612765,"Stanley Johnson, Reggie Jackson, Andre Drummond, Reggie Bullock, Langston Galloway","Johnson, Jackson, Drummond, Bullock, Galloway",1626169-202704-203083-203493-204038,DET,1009.0,9,17.0,-20.0,32.0,32.0,19.0,22.0,64.0,6.0,9.0,2.0,3.0,2.0,8.0,4.0,8.0,5.0,9.0,21.0,12.0,3.0,27.0,47.0,4.0,12.0,9.0,12.0,6.0,12.0,2.0,3.0,3.0,5.0,2.0,,12.0,6.0,8.0,12.0,1.0,1.0,,,,3.0,1.0,8.0,4.0,5.0,2.0,21.0,12.0,19.0,3.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.36363636363636365,0.2619047619047619,0.38571428571428573,0.2727272727272727,0.36363636363636365,0.14285714285714285,0.2222222222222222,,0.6666666666666666,0.5,0.8,,91.33795837462834,18.875,12.65625,18.34375,11.875,0.2727272727272727,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.24242424242424243,0.25,0.2857142857142857,,0.12121212121212122,0.24242424242424243,0.14285714285714285,0.6666666666666666,0.23809523809523808,0.6363636363636364,0.4943532258064516,0.4900421052631579,0.058823529411764705,0.09090909090909091,0.4444444444444444,6.947619047619048,29.616666666666664,0.59375,4.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,6.0,1.0,1.0,6.0,4.0,6.0,2.0,2.0,2.0,4.0,2.0,4.0,,2.0,1.0,0.16666666666666666,0.1111111111111111,0.2,0.75,0.75,0.75,0.3333333333333333,0.2857142857142857,0.2,0.3333333333333333,0.2857142857142857,,0.25,0.25,1.0,1.0,0.75,0.2,0.3333333333333333,0.607475,0.2222222222222222,1.0,3.0,,1.0,0.25,0.25,4.0,4.0,,2.0,,,1.0,,0.12121212121212122,0.19047619047619047,1.0,,,0.125,,0.5,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1610612765,2019,2018-19,False
1626169-202704-203493-204038-2585,1610612765,"Stanley Johnson, Reggie Jackson, Reggie Bullock, Langston Galloway, Zaza Pachulia","Johnson, Jackson, Bullock, Galloway, Pachulia",1626169-202704-203493-204038-2585,DET,429.0,2,7.0,-9.0,15.0,15.0,11.0,10.0,30.0,1.0,2.0,1.0,2.0,,3.0,2.0,4.0,3.0,1.0,7.0,4.0,8.0,13.0,22.0,1.0,5.0,3.0,10.0,2.0,,,,1.0,2.0,1.0,,5.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,6.0,8.0,1.0,9.0,10.0,11.0,3.0,1.0,1.0,0.14285714285714285,0.2,0.22727272727272727,0.125,0.43333333333333335,0.4166666666666667,0.36363636363636365,,,0.6666666666666666,1.0,0.6666666666666666,,,100.6993006993007,16.933333333333334,11.666666666666666,15.8,11.533333333333333,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,,,,0.18181818181818182,0.36363636363636365,0.25,0.5,0.375,0.5454545454545454,0.4493181818181818,0.4522625,0.08333333333333333,0.125,0.7692307692307693,10.37142857142857,26.25,0.7333333333333333,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,,8.0,3.0,,4.0,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,1.0,0.25,,0.25,1.0,1.0,1.0,0.5,0.5,0.375,,1.0,,0.25,0.25,1.0,1.0,1.0,,0.25,0.5776,0.3076923076923077,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612765,2019,2018-19,False
1626169-202720-203564-203922-204038,1610612765,"Stanley Johnson, Jon Leuer, Kalin Lucas, Glenn Robinson III, Langston Galloway","Johnson, Leuer, Lucas, Robinson III, Galloway",1626169-202720-203564-203922-204038,DET,42.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,68.57142857142857,19.0,23.0,19.0,23.0,,,,,1.0,,,,,,,,,,0.3487,0.3487,,,,7.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627740-1628379-202704-203083-204038,1610612765,"Henry Ellenson, Luke Kennard, Reggie Jackson, Andre Drummond, Langston Galloway","Ellenson, Kennard, Jackson, Drummond, Galloway",1627740-1628379-202704-203083-204038,DET,12.0,1,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,240.0,9.0,3.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627740-1628971-202397-202720-203922,1610612765,"Henry Ellenson, Bruce Brown, Ish Smith, Jon Leuer, Glenn Robinson III","Ellenson, Brown, Smith, Leuer, Robinson III",1627740-1628971-202397-202720-203922,DET,70.0,1,1.0,-6.0,2.0,3.0,2.0,,5.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,6.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,102.85714285714285,24.5,7.0,24.5,4.666666666666667,0.5,,,,,,,,,0.5,0.5,,0.5,1.0,0.43165,0.43165,,,,3.8,29.2,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627740-1628971-202397-203083-203922,1610612765,"Henry Ellenson, Bruce Brown, Ish Smith, Andre Drummond, Glenn Robinson III","Ellenson, Brown, Smith, Drummond, Robinson III",1627740-1628971-202397-203083-203922,DET,66.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,43.63636363636363,9.0,57.0,9.0,54.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627740-1628971-202704-203083-204038,1610612765,"Henry Ellenson, Bruce Brown, Reggie Jackson, Andre Drummond, Langston Galloway","Ellenson, Brown, Jackson, Drummond, Galloway",1627740-1628971-202704-203083-204038,DET,143.0,1,2.0,-6.0,4.0,5.0,,5.0,9.0,1.0,2.0,,,,,1.0,1.0,,1.0,3.0,1.0,,2.0,8.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,2.0,,,2.0,,,0.3333333333333333,,0.25,,0.25,,0.25,0.3333333333333333,0.5,,,,,,90.62937062937063,19.5,13.0,19.5,11.8,0.5,0.5,1.0,,,,,,0.25,0.25,,,,0.75,0.4529125,,,,,8.466666666666667,26.3,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627740-202704-203083-203922-204038,1610612765,"Henry Ellenson, Reggie Jackson, Andre Drummond, Glenn Robinson III, Langston Galloway","Ellenson, Jackson, Drummond, Robinson III, Galloway",1627740-202704-203083-203922-204038,DET,72.0,1,1.0,3.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,4.0,1.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,,4.0,,,,0.5,0.5,1.0,,1.0,,1.0,,,,,,,0.5,,,60.0,14.0,44.0,14.0,41.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,0.5,0.53265,,,,,7.05,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628379-1628971-201933-202397,1610612765,"Thon Maker, Luke Kennard, Bruce Brown, Blake Griffin, Ish Smith","Maker, Kennard, Brown, Griffin, Smith",1627748-1628379-1628971-201933-202397,DET,251.0,2,4.0,-4.0,8.0,8.0,,4.0,16.0,1.0,5.0,,,1.0,1.0,1.0,3.0,,2.0,7.0,3.0,,7.0,11.0,,,,,,4.0,,,,1.0,,,3.0,2.0,4.0,8.0,,,2.0,2.0,,3.0,,1.0,2.0,,,5.0,,,,,,0.2857142857142857,,0.35,,0.35,,0.3,,,0.6666666666666666,1.0,0.75,1.0,,91.79282868525895,18.625,12.75,17.875,12.75,0.5,0.2,0.2,,0.1,1.0,1.0,,0.1,0.3,,,,0.8,0.5104388888888889,,,,,3.814285714285714,32.43333333333333,,2.0,1.0,4.0,1.0,,1.0,1.0,4.0,2.0,,,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.25,0.25,0.6,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,,0.3333333333333333,0.6079333333333333,0.2857142857142857,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
1627748-1628379-1628971-201933-202704,1610612765,"Thon Maker, Luke Kennard, Bruce Brown, Blake Griffin, Reggie Jackson","Maker, Kennard, Brown, Griffin, Jackson",1627748-1628379-1628971-201933-202704,DET,94.0,2,2.0,2.0,4.0,4.0,,2.0,8.0,2.0,2.0,,,,,,2.0,,2.0,2.0,2.0,,7.0,5.0,,,,,2.0,2.0,,,1.0,2.0,1.0,,5.0,,,,2.0,,,,,,,1.0,1.0,,,7.0,,,,0.5,0.5,1.0,,0.875,,0.875,,0.5,,,,,,,,122.55319148936171,12.75,10.75,12.75,10.75,0.5,1.0,1.0,0.5,,,,,,0.5,,,,1.0,0.57285,,,,,2.25,25.35,,,,,1.0,,1.0,,,,,,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5,,0.5,,,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,False
