EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeAssists,LostBallTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,Charge Fouls Drawn,PenaltyArc3FGM,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyArc3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,HeaveAttempts,OffensiveGoaltends,Transition Take Fouls,BlockedCorner3,HeaveMakes,Corner3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1629014-1630703-1641712-1641739-203924,1610612757,"Anfernee Simons, Scoot Henderson, Rayan Rupert, Toumani Camara, Jerami Grant","Simons, Henderson, Rupert, Camara, Grant",1629014-1630703-1641712-1641739-203924,POR,120.0,1,2.0,5.0,4.0,4.0,8.0,1.0,1.0,,,2.0,2.0,1.0,2.0,7.0,2.0,3.0,1.0,2.0,,5.0,4.0,1.0,0.5,0.5,1.0,0.875,0.875,0.5,96.0,18.25,11.75,17.75,11.75,0.25,1.0,1.0,,,,,0.75,0.5325625,7.5,26.15,,,,,,2.0,,,2.0,,,,,2.0,2.0,,1.0,1.0,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,1.0,,,,,1.0,,,3.0,,1.0,,2.0,1.0,,,,,,,,,,1.5,1.5,,,1.0,,1.0,1.0,,,1.0,,1.0,,,0.25,,,,,,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,0.5,0.5,1.0,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630703-1641712-1642270-203924,1610612757,"Anfernee Simons, Scoot Henderson, Rayan Rupert, Donovan Clingan, Jerami Grant","Simons, Henderson, Rupert, Clingan, Grant",1629014-1630703-1641712-1642270-203924,POR,332.0,3,6.0,-4.0,13.0,14.0,27.0,,2.0,1.0,3.0,1.0,4.0,2.0,8.0,8.0,2.0,6.0,2.0,2.0,1.0,6.0,8.0,1.0,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,117.10843373493977,13.23076923076923,11.428571428571429,13.153846153846153,10.571428571428571,0.16666666666666666,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.5561291666666667,7.625,25.1,,1.0,1.0,1.0,,5.0,,,12.0,,,,,,5.0,1.0,,,4.0,,7.0,8.0,1.0,2.0,,1.0,4.0,1.0,1.0,,,,,1.0,,,,,,,,0.25,,,0.8,0.7777777777777778,0.5,1.0,,0.08333333333333333,1.0,1.0,0.4166666666666667,,,,,,,,1.0,,,,,1.0,,,,,,1.0,3.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,0.5,,0.75,0.3333333333333333,,0.1111111111111111,,1.0,,1.0,0.5,,1.0,0.08333333333333333,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.2,0.2,1.0,,,,,,0.2,,1.0,1.0,,,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1630703-1641739-1642270-203924,1610612757,"Anfernee Simons, Scoot Henderson, Toumani Camara, Donovan Clingan, Jerami Grant","Simons, Henderson, Camara, Clingan, Grant",1629014-1630703-1641739-1642270-203924,POR,440.0,4,7.0,7.0,15.0,15.0,30.0,3.0,4.0,,,6.0,9.0,3.0,6.0,26.0,4.0,9.0,3.0,7.0,,17.0,23.0,1.0,0.5,0.5,0.6666666666666666,0.7,0.7222222222222222,0.4,98.18181818181819,14.133333333333333,15.2,13.2,14.0,0.26666666666666666,0.75,0.75,,,,,0.6666666666666666,0.5348,8.2,26.5,,,3.0,3.0,,6.0,,5.0,19.0,,,,,8.0,6.0,,4.0,2.0,3.0,,5.0,7.0,,,,4.0,4.0,,4.0,5.0,2.0,,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,0.625,1.0,1.0,0.6666666666666666,0.2,1.0,1.0,0.4,,,,0.11764705882352941,0.18181818181818182,,,3.0,,1.0,,,2.0,,1.0,3.0,,1.0,1.0,2.0,2.0,2.0,,,,,2.0,1.0,,,0.5,0.5,,,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.13333333333333333,0.3333333333333333,,,,0.6753,0.11538461538461539,,3.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,,0.5,,,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1631133-1631200-203924,1610612757,"Anfernee Simons, Shaedon Sharpe, Jabari Walker, Kris Murray, Jerami Grant","Simons, Sharpe, Walker, Murray, Grant",1629014-1631101-1631133-1631200-203924,POR,454.0,2,8.0,4.0,18.0,18.0,36.0,3.0,3.0,,2.0,3.0,7.0,3.0,11.0,15.0,4.0,9.0,3.0,4.0,,11.0,13.0,1.0,0.2727272727272727,0.2727272727272727,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.6111111111111112,114.18502202643172,12.444444444444445,12.777777777777779,12.333333333333334,11.722222222222221,0.16666666666666666,1.0,1.0,0.1111111111111111,,,,0.7777777777777778,0.535036111111111,5.3428571428571425,26.5,1.0,,,,,9.0,1.0,,11.0,,,1.0,3.0,2.0,9.0,1.0,1.0,1.0,5.0,,9.0,10.0,,1.0,,2.0,3.0,,1.0,,,,,4.0,3.0,1.0,0.3333333333333333,0.5,,1.5,1.5,0.14285714285714285,,,0.8333333333333334,0.6428571428571429,0.6666666666666666,1.0,0.3333333333333333,,,,0.5,,1.0,0.33105,,,0.2,0.05555555555555555,1.0,1.0,1.0,,,4.0,1.0,1.0,2.0,2.0,1.0,,4.0,1.0,,1.0,1.0,,,4.0,2.0,1.0,1.0,1.0,1.0,,0.25,0.5,,0.125,0.08333333333333333,,,0.16666666666666666,0.75,0.25,,0.25,0.2222222222222222,1.0,1.0,,,,0.13333333333333333,,3.0,,,,,3.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1631133-1641739-203924,1610612757,"Anfernee Simons, Shaedon Sharpe, Jabari Walker, Toumani Camara, Jerami Grant","Simons, Sharpe, Walker, Camara, Grant",1629014-1631101-1631133-1641739-203924,POR,929.0,3,15.0,-15.0,29.0,29.0,58.0,3.0,4.0,2.0,3.0,7.0,14.0,3.0,8.0,30.0,6.0,9.0,3.0,7.0,2.0,17.0,28.0,1.0,0.375,0.375,0.5,0.5227272727272727,0.5769230769230769,0.36363636363636365,89.90312163616792,15.655172413793103,16.379310344827587,15.517241379310345,15.137931034482758,0.18181818181818182,0.75,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5454545454545454,0.50705,7.721428571428571,25.8,4.0,3.0,2.0,2.0,,5.0,1.0,7.0,45.0,,,1.0,2.0,8.0,5.0,3.0,4.0,2.0,4.0,,8.0,11.0,3.0,7.0,3.0,2.0,7.0,,7.0,8.0,4.0,,,1.0,2.0,4.0,0.5714285714285714,0.6666666666666666,,,0.5,0.21428571428571427,,,0.5714285714285714,0.5714285714285714,0.6666666666666666,,0.6666666666666666,0.09090909090909091,1.0,1.0,0.22727272727272727,,1.0,0.5145,0.15384615384615385,0.2222222222222222,0.06666666666666667,0.13793103448275862,2.0,1.0,2.0,,,8.0,1.0,2.0,2.0,2.0,,3.0,4.0,3.0,,2.0,2.0,,1.0,1.0,,1.0,0.5,0.5,0.5,0.25,0.25,0.5714285714285714,0.42857142857142855,,0.2727272727272727,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,1.0,0.36363636363636365,1.0,0.5,,,0.4964,0.06666666666666667,,1.0,,,,,1.0,1.0,1.0,,,,1.0,0.5,0.2,0.2,1.0,,,,,,0.2,,,4.0,,,0.5714285714285714,,2.0,,,2.0,1.0,4.0,0.25,0.3333333333333333,0.5,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1631200-1641739-1642270,1610612757,"Anfernee Simons, Shaedon Sharpe, Kris Murray, Toumani Camara, Donovan Clingan","Simons, Sharpe, Murray, Camara, Clingan",1629014-1631101-1631200-1641739-1642270,POR,1196.0,3,20.0,-7.0,37.0,39.0,76.0,6.0,9.0,3.0,4.0,11.0,21.0,4.0,12.0,46.0,12.0,12.0,4.0,9.0,3.0,22.0,36.0,1.0,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.5151515151515151,0.6052631578947368,0.36363636363636365,91.50501672240803,17.35135135135135,14.205128205128204,16.43243243243243,13.512820512820513,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.12121212121212122,0.75,0.75,1.0,0.6363636363636364,0.549280303030303,6.785714285714286,25.53333333333333,15.0,6.0,2.0,4.0,2.0,8.0,3.0,12.0,53.0,5.0,9.0,5.0,17.0,10.0,8.0,,5.0,2.0,2.0,3.0,10.0,19.0,4.0,8.0,4.0,6.0,11.0,,9.0,13.0,6.0,,,1.0,17.0,15.0,0.45454545454545453,0.5555555555555556,0.5555555555555556,0.4642857142857143,0.53125,,,1.0,0.4,0.4666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.12121212121212122,0.5,0.5,0.24242424242424243,0.14285714285714285,0.21428571428571427,0.5329928571428572,0.15789473684210525,0.23076923076923078,0.3695652173913043,0.40540540540540543,8.0,2.0,2.0,2.0,2.0,8.0,4.0,5.0,10.0,4.0,4.0,5.0,5.0,9.0,4.0,4.0,3.0,1.0,2.0,1.0,,1.0,0.8,0.6666666666666666,0.7142857142857143,,,0.5,0.5555555555555556,0.5,0.5294117647058824,0.3333333333333333,0.6,0.42857142857142855,0.5,0.5,0.23529411764705882,1.0,0.24242424242424243,0.3333333333333333,1.0,0.14285714285714285,1.0,0.57705,0.21739130434782608,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,1.0,0.5,1.0,0.125,0.125,1.0,,,0.16666666666666666,,,0.125,,1.0,4.0,,3.0,0.5,2.0,4.0,1.0,,3.0,1.0,1.0,0.375,0.375,0.3333333333333333,1.0,1.0,,,1.0,,0.2,0.5,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1631200-1641739-203924,1610612757,"Anfernee Simons, Shaedon Sharpe, Kris Murray, Toumani Camara, Jerami Grant","Simons, Sharpe, Murray, Camara, Grant",1629014-1631101-1631200-1641739-203924,POR,221.0,1,4.0,-3.0,7.0,7.0,14.0,1.0,1.0,,,1.0,1.0,1.0,4.0,9.0,,3.0,1.0,2.0,,5.0,9.0,1.0,0.25,0.25,1.0,0.5,0.6428571428571429,0.8,91.22171945701358,12.142857142857142,19.428571428571427,11.571428571428571,16.285714285714285,0.2,1.0,1.0,,,,,1.0,0.53532,1.6,27.85,4.0,6.0,,,,4.0,3.0,4.0,12.0,,,3.0,5.0,2.0,4.0,,1.0,1.0,,1.0,3.0,4.0,,1.0,1.0,3.0,6.0,,3.0,4.0,1.0,,,1.0,5.0,4.0,1.0,1.0,,0.5,0.625,,,0.5,,0.5,,,1.0,,,,0.8,,1.0,0.49155,0.16666666666666666,0.5,0.5555555555555556,0.5714285714285714,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,0.25,0.25,1.0,,,1.0,,,0.25,,,1.0,,,1.0,,2.0,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,0.3333333333333333,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1631200-1642270-203924,1610612757,"Anfernee Simons, Shaedon Sharpe, Kris Murray, Donovan Clingan, Jerami Grant","Simons, Sharpe, Murray, Clingan, Grant",1629014-1631101-1631200-1642270-203924,POR,176.0,1,3.0,2.0,5.0,5.0,10.0,1.0,3.0,,,1.0,4.0,1.0,2.0,5.0,2.0,3.0,1.0,1.0,,3.0,5.0,1.0,0.5,0.5,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,81.81818181818183,19.6,15.6,19.4,15.6,0.5,0.3333333333333333,1.0,,,,,0.8333333333333334,0.5808,4.2,25.05,,,,,,2.0,,,3.0,,,,,,2.0,2.0,,,2.0,,2.0,4.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,2.0,,2.0,,1.0,1.0,,1.0,,,,,,,0.6666666666666666,,,0.6666666666666666,,0.5,1.0,,,,,,,0.16666666666666666,1.0,,,,0.6641,,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1641712-1641739-1641871,1610612757,"Anfernee Simons, Shaedon Sharpe, Rayan Rupert, Toumani Camara, Duop Reath","Simons, Sharpe, Rupert, Camara, Reath",1629014-1631101-1641712-1641739-1641871,POR,108.0,1,2.0,5.0,5.0,4.0,9.0,1.0,1.0,,,2.0,2.0,1.0,1.0,7.0,,3.0,1.0,3.0,,7.0,7.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,120.0,10.0,14.5,10.0,14.5,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.6081,12.25,26.3,,,1.0,1.0,,1.0,,,2.0,,,,,4.0,1.0,,2.0,1.0,1.0,,3.0,3.0,,2.0,,1.0,2.0,,,,,,,3.0,,,1.0,1.0,,,,,,,1.0,0.75,1.0,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,2.0,2.0,,,,,,0.6666666666666666,,,,,,,1.0,0.5,,0.6666666666666666,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1641739-1641871-203924,1610612757,"Anfernee Simons, Shaedon Sharpe, Toumani Camara, Duop Reath, Jerami Grant","Simons, Sharpe, Camara, Reath, Grant",1629014-1631101-1641739-1641871-203924,POR,140.0,1,2.0,5.0,6.0,5.0,11.0,2.0,2.0,,,2.0,2.0,1.0,1.0,10.0,2.0,3.0,1.0,2.0,,5.0,10.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,0.3333333333333333,113.14285714285714,9.0,17.2,9.0,14.4,0.6666666666666666,1.0,1.0,,,,,1.0,0.5446666666666666,3.3,27.5,6.0,5.0,,,,1.0,1.0,3.0,5.0,2.0,2.0,1.0,10.0,2.0,1.0,,1.0,1.0,,,3.0,3.0,,1.0,1.0,1.0,2.0,,2.0,4.0,2.0,,,,10.0,6.0,0.5,0.5,1.0,1.1666666666666667,1.0,,,,,0.6,,,0.5,,,,0.3333333333333333,,0.3333333333333333,0.5446666666666666,0.4,0.5,1.0,1.0,,,,2.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,0.6666666666666666,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,3.0,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629014-1631101-1641739-1642270-203924,1610612757,"Anfernee Simons, Shaedon Sharpe, Toumani Camara, Donovan Clingan, Jerami Grant","Simons, Sharpe, Camara, Clingan, Grant",1629014-1631101-1641739-1642270-203924,POR,2442.0,7,41.0,10.0,83.0,82.0,165.0,14.0,18.0,2.0,4.0,25.0,46.0,8.0,24.0,86.0,24.0,24.0,8.0,21.0,2.0,50.0,77.0,1.0,0.3333333333333333,0.3333333333333333,0.5434782608695652,0.5285714285714286,0.5512820512820513,0.34285714285714286,97.29729729729729,15.036144578313253,14.560975609756097,14.867469879518072,13.804878048780488,0.2571428571428571,0.7777777777777778,0.8235294117647058,0.05714285714285714,0.5,0.5,1.0,0.6,0.5351907142857143,7.01304347826087,25.608333333333334,7.0,6.0,4.0,7.0,1.0,20.0,2.0,12.0,76.0,2.0,2.0,3.0,11.0,26.0,20.0,5.0,13.0,8.0,21.0,2.0,38.0,46.0,3.0,15.0,2.0,2.0,12.0,,22.0,20.0,12.0,,,6.0,11.0,7.0,0.52,0.5909090909090909,1.0,1.0,0.9166666666666666,0.10869565217391304,,1.0,0.875,0.7659574468085106,0.8636363636363636,1.0,0.5714285714285714,0.1,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2,0.4,0.55757,0.15384615384615385,0.2222222222222222,0.12790697674418605,0.08433734939759036,7.0,3.0,3.0,1.0,1.0,21.0,3.0,3.0,9.0,6.0,2.0,6.0,15.0,8.0,2.0,4.0,2.0,,1.0,6.0,2.0,5.0,1.0,0.75,0.6428571428571429,0.05555555555555555,0.19047619047619047,0.6521739130434783,0.2857142857142857,0.125,0.21621621621621623,0.75,0.21428571428571427,0.07142857142857142,0.9166666666666666,0.5,0.0625,0.8333333333333334,0.3,0.75,1.0,0.2,1.0,0.5945625,0.10465116279069768,1.0,6.0,,,,1.0,6.0,6.0,1.0,,,0.5,,0.25,0.3,0.3,1.0,,0.25,,,,0.3,,2.0,12.0,1.0,9.0,0.8,3.0,1.0,4.0,1.0,7.0,4.0,3.0,0.3333333333333333,0.4117647058823529,0.5714285714285714,1.0,2.0,,,4.0,,0.6666666666666666,1.0,,1.0,,,2.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629028-1630166-1630625-1630703-1631101,1610612757,"Deandre Ayton, Deni Avdija, Dalano Banton, Scoot Henderson, Shaedon Sharpe","Ayton, Avdija, Banton, Henderson, Sharpe",1629028-1630166-1630625-1630703-1631101,POR,746.0,4,12.0,-7.0,21.0,21.0,42.0,5.0,6.0,,1.0,8.0,15.0,3.0,9.0,29.0,10.0,3.0,1.0,4.0,,9.0,27.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5208333333333334,0.5576923076923077,0.375,81.07238605898124,17.80952380952381,17.714285714285715,16.61904761904762,16.428571428571427,0.25,0.8333333333333334,1.0,0.041666666666666664,,,,0.625,0.5349020833333333,8.046666666666667,26.955555555555556,,3.0,3.0,4.0,,8.0,,4.0,36.0,,,,,6.0,8.0,3.0,3.0,3.0,3.0,1.0,4.0,8.0,,,,2.0,6.0,,3.0,5.0,3.0,,,1.0,,,0.375,0.375,,,,0.2,,0.5,0.75,0.5,0.5,1.0,0.6,0.16666666666666666,0.75,0.75,0.3333333333333333,,,,0.11538461538461539,0.17647058823529413,,,3.0,,1.0,,,5.0,1.0,2.0,2.0,,2.0,2.0,,4.0,,,,,,1.0,,,0.5,0.25,0.25,0.16666666666666666,0.4,,0.2857142857142857,0.3333333333333333,0.3076923076923077,,0.4,0.2,,,,,0.20833333333333334,0.25,,,,0.40755,0.06896551724137931,,3.0,,2.0,,2.0,3.0,1.0,,,,1.0,,,0.375,0.375,0.3333333333333333,,,0.5,,,0.375,,,,,,,,,1.0,,,,,,,,,,6.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629028-1630166-1630625-1631101-1631133,1610612757,"Deandre Ayton, Deni Avdija, Dalano Banton, Shaedon Sharpe, Jabari Walker","Ayton, Avdija, Banton, Sharpe, Walker",1629028-1630166-1630625-1631101-1631133,POR,242.0,2,4.0,4.0,7.0,9.0,16.0,3.0,3.0,,,3.0,4.0,2.0,3.0,12.0,2.0,6.0,2.0,4.0,,10.0,12.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.8571428571428571,0.42857142857142855,95.20661157024794,15.142857142857142,15.11111111111111,15.142857142857142,15.11111111111111,0.42857142857142855,1.0,1.0,,,,,0.8571428571428571,0.58335,5.575,27.2,,,,1.0,,3.0,,,8.0,,,,,4.0,3.0,,2.0,2.0,1.0,,3.0,4.0,,1.0,,,1.0,,1.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,1.0,,0.6666666666666666,0.14285714285714285,,,0.42857142857142855,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,0.5,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,2.0,2.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1629028-1630166-1630625-1631101-1631200,1610612757,"Deandre Ayton, Deni Avdija, Dalano Banton, Shaedon Sharpe, Kris Murray","Ayton, Avdija, Banton, Sharpe, Murray",1629028-1630166-1630625-1631101-1631200,POR,194.0,1,3.0,1.0,6.0,6.0,12.0,,,,,,2.0,1.0,2.0,5.0,,3.0,1.0,1.0,,3.0,5.0,1.0,0.5,0.5,,0.375,0.5,0.5,89.0721649484536,14.666666666666666,17.666666666666668,14.666666666666666,15.833333333333334,,,,,,,,0.5,0.447925,18.05,26.85,6.0,5.0,,2.0,,2.0,2.0,2.0,4.0,,2.0,2.0,5.0,,2.0,,,,2.0,,3.0,3.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,5.0,6.0,,,,0.375,0.5,,,,0.6666666666666666,0.75,1.0,,,0.5,,,0.5,,0.5,0.447925,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,1.0,,,1.0,,2.0,,,,,1.0,,,,,1.0,,1.0,,1.0,0.5,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
