EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Transition Take Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,3SecondViolations,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628384-1628969-1628973-1630574-1642359,1610612752,"OG Anunoby, Mikal Bridges, Jalen Brunson, Ariel Hukporti, Pacôme Dadiet","Anunoby, Bridges, Brunson, Hukporti, Dadiet",1628384-1628969-1628973-1630574-1642359,NYK,402.0,1,7.0,4.0,15.0,14.0,29.0,4.0,4.0,1.0,1.0,7.0,7.0,3.0,23.0,19.0,6.0,3.0,5.0,3.0,,12.0,1.0,4.0,5.0,,,3.0,4.0,,,3.0,4.0,,1.0,20.0,0.42857142857142855,0.42857142857142855,1.0,0.9090909090909091,0.8846153846153846,0.5,0.6666666666666666,0.5,103.88059701492537,13.266666666666667,14.5,13.2,14.214285714285714,0.36363636363636365,1.0,1.0,0.75,0.09090909090909091,1.0,1.0,,0.7272727272727273,0.5729136363636363,0.08333333333333333,0.125,6.928571428571429,9.0,4.0,1.0,,,2.0,2.0,4.0,1.0,4.0,,,3.0,4.0,1.0,8.0,,4.0,,,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,,9.0,,1.5,1.5,0.36363636363636365,1.0,0.75,,1.0,,,1.0,,0.18181818181818182,1.0,1.0,,0.36363636363636365,,,0.2,,0.51891,0.13043478260869565,26.175,0.6,2.0,2.0,,,,,2.0,1.0,,2.0,1.0,,4.0,,3.0,11.0,6.0,2.0,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,11.0,2.0,1.0,1.0,0.5,,0.5,1.0,0.8,0.7857142857142857,,,,,1.0,,1.0,,,,,,,,,,0.5,0.5,1.0,1.0,0.4,1.0,,,,0.5,0.4782608695652174,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1628969-1629011-1629013-1630540,1610612752,"OG Anunoby, Mikal Bridges, Mitchell Robinson, Landry Shamet, Miles McBride","Anunoby, Bridges, Robinson, Shamet, McBride",1628384-1628969-1629011-1629013-1630540,NYK,685.0,4,11.0,9.0,23.0,21.0,44.0,4.0,10.0,2.0,11.0,7.0,23.0,3.0,23.0,14.0,4.0,2.0,3.0,1.0,1.0,7.0,5.0,12.0,20.0,,,1.0,1.0,,,3.0,4.0,,2.0,17.0,0.2857142857142857,0.5,0.30434782608695654,0.35714285714285715,0.38333333333333336,0.7142857142857143,0.8,0.8,92.4963503649635,15.652173913043478,15.476190476190476,14.782608695652174,15.047619047619047,0.35714285714285715,0.4,0.4444444444444444,0.25,0.39285714285714285,0.18181818181818182,0.18181818181818182,0.5,0.5357142857142857,0.4983839285714286,0.06666666666666667,0.08,5.9913043478260875,3.0,3.0,6.0,3.0,6.0,1.0,2.0,4.0,,5.0,3.0,8.0,6.0,4.0,,10.0,6.0,4.0,,6.0,7.0,8.0,1.0,,1.0,,,1.0,,,3.0,0.375,0.375,0.375,0.17857142857142858,1.0,0.875,0.375,0.42105263157894735,0.8333333333333334,0.1111111111111111,1.0,0.8571428571428571,0.07142857142857142,0.5,0.5,,0.14285714285714285,0.75,0.5,,0.5585333333333333,0.498975,0.2608695652173913,26.68,0.13043478260869565,1.0,2.0,1.0,1.0,,,1.0,,,2.0,,,1.0,,,2.0,3.0,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,0.5,0.4,,0.4,0.25,0.25,0.25,0.043478260869565216,0.1,,,0.6666666666666666,,0.6666666666666666,,,0.5,0.1111111111111111,1.0,0.03571428571428571,1.0,1.0,1.0,0.25,0.25,,,0.5,0.5,,,,0.25,0.08695652173913043,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1628969-1629011-1629013-1642278,1610612752,"OG Anunoby, Mikal Bridges, Mitchell Robinson, Landry Shamet, Tyler Kolek","Anunoby, Bridges, Robinson, Shamet, Kolek",1628384-1628969-1629011-1629013-1642278,NYK,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1628969-1629011-1630173-1630540,1610612752,"OG Anunoby, Mikal Bridges, Mitchell Robinson, Precious Achiuwa, Miles McBride","Anunoby, Bridges, Robinson, Achiuwa, McBride",1628384-1628969-1629011-1630173-1630540,NYK,152.0,1,3.0,-3.0,6.0,6.0,12.0,1.0,2.0,1.0,1.0,2.0,3.0,,4.0,7.0,2.0,1.0,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,,,4.0,0.5,0.5,0.6666666666666666,0.5,0.5,,0.6666666666666666,,113.6842105263158,14.833333333333334,10.5,14.833333333333334,10.333333333333334,0.5,0.5,1.0,1.0,0.25,1.0,1.0,,0.75,0.651625,,,4.366666666666666,,,,,,,,,,1.0,,,,,,2.0,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,0.25,0.5,0.6666666666666666,,,,,1.0,0.5,,,,,,,,,,,,23.2,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1628969-1629013-1630173-1642278,1610612752,"OG Anunoby, Mikal Bridges, Landry Shamet, Precious Achiuwa, Tyler Kolek","Anunoby, Bridges, Shamet, Achiuwa, Kolek",1628384-1628969-1629013-1630173-1642278,NYK,599.0,4,10.0,4.0,20.0,19.0,39.0,4.0,7.0,,4.0,4.0,11.0,3.0,17.0,13.0,4.0,2.0,4.0,2.0,,10.0,6.0,11.0,12.0,1.0,,2.0,2.0,1.0,,3.0,3.0,1.0,2.0,17.0,0.5,0.5,0.36363636363636365,0.3888888888888889,0.4473684210526316,0.6666666666666666,0.625,0.6666666666666666,93.75626043405677,15.5,15.210526315789474,15.4,14.052631578947368,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.5,0.2222222222222222,,,,0.7777777777777778,0.59300625,0.10526315789473684,0.16666666666666666,4.390909090909091,,,1.0,,1.0,,,4.0,,7.0,,1.0,,,,4.0,,4.0,,1.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,0.3888888888888889,0.5,0.5714285714285714,0.14285714285714285,0.08333333333333333,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,,,,0.2222222222222222,1.0,,,0.6186,,,24.842857142857145,,,,1.0,3.0,,,1.0,,,2.0,,,,,,,6.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,0.2857142857142857,,0.2857142857142857,,,,0.09090909090909091,0.14285714285714285,,1.0,,,,,1.0,0.6666666666666666,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1628969-1630540-1630579-1642278,1610612752,"OG Anunoby, Mikal Bridges, Miles McBride, Jericho Sims, Tyler Kolek","Anunoby, Bridges, McBride, Sims, Kolek",1628384-1628969-1630540-1630579-1642278,NYK,135.0,1,2.0,-1.0,5.0,5.0,10.0,,,,,1.0,1.0,2.0,4.0,5.0,2.0,1.0,1.0,,,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,106.66666666666667,12.6,14.4,12.6,12.2,,,,,,,,,0.6666666666666666,0.5034666666666666,0.25,0.5,15.6,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,0.6666666666666666,,1.0,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1628973-1629011-1629013-1630540,1610612752,"OG Anunoby, Jalen Brunson, Mitchell Robinson, Landry Shamet, Miles McBride","Anunoby, Brunson, Robinson, Shamet, McBride",1628384-1628973-1629011-1629013-1630540,NYK,159.0,3,3.0,3.0,4.0,5.0,9.0,1.0,1.0,,1.0,1.0,2.0,,8.0,5.0,2.0,1.0,3.0,1.0,,8.0,2.0,2.0,2.0,,,,1.0,,,,,,,8.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,81.50943396226415,14.5,20.2,14.5,20.2,0.25,1.0,1.0,1.0,0.25,,,,0.75,0.5249375,,,5.0,2.0,5.0,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,0.5,,,,,,,,,,,,,,,,,,0.4828,,23.55,0.5,1.0,1.0,2.0,2.0,,,,,,2.0,,,1.0,,,2.0,6.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,0.5,0.5,0.5,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1610612752,2025,2024-25,False
1628384-1628973-1629013-1630173-1630540,1610612752,"OG Anunoby, Jalen Brunson, Landry Shamet, Precious Achiuwa, Miles McBride","Anunoby, Brunson, Shamet, Achiuwa, McBride",1628384-1628973-1629013-1630173-1630540,NYK,552.0,6,9.0,5.0,15.0,16.0,31.0,2.0,2.0,2.0,6.0,7.0,12.0,1.0,21.0,16.0,6.0,3.0,4.0,1.0,,9.0,4.0,5.0,8.0,,,,2.0,,,3.0,2.0,,,18.0,0.42857142857142855,0.5,0.5833333333333334,0.5882352941176471,0.5833333333333334,1.0,0.5,1.0,80.86956521739131,17.2,18.375,17.0,16.8125,0.11764705882352941,1.0,1.0,0.5,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.4117647058823529,0.4732176470588236,,,10.299999999999999,11.0,9.0,3.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,8.0,5.0,8.0,2.0,5.0,2.0,1.0,1.0,3.0,,,,,,2.0,1.0,,11.0,0.5,0.5,0.5,0.29411764705882354,,0.16666666666666666,0.2,0.375,,0.25,0.3333333333333333,,0.23529411764705882,0.75,0.75,0.6666666666666666,0.29411764705882354,0.5,1.0,0.38461538461538464,0.6001,0.4633307692307692,0.14285714285714285,25.76,0.7333333333333333,1.0,1.0,,,,,2.0,,2.0,2.0,,1.0,5.0,2.0,1.0,17.0,3.0,2.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,17.0,,1.0,0.5,0.4,0.4,0.4,0.625,0.6153846153846154,0.6071428571428571,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.4,0.4,0.5,,0.07692307692307693,1.0,,,0.4,0.4,0.8095238095238095,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1628973-1629013-1630540-1630574,1610612752,"OG Anunoby, Jalen Brunson, Landry Shamet, Miles McBride, Ariel Hukporti","Anunoby, Brunson, Shamet, McBride, Hukporti",1628384-1628973-1629013-1630540-1630574,NYK,250.0,2,4.0,-4.0,8.0,8.0,16.0,1.0,1.0,,,1.0,1.0,4.0,6.0,10.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,,1.0,,,3.0,6.0,,3.0,6.0,1.0,1.0,1.0,0.2,0.375,1.0,1.0,,92.16,17.75,13.5,17.75,13.5,0.2,1.0,1.0,1.0,,,,,1.0,0.5872499999999999,0.375,0.75,0.7,,,,,,,,2.0,,4.0,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,0.8,,1.0,,,,,,1.0,,,,,0.4,,,,,,,24.95,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628384-1630346-1630540-1630579-1642278,1610612752,"OG Anunoby, Matt Ryan, Miles McBride, Jericho Sims, Tyler Kolek","Anunoby, Ryan, McBride, Sims, Kolek",1628384-1630346-1630540-1630579-1642278,NYK,76.0,1,1.0,-2.0,3.0,3.0,6.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,0.5,0.5,,,,113.6842105263158,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,0.5,1.0,1.0,1.0,,,,,1.0,0.769075,,,0.6,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,23.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628404-1628969-1628973-1629011-1629013,1610612752,"Josh Hart, Mikal Bridges, Jalen Brunson, Mitchell Robinson, Landry Shamet","Hart, Bridges, Brunson, Robinson, Shamet",1628404-1628969-1628973-1629011-1629013,NYK,295.0,2,5.0,,8.0,8.0,16.0,2.0,3.0,1.0,1.0,3.0,5.0,,12.0,12.0,4.0,2.0,4.0,1.0,1.0,10.0,,2.0,4.0,2.0,,2.0,1.0,,,,,,,7.0,0.6666666666666666,1.0,0.6,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,78.10169491525423,19.5,17.375,17.625,15.125,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,1.0,0.7777777777777778,0.5716277777777778,,,4.88,,2.0,3.0,1.0,1.0,,1.0,1.0,,4.0,1.0,1.0,5.0,,,2.0,2.0,1.0,,2.0,2.0,2.0,,,,,,,,,,1.0,0.8333333333333334,0.8333333333333334,0.4444444444444444,,0.5,1.0,0.6666666666666666,1.0,,1.0,,0.1111111111111111,,,,0.1111111111111111,0.3333333333333333,1.0,,0.5766166666666667,,0.4166666666666667,23.325,,,,2.0,3.0,,,,,,2.0,2.0,,,,,,6.0,,,2.0,,2.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,0.5,,0.5,,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,1.0,1.0,0.5,,1.0,2.0,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628404-1628969-1628973-1629011-1630540,1610612752,"Josh Hart, Mikal Bridges, Jalen Brunson, Mitchell Robinson, Miles McBride","Hart, Bridges, Brunson, Robinson, McBride",1628404-1628969-1628973-1629011-1630540,NYK,200.0,1,3.0,3.0,6.0,7.0,13.0,3.0,4.0,,,3.0,4.0,1.0,10.0,7.0,2.0,1.0,2.0,1.0,,5.0,1.0,2.0,3.0,,,,1.0,,,1.0,2.0,,1.0,10.0,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.625,0.3333333333333333,0.5,0.5,93.6,16.5,14.428571428571429,15.833333333333334,12.857142857142858,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,1.0,0.6196857142857143,0.125,0.2,1.8,6.0,6.0,1.0,,1.0,,,2.0,2.0,3.0,,1.0,,4.0,3.0,4.0,,2.0,,,1.0,1.0,,,,,,1.0,,,6.0,,,,0.42857142857142855,,1.0,,0.3333333333333333,,,,1.0,,,,,0.2857142857142857,1.0,,0.2857142857142857,,0.6196857142857143,,24.53333333333333,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,3.0,1.0,1.0,10.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,10.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.625,,,,,0.5,,0.5,,,,,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,0.5714285714285714,0.75,0.14285714285714285,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2025,2024-25,False
1628404-1628969-1628973-1629013-1630173,1610612752,"Josh Hart, Mikal Bridges, Jalen Brunson, Landry Shamet, Precious Achiuwa","Hart, Bridges, Brunson, Shamet, Achiuwa",1628404-1628969-1628973-1629013-1630173,NYK,775.0,6,13.0,-7.0,30.0,30.0,60.0,8.0,10.0,3.0,5.0,12.0,17.0,6.0,33.0,40.0,12.0,6.0,7.0,5.0,1.0,15.0,3.0,9.0,13.0,,,5.0,8.0,,,7.0,8.0,2.0,5.0,30.0,0.5,0.5454545454545454,0.7058823529411765,0.5625,0.6111111111111112,0.75,0.8181818181818182,0.5,111.48387096774194,11.733333333333333,14.1,11.366666666666667,13.633333333333333,0.4166666666666667,0.8,0.8,0.625,0.20833333333333334,0.6,1.0,0.3333333333333333,0.7083333333333334,0.5786916666666667,0.18518518518518517,0.25,4.811764705882353,11.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,3.0,5.0,3.0,12.0,2.0,4.0,,2.0,6.0,4.0,4.0,3.0,5.0,3.0,2.0,6.0,,,11.0,0.5,0.3333333333333333,0.5,0.2916666666666667,1.0,0.8571428571428571,0.4,0.4,0.5,0.5,1.0,0.6666666666666666,0.08333333333333333,0.5,0.5,,0.16666666666666666,0.3333333333333333,1.0,0.125,0.6422,0.4876375,0.09090909090909091,25.142857142857142,0.36666666666666664,3.0,3.0,1.0,3.0,1.0,2.0,,1.0,,1.0,1.0,1.0,4.0,1.0,3.0,14.0,3.0,,2.0,1.0,,1.0,2.0,,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,1.0,14.0,,,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.8,0.6875,0.7777777777777778,0.11764705882352941,,0.4,,0.4,,0.3333333333333333,0.5,1.0,1.0,,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.375,1.0,0.25,0.5,,,0.42424242424242425,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,0.25,,,,,,,1610612752,2025,2024-25,False
1628404-1628969-1628973-1630173-1630540,1610612752,"Josh Hart, Mikal Bridges, Jalen Brunson, Precious Achiuwa, Miles McBride","Hart, Bridges, Brunson, Achiuwa, McBride",1628404-1628969-1628973-1630173-1630540,NYK,2816.0,16,47.0,-16.0,89.0,100.0,189.0,13.0,25.0,9.0,17.0,25.0,50.0,10.0,93.0,109.0,32.0,16.0,26.0,8.0,7.0,62.0,15.0,35.0,45.0,4.0,2.0,9.0,13.0,1.0,1.0,9.0,12.0,,3.0,85.0,0.64,0.6666666666666666,0.5,0.49404761904761907,0.5224719101123596,0.7142857142857143,0.75,0.6666666666666666,96.64772727272728,15.865168539325843,14.04,15.55056179775281,13.55,0.2976190476190476,0.52,0.6842105263157895,0.6153846153846154,0.20238095238095238,0.5294117647058824,0.5625,0.7777777777777778,0.7023809523809523,0.5486267857142858,0.056818181818181816,0.05660377358490566,6.617999999999999,33.0,23.0,6.0,2.0,5.0,3.0,8.0,19.0,9.0,34.0,4.0,7.0,8.0,18.0,13.0,18.0,2.0,19.0,1.0,8.0,18.0,10.0,14.0,7.0,5.0,4.0,4.0,5.0,,,32.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.40476190476190477,0.5555555555555556,0.782608695652174,0.32,0.20833333333333334,0.4166666666666667,0.375,0.6923076923076923,0.8333333333333334,0.09523809523809523,0.375,0.375,0.3333333333333333,0.2261904761904762,0.7142857142857143,0.4,0.2903225806451613,0.6046666666666667,0.5280483870967742,0.08602150537634409,24.59705882352941,0.3707865168539326,3.0,6.0,5.0,15.0,2.0,4.0,6.0,,4.0,11.0,,,11.0,6.0,3.0,43.0,30.0,6.0,7.0,10.0,5.0,5.0,2.0,2.0,,7.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,6.0,5.0,41.0,,,0.9090909090909091,0.3235294117647059,0.46153846153846156,0.3235294117647059,0.6111111111111112,0.6451612903225806,0.671875,0.14,0.24,0.058823529411764705,0.6666666666666666,0.08695652173913043,,0.07692307692307693,0.1,1.0,0.8333333333333334,,0.8333333333333334,0.17857142857142858,0.3333333333333333,0.35714285714285715,1.0,0.3157894736842105,0.3157894736842105,0.8333333333333334,,0.1935483870967742,0.5,0.12903225806451613,0.5,0.4444444444444444,0.3157894736842105,0.46236559139784944,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.029411764705882353,0.06666666666666667,1.0,2.0,1.0,,0.05714285714285714,,,,,,1610612752,2025,2024-25,False
