EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,FtPoints,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,DefAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyArc3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,Blocked3s,BlockedCorner3,PenaltyFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Travels,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,Technical Free Throw Trips,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Offensive Fouls,BlockedArc3,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1629645-1630256-1630586-1631095-1631106,1610612745,"Kevin Porter Jr., Jae'Sean Tate, Usman Garuba, Jabari Smith Jr., Tari Eason","Porter Jr., Tate, Garuba, Smith Jr., Eason",1629645-1630256-1630586-1631095-1631106,HOU,34.0,1,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,84.70588235294117,21.0,13.0,21.0,13.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.5514,0.5514,1.0,2.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629645-1630528-1630578-1631095-1631106,1610612745,"Kevin Porter Jr., Josh Christopher, Alperen Sengun, Jabari Smith Jr., Tari Eason","Porter Jr., Christopher, Sengun, Smith Jr., Eason",1629645-1630528-1630578-1631095-1631106,HOU,492.0,4,8.0,16.0,15.0,15.0,,7.0,2.0,30.0,2.0,2.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,,,6.0,4.0,8.0,6.0,8.0,26.0,10.0,2.0,,,,,,4.0,18.0,6.0,,2.0,6.0,8.0,2.0,1.0,1.0,,22.0,1.0,3.0,5.0,8.0,2.0,10.0,1.0,,1.0,1.0,,3.0,24.0,,,0.5,0.6666666666666666,1.0,0.75,,0.75,0.5,,0.8125,,0.7647058823529411,,0.5,,,0.7142857142857143,1.0,0.5,0.8,0.3333333333333333,,1.0,1.0,1.0,87.8048780487805,13.333333333333334,19.466666666666665,11.933333333333334,18.0,0.125,1.0,1.0,0.5,0.3125,0.4,0.4,0.5,0.0625,,,,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,,,,,0.625,0.505253125,,,7.1,24.35,,4.0,4.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,1.0,1.0,2.0,2.0,1.0,,4.0,,,2.0,1.0,,,,,,0.058823529411764705,0.1111111111111111,1.0,,,,,,0.25,,0.6,,1.0,,1.0,1.0,,1.0,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,,,0.5767,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629645-1630528-1630578-1631095-201569,1610612745,"Kevin Porter Jr., Josh Christopher, Alperen Sengun, Jabari Smith Jr., Eric Gordon","Porter Jr., Christopher, Sengun, Smith Jr., Gordon",1629645-1630528-1630578-1631095-201569,HOU,389.0,2,6.0,7.0,14.0,13.0,,4.0,6.0,27.0,2.0,4.0,1.0,,,1.0,3.0,2.0,3.0,1.0,2.0,,,5.0,5.0,10.0,2.0,7.0,18.0,11.0,4.0,,,,,,4.0,6.0,5.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,2.0,1.0,4.0,5.0,5.0,10.0,2.0,1.0,1.0,1.0,,3.0,11.0,,,0.4,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.5,,0.47058823529411764,,0.5,,0.4117647058823529,0.3,,0.8,1.0,0.4,0.8333333333333334,0.5,,1.0,1.0,,99.94858611825192,13.857142857142858,15.0,11.857142857142858,14.307692307692308,0.23529411764705882,0.5,0.6666666666666666,0.5,0.17647058823529413,0.3333333333333333,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.2,,,,,0.6470588235294118,0.5274735294117647,,,8.540000000000001,24.928571428571427,,1.0,1.0,1.0,0.2,0.2,1.0,0.2,,1.0,,2.0,2.0,,2.0,6.0,,,2.0,1.0,,,,,,0.05555555555555555,0.09090909090909091,3.0,1.0,,1.0,,,0.6,1.0,0.6666666666666666,,1.0,,,2.0,1.0,1.0,7.0,2.0,1.0,0.5,0.7,0.7,0.5,1.0,,,,0.5522333333333334,0.3888888888888889,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,1.0,0.25,0.2,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629645-1630528-1630586-1631095-1631106,1610612745,"Kevin Porter Jr., Josh Christopher, Usman Garuba, Jabari Smith Jr., Tari Eason","Porter Jr., Christopher, Garuba, Smith Jr., Eason",1629645-1630528-1630586-1631095-1631106,HOU,1111.0,6,19.0,-5.0,36.0,35.0,17.0,14.0,4.0,71.0,10.0,13.0,4.0,6.0,8.0,3.0,5.0,,2.0,1.0,4.0,,1.0,8.0,13.0,20.0,3.0,12.0,44.0,49.0,4.0,7.0,11.0,,2.0,23.0,8.0,6.0,8.0,,4.0,2.0,6.0,1.0,3.0,1.0,,14.0,5.0,4.0,3.0,7.0,7.0,14.0,2.0,1.0,2.0,5.0,2.0,8.0,38.0,23.0,17.0,0.3076923076923077,0.36363636363636365,0.6666666666666666,0.25,,0.25,0.65,0.6363636363636364,0.546875,0.5384615384615384,0.5789473684210527,0.6052631578947368,0.375,,,0.5,0.5714285714285714,0.625,0.5384615384615384,0.4666666666666667,0.6666666666666666,0.75,0.6666666666666666,,92.02520252025202,15.444444444444445,15.857142857142858,14.472222222222221,14.914285714285715,0.40625,0.7692307692307693,0.7692307692307693,0.3,0.15625,0.6,0.6,0.3333333333333333,0.0625,,,,0.125,0.25,0.25,1.0,0.25,0.6666666666666666,0.6153846153846154,0.75,0.07692307692307693,,0.78125,0.505878125,0.4855384615384616,0.5227272727272727,4.59,25.775000000000002,0.4722222222222222,2.0,2.0,1.0,0.25,0.25,0.5,0.25,3.0,1.0,1.0,6.0,10.0,1.0,9.0,18.0,3.0,3.0,13.0,5.0,2.0,1.0,3.0,0.6,,0.1388888888888889,0.20833333333333334,2.0,,,,1.0,2.0,0.2857142857142857,0.6666666666666666,,0.6666666666666666,3.0,,2.0,3.0,,2.0,6.0,4.0,,0.75,0.5,0.5,0.6,0.75,0.3333333333333333,,,0.5213666666666666,0.13636363636363635,,,,,,1.0,0.07692307692307693,1.0,,,,,,1.0,1.0,,9.0,,1.0,1.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630227-1630231-1631095,1610612745,"Garrison Mathews, Jalen Green, Daishen Nix, Kenyon Martin Jr., Jabari Smith Jr.","Mathews, Green, Nix, Martin Jr., Smith Jr.",1629726-1630224-1630227-1630231-1631095,HOU,212.0,1,4.0,-3.0,5.0,6.0,5.0,,,11.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,7.0,10.0,,1.0,2.0,1.0,1.0,7.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,7.0,7.0,5.0,,,,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.875,0.875,0.3333333333333333,,,,,,,,,,,,74.71698113207547,26.4,13.333333333333334,26.4,13.166666666666666,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.6666666666666666,0.3907833333333333,0.3907833333333333,1.0,11.55,27.3,1.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,,,1.0,,2.0,2.0,1.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630227-1630256-1630586,1610612745,"Garrison Mathews, Jalen Green, Daishen Nix, Jae'Sean Tate, Usman Garuba","Mathews, Green, Nix, Tate, Garuba",1629726-1630224-1630227-1630256-1630586,HOU,100.0,1,2.0,1.0,5.0,4.0,,,,9.0,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,2.0,7.0,6.0,,,,,,,,3.0,2.0,,,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,7.0,,,,,1.0,0.5,,0.5,1.0,,0.8333333333333334,,0.875,,0.6666666666666666,,,1.0,,,1.0,,,,,,129.6,9.2,13.5,9.2,13.5,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.4955,,,5.5,27.65,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,1.0,,,1.0,,2.0,2.0,,,2.0,1.0,,,,,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630227-1630578-1631106,1610612745,"Garrison Mathews, Jalen Green, Daishen Nix, Alperen Sengun, Tari Eason","Mathews, Green, Nix, Sengun, Eason",1629726-1630224-1630227-1630578-1631106,HOU,39.0,1,1.0,3.0,2.0,1.0,,,,3.0,,,,,,,,,,,1.0,,,1.0,,,1.0,2.0,3.0,,,,,,,,,3.0,1.0,,,1.0,1.0,,,,,3.0,,,,,,,1.0,1.0,,,,,3.0,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,,,,,,,,,,,110.76923076923076,14.0,11.0,14.0,11.0,,,,,,,,,,,,,0.5,,,,0.5,,,,,,1.0,0.5694,,,,26.7,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630227-1630586-1631095,1610612745,"Garrison Mathews, Jalen Green, Daishen Nix, Usman Garuba, Jabari Smith Jr.","Mathews, Green, Nix, Garuba, Smith Jr.",1629726-1630224-1630227-1630586-1631095,HOU,151.0,1,3.0,-1.0,5.0,5.0,,,,10.0,1.0,2.0,,,,,1.0,,,,1.0,,,1.0,1.0,3.0,,2.0,3.0,4.0,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,2.0,1.0,3.0,1.0,4.0,,,,1.0,,3.0,2.0,,,1.0,1.0,,,,,0.3333333333333333,,0.2,,0.25,,0.4,0.3333333333333333,,1.0,0.5,,0.6,0.25,,1.0,0.5,,95.36423841059603,12.8,17.4,12.8,14.4,0.4,0.5,1.0,1.0,0.2,,,,,,,,0.2,,,,0.2,,,,,,0.8,0.51796,,,3.1,25.05,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,0.16666666666666666,0.25,1.0,,,,1.0,1.0,0.5,1.0,,1.0,,,,,,,1.0,,,,,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630227-1630586-1631106,1610612745,"Garrison Mathews, Jalen Green, Daishen Nix, Usman Garuba, Tari Eason","Mathews, Green, Nix, Garuba, Eason",1629726-1630224-1630227-1630586-1631106,HOU,275.0,2,5.0,4.0,9.0,10.0,8.0,2.0,3.0,19.0,,1.0,1.0,,1.0,2.0,5.0,1.0,1.0,,,,,4.0,3.0,7.0,2.0,4.0,12.0,8.0,3.0,1.0,5.0,2.0,4.0,8.0,4.0,6.0,4.0,,2.0,2.0,4.0,,,2.0,,10.0,2.0,2.0,2.0,5.0,3.0,8.0,1.0,,1.0,2.0,2.0,4.0,12.0,8.0,8.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.42857142857142855,0.2,0.5454545454545454,0.4444444444444444,0.5454545454545454,0.4444444444444444,0.36363636363636365,,,0.4,0.6666666666666666,1.0,0.5,0.5,,0.25,0.6666666666666666,,99.4909090909091,13.555555555555555,15.3,12.444444444444445,14.4,0.09090909090909091,,,,0.45454545454545453,0.4,0.4,1.0,0.09090909090909091,1.0,1.0,,,,,,0.36363636363636365,0.3333333333333333,0.1111111111111111,,,,0.45454545454545453,0.4622090909090909,0.4615444444444445,0.6666666666666666,6.785714285714286,26.025,0.8888888888888888,2.0,2.0,2.0,0.5,0.5,1.0,0.5,,1.0,,3.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,,0.09090909090909091,0.14285714285714285,1.0,1.0,,1.0,1.0,1.0,0.25,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,0.4179,,1.0,,,1.0,,4.0,0.4444444444444444,,,,,2.0,0.5,,,,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630231-1630256-1630578,1610612745,"Garrison Mathews, Jalen Green, Kenyon Martin Jr., Jae'Sean Tate, Alperen Sengun","Mathews, Green, Martin Jr., Tate, Sengun",1629726-1630224-1630231-1630256-1630578,HOU,1175.0,3,20.0,4.0,39.0,39.0,6.0,11.0,7.0,78.0,5.0,7.0,2.0,2.0,2.0,3.0,9.0,1.0,4.0,1.0,3.0,,,19.0,9.0,20.0,8.0,22.0,52.0,48.0,5.0,3.0,4.0,,1.0,8.0,2.0,21.0,19.0,,1.0,7.0,8.0,1.0,1.0,,,23.0,6.0,6.0,4.0,11.0,10.0,21.0,2.0,,2.0,2.0,,6.0,45.0,8.0,6.0,0.1111111111111111,0.125,0.875,0.36363636363636365,,0.36363636363636365,0.45,0.75,0.5,0.6,0.5208333333333334,0.5833333333333334,0.5238095238095238,,,0.8,0.75,0.42857142857142855,0.7692307692307693,0.36,0.5,1.0,0.8333333333333334,0.5,95.59148936170213,15.0,15.128205128205128,13.384615384615385,14.717948717948717,0.16666666666666666,0.7142857142857143,0.7142857142857143,0.2,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.09523809523809523,0.25,0.25,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.4523809523809524,0.25,0.4,1.0,,,0.6904761904761905,0.5194797619047619,0.59437,0.15384615384615385,7.955,25.254545454545454,0.15384615384615385,7.0,7.0,6.0,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.3684210526315789,3.0,2.0,1.0,1.0,8.0,1.0,10.0,16.0,,,15.0,7.0,2.0,1.0,2.0,,0.75,0.14583333333333334,0.2692307692307692,3.0,,,,1.0,1.0,0.2727272727272727,,,0.5,1.0,1.0,2.0,1.0,1.0,3.0,7.0,2.0,0.3333333333333333,0.2,0.3125,0.35,0.4166666666666667,0.5,0.25,0.5,1.0,0.53499,0.1346153846153846,1.0,,,0.5,,1.0,0.2,,,0.3333333333333333,,,,,,,2.0,,1.0,1.0,,1.0,,0.125,,,2.0,,,,,2.0,1.0,0.3333333333333333,0.04,2.0,,1.0,1.0,0.5,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630231-1630256-1630586,1610612745,"Garrison Mathews, Jalen Green, Kenyon Martin Jr., Jae'Sean Tate, Usman Garuba","Mathews, Green, Martin Jr., Tate, Garuba",1629726-1630224-1630231-1630256-1630586,HOU,235.0,2,4.0,6.0,9.0,9.0,4.0,8.0,,18.0,,,,,,1.0,1.0,,,2.0,2.0,,,4.0,1.0,1.0,4.0,6.0,16.0,10.0,,1.0,1.0,1.0,2.0,6.0,2.0,9.0,4.0,,1.0,3.0,4.0,2.0,,1.0,,11.0,,1.0,2.0,3.0,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,16.0,6.0,4.0,1.0,1.0,0.75,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8571428571428571,,,1.0,1.0,,1.0,,,,1.0,,110.29787234042554,10.333333333333334,15.777777777777779,10.333333333333334,15.777777777777779,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,,,,,,0.8571428571428571,0.5535357142857144,0.5294333333333333,0.375,8.8,24.650000000000002,0.4444444444444444,2.0,2.0,1.0,0.5,0.5,0.5,0.5,3.0,1.0,,1.0,2.0,,2.0,,,,3.0,2.0,1.0,1.0,1.0,,1.0,0.25,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,1.0,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630231-1630578-1631095,1610612745,"Garrison Mathews, Jalen Green, Kenyon Martin Jr., Alperen Sengun, Jabari Smith Jr.","Mathews, Green, Martin Jr., Sengun, Smith Jr.",1629726-1630224-1630231-1630578-1631095,HOU,126.0,2,2.0,-1.0,5.0,5.0,4.0,1.0,2.0,10.0,,,,,,,1.0,,,,,,,3.0,,1.0,,3.0,1.0,2.0,,,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,2.0,,3.0,1.0,4.0,,,,1.0,1.0,2.0,1.0,1.0,4.0,,,,,,,,,,,0.1,0.125,0.75,,,,1.0,,1.0,0.25,,,1.0,,114.28571428571428,13.2,12.0,10.4,12.0,,,,,0.25,,,,,,,,,,,,0.75,,,,,,0.75,0.49725,0.50165,1.0,11.0,26.0,0.8,,,,,,,,,,,2.0,2.0,,1.0,,1.0,,2.0,1.0,,,,1.0,,0.2,0.5,1.0,,1.0,,,,1.0,,,,,,2.0,,,2.0,,,,,,,,,1.0,,,0.541275,,1.0,,,1.0,,2.0,0.6666666666666666,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630231-1630578-1631106,1610612745,"Garrison Mathews, Jalen Green, Kenyon Martin Jr., Alperen Sengun, Tari Eason","Mathews, Green, Martin Jr., Sengun, Eason",1629726-1630224-1630231-1630578-1631106,HOU,34.0,2,1.0,2.0,2.0,2.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,0.5,,,0.5,,,,,,169.41176470588235,,17.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,1.0,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630231-1630578-201569,1610612745,"Garrison Mathews, Jalen Green, Kenyon Martin Jr., Alperen Sengun, Eric Gordon","Mathews, Green, Martin Jr., Sengun, Gordon",1629726-1630224-1630231-1630578-201569,HOU,199.0,2,3.0,5.0,6.0,7.0,6.0,4.0,1.0,13.0,4.0,4.0,1.0,4.0,4.0,,1.0,,,,,,,1.0,4.0,5.0,1.0,1.0,11.0,6.0,1.0,4.0,5.0,1.0,1.0,11.0,6.0,3.0,1.0,,3.0,1.0,4.0,,3.0,,,9.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,11.0,6.0,0.75,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.16666666666666666,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,94.07035175879396,13.333333333333334,17.0,13.333333333333334,17.0,0.6666666666666666,1.0,1.0,0.75,0.16666666666666666,,,,,,,,,,,,0.16666666666666666,1.0,0.6666666666666666,1.0,,,0.8333333333333334,0.5808333333333333,0.5808333333333333,1.0,2.58,26.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,2.0,,,1.0,,1.0,,1.0,,1.0,0.16666666666666666,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,0.6176,0.18181818181818182,,1.0,1.0,,1.0,1.0,0.16666666666666666,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630231-1630586-1631106,1610612745,"Garrison Mathews, Jalen Green, Kenyon Martin Jr., Usman Garuba, Tari Eason","Mathews, Green, Martin Jr., Garuba, Eason",1629726-1630224-1630231-1630586-1631106,HOU,20.0,1,,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,216.0,14.0,3.0,14.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.50625,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
1629726-1630224-1630231-1630586-201569,1610612745,"Garrison Mathews, Jalen Green, Kenyon Martin Jr., Usman Garuba, Eric Gordon","Mathews, Green, Martin Jr., Garuba, Gordon",1629726-1630224-1630231-1630586-201569,HOU,8.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2023,2022-23,True
