EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LostBallOutOfBoundsTurnovers,3SecondViolations,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Technical Free Throw Trips,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1501-1894-2424-2624-2694,1610612746,"Tim Thomas, Corey Maggette, Dan Dickau, Quinton Ross, Josh Powell","Thomas, Maggette, Dickau, Ross, Powell",1501-1894-2424-2624-2694,LAC,199.0,1,3.0,2.0,5.0,5.0,1.0,10.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,,4.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,4.0,1.0,1.0,0.5,0.4,0.4,0.4,0.5,0.5,0.3333333333333333,,1.0,1.0,72.36180904522612,16.2,23.6,15.0,22.4,0.4,0.5,1.0,1.0,0.4,0.6,0.49901999999999996,,9.475,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,0.2,0.25,0.5,,,1.0,,1.0,,,,1.0,,,0.5,,,,,0.5,0.5,1.0,,,,,0.2,,,,,,,,,,,,,0.2,0.25,,,25.9,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-200781-201154-2424-2624,1610612746,"Tim Thomas, Paul Davis, Al Thornton, Dan Dickau, Quinton Ross","Thomas, Davis, Thornton, Dickau, Ross",1501-200781-201154-2424-2624,LAC,296.0,2,5.0,6.0,9.0,9.0,1.0,18.0,3.0,3.0,4.0,4.0,7.0,10.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,,4.0,5.0,1.0,6.0,1.0,1.0,1.0,8.0,0.25,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.625,0.8,,0.8333333333333334,,,0.6666666666666666,1.0,87.56756756756756,12.11111111111111,20.77777777777778,11.88888888888889,20.77777777777778,0.42857142857142855,1.0,1.0,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.45504285714285714,0.5152,11.585714285714285,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,2.0,1.0,,,2.0,,1.0,,,,6.0,,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,3.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,0.25,0.25,,,,,,,,,,1.0,1.0,,,,,,,0.4182,0.25,0.25,0.2,,,0.2222222222222222,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-200799-201154-2424-2624,1610612746,"Tim Thomas, Guillermo Diaz, Al Thornton, Dan Dickau, Quinton Ross","Thomas, Diaz, Thornton, Dickau, Ross",1501-200799-201154-2424-2624,LAC,207.0,1,3.0,-3.0,5.0,6.0,3.0,11.0,1.0,2.0,3.0,1.0,5.0,2.0,5.0,2.0,,,,,,2.0,3.0,3.0,3.0,6.0,1.0,1.0,2.0,,,,0.2,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.6,0.3333333333333333,1.0,1.0,76.52173913043478,28.4,10.833333333333334,17.6,10.833333333333334,0.3333333333333333,0.5,0.5,,0.5,0.5,0.45126666666666665,0.43655,11.2,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,0.16666666666666666,,,0.5,,,1.0,1.0,,,1.0,,,0.2,,,,,,,,,0.16666666666666666,,,,,,,,0.5,1.0,,,,,,,,,,1.0,,24.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-201154-201174-2424-2624,1610612746,"Tim Thomas, Al Thornton, Nick Fazekas, Dan Dickau, Quinton Ross","Thomas, Thornton, Fazekas, Dickau, Ross",1501-201154-201174-2424-2624,LAC,107.0,2,2.0,2.0,2.0,4.0,,6.0,,,1.0,1.0,2.0,2.0,,,2.0,1.0,1.0,,2.0,,,2.0,,2.0,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,1.0,,,,,80.74766355140187,22.5,15.5,22.5,15.5,,,,,0.5,,0.37505,,13.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-201154-208-2549-2624,1610612746,"Tim Thomas, Al Thornton, Sam Cassell, Chris Kaman, Quinton Ross","Thomas, Thornton, Cassell, Kaman, Ross",1501-201154-208-2549-2624,LAC,129.0,1,2.0,3.0,3.0,4.0,1.0,7.0,,,2.0,1.0,2.0,5.0,2.0,,2.0,1.0,1.0,,2.0,1.0,3.0,3.0,1.0,4.0,,,1.0,5.0,1.0,1.0,0.5,0.5,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,78.13953488372093,20.0,17.25,18.666666666666668,17.25,,,,,1.0,,0.37635,,16.55,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-201154-208-2624-2694,1610612746,"Tim Thomas, Al Thornton, Sam Cassell, Quinton Ross, Josh Powell","Thomas, Thornton, Cassell, Ross, Powell",1501-201154-208-2624-2694,LAC,233.0,2,4.0,-4.0,7.0,7.0,,14.0,1.0,3.0,2.0,2.0,5.0,9.0,13.0,,,,1.0,,3.0,,,1.0,,1.0,,,,9.0,,,0.4,0.5,0.5714285714285714,,,,,,,,86.52360515021459,19.428571428571427,13.857142857142858,19.428571428571427,12.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.7142857142857143,0.47094285714285716,,8.0,,2.0,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,4.0,3.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,2.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,0.2857142857142857,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,0.14285714285714285,0.2,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612746,2008,2007-08,True
1501-201154-2424-2549-2624,1610612746,"Tim Thomas, Al Thornton, Dan Dickau, Chris Kaman, Quinton Ross","Thomas, Thornton, Dickau, Kaman, Ross",1501-201154-2424-2549-2624,LAC,41.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,1.0,0.5,0.5,1.0,,1.0,,,,1.0,105.36585365853658,7.5,26.0,7.5,26.0,0.5,1.0,1.0,,,1.0,0.47905,,3.9,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-201154-2424-2624-2694,1610612746,"Tim Thomas, Al Thornton, Dan Dickau, Quinton Ross, Josh Powell","Thomas, Thornton, Dickau, Ross, Powell",1501-201154-2424-2624-2694,LAC,1159.0,5,19.0,25.0,36.0,37.0,4.0,73.0,11.0,11.0,7.0,18.0,25.0,48.0,23.0,3.0,30.0,15.0,16.0,11.0,33.0,1.0,14.0,16.0,4.0,20.0,1.0,2.0,4.0,44.0,0.8333333333333334,0.8333333333333334,0.72,0.5909090909090909,0.6486486486486487,0.875,0.14285714285714285,0.8421052631578947,0.3076923076923077,0.3333333333333333,0.8,1.0,90.69887834339949,13.416666666666666,18.27027027027027,12.472222222222221,17.43243243243243,0.3333333333333333,1.0,1.0,1.0,0.21212121212121213,0.5757575757575758,0.5232734375,0.597275,8.044,14.0,5.0,2.0,2.0,3.0,3.0,3.0,7.0,4.0,,1.0,1.0,7.0,1.0,4.0,1.0,8.0,9.0,2.0,1.0,,4.0,7.0,11.0,4.0,5.0,19.0,6.0,3.0,,6.0,1.0,,1.0,1.0,,2.0,2.0,3.0,2.0,,,3.0,1.0,2.0,2.0,2.0,,,1.0,,2.0,,9.0,9.0,1.0,4.0,1.0,,,,,,,19.0,14.0,,1.0,1.0,0.125,0.14285714285714285,0.6666666666666666,0.6363636363636364,0.5,0.4666666666666667,0.5,0.5588235294117647,0.24242424242424243,,,0.5,,0.6666666666666666,0.5,,,0.4,0.6666666666666666,0.6666666666666666,,,,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5,0.030303030303030304,,,,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,1.0,0.25,0.2,1.0,0.26666666666666666,0.16666666666666666,0.50085,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.3958333333333333,30.95,0.3888888888888889,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1501-2424-2499-2549-2624,1610612746,"Tim Thomas, Dan Dickau, Richie Frahm, Chris Kaman, Quinton Ross","Thomas, Dickau, Frahm, Kaman, Ross",1501-2424-2499-2549-2624,LAC,14.0,1,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,14.0,,14.0,,,,,,,,0.3335,,12.3,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3335,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1510-1739-1749-1894-200781,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Corey Maggette, Paul Davis","Knight, Patterson, Mobley, Maggette, Davis",1510-1739-1749-1894-200781,LAC,34.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.5,,,,,84.70588235294117,12.0,22.0,12.0,19.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1510-1739-1749-1894-201154,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Corey Maggette, Al Thornton","Knight, Patterson, Mobley, Maggette, Thornton",1510-1739-1749-1894-201154,LAC,,1,,2.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1510-1739-1749-1894-2549,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Corey Maggette, Chris Kaman","Knight, Patterson, Mobley, Maggette, Kaman",1510-1739-1749-1894-2549,LAC,1118.0,5,19.0,-6.0,36.0,37.0,5.0,73.0,8.0,12.0,4.0,12.0,23.0,36.0,42.0,3.0,18.0,9.0,11.0,7.0,24.0,4.0,3.0,7.0,4.0,11.0,,2.0,6.0,30.0,0.75,0.8181818181818182,0.5217391304347826,0.5,0.5142857142857142,0.5,0.36363636363636365,0.6,0.25,,,0.75,94.02504472271914,15.277777777777779,15.35135135135135,14.416666666666666,15.297297297297296,0.4,0.6666666666666666,0.7272727272727273,0.875,0.13333333333333333,0.6333333333333333,0.503235,0.54478,5.834782608695652,29.0,30.0,2.0,2.0,7.0,9.0,1.0,7.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,7.0,6.0,3.0,2.0,,6.0,10.0,18.0,6.0,5.0,31.0,6.0,6.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,,2.0,,3.0,1.0,,4.0,2.0,2.0,4.0,1.0,3.0,2.0,5.0,7.0,12.0,1.0,10.0,10.0,,4.0,1.0,,,,,,,31.0,29.0,3.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5555555555555556,0.6,0.5416666666666666,0.6,0.5535714285714286,0.23333333333333334,0.043478260869565216,0.08333333333333333,0.6666666666666666,1.0,0.75,,0.5,0.3333333333333333,,,0.75,,,,0.23333333333333334,0.14285714285714285,0.14285714285714285,,0.75,0.75,0.6666666666666666,0.1,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.25,0.25,1.0,0.4,1.0,0.5,0.4,0.375,0.7777777777777778,0.125,0.25,0.49480416666666666,0.11764705882352941,0.14814814814814814,0.16666666666666666,0.8611111111111112,24.414285714285715,0.8055555555555556,1.0,3.0,2.0,,,0.3333333333333333,,0.125,0.3333333333333333,1.0,,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1510-1739-1749-1894-2624,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Corey Maggette, Quinton Ross","Knight, Patterson, Mobley, Maggette, Ross",1510-1739-1749-1894-2624,LAC,68.0,2,1.0,-1.0,4.0,1.0,1.0,5.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,0.5,,,,105.88235294117648,12.25,19.0,10.5,19.0,,,,,,1.0,0.426075,,,4.0,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.426075,,,,,25.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1510-1739-1749-200781-201154,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Paul Davis, Al Thornton","Knight, Patterson, Mobley, Davis, Thornton",1510-1739-1749-200781-201154,LAC,119.0,1,2.0,5.0,3.0,3.0,1.0,6.0,2.0,2.0,,3.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,5.0,0.3333333333333333,0.5,1.0,0.75,0.875,,,0.3333333333333333,1.0,,,,72.60504201680672,12.0,27.666666666666668,12.0,24.333333333333332,0.5,1.0,1.0,0.5,,0.75,0.5477,,2.9333333333333336,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,2.0,,,,,,4.0,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.25,,,,,1.0,1.0,,,1.0,,,1.0,,,0.25,1.0,1.0,,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,0.25,0.3333333333333333,0.2857142857142857,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1510-1739-1749-200781-2624,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Paul Davis, Quinton Ross","Knight, Patterson, Mobley, Davis, Ross",1510-1739-1749-200781-2624,LAC,12.0,1,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,120.0,12.0,,12.0,,1.0,1.0,1.0,1.0,,1.0,0.606,,0.6,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.606,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
1510-1739-1749-201154-2549,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Al Thornton, Chris Kaman","Knight, Patterson, Mobley, Thornton, Kaman",1510-1739-1749-201154-2549,LAC,1291.0,6,22.0,-5.0,41.0,39.0,7.0,80.0,6.0,14.0,7.0,13.0,28.0,42.0,47.0,4.0,12.0,6.0,8.0,2.0,18.0,7.0,10.0,10.0,8.0,18.0,,1.0,7.0,33.0,0.46153846153846156,0.6,0.4642857142857143,0.4444444444444444,0.5,0.625,0.4666666666666667,0.5882352941176471,0.38095238095238093,,0.5,0.6666666666666666,89.23315259488768,15.121951219512194,17.205128205128204,14.317073170731707,15.564102564102564,0.3888888888888889,0.42857142857142855,0.5,0.3333333333333333,0.19444444444444445,0.6111111111111112,0.5177736111111111,0.56792,6.789285714285714,12.0,10.0,2.0,3.0,2.0,4.0,5.0,7.0,2.0,2.0,3.0,,5.0,2.0,,2.0,8.0,10.0,3.0,2.0,3.0,9.0,2.0,6.0,,7.0,11.0,14.0,6.0,6.0,5.0,,3.0,2.0,,2.0,3.0,1.0,1.0,,,1.0,3.0,1.0,2.0,6.0,5.0,1.0,,3.0,3.0,6.0,,11.0,13.0,1.0,6.0,1.0,3.0,2.0,,3.0,2.0,,11.0,12.0,,1.0,1.0,0.25,0.25,0.75,0.3333333333333333,0.5,0.3333333333333333,0.5625,0.55,0.2222222222222222,0.10714285714285714,0.14285714285714285,0.8571428571428571,,,0.16666666666666666,0.75,0.5,,0.7142857142857143,,,0.05555555555555555,0.6666666666666666,0.19444444444444445,0.7142857142857143,0.8333333333333334,0.6,0.2857142857142857,0.2857142857142857,0.5,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1388888888888889,,,,0.5,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.5,,,0.4940333333333333,0.14634146341463414,0.18181818181818182,0.21428571428571427,0.2619047619047619,24.8125,0.2926829268292683,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,1610612746,2008,2007-08,True
1510-1739-1749-2549-2624,1610612746,"Brevin Knight, Ruben Patterson, Cuttino Mobley, Chris Kaman, Quinton Ross","Knight, Patterson, Mobley, Kaman, Ross",1510-1739-1749-2549-2624,LAC,187.0,3,3.0,6.0,8.0,6.0,1.0,14.0,1.0,1.0,1.0,2.0,4.0,11.0,5.0,1.0,,,1.0,,3.0,1.0,1.0,3.0,1.0,4.0,,1.0,1.0,9.0,,,0.5,0.5833333333333334,0.6875,1.0,0.5,0.6666666666666666,0.3333333333333333,,,1.0,107.80748663101605,10.125,17.666666666666668,10.0,17.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.5,0.43988333333333335,0.5291,9.775,8.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,2.0,,2.0,1.0,2.0,4.0,1.0,,,2.0,2.0,4.0,2.0,4.0,11.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,4.0,,1.0,1.0,,,,,,,11.0,8.0,,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5833333333333334,1.0,0.6875,0.3333333333333333,0.25,,,1.0,0.5,,,0.5,,,0.5,,,,0.3333333333333333,,,,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.43988333333333335,0.14285714285714285,0.2,0.18181818181818182,1.0,26.35,1.0,,,1.0,1.0,,0.5,0.5,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,True
