EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OpponentPoints,ShootingFouls,Fouls,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceArc3FGM,Travels,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
1477-1521-2137-699-703,1610612759,"Bruce Bowen, Jacque Vaughn, Ime Udoka, Brent Barry, Kurt Thomas","Bowen, Vaughn, Udoka, Barry, Thomas",1477-1521-2137-699-703,SAS,43.0,1,1.0,2.0,1.0,2.0,,3.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,100.46511627906976,17.0,13.0,17.0,13.0,,,,,1.0,0.5178,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5178,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1521-2137-703-757,1610612759,"Bruce Bowen, Jacque Vaughn, Ime Udoka, Kurt Thomas, Damon Stoudamire","Bowen, Vaughn, Udoka, Thomas, Stoudamire",1477-1521-2137-703-757,SAS,137.0,1,2.0,5.0,4.0,3.0,,7.0,,,3.0,,1.0,4.0,9.0,,3.0,,1.0,1.0,2.0,,,,9.0,,0.9,0.9,0.8,,0.5,,0.5,1.0,,73.57664233576642,21.75,16.666666666666668,19.5,13.666666666666666,,,,0.6,1.0,0.53912,,24.4,2.0,,1.0,,,,,6.0,,,3.0,,9.0,6.0,2.0,,,,1.5,1.5,,0.2,,,,,,0.505275,0.6666666666666666,0.5,4.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,1.0,1.0,,,2.0,3.0,,2.0,2.0,9.0,3.0,1.0,,,,,,,1.0,0.75,1.0,0.75,,,,0.2,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1938-2137-699-703,1610612759,"Bruce Bowen, Manu Ginobili, Ime Udoka, Brent Barry, Kurt Thomas","Bowen, Ginobili, Udoka, Barry, Thomas",1477-1938-2137-699-703,SAS,26.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,55.38461538461538,16.0,,16.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1938-2225-699-703,1610612759,"Bruce Bowen, Manu Ginobili, Tony Parker, Brent Barry, Kurt Thomas","Bowen, Ginobili, Parker, Barry, Thomas",1477-1938-2225-699-703,SAS,62.0,1,1.0,,1.0,2.0,,3.0,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,69.6774193548387,23.0,19.5,23.0,19.5,,,,,,0.4011,5.8,,1.0,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.4011,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1938-2225-703-714,1610612759,"Bruce Bowen, Manu Ginobili, Tony Parker, Kurt Thomas, Michael Finley","Bowen, Ginobili, Parker, Thomas, Finley",1477-1938-2225-703-714,SAS,33.0,1,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,1.0,4.0,4.0,1.0,,,,1.0,,,,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,87.27272727272727,18.0,15.0,10.0,15.0,,,,0.3333333333333333,0.6666666666666666,0.5431166666666667,4.65,23.9,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,4.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,0.5431166666666667,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,2.0,,,,1.0,,,1.0,0.5,,,,1.0,,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.46005,,,,1.0,2.0,,,,1.0,0.5,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-1938-699-703-714,1610612759,"Bruce Bowen, Manu Ginobili, Brent Barry, Kurt Thomas, Michael Finley","Bowen, Ginobili, Barry, Thomas, Finley",1477-1938-699-703-714,SAS,49.0,1,1.0,3.0,2.0,1.0,1.0,3.0,,,1.0,,,2.0,3.0,,1.0,,1.0,1.0,1.0,,,,3.0,,0.75,0.75,1.0,,1.0,,1.0,1.0,,88.16326530612245,12.0,25.0,12.0,25.0,,,,0.5,1.0,0.5052,,48.05,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,3.0,1.0,1.0,,,,,,,1.0,0.5,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-2137-2225-699-703,1610612759,"Bruce Bowen, Ime Udoka, Tony Parker, Brent Barry, Kurt Thomas","Bowen, Udoka, Parker, Barry, Thomas",1477-2137-2225-699-703,SAS,88.0,1,1.0,,3.0,2.0,,5.0,,1.0,,1.0,2.0,,4.0,,,,,,,,,,4.0,0.5,0.5,0.6666666666666666,,,,,,,,81.81818181818183,12.666666666666666,25.0,12.666666666666666,12.5,0.5,,,,0.5,0.4751,9.45,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,0.5,0.5,0.6666666666666666,,0.5,1.0,1.0,1.0,0.5,1.0,0.4751,1.0,1.0,4.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1477-2137-2225-699-714,1610612759,"Bruce Bowen, Ime Udoka, Tony Parker, Brent Barry, Michael Finley","Bowen, Udoka, Parker, Barry, Finley",1477-2137-2225-699-714,SAS,7.0,1,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,6.0,,6.0,,,,,,1.0,0.6452,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,0.6452,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1521-1938-2137-714,1610612759,"Tim Duncan, Jacque Vaughn, Manu Ginobili, Ime Udoka, Michael Finley","Duncan, Vaughn, Ginobili, Udoka, Finley",1495-1521-1938-2137-714,SAS,328.0,2,5.0,-5.0,10.0,10.0,,20.0,,2.0,1.0,2.0,6.0,3.0,9.0,2.0,1.0,,2.0,2.0,4.0,1.0,,1.0,7.0,0.3333333333333333,0.3888888888888889,0.45,0.3333333333333333,1.0,0.5,,0.5,,,87.80487804878048,17.3,15.5,15.6,15.3,0.2222222222222222,,,0.1111111111111111,0.5555555555555556,0.5156666666666667,9.583333333333334,23.599999999999998,,2.0,2.0,,,,,,2.0,1.0,2.0,1.0,5.0,,,0.5,1.0,,,,,0.2222222222222222,1.0,1.0,0.5,,,,,,14.0,1.0,1.0,2.0,,2.0,3.0,,,2.0,,2.0,,,1.0,2.0,1.0,,2.0,0.5,,,0.25,0.3333333333333333,,0.5,,0.2,0.2857142857142857,0.2222222222222222,2.0,,2.0,,,,1.0,2.0,,,3.0,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.2222222222222222,0.2222222222222222,,,,,,,0.3649,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,0.5,0.5,0.16666666666666666,0.5,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,0.5,0.5,,0.5,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1521-1938-2225-703,1610612759,"Tim Duncan, Jacque Vaughn, Manu Ginobili, Tony Parker, Kurt Thomas","Duncan, Vaughn, Ginobili, Parker, Thomas",1495-1521-1938-2225-703,SAS,3.0,1,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1521-1938-703-714,1610612759,"Tim Duncan, Jacque Vaughn, Manu Ginobili, Kurt Thomas, Michael Finley","Duncan, Vaughn, Ginobili, Thomas, Finley",1495-1521-1938-703-714,SAS,170.0,1,3.0,,5.0,5.0,5.0,10.0,1.0,3.0,,2.0,5.0,1.0,4.0,2.0,,1.0,1.0,2.0,4.0,,,1.0,4.0,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,,1.0,1.0,1.0,,,84.70588235294117,18.0,16.0,12.0,16.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4186666666666667,13.38,23.0,,,1.0,,,,,,2.0,1.0,1.0,,2.0,,,0.5,0.5,,,,1.0,0.16666666666666666,,,,,,,,,4.0,,1.0,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,0.3333333333333333,0.5,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,0.44625,1.0,,,,,1.0,,,,,0.25,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.5,,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1938-2137-2225-699,1610612759,"Tim Duncan, Manu Ginobili, Ime Udoka, Tony Parker, Brent Barry","Duncan, Ginobili, Udoka, Parker, Barry",1495-1938-2137-2225-699,SAS,642.0,4,11.0,7.0,17.0,17.0,1.0,34.0,1.0,2.0,,9.0,14.0,1.0,27.0,12.0,,4.0,1.0,7.0,10.0,,,1.0,23.0,0.6428571428571429,0.7,0.7105263157894737,0.06666666666666667,,0.5,0.8,0.7142857142857143,1.0,0.5,76.26168224299066,19.294117647058822,18.470588235294116,17.11764705882353,17.352941176470587,0.13333333333333333,0.5,0.5,,0.6,0.49491666666666667,5.164285714285714,23.5,3.0,7.0,8.0,1.0,2.0,1.0,4.0,4.0,6.0,3.0,4.0,3.0,9.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,1.0,0.5333333333333333,0.875,0.875,0.42857142857142855,0.5,0.5,0.430125,0.14814814814814814,0.17647058823529413,20.0,4.0,6.0,6.0,2.0,5.0,8.0,1.0,1.0,2.0,2.0,4.0,,,3.0,3.0,,,3.0,0.6666666666666666,,,0.6,0.6,,,,0.16666666666666666,0.17647058823529413,0.14814814814814814,4.0,1.0,1.0,,,,1.0,2.0,,,3.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.26666666666666666,0.06666666666666667,1.0,1.0,1.0,,,,0.46255,,1.0,1.0,1.0,,1.0,2.0,2.0,0.5,0.5,0.2,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1938-2137-2225-703,1610612759,"Tim Duncan, Manu Ginobili, Ime Udoka, Tony Parker, Kurt Thomas","Duncan, Ginobili, Udoka, Parker, Thomas",1495-1938-2137-2225-703,SAS,319.0,3,5.0,-3.0,10.0,11.0,2.0,21.0,1.0,3.0,,3.0,9.0,,6.0,2.0,,1.0,4.0,5.0,6.0,1.0,,2.0,4.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.5,0.8,1.0,0.8333333333333334,1.0,,94.79623824451411,12.9,17.272727272727273,12.5,17.09090909090909,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4410777777777778,9.011111111111111,,5.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.5,0.472525,0.6666666666666666,0.5,9.0,1.0,4.0,,,4.0,5.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.2,0.2,0.3333333333333333,3.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,0.3886,0.5,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1938-2137-2225-714,1610612759,"Tim Duncan, Manu Ginobili, Ime Udoka, Tony Parker, Michael Finley","Duncan, Ginobili, Udoka, Parker, Finley",1495-1938-2137-2225-714,SAS,277.0,3,5.0,4.0,8.0,10.0,4.0,18.0,1.0,1.0,1.0,3.0,3.0,2.0,14.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,14.0,1.0,1.2,1.1666666666666667,0.4,1.0,0.5,1.0,0.6,0.5,,93.57400722021661,13.0,17.3,13.0,17.0,0.2,1.0,1.0,0.2,0.8,0.6183799999999999,6.733333333333333,23.7,2.0,2.0,2.0,,,,,5.0,4.0,2.0,4.0,2.0,10.0,5.0,2.0,0.6666666666666666,0.6666666666666666,,1.5,1.25,1.0,0.4,1.0,1.0,1.0,,,0.5886,0.35714285714285715,0.25,10.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,0.25,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,6.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,0.2,1.0,1.0,1.0,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1610612759,2008,2007-08,True
1495-1938-2137-699-714,1610612759,"Tim Duncan, Manu Ginobili, Ime Udoka, Brent Barry, Michael Finley","Duncan, Ginobili, Udoka, Barry, Finley",1495-1938-2137-699-714,SAS,207.0,2,3.0,-4.0,9.0,10.0,10.0,19.0,,1.0,,2.0,6.0,,9.0,,,1.0,1.0,2.0,2.0,,,,9.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,1.0,0.6666666666666666,,1.0,132.17391304347825,10.222222222222221,11.5,10.222222222222221,11.3,0.16666666666666666,,,,0.6666666666666666,0.4434666666666667,7.566666666666666,,5.0,2.0,4.0,,1.0,,2.0,5.0,4.0,2.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,,,0.5,,0.6666666666666666,0.5,0.5,1.0,0.5,,0.47105,0.5555555555555556,0.5555555555555556,13.0,,4.0,5.0,5.0,4.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1938-2225-699-703,1610612759,"Tim Duncan, Manu Ginobili, Tony Parker, Brent Barry, Kurt Thomas","Duncan, Ginobili, Parker, Barry, Thomas",1495-1938-2225-699-703,SAS,117.0,3,2.0,1.0,4.0,4.0,,8.0,1.0,1.0,,2.0,2.0,,8.0,2.0,,,,,,,,,8.0,1.0,1.0,1.0,,,,,,,,98.46153846153847,14.0,15.25,14.0,15.25,0.5,1.0,1.0,,0.5,0.46625,9.7,,2.0,1.0,1.0,,,,,4.0,2.0,1.0,1.0,,2.0,4.0,2.0,0.5,0.5,,,1.0,,0.5,1.0,1.0,,,,,0.5,0.5,7.0,2.0,2.0,4.0,4.0,3.0,4.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
1495-1938-2225-699-714,1610612759,"Tim Duncan, Manu Ginobili, Tony Parker, Brent Barry, Michael Finley","Duncan, Ginobili, Parker, Barry, Finley",1495-1938-2225-699-714,SAS,1292.0,12,22.0,-22.0,44.0,52.0,28.0,96.0,2.0,7.0,6.0,11.0,26.0,7.0,48.0,8.0,4.0,4.0,11.0,17.0,21.0,4.0,4.0,7.0,41.0,0.4230769230769231,0.4696969696969697,0.5581395348837209,0.21212121212121213,0.5714285714285714,0.9166666666666666,0.8,0.8823529411764706,1.0,0.5,106.99690402476779,14.181818181818182,12.846153846153847,13.25,12.673076923076923,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.18181818181818182,0.5454545454545454,0.48407741935483867,7.7192307692307685,35.75714285714286,27.0,5.0,11.0,5.0,9.0,10.0,16.0,36.0,14.0,7.0,9.0,5.0,20.0,36.0,27.0,0.6363636363636364,0.6363636363636364,0.625,0.6190476190476191,0.6666666666666666,1.0,0.3333333333333333,0.45454545454545453,0.5555555555555556,1.0,0.42857142857142855,0.5555555555555556,0.5136421052631579,0.75,0.6136363636363636,70.0,8.0,16.0,17.0,10.0,13.0,21.0,4.0,4.0,5.0,4.0,7.0,2.0,2.0,2.0,4.0,,1.0,7.0,0.7,0.07692307692307693,0.18181818181818182,0.13333333333333333,0.23529411764705882,0.16666666666666666,1.0,1.0,0.1794871794871795,0.21875,0.14583333333333334,8.0,,1.0,,,5.0,3.0,2.0,2.0,5.0,6.0,2.0,,2.0,3.0,4.0,1.0,,3.0,0.6666666666666666,0.42857142857142855,0.4,0.6,1.0,0.25,0.24242424242424243,0.030303030303030304,,,,,,0.23809523809523808,0.58995,0.8,,2.0,,,1.0,2.0,1.0,,0.5,0.06666666666666667,0.6666666666666666,,,4.0,,,3.0,1.0,2.0,1.0,1.0,3.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.5,0.5,,0.5,0.5,0.6666666666666666,,,,,0.3333333333333333,0.4,0.75,3.0,,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,1610612759,2008,2007-08,True
1495-1938-2225-703-714,1610612759,"Tim Duncan, Manu Ginobili, Tony Parker, Kurt Thomas, Michael Finley","Duncan, Ginobili, Parker, Thomas, Finley",1495-1938-2225-703-714,SAS,1985.0,8,33.0,-10.0,61.0,65.0,21.0,126.0,4.0,14.0,4.0,18.0,42.0,5.0,56.0,20.0,4.0,3.0,13.0,16.0,21.0,7.0,4.0,12.0,54.0,0.42857142857142855,0.4787234042553192,0.5283018867924528,0.10638297872340426,0.5833333333333334,0.5909090909090909,0.75,0.6153846153846154,0.6666666666666666,1.0,91.40554156171284,16.557377049180328,15.0,16.311475409836067,14.169230769230769,0.2978723404255319,0.2857142857142857,0.2857142857142857,0.0851063829787234,0.46808510638297873,0.49034255319148934,8.183333333333334,24.22,13.0,11.0,17.0,3.0,3.0,4.0,6.0,16.0,16.0,8.0,9.0,6.0,19.0,16.0,13.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.3617021276595745,0.6470588235294118,0.7857142857142857,0.5454545454545454,0.42857142857142855,1.0,0.5217428571428572,0.2857142857142857,0.21311475409836064,66.0,6.0,16.0,11.0,8.0,18.0,14.0,1.0,1.0,4.0,,2.0,4.0,1.0,4.0,5.0,3.0,5.0,7.0,0.3333333333333333,0.09523809523809523,0.17647058823529413,0.16666666666666666,0.19230769230769232,0.3333333333333333,0.4444444444444444,0.25,0.1346153846153846,0.14893617021276595,0.03571428571428571,11.0,,1.0,,,1.0,3.0,3.0,,1.0,3.0,1.0,,,5.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.6,,0.6,,0.125,0.23404255319148937,0.02127659574468085,,,,,,0.14285714285714285,0.4636,0.7142857142857143,,2.0,1.0,,,10.0,6.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,1.0,3.0,,,3.0,,,,,3.0,1.0,1.0,1.0,4.0,,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,,0.09090909090909091,0.5,0.1,,1.0,1.0,0.2727272727272727,0.3,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,,,0.75,6.0,,,,1.0,,,,,,,,,,,,,,1610612759,2008,2007-08,True
