EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGA,PtsUnassisted2s,AtRimAssists,DefTwoPtRebounds,Steals,LostBallSteals,FoulsDrawn,Charge Fouls Drawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,Travels,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,BlockingFoulsDrawn,Corner3PctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
201596-2034-2544-436-980,1610612748,"Mario Chalmers, Mike Miller, LeBron James, Juwan Howard, Zydrunas Ilgauskas","Chalmers, Miller, James, Howard, Ilgauskas",201596-2034-2544-436-980,MIA,137.0,1,4.0,3.0,8.0,,,,,,3.0,,84.08759124087592,17.5,17.5,,,0.3333333333333333,0.48113333333333336,0.52555,,0.75,2.0,1.0,4.0,,,1.0,2.0,3.0,5.0,4.0,,,,,,,,1.0,1.0,1.0,5.0,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,16.75,15.0,0.3333333333333333,,,,8.799999999999999,1.0,1.0,1.0,4.0,,,1.0,,1.0,,,0.5,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,1.0,2.0,,,2.0,1.0,1.0,1.0,,,2.0,,0.5,0.5,0.5,,,,0.5,1.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2547-2548-956,1610612748,"Mario Chalmers, Mike Miller, Chris Bosh, Dwyane Wade, Erick Dampier","Chalmers, Miller, Bosh, Wade, Dampier",201596-2034-2547-2548-956,MIA,530.0,4,21.0,2.0,41.0,2.0,,5.0,,2.0,2.0,0.3125,111.39622641509433,11.857142857142858,11.476190476190476,0.125,,0.6875,0.588696875,,24.86,0.09523809523809523,9.0,7.0,20.0,2.0,,3.0,4.0,11.0,24.0,17.0,2.0,,1.0,4.0,,11.0,1.0,9.0,11.0,4.0,18.0,,0.25,0.25,0.36363636363636365,0.53125,0.6,0.3333333333333333,14.05,12.7,0.1875,,,,6.763636363636365,4.0,6.0,2.0,6.0,1.0,5.0,3.0,,5.0,,0.625,0.7272727272727273,1.0,0.375,0.6666666666666666,0.6666666666666666,0.25,0.125,2.0,,,,2.0,3.0,1.0,3.0,7.0,,,6.0,9.0,,1.0,,3.0,1.0,2.0,,2.0,3.0,2.0,2.0,2.0,,3.0,2.0,,8.0,,3.0,1.0,,1.0,1.0,0.6,0.6,,1.5,1.5,,,0.6666666666666666,0.2857142857142857,1.0,,0.2222222222222222,0.5,0.5,,0.6666666666666666,0.3333333333333333,1.0,1.0,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,0.5,0.59565,0.15789473684210525,0.21428571428571427,0.25,,,1.0,,,1.0,2.0,,,,2.0,2.0,3.0,1.0,1.0,,,2.0,,,,1.0,,0.5,0.5,,,,,0.08333333333333333,1.0,,2.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,2.0,,0.2222222222222222,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1610612748,2011,2010-11,True
201596-2034-2547-2548-980,1610612748,"Mario Chalmers, Mike Miller, Chris Bosh, Dwyane Wade, Zydrunas Ilgauskas","Chalmers, Miller, Bosh, Wade, Ilgauskas",201596-2034-2547-2548-980,MIA,220.0,2,7.0,,14.0,1.0,,2.0,,1.0,,0.3333333333333333,91.63636363636364,13.428571428571429,13.428571428571429,0.16666666666666666,,0.5,0.53815,,24.35,,4.0,-2.0,7.0,2.0,1.0,2.0,3.0,4.0,6.0,8.0,6.0,,3.0,3.0,1.0,6.0,,2.0,2.0,3.0,6.0,,1.0,1.0,0.75,0.5,0.5,,18.0,18.0,0.3333333333333333,0.5,0.5,1.0,11.15,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2547-2592-436,1610612748,"Mario Chalmers, Mike Miller, Chris Bosh, James Jones, Juwan Howard","Chalmers, Miller, Bosh, Jones, Howard",201596-2034-2547-2592-436,MIA,111.0,1,2.0,,5.0,1.0,,1.0,,1.0,,0.3333333333333333,64.86486486486486,30.0,29.0,0.3333333333333333,,1.0,0.44875,0.283,25.7,,2.0,2.0,3.0,,,,1.0,2.0,2.0,,2.0,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,17.0,17.0,,,,,2.3,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2547-2592-956,1610612748,"Mario Chalmers, Mike Miller, Chris Bosh, James Jones, Erick Dampier","Chalmers, Miller, Bosh, Jones, Dampier",201596-2034-2547-2592-956,MIA,487.0,3,16.0,,30.0,3.0,,4.0,,3.0,,0.3333333333333333,88.70636550308008,14.0625,13.6875,0.25,,0.5833333333333334,0.505725,,24.525,,8.0,,14.0,5.0,1.0,4.0,4.0,8.0,16.0,16.0,8.0,,4.0,6.0,1.0,14.0,,3.0,4.0,5.0,14.0,,1.0,1.0,0.5,0.5833333333333334,0.6153846153846154,,18.714285714285715,16.857142857142858,0.3333333333333333,0.25,0.25,1.0,10.4125,3.0,3.0,1.0,,3.0,1.0,1.0,,2.0,,1.0,0.6,,0.25,1.0,1.0,1.0,0.08333333333333333,1.0,,,,,1.0,2.0,2.0,2.0,,,2.0,6.0,,2.0,,2.0,2.0,,,1.0,2.0,1.0,2.0,,2.0,3.0,5.0,,2.0,,1.0,,,,1.0,0.5,0.5,,,1.0,,,0.6666666666666666,0.25,0.5,,0.16666666666666666,,,,1.0,,,0.6666666666666666,,,0.08333333333333333,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,0.07692307692307693,0.1111111111111111,0.125,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2547-2592-980,1610612748,"Mario Chalmers, Mike Miller, Chris Bosh, James Jones, Zydrunas Ilgauskas","Chalmers, Miller, Bosh, Jones, Ilgauskas",201596-2034-2547-2592-980,MIA,328.0,1,10.0,,20.0,2.0,,2.0,,2.0,,0.2222222222222222,87.80487804878048,13.8,13.7,0.2222222222222222,,0.3333333333333333,0.45055555555555554,,24.8,,5.0,-2.0,10.0,,,4.0,2.0,7.0,9.0,11.0,2.0,,1.0,2.0,,5.0,,5.0,6.0,1.0,9.0,,0.5,0.5,0.2857142857142857,0.3888888888888889,0.45,,19.0,18.9,0.4444444444444444,,,,13.757142857142856,1.0,1.0,2.0,2.0,1.0,4.0,,,4.0,,0.8,0.8333333333333334,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,1.0,,,1.0,,,1.0,1.0,2.0,,,,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,,,1.0,0.5,0.5,,,,,,,,1.0,1.0,0.16666666666666666,,,1.0,,1.0,1.0,,0.5,0.5,,,,,0.5,0.5,1.0,,,0.5,,0.1,0.125,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2548-2592-980,1610612748,"Mario Chalmers, Mike Miller, Dwyane Wade, James Jones, Zydrunas Ilgauskas","Chalmers, Miller, Wade, Jones, Ilgauskas",201596-2034-2548-2592-980,MIA,41.0,1,1.0,1.0,2.0,,,,,,1.0,,70.2439024390244,25.0,25.0,,,,0.3225,0.3225,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,16.0,16.0,,,,,6.8,,,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2548-436-956,1610612748,"Mario Chalmers, Mike Miller, Dwyane Wade, Juwan Howard, Erick Dampier","Chalmers, Miller, Wade, Howard, Dampier",201596-2034-2548-436-956,MIA,439.0,2,14.0,,29.0,,,3.0,,,,0.2727272727272727,95.125284738041,14.357142857142858,14.357142857142858,,,0.45454545454545453,0.5157681818181818,,23.333333333333332,,7.0,3.0,15.0,5.0,1.0,3.0,6.0,8.0,15.0,12.0,4.0,,2.0,3.0,1.0,7.0,1.0,8.0,8.0,6.0,15.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.6818181818181818,0.6818181818181818,1.0,15.866666666666667,15.666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,10.8625,2.0,2.0,3.0,8.0,1.0,6.0,,,1.0,,0.8571428571428571,0.875,0.75,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,,,,3.0,1.0,3.0,,1.0,,,,,3.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,3.0,3.0,1.0,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,1.0,,,,,,,1.0,1.0,,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2548-436-980,1610612748,"Mario Chalmers, Mike Miller, Dwyane Wade, Juwan Howard, Zydrunas Ilgauskas","Chalmers, Miller, Wade, Howard, Ilgauskas",201596-2034-2548-436-980,MIA,176.0,1,6.0,4.0,12.0,1.0,1.0,2.0,2.0,1.0,4.0,0.5,98.18181818181819,12.0,12.0,0.25,0.3333333333333333,1.0,0.6211625,0.5973166666666666,25.15,0.6666666666666666,3.0,3.0,6.0,6.0,,,1.0,2.0,9.0,6.0,,,,2.0,,6.0,1.0,2.0,2.0,3.0,9.0,,,,0.5,1.0,0.9,1.0,17.333333333333332,16.5,,,,,0.8,1.0,2.0,,2.0,,,,,1.0,,,0.5,,0.5,0.5,0.5,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,6.0,,1.0,,2.0,1.0,1.0,,,1.0,,,,,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.2,0.3333333333333333,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,8.0,,1.0,1.0,,,8.0,1.0,1.0,1.3333333333333333,1.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8888888888888888,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2034-2592-436-956,1610612748,"Mario Chalmers, Mike Miller, James Jones, Juwan Howard, Erick Dampier","Chalmers, Miller, Jones, Howard, Dampier",201596-2034-2592-436-956,MIA,189.0,2,6.0,6.0,12.0,,,,,,6.0,,91.42857142857143,10.833333333333334,9.666666666666666,,,0.6,0.55962,0.55962,,1.0,3.0,6.0,6.0,6.0,,1.0,2.0,5.0,6.0,,,,,,,,,4.0,6.0,1.0,4.0,,,,0.4,0.4,0.5,,20.666666666666668,20.5,0.2,,,,6.18,1.0,3.0,1.0,4.0,,1.0,,,1.0,,0.5,0.8,,0.6,0.3333333333333333,0.5,,0.2,1.0,,1.0,1.0,,,,,2.0,1.0,2.0,2.0,,2.0,,1.0,,,,,2.0,3.0,2.0,,,,1.0,,,2.0,,,,,,,,,0.5,0.5,0.5,0.2,0.3333333333333333,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,0.5,,,0.6302,,,0.3333333333333333,1.0,3.0,,,,,,2.0,5.0,,2.0,6.0,,1.0,1.0,,,6.0,,0.4,0.4,0.5,,,,0.6,0.3333333333333333,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2048-2067-2592-436,1610612748,"Mario Chalmers, Jamaal Magloire, Eddie House, James Jones, Juwan Howard","Chalmers, Magloire, House, Jones, Howard",201596-2048-2067-2592-436,MIA,1172.0,2,39.0,10.0,75.0,4.0,1.0,5.0,1.0,4.0,10.0,0.17857142857142858,92.15017064846415,13.102564102564102,12.564102564102564,0.14285714285714285,0.2,0.5714285714285714,0.4883285714285714,0.42735,24.380000000000003,0.2564102564102564,20.0,-8.0,36.0,16.0,2.0,8.0,8.0,23.0,26.0,34.0,10.0,,5.0,6.0,,13.0,,11.0,19.0,8.0,18.0,2.0,0.625,0.7142857142857143,0.34782608695652173,0.3392857142857143,0.3939393939393939,,18.36111111111111,16.52777777777778,0.2857142857142857,0.25,0.25,,8.965217391304348,4.0,11.0,4.0,6.0,3.0,6.0,3.0,1.0,8.0,,0.6,0.6470588235294118,1.0,0.39285714285714285,0.36363636363636365,0.36363636363636365,0.75,0.14285714285714285,6.0,1.0,3.0,2.0,,1.0,1.0,1.0,7.0,1.0,3.0,8.0,3.0,2.0,1.0,,1.0,1.0,,,7.0,5.0,8.0,7.0,3.0,4.0,11.0,3.0,2.0,11.0,1.0,6.0,1.0,1.0,2.0,1.0,0.2,0.2,0.3333333333333333,0.625,0.6666666666666666,,,0.6363636363636364,0.4666666666666667,0.7142857142857143,,0.3684210526315789,0.8571428571428571,0.5,,,0.625,0.75,0.6666666666666666,0.5,0.5,0.03571428571428571,,,,0.25,0.25,1.0,0.75,0.3333333333333333,0.25,0.570975,0.18181818181818182,0.21428571428571427,0.3076923076923077,1.0,2.0,,,,1.0,1.0,2.0,4.0,,1.0,5.0,2.0,4.0,4.0,,,5.0,,0.5,0.4,0.4166666666666667,,,0.25,0.4,0.5,,,0.19230769230769232,1.0,,1.0,3.0,1.0,,2.0,,3.0,,,,1.0,0.3333333333333333,,,1.0,1.0,,2.0,,,1.0,5.0,,0.2631578947368421,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,1610612748,2011,2010-11,True
201596-2048-2067-2617-711,1610612748,"Mario Chalmers, Jamaal Magloire, Eddie House, Udonis Haslem, Jerry Stackhouse","Chalmers, Magloire, House, Haslem, Stackhouse",201596-2048-2067-2617-711,MIA,447.0,2,15.0,9.0,30.0,,,,,,9.0,,96.64429530201342,10.6,9.466666666666667,,,0.3333333333333333,0.4647666666666667,0.4669714285714286,,0.6,7.0,8.0,15.0,7.0,2.0,5.0,6.0,12.0,14.0,6.0,8.0,,4.0,4.0,,8.0,1.0,8.0,10.0,2.0,14.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4666666666666667,1.0,19.2,18.466666666666665,0.4166666666666667,0.4,0.4,,11.85,3.0,4.0,3.0,4.0,3.0,5.0,2.0,1.0,3.0,,0.625,0.7,,0.3333333333333333,0.75,1.0,1.0,0.25,2.0,,,1.0,,,,,2.0,,1.0,,,,,1.0,,,,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,6.0,,3.0,,,,,,,,,,0.08333333333333333,0.25,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,1.0,0.75,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3731,0.2,0.2,,1.0,2.0,,,,,,2.0,7.0,,1.0,5.0,1.0,,2.0,,,5.0,,0.2857142857142857,0.2857142857142857,0.2777777777777778,,,,0.2857142857142857,0.5,,,0.35714285714285715,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2048-2067-436-980,1610612748,"Mario Chalmers, Jamaal Magloire, Eddie House, Juwan Howard, Zydrunas Ilgauskas","Chalmers, Magloire, House, Howard, Ilgauskas",201596-2048-2067-436-980,MIA,75.0,1,1.0,1.0,3.0,,,,,,1.0,,57.6,39.0,39.0,,,,0.3864,0.3864,,1.0,1.0,-4.0,2.0,2.0,,1.0,,1.0,1.0,5.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,18.0,18.0,1.0,,,,20.7,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2048-2544-2547-2548,1610612748,"Mario Chalmers, Jamaal Magloire, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Magloire, James, Bosh, Wade",201596-2048-2544-2547-2548,MIA,778.0,4,27.0,9.0,50.0,4.0,1.0,5.0,1.0,4.0,9.0,0.23809523809523808,92.54498714652956,14.592592592592593,14.592592592592593,0.19047619047619047,0.125,0.5238095238095238,0.4700595238095238,0.44386875,25.22,0.3333333333333333,13.0,-11.0,23.0,4.0,2.0,6.0,7.0,16.0,20.0,31.0,6.0,,3.0,4.0,1.0,9.0,,6.0,6.0,4.0,20.0,1.0,0.42857142857142855,0.42857142857142855,0.4375,0.40476190476190477,0.4166666666666667,,16.695652173913043,16.304347826086957,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,9.825,4.0,6.0,4.0,8.0,1.0,6.0,2.0,2.0,5.0,,0.75,0.75,0.3333333333333333,0.2857142857142857,0.6666666666666666,1.0,0.25,0.19047619047619047,,,,1.0,,1.0,1.0,1.0,3.0,,,,3.0,,1.0,2.0,1.0,1.0,,,,,,2.0,1.0,1.0,3.0,1.0,,7.0,1.0,3.0,1.0,,1.0,1.0,0.2,0.2,,,,0.125,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,,,0.25,0.25,0.047619047619047616,,,,0.25,0.25,1.0,,,0.25,,0.13043478260869565,0.16666666666666666,,1.0,3.0,,,,,,2.0,7.0,,2.0,6.0,,1.0,,,,6.0,,0.2857142857142857,0.25,0.3,,,,0.375,0.3333333333333333,,,0.3,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2048-2544-2548-436,1610612748,"Mario Chalmers, Jamaal Magloire, LeBron James, Dwyane Wade, Juwan Howard","Chalmers, Magloire, James, Wade, Howard",201596-2048-2544-2548-436,MIA,87.0,1,3.0,,6.0,1.0,,1.0,,1.0,,0.5,99.3103448275862,15.333333333333334,15.333333333333334,0.5,,0.5,0.500275,,24.5,,1.0,-4.0,3.0,,,1.0,,1.0,,4.0,,,,,,,,,,1.0,,,,,,,,,13.666666666666666,13.666666666666666,0.5,,,,17.7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
201596-2067-2306-2592-956,1610612748,"Mario Chalmers, Eddie House, Carlos Arroyo, James Jones, Erick Dampier","Chalmers, House, Arroyo, Jones, Dampier",201596-2067-2306-2592-956,MIA,103.0,1,3.0,3.0,7.0,,,,,,3.0,,97.86407766990291,5.0,5.0,,,1.0,0.6536333333333334,0.6536333333333334,,1.0,2.0,6.0,4.0,4.0,,,3.0,3.0,6.0,,6.0,,3.0,3.0,,6.0,,2.0,2.0,,6.0,,1.0,1.0,1.0,1.0,1.0,,22.0,22.0,,,,,2.3000000000000003,3.0,3.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,3.0,3.0,,,6.0,,,,,,6.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,True
