EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,3SecondViolations,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Charge Fouls,Travels,Offensive Fouls,BlockingFoulsDrawn,DefCorner3ReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,DefensiveGoaltends,Blocked3s,BlockedCorner3,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101109-201568-201611-202361-2405,1610612752,"Raymond Felton, Danilo Gallinari, Henry Walker, Landry Fields, Amar'e Stoudemire","Felton, Gallinari, Walker, Fields, Stoudemire",101109-201568-201611-202361-2405,NYK,1196.0,6,20.0,-7.0,37.0,35.0,14.0,20.0,7.0,72.0,11.0,8.0,3.0,7.0,24.0,5.0,9.0,10.0,43.0,50.0,4.0,11.0,4.0,19.0,3.0,7.0,3.0,7.0,7.0,3.0,11.0,8.0,19.0,,1.0,1.0,1.0,4.0,7.0,8.0,10.0,,3.0,31.0,19.0,14.0,0.5555555555555556,0.5555555555555556,0.5,0.5657894736842105,0.59375,0.2727272727272727,0.6,0.4666666666666667,0.875,0.7692307692307693,0.42105263157894735,0.6,1.0,1.0,,86.68896321070234,18.18918918918919,14.942857142857143,16.135135135135137,14.485714285714286,0.3333333333333333,0.24242424242424243,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.6060606060606061,0.42857142857142855,0.4973530303030303,0.54833,0.47701071428571423,0.08333333333333333,0.1111111111111111,0.4418604651162791,8.85,25.455555555555556,0.3783783783783784,5.0,4.0,5.0,,2.0,9.0,2.0,12.0,6.0,1.0,3.0,10.0,12.0,5.0,4.0,9.0,2.0,3.0,22.0,,1.0,,3.0,1.0,3.0,7.0,2.0,2.0,2.0,2.0,,,2.0,0.5555555555555556,0.5555555555555556,0.8,0.3333333333333333,0.375,0.5454545454545454,0.5357142857142857,0.8571428571428571,0.42857142857142855,1.0,,,1.0,,0.45454545454545453,0.625,0.6,0.6666666666666666,0.35714285714285715,0.8,0.14285714285714285,,0.27906976744186046,2.0,3.0,1.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,,,3.0,1.0,1.0,1.0,2.0,1.0,6.0,,,,,1.0,0.5,0.8333333333333334,0.125,0.2727272727272727,,0.25,0.3333333333333333,0.5,,0.15151515151515152,0.2,0.2,1.0,0.375,0.375,0.3333333333333333,0.06060606060606061,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5,0.07142857142857142,2.0,1.0,2.0,,0.25,1.0,1.0,1.0,1.0,,0.5,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201568-201611-202389-2405,1610612752,"Raymond Felton, Danilo Gallinari, Henry Walker, Timofey Mozgov, Amar'e Stoudemire","Felton, Gallinari, Walker, Mozgov, Stoudemire",101109-201568-201611-202389-2405,NYK,52.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,2.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,83.07692307692308,12.0,28.0,12.0,28.0,0.5,0.5,,,,0.5,,0.5315,,,,,,10.65,,,1.0,,,,,2.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201568-201962-202361-202389,1610612752,"Raymond Felton, Danilo Gallinari, Toney Douglas, Landry Fields, Timofey Mozgov","Felton, Gallinari, Douglas, Fields, Mozgov",101109-201568-201962-202361-202389,NYK,59.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,3.0,,,1.0,1.0,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,1.0,,,1.0,,,,,73.22033898305085,20.0,19.0,20.0,19.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,1.0,0.6375833333333333,0.6052,,,,,0.95,24.3,,1.0,,,,,1.0,,2.0,,,,,3.0,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,0.5,,,1.0,,,,,,,0.5,0.5,,1.0,,,,,0.4,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201568-201962-202361-2405,1610612752,"Raymond Felton, Danilo Gallinari, Toney Douglas, Landry Fields, Amar'e Stoudemire","Felton, Gallinari, Douglas, Fields, Stoudemire",101109-201568-201962-202361-2405,NYK,524.0,6,9.0,-4.0,19.0,19.0,7.0,9.0,,38.0,4.0,5.0,,2.0,12.0,,2.0,3.0,19.0,23.0,,5.0,2.0,10.0,,2.0,,,1.0,3.0,4.0,,4.0,,2.0,1.0,,2.0,3.0,4.0,4.0,,1.0,19.0,10.0,7.0,,,0.5714285714285714,0.59375,0.8333333333333334,0.14285714285714285,0.75,,0.5,0.6666666666666666,,,1.0,0.5,,104.42748091603055,14.263157894736842,13.31578947368421,14.263157894736842,13.105263157894736,0.2857142857142857,0.35714285714285715,0.14285714285714285,,,0.42857142857142855,,0.48235,,0.44652000000000003,0.06666666666666667,0.07692307692307693,0.5263157894736842,10.141666666666667,25.3,0.3684210526315789,3.0,1.0,2.0,,,8.0,,,4.0,,,8.0,,4.0,,4.0,,1.0,8.0,,,1.0,1.0,,1.0,7.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,,,0.6666666666666666,0.8,0.8,,0.3333333333333333,,,,0.5,1.0,0.75,0.75,0.3333333333333333,,0.4,0.5,,,,,,2.0,3.0,3.0,,,,,,,,8.0,,,,2.0,1.0,,1.0,,5.0,,1.0,,,,,,,,,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201568-201962-202389-2405,1610612752,"Raymond Felton, Danilo Gallinari, Toney Douglas, Timofey Mozgov, Amar'e Stoudemire","Felton, Gallinari, Douglas, Mozgov, Stoudemire",101109-201568-201962-202389-2405,NYK,435.0,3,7.0,2.0,15.0,14.0,4.0,10.0,1.0,29.0,3.0,4.0,1.0,1.0,10.0,2.0,3.0,2.0,22.0,20.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,,1.0,3.0,4.0,3.0,1.0,2.0,22.0,5.0,4.0,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.8461538461538461,0.8333333333333334,0.23076923076923078,0.25,0.3333333333333333,1.0,0.4,0.25,,,,,96.0,17.4,12.428571428571429,17.2,12.142857142857142,0.23076923076923078,0.3076923076923077,0.07692307692307693,1.0,1.0,0.46153846153846156,1.0,0.49733076923076924,0.4145,0.5572,0.15384615384615385,0.2,0.22727272727272727,9.879999999999999,24.0,0.26666666666666666,3.0,1.0,1.0,,,7.0,,,2.0,,,8.0,3.0,4.0,1.0,5.0,,2.0,11.0,,1.0,1.0,2.0,2.0,1.0,7.0,,,,,,,,0.5714285714285714,0.5714285714285714,0.5,,0.7,0.6666666666666666,0.6666666666666666,,0.6666666666666666,1.0,,0.5,,,1.0,1.0,0.6666666666666666,,0.3333333333333333,1.0,,,,,,2.0,3.0,2.0,2.0,,,,,,,6.0,,,1.0,1.0,1.0,,,,5.0,,,,2.0,,,,0.1,,0.3333333333333333,,,1.0,,0.23076923076923078,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.15384615384615385,,,,,,,1.0,,1.0,,,0.5,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201568-202361-202389-2405,1610612752,"Raymond Felton, Danilo Gallinari, Landry Fields, Timofey Mozgov, Amar'e Stoudemire","Felton, Gallinari, Fields, Mozgov, Stoudemire",101109-201568-202361-202389-2405,NYK,10727.0,19,179.0,1.0,347.0,357.0,18.0,44.0,36.0,704.0,106.0,80.0,13.0,29.0,263.0,24.0,48.0,42.0,396.0,395.0,33.0,10.0,2.0,20.0,12.0,28.0,13.0,38.0,30.0,78.0,114.0,45.0,159.0,5.0,30.0,16.0,7.0,25.0,56.0,74.0,71.0,5.0,35.0,351.0,20.0,18.0,0.5,0.5106382978723404,0.5691318327974276,0.5762463343108505,0.625,0.15434083601286175,0.6842105263157895,0.3140495867768595,0.7142857142857143,0.6923076923076923,0.2986111111111111,0.21621621621621623,0.6944444444444444,0.7666666666666667,0.04065040650406504,94.50545352847953,16.391930835734872,14.11484593837535,15.78386167146974,13.207282913165265,0.3408360128617363,0.2572347266881029,0.0932475884244373,0.4482758620689655,0.4482758620689655,0.49517684887459806,0.4642857142857143,0.49863322580645164,0.5078499999999999,0.49359333333333333,0.10294117647058823,0.11986301369863013,0.050505050505050504,8.83916349809886,25.0125,0.05187319884726225,71.0,5.0,5.0,2.0,4.0,141.0,2.0,45.0,6.0,2.0,5.0,152.0,60.0,76.0,20.0,96.0,11.0,35.0,212.0,2.0,6.0,14.0,31.0,24.0,3.0,79.0,1.0,12.0,5.0,12.0,9.0,6.0,1.0,0.5390070921985816,0.5891472868217055,0.8333333333333334,0.4,0.5361216730038023,0.6,0.6,0.6081081081081081,0.5535714285714286,1.0,0.15384615384615385,0.5161290322580645,0.7872340425531915,0.75,0.6698113207547169,0.7553191489361702,0.49295774647887325,0.8461538461538461,0.3333333333333333,1.0,0.26666666666666666,0.5,0.11363636363636363,17.0,27.0,28.0,77.0,42.0,19.0,1.0,1.0,2.0,20.0,1.0,2.0,130.0,24.0,1.0,21.0,13.0,28.0,5.0,7.0,8.0,41.0,3.0,2.0,7.0,6.0,0.5,0.6060606060606061,0.6142857142857143,0.07984790874524715,0.11320754716981132,0.11688311688311688,0.21739130434782608,0.42857142857142855,0.30612244897959184,0.25,0.24758842443729903,0.36363636363636365,0.4117647058823529,0.4642857142857143,0.525,0.525,0.6666666666666666,0.06109324758842444,0.7714285714285715,0.6296296296296297,0.05714285714285714,0.5,1.0,0.06666666666666667,11.0,,9.0,3.0,0.2,0.5789473684210527,0.5789473684210527,0.8181818181818182,,7.0,0.17647058823529413,1.0,5.0,4.0,1.0,0.5833333333333334,,5.0,,,2.0,4.0,,,,1.0,,,2.0,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201576-201962-202361-2405,1610612752,"Raymond Felton, Anthony Randolph, Toney Douglas, Landry Fields, Amar'e Stoudemire","Felton, Randolph, Douglas, Fields, Stoudemire",101109-201576-201962-202361-2405,NYK,61.0,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,,,,2.0,,,,2.0,,,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,0.5,0.5,0.5,,1.0,1.0,,1.0,1.0,,,,,94.42622950819673,19.5,11.0,18.5,11.0,1.0,,,,,1.0,,0.6121,,0.6121,,,1.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,0.5,,1.0,,,,1.0,,0.5,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201576-201962-202389-2427,1610612752,"Raymond Felton, Anthony Randolph, Toney Douglas, Timofey Mozgov, Roger Mason Jr.","Felton, Randolph, Douglas, Mozgov, Mason Jr.",101109-201576-201962-202389-2427,NYK,88.0,1,1.0,1.0,3.0,2.0,3.0,2.0,1.0,5.0,,2.0,,,2.0,,,1.0,3.0,2.0,,2.0,1.0,3.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,1.0,2.0,3.0,3.0,,,0.5,0.5,0.5,,0.5,1.0,,0.5,1.0,1.0,0.5,,,81.81818181818183,15.666666666666666,20.5,15.0,18.0,,1.0,,,,,,0.3153,,0.3153,0.3333333333333333,0.3333333333333333,1.0,14.85,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201611-201962-202361-202389,1610612752,"Raymond Felton, Henry Walker, Toney Douglas, Landry Fields, Timofey Mozgov","Felton, Walker, Douglas, Fields, Mozgov",101109-201611-201962-202361-202389,NYK,34.0,1,1.0,-1.0,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,84.70588235294117,25.0,9.0,25.0,9.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201611-201962-202361-2405,1610612752,"Raymond Felton, Henry Walker, Toney Douglas, Landry Fields, Amar'e Stoudemire","Felton, Walker, Douglas, Fields, Stoudemire",101109-201611-201962-202361-2405,NYK,82.0,1,1.0,2.0,3.0,4.0,3.0,4.0,,7.0,3.0,,,,3.0,,,1.0,7.0,5.0,,3.0,1.0,7.0,,,,,1.0,,2.0,,2.0,,,,,,,1.0,1.0,,1.0,7.0,7.0,3.0,,,1.0,1.1666666666666667,1.1666666666666667,,,,1.0,1.0,,,,1.0,,122.92682926829268,10.0,13.0,10.0,13.0,1.0,,,,,1.0,,0.5290333333333334,,0.5290333333333334,0.3333333333333333,0.3333333333333333,1.0,2.3333333333333335,,1.0,3.0,3.0,3.0,,,3.0,,,3.0,,,4.0,,2.0,,2.0,,2.0,4.0,,1.0,,,,,2.0,,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201611-201962-202389-2405,1610612752,"Raymond Felton, Henry Walker, Toney Douglas, Timofey Mozgov, Amar'e Stoudemire","Felton, Walker, Douglas, Mozgov, Stoudemire",101109-201611-201962-202389-2405,NYK,89.0,2,1.0,-2.0,2.0,3.0,2.0,1.0,,5.0,,,,,1.0,,,2.0,2.0,4.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,2.0,2.0,,,,0.5,0.5,,,,,,,,,,,80.89887640449437,16.0,19.0,16.0,18.333333333333332,,,,,,,,0.4077,,0.4077,,,1.0,6.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101109-201611-202361-202389-2405,1610612752,"Raymond Felton, Henry Walker, Landry Fields, Timofey Mozgov, Amar'e Stoudemire","Felton, Walker, Fields, Mozgov, Stoudemire",101109-201611-202361-202389-2405,NYK,239.0,3,4.0,6.0,8.0,8.0,,1.0,1.0,16.0,1.0,4.0,1.0,3.0,7.0,1.0,3.0,1.0,12.0,6.0,1.0,,,,,3.0,1.0,3.0,,4.0,4.0,3.0,7.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,12.0,,,0.3333333333333333,0.3333333333333333,0.55,0.6,,0.3,0.6666666666666666,1.0,,0.6666666666666666,0.6,1.0,0.3333333333333333,,,96.40167364016736,17.125,12.75,16.875,11.25,0.1,0.4,0.3,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.47328000000000003,0.6769,,0.1,0.14285714285714285,,13.557142857142859,26.46666666666667,,,,,,,4.0,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,0.25,0.25,1.0,,0.5714285714285714,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,6.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,0.2,0.5,0.5,,0.75,0.75,0.3333333333333333,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101142-1497-1853-200761-202361,1610612752,"Ronny Turiaf, Chauncey Billups, Anthony Carter, Shawne Williams, Landry Fields","Turiaf, Billups, Carter, Williams, Fields",101142-1497-1853-200761-202361,NYK,73.0,1,1.0,,3.0,2.0,2.0,,,5.0,,1.0,,,2.0,,,,,,,2.0,,,,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,98.63013698630138,17.0,11.0,17.0,11.0,,0.5,,,,,,0.4212,,0.4212,,,,12.35,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101142-1497-1853-200764-2546,1610612752,"Ronny Turiaf, Chauncey Billups, Anthony Carter, Renaldo Balkman, Carmelo Anthony","Turiaf, Billups, Carter, Balkman, Anthony",101142-1497-1853-200764-2546,NYK,36.0,1,1.0,3.0,1.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,1.0,3.0,,,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,3.0,3.0,1.0,,,1.0,1.5,1.5,,0.5,,,0.5,,,,,,80.0,8.0,28.0,8.0,17.0,,1.0,,,,,,0.427,,0.427,1.0,1.0,1.0,20.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101142-1497-1853-201962-2546,1610612752,"Ronny Turiaf, Chauncey Billups, Anthony Carter, Toney Douglas, Carmelo Anthony","Turiaf, Billups, Carter, Douglas, Anthony",101142-1497-1853-201962-2546,NYK,79.0,1,1.0,3.0,1.0,1.0,,,1.0,2.0,2.0,,,,2.0,,1.0,1.0,3.0,,1.0,,,,,,,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,0.5,36.45569620253165,26.0,53.0,21.0,25.0,0.6666666666666666,,,,,1.0,,0.5863166666666667,0.55095,,0.3333333333333333,0.5,,2.2,23.7,,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,0.75,,,,,0.3333333333333333,,0.5,0.5,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,2.0,2.0,,,,,1.0,,,,1.0,,,1.0,,1.0,0.5,,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101142-1497-1853-201974-202361,1610612752,"Ronny Turiaf, Chauncey Billups, Anthony Carter, Derrick Brown, Landry Fields","Turiaf, Billups, Carter, Brown, Fields",101142-1497-1853-201974-202361,NYK,78.0,1,1.0,-2.0,4.0,5.0,,,,9.0,2.0,,,1.0,2.0,,1.0,,2.0,4.0,,,,,,1.0,,,,2.0,2.0,,2.0,,1.0,1.0,,,1.0,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,,,,,,166.15384615384616,10.0,7.6,10.0,4.8,0.6666666666666666,,0.3333333333333333,,,1.0,,0.5794,,,,,,2.05,25.0,,1.0,,,,,1.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,0.5,,,,1.0,,,1.0,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
101142-1497-1853-202361-2405,1610612752,"Ronny Turiaf, Chauncey Billups, Anthony Carter, Landry Fields, Amar'e Stoudemire","Turiaf, Billups, Carter, Fields, Stoudemire",101142-1497-1853-202361-2405,NYK,38.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,19.0,19.0,19.0,19.0,,,,,,,,0.4054,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2011,2010-11,True
