EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,LostBallTurnovers,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2A,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,LongMidRangeAssists,PenaltyTurnovers,PenaltyFg3Pct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,OffLongMidRangeReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,OffShortMidRangeReboundPct,Offensive Fouls,Loose Ball Fouls,OffCorner3ReboundPct,Offensive Fouls Drawn,SecondChanceTurnovers,SelfOReb,SelfORebPct,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedAtRim,3SecondViolations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1425-1501-1749-1882-208,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Elton Brand, Sam Cassell","Williams, Thomas, Mobley, Brand, Cassell",1425-1501-1749-1882-208,LAC,159.0,1,-4.0,5.0,,10.0,,2.0,,,,,,2.0,,,,0.2,,90.56603773584906,16.8,16.8,,,3.0,5.0,,,1.0,1.0,2.0,6.0,2.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,,1.0,1.0,0.5,0.2,,,,,,,,15.0,13.0,0.2,,,,0.8,0.48566000000000004,,,,1.0,,1.0,,,,2.0,,3.0,,,,,2.0,,1.0,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,0.6,0.5,1.0,1.0,,,0.25,,,,,,,,0.2,0.2,,,,0.4,,,,,,,,,11.3,25.366666666666664,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1749-1882-2733,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Elton Brand, Shaun Livingston","Williams, Thomas, Mobley, Brand, Livingston",1425-1501-1749-1882-2733,LAC,2602.0,9,-6.0,83.0,32.0,163.0,12.0,85.0,9.0,33.0,18.0,20.0,5.0,70.0,33.0,32.0,5.0,0.5246913580246914,0.532258064516129,90.2075326671791,16.325301204819276,15.831325301204819,0.38823529411764707,0.3855421686746988,43.0,80.0,28.0,19.0,26.0,32.0,59.0,91.0,26.0,13.0,16.0,7.0,35.0,4.0,21.0,27.0,36.0,9.0,,2.0,15.0,2.0,,2.0,,0.40625,0.4642857142857143,0.5423728813559322,0.5,0.6,0.4444444444444444,0.5681818181818182,0.25,0.875,0.5,,15.5875,14.725,0.3561643835616438,0.7307692307692307,0.76,0.3684210526315789,0.547945205479452,0.4952445205479452,8.0,5.0,13.0,20.0,1.0,5.0,,,2.0,9.0,3.0,14.0,,,15.0,9.0,9.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,9.0,3.0,,6.0,4.0,8.0,19.0,4.0,1.0,0.21428571428571427,,0.21428571428571427,0.75,0.8333333333333334,0.1917808219178082,0.03389830508474576,0.038461538461538464,0.4,1.0,0.3333333333333333,0.2571428571428571,0.3333333333333333,0.631578947368421,,0.1780821917808219,0.38461538461538464,0.4166666666666667,0.2,0.273972602739726,0.0684931506849315,0.2,0.2,1.0,0.1232876712328767,0.2222222222222222,0.25,1.0,,,,0.2222222222222222,0.17647058823529413,8.196610169491526,24.62857142857143,3.0,5.0,2.0,7.0,,0.11538461538461539,0.4799096153846154,0.09210526315789473,0.11290322580645161,8.0,,21.0,,38.0,,5.0,9.0,,0.46153846153846156,0.4,0.4,0.625,,3.0,5.0,6.0,8.0,10.0,6.0,8.0,12.0,6.0,2.0,,4.0,1.0,0.75,0.5714285714285714,0.23076923076923078,0.42857142857142855,0.75,0.8333333333333334,0.2,0.38461538461538464,0.8,0.5001428571428571,0.2727272727272727,8.0,,3.0,,2.0,2.0,0.3333333333333333,3.0,,,,,0.07692307692307693,,2.0,,,0.07692307692307693,,,1.0,0.07142857142857142,,,,2.0,,,,,,,,0.1111111111111111,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1749-1894-208,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Corey Maggette, Sam Cassell","Williams, Thomas, Mobley, Maggette, Cassell",1425-1501-1749-1894-208,LAC,567.0,3,7.0,18.0,4.0,36.0,1.0,17.0,,2.0,6.0,2.0,,14.0,2.0,4.0,,0.53125,0.25,91.42857142857143,15.666666666666666,14.722222222222221,0.11764705882352941,0.2222222222222222,9.0,18.0,4.0,4.0,4.0,8.0,15.0,10.0,10.0,5.0,5.0,3.0,10.0,3.0,3.0,6.0,8.0,,,,2.0,1.0,,1.0,1.0,0.625,0.7142857142857143,0.5333333333333333,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,15.833333333333334,15.833333333333334,0.25,1.0,1.0,0.75,0.3125,0.4417875,2.0,,3.0,8.0,,,,,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,2.0,1.0,,2.0,2.0,2.0,2.0,,,,,,1.0,1.5,0.0625,,,1.0,,,0.25,,1.0,,0.1875,,,,0.5,,,,,0.0625,,,,,,,,0.17647058823529413,12.22,24.8,,,,,1.0,,0.3849,,,4.0,,4.0,,6.0,,2.0,,,0.25,0.5,0.5,0.5,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,0.25,0.2857142857142857,,1.0,1.0,,,,0.5504,0.25,2.0,,1.0,0.3333333333333333,,,,4.0,,1.0,0.125,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1749-1894-2733,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Corey Maggette, Shaun Livingston","Williams, Thomas, Mobley, Maggette, Livingston",1425-1501-1749-1894-2733,LAC,558.0,3,1.0,16.0,9.0,31.0,2.0,16.0,,11.0,3.0,4.0,,13.0,11.0,9.0,,0.47058823529411764,0.6111111111111112,80.0,15.9375,15.125,0.6875,0.5625,9.0,15.0,5.0,2.0,4.0,4.0,11.0,15.0,4.0,2.0,3.0,1.0,7.0,2.0,3.0,5.0,9.0,2.0,,1.0,3.0,2.0,,2.0,,0.5,0.6666666666666666,0.36363636363636365,0.4666666666666667,0.42857142857142855,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,1.0,,20.2,19.533333333333335,0.26666666666666666,0.5,0.5,0.5,0.5333333333333333,0.47622333333333333,4.0,,2.0,5.0,,,,,2.0,4.0,2.0,4.0,,,3.0,3.0,4.0,2.0,1.0,1.0,1.0,,,,,4.0,2.0,1.0,1.0,,2.0,7.0,1.0,0.5,0.5,,0.5,0.5,0.5,0.26666666666666666,0.09090909090909091,,0.3333333333333333,,,0.375,,,,0.13333333333333333,,,,0.3333333333333333,,,,,0.26666666666666666,0.5,0.5,0.5,,,,0.5,0.1875,9.745454545454546,24.5,2.0,2.0,1.0,2.0,1.0,0.2222222222222222,0.4465722222222222,0.11764705882352941,0.15384615384615385,2.0,1.0,7.0,1.0,4.0,3.0,1.0,1.0,0.5,0.6111111111111112,0.4,0.4,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,,,,,0.5,0.5714285714285714,0.5,0.5,1.0,0.5,,0.2222222222222222,1.0,0.5489,0.6666666666666666,2.0,,1.0,,1.0,,,1.0,1.0,1.0,0.14285714285714285,,0.5,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1749-2078-2549,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Jason Hart, Chris Kaman","Williams, Thomas, Mobley, Hart, Kaman",1425-1501-1749-2078-2549,LAC,27.0,1,,1.0,1.0,2.0,,,,,1.0,2.0,1.0,,,1.0,1.0,,,106.66666666666666,17.0,17.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,10.0,10.0,,,,,,0.3716,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,15.6,,,,,,,,0.3716,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1749-2549-2733,1610612746,"Aaron Williams, Tim Thomas, Cuttino Mobley, Chris Kaman, Shaun Livingston","Williams, Thomas, Mobley, Kaman, Livingston",1425-1501-1749-2549-2733,LAC,338.0,2,,9.0,1.0,19.0,5.0,12.0,,,5.0,8.0,,12.0,,1.0,,0.5454545454545454,,80.94674556213018,20.333333333333332,18.11111111111111,,0.1111111111111111,6.0,10.0,2.0,2.0,3.0,2.0,6.0,12.0,2.0,1.0,2.0,1.0,5.0,,4.0,4.0,6.0,1.0,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.5,0.8,,0.8,1.0,1.0,,,15.5,15.2,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,0.4989357142857143,2.0,,,3.0,,,,,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,2.0,4.0,1.0,1.0,1.0,,1.0,,,0.14285714285714285,,,,,,0.25,,0.5,,,,,,0.42857142857142855,,,,,0.14285714285714285,1.0,1.0,1.0,,,,1.0,,9.15,26.1,,,,4.0,,,0.39705,0.36363636363636365,0.4,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,0.25,,0.5,,,,,0.46995,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1882-1894-2078,1610612746,"Aaron Williams, Tim Thomas, Elton Brand, Corey Maggette, Jason Hart","Williams, Thomas, Brand, Maggette, Hart",1425-1501-1882-1894-2078,LAC,169.0,1,-2.0,5.0,,10.0,,4.0,,,,,,4.0,,,,0.4,,85.20710059171597,14.2,14.2,,,3.0,5.0,2.0,,,2.0,3.0,6.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.4,1.0,,1.0,,,,,19.6,19.6,,,,,0.4,0.49004000000000003,,1.0,2.0,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.4,,,,,,,,1.0,,0.4,0.5,0.5,,0.2,0.2,,,,0.2,,,,,,,,,14.166666666666666,25.85,,,,,,,,,,1.0,,,,4.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1882-1894-2733,1610612746,"Aaron Williams, Tim Thomas, Elton Brand, Corey Maggette, Shaun Livingston","Williams, Thomas, Brand, Maggette, Livingston",1425-1501-1882-1894-2733,LAC,242.0,1,4.0,9.0,9.0,19.0,,10.0,,10.0,1.0,,,8.0,10.0,9.0,,0.7142857142857143,0.7142857142857143,113.05785123966942,10.0,10.0,1.0,1.0,4.0,10.0,,4.0,4.0,5.0,6.0,6.0,6.0,3.0,3.0,2.0,6.0,,3.0,3.0,4.0,2.0,,,3.0,1.0,,1.0,1.0,0.6,0.75,0.8333333333333334,0.7142857142857143,0.6,,0.6,1.0,0.5,,1.0,15.2,13.2,0.5714285714285714,1.0,1.0,0.5,0.7142857142857143,0.5639,1.0,,,2.0,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,0.14285714285714285,,,0.3333333333333333,,,0.5,,0.5,,,,,,0.2857142857142857,0.14285714285714285,,,,,,,,,,,,0.2,5.166666666666667,23.3,,1.0,,,,,0.5639,,,1.0,,6.0,,4.0,,1.0,3.0,,0.7142857142857143,0.5,0.5,1.0,,2.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,,,,1.0,0.8333333333333334,1.0,,1.0,1.0,,0.5714285714285714,1.0,0.618,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1882-2078-2624,1610612746,"Aaron Williams, Tim Thomas, Elton Brand, Jason Hart, Quinton Ross","Williams, Thomas, Brand, Hart, Ross",1425-1501-1882-2078-2624,LAC,123.0,1,2.0,4.0,4.0,8.0,,4.0,,4.0,3.0,5.0,1.0,4.0,4.0,4.0,1.0,0.4,0.4,93.65853658536587,14.25,14.25,1.0,1.0,2.0,4.0,,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,,,,,,,,,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,16.5,16.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.5478,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,6.033333333333334,,,,,2.0,,,0.5478,0.5,0.5,,,3.0,,2.0,,,,,0.6666666666666666,,,,,1.0,,,2.0,2.0,,,2.0,,,,1.0,,,0.6666666666666666,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1882-208-2624,1610612746,"Aaron Williams, Tim Thomas, Elton Brand, Sam Cassell, Quinton Ross","Williams, Thomas, Brand, Cassell, Ross",1425-1501-1882-208-2624,LAC,100.0,1,-2.0,3.0,,6.0,,,,,,,,,,,,,,86.39999999999999,17.0,13.666666666666666,,,2.0,3.0,,,1.0,,2.0,2.0,,,,,,,2.0,2.0,3.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,16.333333333333332,16.333333333333332,0.3333333333333333,,,,0.6666666666666666,0.5196333333333333,1.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,8.85,25.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1882-208-2733,1610612746,"Aaron Williams, Tim Thomas, Elton Brand, Sam Cassell, Shaun Livingston","Williams, Thomas, Brand, Cassell, Livingston",1425-1501-1882-208-2733,LAC,159.0,1,,4.0,,7.0,,3.0,,,,,,,,,,0.25,,63.39622641509434,24.0,15.0,,,3.0,3.0,,,1.0,,1.0,3.0,,,1.0,,3.0,,1.0,1.0,4.0,,,,1.0,1.0,,1.0,,,,,0.25,0.25,,0.25,,,,,21.0,18.666666666666668,0.16666666666666666,,,,1.0,0.5764583333333334,3.0,,,,1.0,2.0,1.0,1.0,,3.0,1.0,5.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,1.0,,3.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.2,0.5,0.2,0.75,0.75,0.8333333333333334,1.0,1.0,1.0,,0.75,0.6,0.6666666666666666,1.0,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,,,,0.5,1.0,1.0,,1.0,2.5,23.96,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1882-2624-2733,1610612746,"Aaron Williams, Tim Thomas, Elton Brand, Quinton Ross, Shaun Livingston","Williams, Thomas, Brand, Ross, Livingston",1425-1501-1882-2624-2733,LAC,694.0,4,11.0,22.0,4.0,45.0,6.0,26.0,,5.0,6.0,6.0,,24.0,5.0,4.0,,0.6190476190476191,0.625,93.37175792507205,12.909090909090908,12.818181818181818,0.19230769230769232,0.18181818181818182,12.0,23.0,2.0,5.0,7.0,7.0,13.0,15.0,10.0,5.0,6.0,3.0,13.0,1.0,12.0,13.0,14.0,2.0,,,2.0,2.0,,2.0,2.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.5263157894736842,0.8,1.0,0.8125,0.6666666666666666,0.6666666666666666,1.0,1.0,17.82608695652174,17.434782608695652,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.6,0.6842105263157895,0.5298657894736841,1.0,,1.0,5.0,1.0,1.0,,,1.0,5.0,2.0,6.0,,,2.0,3.0,5.0,1.0,,1.0,1.0,,,,,1.0,2.0,2.0,,,2.0,7.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.3157894736842105,,,,,,0.1,,1.0,,0.05263157894736842,,,,0.2631578947368421,0.05263157894736842,1.0,1.0,,0.2631578947368421,0.2,0.2,1.0,,,,0.2,0.07692307692307693,8.2,25.066666666666666,2.0,2.0,,4.0,,0.5,0.531725,0.19047619047619047,0.26666666666666666,2.0,1.0,2.0,1.0,4.0,3.0,2.0,,0.5,0.625,0.4,0.4,1.0,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,0.5,0.16666666666666666,,,,,0.25,,0.4359,0.3333333333333333,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1894-2078-2549,1610612746,"Aaron Williams, Tim Thomas, Corey Maggette, Jason Hart, Chris Kaman","Williams, Thomas, Maggette, Hart, Kaman",1425-1501-1894-2078-2549,LAC,98.0,1,,3.0,,7.0,,2.0,,,,,,2.0,,,,0.3333333333333333,,102.85714285714286,11.666666666666666,11.666666666666666,,,2.0,4.0,4.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,,3.0,3.0,3.0,,,,,,,,,1.0,1.0,0.5,0.3333333333333333,1.0,,1.0,1.0,1.0,,,15.75,15.75,,,,,0.3333333333333333,0.48215,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,12.65,23.5,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1894-208-2624,1610612746,"Aaron Williams, Tim Thomas, Corey Maggette, Sam Cassell, Quinton Ross","Williams, Thomas, Maggette, Cassell, Ross",1425-1501-1894-208-2624,LAC,37.0,1,-2.0,2.0,2.0,3.0,,,,,,,,,,2.0,,,,116.75675675675676,16.5,16.5,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,0.5,0.32865,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,19.4,25.3,1.0,1.0,,,,0.5,0.32865,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1894-2549-2733,1610612746,"Aaron Williams, Tim Thomas, Corey Maggette, Chris Kaman, Shaun Livingston","Williams, Thomas, Maggette, Kaman, Livingston",1425-1501-1894-2549-2733,LAC,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-1894-2624-2733,1610612746,"Aaron Williams, Tim Thomas, Corey Maggette, Quinton Ross, Shaun Livingston","Williams, Thomas, Maggette, Ross, Livingston",1425-1501-1894-2624-2733,LAC,215.0,3,4.0,6.0,3.0,12.0,2.0,6.0,2.0,4.0,3.0,2.0,,6.0,4.0,3.0,,0.5,0.6666666666666666,80.37209302325581,20.333333333333332,20.333333333333332,0.6666666666666666,0.5,4.0,6.0,1.0,,,2.0,3.0,2.0,4.0,2.0,2.0,,4.0,,3.0,3.0,3.0,,,,,,,,,1.0,1.0,0.6666666666666666,0.4,1.0,,1.0,1.0,1.0,,,15.5,15.5,,,,,0.4,0.434,,1.0,2.0,1.0,,,,,,2.0,,2.0,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,0.4,,,,,,,,1.0,,0.4,0.5,0.5,1.0,0.2,,,,,0.4,,,,,,,,,12.166666666666666,24.9,1.0,1.0,,1.0,,0.5,0.4552,0.16666666666666666,0.25,1.0,,1.0,,,,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
1425-1501-2078-2549-2624,1610612746,"Aaron Williams, Tim Thomas, Jason Hart, Chris Kaman, Quinton Ross","Williams, Thomas, Hart, Kaman, Ross",1425-1501-2078-2549-2624,LAC,53.0,1,-1.0,2.0,1.0,4.0,2.0,2.0,,,1.0,2.0,,2.0,,1.0,,0.5,,108.67924528301887,19.5,19.5,,0.5,1.0,2.0,2.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,1.0,,,,1.0,0.5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5288,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2007,2006-07,True
