EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FtPoints,SecondChanceFtPoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Steals,BadPassSteals,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,SelfOReb,BlockedLongMidRange,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Travels,DefensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Clear Path Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGA,HeaveAttempts,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,OffensiveGoaltends,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1712-2059-2572-952-959,1610612742,"Antawn Jamison, Eduardo Najera, Josh Howard, Antoine Walker, Steve Nash","Jamison, Najera, Howard, Walker, Nash",1712-2059-2572-952-959,DAL,1276.0,9,21.0,,37.0,37.0,7.0,74.0,5.0,11.0,1.0,2.0,8.0,1.0,8.0,8.0,28.0,5.0,13.0,34.0,34.0,1.0,6.0,7.0,10.0,15.0,2.0,8.0,1.0,5.0,8.0,1.0,21.0,4.0,6.0,1.0,14.0,,15.0,10.0,25.0,4.0,4.0,3.0,7.0,1.0,3.0,11.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,,27.0,1.0,0.38461538461538464,0.38461538461538464,0.2857142857142857,0.16666666666666666,0.3780487804878049,0.3125,0.40476190476190477,0.3888888888888889,0.3170731707317073,0.5714285714285714,,0.6363636363636364,0.3157894736842105,0.25,0.5,0.5769230769230769,0.37037037037037035,,0.5714285714285714,0.5,0.75,0.25,83.51097178683386,0.5,18.54054054054054,15.945945945945946,15.81081081081081,15.162162162162161,0.2682926829268293,0.45454545454545453,0.625,0.1951219512195122,0.1951219512195122,0.125,0.125,1.0,0.25,0.5,0.5853658536585366,0.125,0.4703414634146341,0.047619047619047616,0.06896551724137931,0.20588235294117646,8.971428571428572,24.50769230769231,16.0,2.0,1.0,9.0,4.0,5.0,3.0,2.0,6.0,,3.0,3.0,1.0,1.0,1.0,,1.0,,2.0,0.375,0.42857142857142855,0.10714285714285714,0.2727272727272727,0.3333333333333333,0.6,0.2,0.25,0.25,0.21951219512195122,0.1111111111111111,0.1111111111111111,1.0,0.12195121951219512,0.8,0.8,4.0,4.0,0.4962375,4.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,0.3333333333333333,0.25,0.25,0.5,0.4229625,0.058823529411764705,0.10810810810810811,1.0,1.0,1.0,1.0,,,4.0,1.0,1.0,,,,,,,,1.0,0.25,1.0,0.25,,,,2.0,,,0.5714285714285714,,,,,,,,,,,,,,,,2.0,,,0.25,,1.0,0.5,,,1.0,0.5,1.0,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-696-714,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Travis Best, Michael Finley","Jamison, Najera, Daniels, Best, Finley",1712-2059-2605-696-714,DAL,181.0,1,3.0,,6.0,5.0,,11.0,1.0,2.0,,,,,,3.0,5.0,,,6.0,6.0,,,,4.0,,,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,6.0,,,,0.6,,0.6,,0.6,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.5,,,87.51381215469614,,19.0,13.4,19.0,12.8,0.4,0.5,1.0,,,,,,,,0.4,,0.41158,,,,10.08,,,,2.0,3.0,,,,,2.0,,1.0,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.2,0.5,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,,1.0,,,,,1.0,,,,,0.2627,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-696-762,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Travis Best, Shawn Bradley","Jamison, Najera, Daniels, Best, Bradley",1712-2059-2605-696-762,DAL,28.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,51.42857142857143,,,12.0,,12.0,1.0,,,,,,,,,,1.0,,0.5663,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-696-952,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Travis Best, Antoine Walker","Jamison, Najera, Daniels, Best, Walker",1712-2059-2605-696-952,DAL,150.0,2,2.0,7.0,5.0,5.0,2.0,10.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,3.0,3.0,11.0,4.0,1.0,3.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,,6.0,,4.0,1.0,1.0,,2.0,4.0,6.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,9.0,0.6666666666666666,1.0,1.0,0.2,0.3333333333333333,0.6875,0.3333333333333333,0.6875,0.3333333333333333,0.375,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,96.0,,14.2,15.8,12.2,15.8,0.25,0.5,0.5,0.375,0.125,1.0,1.0,,0.6666666666666666,0.5,0.625,1.0,0.48353125,,,0.18181818181818182,3.9200000000000004,23.46666666666667,5.0,,,,2.0,2.0,,,,3.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.25,1.0,1.0,,,0.5345,5.0,1.0,5.0,11.0,,,11.0,5.0,0.2,0.6875,0.6875,,0.48353125,1.0,1.0,1.0,2.0,1.0,3.0,,,2.0,1.0,,,,,,,,,1.0,0.25,0.5,0.125,,,,,,,,,,2.0,1.0,3.0,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-696-959,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Travis Best, Steve Nash","Jamison, Najera, Daniels, Best, Nash",1712-2059-2605-696-959,DAL,47.0,1,1.0,1.0,2.0,1.0,,3.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,91.91489361702128,,11.5,24.0,11.5,24.0,,,,1.0,,,,,,,,,0.3725,0.5,0.5,,5.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-714-762,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Michael Finley, Shawn Bradley","Jamison, Najera, Daniels, Finley, Bradley",1712-2059-2605-714-762,DAL,5.0,1,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,0.5,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-714-952,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Michael Finley, Antoine Walker","Jamison, Najera, Daniels, Finley, Walker",1712-2059-2605-714-952,DAL,29.0,1,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,11.0,18.0,11.0,18.0,,,,,,,,,,,,,0.3884,,,,14.6,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,0.3884,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-714-959,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Michael Finley, Steve Nash","Jamison, Najera, Daniels, Finley, Nash",1712-2059-2605-714-959,DAL,823.0,4,14.0,-10.0,28.0,24.0,6.0,52.0,6.0,13.0,2.0,3.0,3.0,,4.0,8.0,21.0,,6.0,19.0,29.0,2.0,4.0,5.0,8.0,,2.0,4.0,,,4.0,,8.0,,7.0,1.0,6.0,,7.0,7.0,14.0,2.0,2.0,4.0,6.0,1.0,1.0,3.0,1.0,4.0,1.0,,,,,,14.0,,,,0.38095238095238093,0.5,0.2962962962962963,0.4,0.3275862068965517,0.4166666666666667,0.2222222222222222,0.3333333333333333,,0.8571428571428571,0.5384615384615384,1.0,,0.875,0.3684210526315789,0.5,,,0.8,,90.98420413122722,,15.964285714285714,15.666666666666666,14.464285714285714,14.541666666666666,0.48148148148148145,0.46153846153846156,0.5,0.1111111111111111,0.14814814814814814,,,,0.6,0.6666666666666666,0.7037037037037037,,0.5195018518518518,0.03571428571428571,0.045454545454545456,0.2631578947368421,6.076190476190476,24.416666666666668,12.0,1.0,1.0,5.0,,2.0,3.0,1.0,8.0,,1.0,4.0,4.0,,1.0,,,,,0.5,0.5714285714285714,0.047619047619047616,0.07692307692307693,0.5714285714285714,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.2,0.2,,0.07407407407407407,,,2.0,2.0,0.52142,12.0,3.0,8.0,8.0,,1.0,8.0,12.0,0.375,0.375,0.4444444444444444,,0.5079,0.42105263157894735,0.42857142857142855,2.0,4.0,,,2.0,,,4.0,,,1.0,,,,,1.0,,0.5,0.5,,,,,1.0,3.0,,0.5,0.16666666666666666,,,,,,,,,,,,1.0,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-714-960,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Michael Finley, Tony Delk","Jamison, Najera, Daniels, Finley, Delk",1712-2059-2605-714-960,DAL,272.0,1,5.0,6.0,12.0,11.0,1.0,23.0,3.0,5.0,,,1.0,1.0,1.0,5.0,8.0,2.0,2.0,16.0,10.0,,1.0,,4.0,6.0,,1.0,1.0,2.0,5.0,1.0,12.0,,,1.0,3.0,2.0,6.0,,6.0,1.0,,,1.0,,,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,,16.0,1.0,1.0,1.0,0.625,,0.8,,0.7272727272727273,,0.2,1.0,1.0,0.75,,1.0,,0.8,,,,0.5,1.0,1.0,121.76470588235294,1.0,10.333333333333334,13.454545454545455,8.416666666666666,13.181818181818182,0.5,0.6,1.0,0.1,0.1,1.0,1.0,1.0,,,0.7,1.0,0.4897,0.09090909090909091,0.1111111111111111,,5.0875,24.7,11.0,,2.0,2.0,1.0,1.0,,,6.0,,2.0,3.0,1.0,2.0,,1.0,,,4.0,0.6,0.6,0.25,0.4,,1.0,0.3333333333333333,,,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,,0.3205,7.0,4.0,5.0,11.0,,,11.0,7.0,0.8,0.9166666666666666,0.9166666666666666,,0.5176583333333333,0.6875,0.5833333333333334,3.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,0.6666666666666666,0.75,0.16666666666666666,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-952-959,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Antoine Walker, Steve Nash","Jamison, Najera, Daniels, Walker, Nash",1712-2059-2605-952-959,DAL,252.0,2,4.0,9.0,10.0,9.0,,19.0,3.0,3.0,,,2.0,1.0,2.0,5.0,6.0,1.0,2.0,13.0,4.0,,,,2.0,3.0,,2.0,1.0,1.0,5.0,1.0,11.0,,,,4.0,,4.0,,4.0,,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,13.0,1.0,0.5,0.5,0.8333333333333334,,0.8125,,0.8125,,0.25,,,1.0,,,,1.0,,,,1.0,1.0,,108.57142857142857,,7.4,19.77777777777778,7.4,19.77777777777778,0.375,1.0,1.0,0.25,0.25,0.5,0.5,1.0,,,0.625,0.5,0.54545625,,,,4.916666666666667,24.75,4.0,2.0,,1.0,,,,,8.0,,,4.0,3.0,,,,,,,0.8,0.8,,,,1.0,1.0,1.0,1.0,0.125,,,,,,,,,,9.0,5.0,6.0,13.0,1.0,,13.0,9.0,0.8333333333333334,0.8125,0.8125,0.5,0.54545625,1.0,0.9,3.0,3.0,2.0,2.0,,,,1.0,,,,,,,,,,0.375,1.0,0.25,,,,,,,,,,,1.0,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-2605-952-960,1610612742,"Antawn Jamison, Eduardo Najera, Marquis Daniels, Antoine Walker, Tony Delk","Jamison, Najera, Daniels, Walker, Delk",1712-2059-2605-952-960,DAL,297.0,1,5.0,-3.0,12.0,11.0,1.0,23.0,2.0,3.0,,,2.0,,1.0,4.0,6.0,,2.0,9.0,12.0,1.0,1.0,2.0,6.0,,2.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,2.0,4.0,1.0,5.0,2.0,1.0,1.0,3.0,,4.0,4.0,,2.0,1.0,,,,,,7.0,,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,0.6666666666666666,1.0,1.0,0.5,1.0,,1.0,0.25,,,,1.0,1.0,111.51515151515152,,15.0,10.636363636363637,14.916666666666666,10.636363636363637,0.375,0.6666666666666666,1.0,0.25,0.125,,,,,,0.625,,0.52861875,0.1111111111111111,0.14285714285714285,0.2222222222222222,6.983333333333333,24.3,3.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,,,0.5,0.5,0.125,1.0,1.0,1.0,0.125,,,1.0,1.0,0.4239,12.0,4.0,6.0,9.0,,,9.0,12.0,0.6666666666666666,0.5,0.5,,0.52861875,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,0.375,0.6666666666666666,0.125,,,,,,,,,,1.0,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-696-714-952,1610612742,"Antawn Jamison, Eduardo Najera, Travis Best, Michael Finley, Antoine Walker","Jamison, Najera, Best, Finley, Walker",1712-2059-696-714-952,DAL,882.0,8,15.0,-6.0,29.0,29.0,4.0,58.0,6.0,8.0,2.0,3.0,7.0,,2.0,11.0,22.0,,3.0,31.0,37.0,2.0,5.0,5.0,10.0,,4.0,2.0,,,6.0,,12.0,2.0,4.0,,4.0,2.0,6.0,6.0,12.0,3.0,3.0,2.0,5.0,,3.0,10.0,1.0,12.0,2.0,1.0,1.0,1.0,,,26.0,,,,0.5,0.4,0.44,0.4,0.5,0.4166666666666667,0.12,0.6,1.0,0.4444444444444444,0.36363636363636365,,1.0,0.4444444444444444,0.46153846153846156,0.4,1.0,0.6666666666666666,,,94.6938775510204,,18.655172413793103,11.758620689655173,16.862068965517242,11.413793103448276,0.32,0.75,0.75,0.28,0.08,,,,0.6,0.6666666666666666,0.44,,0.45763800000000004,0.07407407407407407,0.08333333333333333,0.16129032258064516,8.80909090909091,25.0,14.0,2.0,3.0,7.0,,1.0,9.0,1.0,12.0,,,6.0,1.0,3.0,1.0,,,,2.0,0.5454545454545454,0.6666666666666666,,,1.0,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.28,0.42857142857142855,0.42857142857142855,1.0,0.04,,,1.0,,0.5369,18.0,6.0,13.0,19.0,2.0,1.0,19.0,18.0,0.46153846153846156,0.4,0.5,1.0,0.46504999999999996,0.6129032258064516,0.6206896551724138,4.0,6.0,1.0,2.0,7.0,,,4.0,,,4.0,,,,1.0,,,0.4,0.6666666666666666,0.06666666666666667,1.0,,,,1.0,,,0.07692307692307693,,1.0,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-696-714-959,1610612742,"Antawn Jamison, Eduardo Najera, Travis Best, Michael Finley, Steve Nash","Jamison, Najera, Best, Finley, Nash",1712-2059-696-714-959,DAL,75.0,1,1.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,4.0,3.0,1.0,1.0,2.0,4.0,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,1.0,,,,1.0,,,,,,96.0,,14.5,15.333333333333334,14.5,15.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,0.3333333333333333,,0.4463333333333333,,,0.5,9.299999999999999,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-696-714-960,1610612742,"Antawn Jamison, Eduardo Najera, Travis Best, Michael Finley, Tony Delk","Jamison, Najera, Best, Finley, Delk",1712-2059-696-714-960,DAL,645.0,2,11.0,-3.0,21.0,20.0,3.0,41.0,3.0,5.0,1.0,2.0,6.0,1.0,3.0,8.0,16.0,1.0,3.0,22.0,25.0,1.0,3.0,4.0,12.0,3.0,,3.0,1.0,1.0,3.0,1.0,7.0,,5.0,1.0,5.0,,6.0,5.0,11.0,4.0,2.0,1.0,5.0,1.0,4.0,10.0,1.0,5.0,2.0,,,,,,18.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5238095238095238,0.5,0.15789473684210525,0.8,,0.7142857142857143,0.625,1.0,,0.75,0.5,0.5,,1.0,0.6666666666666666,1.0,91.53488372093024,,18.571428571428573,12.75,16.523809523809526,12.7,0.2631578947368421,0.6,0.6,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.42105263157894735,0.3333333333333333,0.4651447368421053,0.09523809523809523,0.1111111111111111,0.18181818181818182,10.31875,25.133333333333336,10.0,2.0,3.0,5.0,,,3.0,2.0,4.0,,1.0,2.0,1.0,,,2.0,,,2.0,0.25,0.25,0.0625,,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4,0.2631578947368421,0.6,0.6,,,,,3.0,2.0,0.5122,4.0,2.0,6.0,6.0,1.0,2.0,6.0,4.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.46925,0.2727272727272727,0.19047619047619047,1.0,3.0,,,2.0,,,1.0,,1.0,,,0.16666666666666666,,,,,0.5,0.3333333333333333,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-696-952-959,1610612742,"Antawn Jamison, Eduardo Najera, Travis Best, Antoine Walker, Steve Nash","Jamison, Najera, Best, Walker, Nash",1712-2059-696-952-959,DAL,373.0,2,6.0,7.0,10.0,9.0,5.0,19.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,5.0,8.0,2.0,4.0,17.0,10.0,3.0,3.0,10.0,8.0,6.0,2.0,3.0,1.0,2.0,3.0,1.0,8.0,2.0,3.0,,2.0,,2.0,5.0,7.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,7.0,1.0,0.5,0.5,0.625,1.0,0.6666666666666666,1.125,0.7083333333333334,1.25,0.3333333333333333,0.6666666666666666,,0.4,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,,73.35120643431635,0.5,18.2,21.22222222222222,15.8,17.444444444444443,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5087208333333334,0.08333333333333333,0.125,0.5882352941176471,7.55,24.375,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,0.2,0.25,0.125,0.25,1.0,,0.5,0.5,0.5,0.16666666666666666,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,,0.4965333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1610612742,2004,2003-04,True
1712-2059-696-952-960,1610612742,"Antawn Jamison, Eduardo Najera, Travis Best, Antoine Walker, Tony Delk","Jamison, Najera, Best, Walker, Delk",1712-2059-696-952-960,DAL,192.0,1,3.0,-3.0,6.0,7.0,,13.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,3.0,6.0,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,2.0,,3.0,,3.0,4.0,4.0,,4.0,,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,,,0.75,,0.75,,0.5,1.0,,0.2857142857142857,,1.0,,0.375,,,,0.3333333333333333,1.0,1.0,97.5,,14.166666666666666,15.285714285714286,14.166666666666666,9.857142857142858,0.5,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,0.656925,,,,,24.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2004,2003-04,True
