EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,OpponentPoints,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Fg2aBlocked,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,FG2APctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyPointsPct,DefCorner3ReboundPct,PtsUnassisted3s,ShortMidRangeAssists,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SelfOReb,OffensiveGoaltends,ShortMidRangePctBlocked,SelfORebPct,Clear Path Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101110-101162-202322-203078-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Bradley Beal, Trevor Ariza","Webster, Gortat, Wall, Beal, Ariza",101110-101162-202322-203078-2772,WAS,3582.0,17,60.0,117.0,123.0,61.0,240.0,3.0,43.0,58.0,3.0,14.0,23.0,10.0,26.0,61.0,1.0,96.4824120603015,15.82905982905983,14.065040650406504,15.094017094017094,13.512195121951219,0.5213675213675214,-31.0,38.0,132.0,13.0,17.0,27.0,4.0,6.0,21.0,8.0,22.0,7.0,3.0,13.0,,,34.0,70.0,4.0,20.0,21.0,101.0,4.0,10.0,,,12.0,34.0,26.0,42.0,6.0,6.0,13.0,3.0,13.0,2.0,15.0,1.0,10.0,2.0,32.0,4.0,10.0,20.0,20.0,15.0,9.0,3.0,9.0,5.0,2.0,1.0,13.0,29.0,,1.0,3.0,35.0,13.0,,4.0,2.0,5.0,1.0,89.0,0.38235294117647056,0.41935483870967744,0.5,0.2,,0.2,0.4857142857142857,0.4,0.4444444444444444,0.4,0.4719626168224299,0.5,0.2222222222222222,0.391304347826087,0.7142857142857143,0.29411764705882354,0.8695652173913043,0.26666666666666666,0.7843137254901961,0.2857142857142857,0.3,0.36363636363636365,0.1111111111111111,0.5,0.8571428571428571,0.7692307692307693,0.875,0.2,0.3,0.6296296296296297,0.68,0.5882352941176471,0.23333333333333334,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.25,0.07777777777777778,0.14444444444444443,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.6,0.6666666666666666,,,,0.5222222222222223,0.23076923076923078,0.4700094444444444,0.46445,0.4639804347826087,0.12745098039215685,0.15853658536585366,,0.1188118811881188,8.42142857142857,24.54,9.0,0.42857142857142855,0.5625,1.0,7.0,1.0,1.0,,0.1,,0.14285714285714285,0.14285714285714285,1.0,10.0,12.0,,4.0,8.0,4.0,18.0,2.0,12.0,13.0,55.0,6.0,4.0,2.0,5.0,1.0,1.0,,55.0,2.0,5.0,0.16666666666666666,0.5294117647058824,0.45652173913043476,0.4824561403508772,0.07407407407407407,0.5,0.2608695652173913,0.8333333333333334,0.08695652173913043,,0.17391304347826086,0.5445544554455446,0.8571428571428571,6.0,1.0,4.0,1.0,3.0,1.0,0.23076923076923078,0.1111111111111111,1.0,1.0,0.23809523809523808,0.023255813953488372,,,,,,,,1.0,0.16666666666666666,2.0,0.25,1.0,,,,,,,,,,2.0,,,1610612764,2014,2013-14,True
101110-101162-202322-203318-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Glen Rice, Trevor Ariza","Webster, Gortat, Wall, Rice, Ariza",101110-101162-202322-203318-2772,WAS,25.0,1,,,2.0,,2.0,,,,,,,,,,,115.19999999999999,,12.5,,2.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-202322-203490-2400,1610612764,"Martell Webster, Marcin Gortat, John Wall, Otto Porter Jr., Drew Gooden","Webster, Gortat, Wall, Porter Jr., Gooden",101110-101162-202322-203490-2400,WAS,51.0,1,1.0,2.0,2.0,,4.0,,,,,,,,1.0,,,112.94117647058823,11.0,14.5,11.0,14.0,,,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3934,,,0.5,0.5,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-101162-202322-203490-2403,1610612764,"Martell Webster, Marcin Gortat, John Wall, Otto Porter Jr., Nene","Webster, Gortat, Wall, Porter Jr., Nene",101110-101162-202322-203490-2403,WAS,329.0,4,5.0,10.0,9.0,1.0,19.0,,4.0,4.0,,,,,2.0,1.0,,83.16109422492401,13.8,21.22222222222222,13.8,19.22222222222222,0.1,4.0,,10.0,,,,,,2.0,2.0,2.0,,2.0,4.0,,,3.0,4.0,2.0,4.0,2.0,14.0,,,,,,,4.0,2.0,6.0,,4.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,,,2.0,2.0,,,,,,,,2.0,4.0,,,1.0,2.0,1.0,,,,,,14.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.75,,0.75,,0.7777777777777778,,0.5,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,,,,,,0.25,0.25,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,0.5,0.5,0.4651125,,,0.1111111111111111,0.2,,,12.025,26.9,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,0.14285714285714285,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612764,2014,2013-14,True
101110-101162-202322-2400-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Drew Gooden, Trevor Ariza","Webster, Gortat, Wall, Gooden, Ariza",101110-101162-202322-2400-2772,WAS,1782.0,9,30.0,57.0,58.0,14.0,115.0,2.0,26.0,30.0,,4.0,12.0,3.0,11.0,14.0,1.0,92.92929292929293,16.210526315789473,14.793103448275861,15.947368421052632,13.758620689655173,0.24561403508771928,2.0,20.0,56.0,4.0,11.0,13.0,1.0,2.0,6.0,3.0,9.0,1.0,5.0,16.0,,,16.0,28.0,6.0,17.0,8.0,58.0,1.0,3.0,,,4.0,8.0,16.0,16.0,12.0,,16.0,5.0,8.0,4.0,12.0,3.0,5.0,2.0,28.0,2.0,2.0,8.0,16.0,4.0,2.0,1.0,8.0,1.0,,3.0,5.0,13.0,2.0,,2.0,11.0,2.0,,2.0,2.0,2.0,1.0,54.0,0.5,0.5,0.6666666666666666,0.35294117647058826,,0.35294117647058826,0.5714285714285714,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.57,0.5,0.37777777777777777,0.6666666666666666,0.7272727272727273,0.16666666666666666,0.8,0.18181818181818182,0.75,0.17391304347826086,0.5,0.25,0.18181818181818182,0.5714285714285714,1.0,0.7,0.875,0.5,0.28888888888888886,0.8461538461538461,0.9166666666666666,0.45454545454545453,0.13333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.022222222222222223,0.35555555555555557,0.3125,0.3125,0.6,0.6666666666666666,0.5,,,,0.6666666666666666,0.3125,0.5045533333333333,0.4668,0.5260272727272727,0.0425531914893617,0.06666666666666667,,0.06896551724137931,8.325,25.75294117647059,2.0,0.3333333333333333,0.4,1.0,2.0,1.0,,1.0,0.07142857142857142,,1.0,1.0,1.0,1.0,3.0,,,3.0,2.0,1.0,,3.0,5.0,7.0,1.0,7.0,,3.0,,,,7.0,2.0,2.0,,0.125,0.09090909090909091,0.23333333333333334,0.07692307692307693,,0.2727272727272727,0.3333333333333333,,,0.2727272727272727,0.1206896551724138,0.5,6.0,1.0,,,1.0,,,0.5,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1610612764,2014,2013-14,True
101110-101162-202322-2403-2772,1610612764,"Martell Webster, Marcin Gortat, John Wall, Nene, Trevor Ariza","Webster, Gortat, Wall, Nene, Ariza",101110-101162-202322-2403-2772,WAS,15917.0,40,265.0,527.0,533.0,126.0,1060.0,20.0,197.0,245.0,7.0,40.0,96.0,26.0,91.0,124.0,0.8333333333333334,95.89746811585097,15.345351043643264,14.690431519699812,14.787476280834914,14.116322701688555,0.23908918406072105,-55.0,126.0,574.0,40.0,71.0,124.0,5.0,16.0,81.0,52.0,121.0,31.0,31.0,81.0,5.0,7.0,150.0,326.0,44.0,112.0,87.0,519.0,8.0,27.0,6.0,9.0,40.0,70.0,154.0,146.0,117.0,6.0,80.0,31.0,77.0,39.0,116.0,26.0,36.0,32.0,271.0,10.0,38.0,45.0,132.0,48.0,36.0,24.0,56.0,33.0,5.0,3.0,65.0,122.0,6.0,10.0,11.0,102.0,41.0,2.0,22.0,19.0,22.0,17.0,479.0,0.5133333333333333,0.5238095238095238,0.8863636363636364,0.39285714285714285,0.6666666666666666,0.3963963963963964,0.4601226993865031,0.2962962962962963,0.4931506849315068,0.4722222222222222,0.5351966873706004,0.4878048780487805,0.2557077625570776,0.5833333333333334,0.7764705882352941,0.21965317919075145,0.7758620689655172,0.15384615384615385,0.7763157894736842,0.20168067226890757,0.32075471698113206,0.22641509433962265,0.1702127659574468,0.7758620689655172,0.75,0.7941176470588235,0.7567567567567568,0.7727272727272727,0.2831050228310502,0.5725806451612904,0.6454545454545455,0.5070422535211268,0.18493150684931506,0.2762557077625571,0.4297520661157025,0.4297520661157025,0.6153846153846154,0.07077625570776255,0.18493150684931506,0.38271604938271603,0.38271604938271603,0.8387096774193549,0.4444444444444444,0.3125,0.19444444444444445,0.7142857142857143,1.0,0.5388127853881278,0.3875,0.49529311926605507,0.5154177419354838,0.4816268041237113,0.09110169491525423,0.11420612813370473,0.017699115044247787,0.07707129094412331,9.558282208588958,25.60089285714286,27.0,0.3333333333333333,0.38028169014084506,13.0,24.0,13.0,8.0,2.0,0.0736196319018405,,0.41935483870967744,0.41935483870967744,1.0,11.0,28.0,2.0,7.0,21.0,6.0,27.0,8.0,28.0,36.0,114.0,12.0,23.0,4.0,11.0,,,3.0,110.0,13.0,9.0,0.2857142857142857,0.38571428571428573,0.3979591836734694,0.47863247863247865,0.11290322580645161,0.1111111111111111,0.2857142857142857,0.39285714285714285,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.21965317919075145,0.8095238095238095,15.0,9.0,5.0,1.0,3.0,3.0,0.13432835820895522,0.3333333333333333,9.0,2.0,0.12345679012345678,0.04186046511627907,,2.0,0.05555555555555555,,,,1.0,,,6.0,0.2857142857142857,,0.2,1.0,0.5,1.0,1.0,,1.0,3.0,1.0,,1.0,,1610612764,2014,2013-14,True
101110-1733-1889-202066-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Garrett Temple, Trevor Ariza","Webster, Harrington, Miller, Temple, Ariza",101110-1733-1889-202066-2772,WAS,11.0,1,,,1.0,,1.0,,,,,,,,1.0,,,130.9090909090909,,11.0,,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202338-203078,1610612764,"Martell Webster, Al Harrington, Andre Miller, Kevin Seraphin, Bradley Beal","Webster, Harrington, Miller, Seraphin, Beal",101110-1733-1889-202338-203078,WAS,298.0,2,5.0,10.0,11.0,3.0,21.0,,4.0,5.0,,1.0,4.0,2.0,3.0,3.0,,101.47651006711409,15.1,13.363636363636363,15.1,12.818181818181818,0.3,-7.0,3.0,11.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,3.0,,,2.0,4.0,,3.0,,4.0,1.0,1.0,,,2.0,,2.0,2.0,,2.0,3.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,3.0,1.0,,,3.0,3.0,,,,2.0,,,,,,,,,,,2.0,0.5,1.0,,,,,0.5,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.42857142857142855,0.75,0.5,0.5,1.0,,0.5714285714285714,0.2,1.0,,,,0.5,1.0,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,,,0.42857142857142855,,,,1.0,1.0,,,,0.8571428571428571,,0.5281857142857143,0.6822,0.2628,,,,0.5,2.125,25.766666666666666,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202338-203490,1610612764,"Martell Webster, Al Harrington, Andre Miller, Kevin Seraphin, Otto Porter Jr.","Webster, Harrington, Miller, Seraphin, Porter Jr.",101110-1733-1889-202338-203490,WAS,133.0,1,2.0,5.0,5.0,5.0,10.0,,,1.0,,1.0,1.0,1.0,2.0,5.0,,108.27067669172932,13.0,13.6,11.4,13.6,1.0,2.0,,3.0,1.0,2.0,3.0,1.0,1.0,,,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,1.0,1.0,,,2.0,3.0,4.0,,,,1.0,,2.0,,2.0,,2.0,,4.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,3.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,,,,,1.0,,0.5,,,1.0,,,,,,0.75,0.6666666666666666,1.0,1.0,,,,,,,0.25,,,,1.0,1.0,,,,1.0,,0.5748875,,0.5748875,0.2,0.25,,0.4,1.5333333333333332,28.4,,,,,1.0,,,,0.3333333333333333,,,,,2.0,3.0,,,1.0,,2.0,,1.0,1.0,5.0,1.0,,,,,,,5.0,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,0.75,0.6666666666666666,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202338-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Kevin Seraphin, Trevor Ariza","Webster, Harrington, Miller, Seraphin, Ariza",101110-1733-1889-202338-2772,WAS,56.0,1,1.0,3.0,2.0,3.0,5.0,,1.0,1.0,,,,,1.0,3.0,,128.57142857142856,10.333333333333334,12.5,10.333333333333334,12.5,1.0,-3.0,2.0,3.0,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,0.5,,0.351025,,0.351025,0.3333333333333333,0.5,,,14.4,24.8,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202344-203078,1610612764,"Martell Webster, Al Harrington, Andre Miller, Trevor Booker, Bradley Beal","Webster, Harrington, Miller, Booker, Beal",101110-1733-1889-202344-203078,WAS,184.0,1,3.0,6.0,5.0,,11.0,,,2.0,,,,,1.0,,,86.08695652173913,19.5,13.4,18.833333333333332,13.4,,-1.0,,10.0,2.0,2.0,2.0,2.0,2.0,3.0,,,1.0,,1.0,,,2.0,5.0,1.0,2.0,2.0,9.0,2.0,2.0,,,4.0,,,4.0,3.0,2.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,5.0,,,1.0,0.5,,0.5,0.4,1.0,0.5,1.0,0.5625,1.0,0.2857142857142857,,,0.3333333333333333,,1.0,,0.5,,0.3333333333333333,1.0,,,,,,0.2857142857142857,1.0,1.0,,0.42857142857142855,,,,,0.14285714285714285,0.14285714285714285,,,,1.0,1.0,,,,0.5714285714285714,,0.5482785714285715,0.7173,,0.125,0.16666666666666666,,0.4444444444444444,6.04,24.45,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202698-203078,1610612764,"Martell Webster, Al Harrington, Andre Miller, Chris Singleton, Bradley Beal","Webster, Harrington, Miller, Singleton, Beal",101110-1733-1889-202698-203078,WAS,691.0,2,12.0,23.0,23.0,3.0,46.0,1.0,8.0,10.0,,3.0,4.0,1.0,7.0,3.0,1.0,95.86107091172214,16.347826086956523,13.695652173913043,15.826086956521738,13.434782608695652,0.13043478260869565,4.0,6.0,23.0,2.0,4.0,5.0,,,1.0,2.0,4.0,1.0,2.0,7.0,,1.0,6.0,10.0,3.0,8.0,6.0,27.0,,,,1.0,,1.0,8.0,4.0,6.0,,7.0,2.0,4.0,2.0,6.0,1.0,3.0,1.0,14.0,,1.0,2.0,5.0,2.0,2.0,2.0,1.0,,1.0,,5.0,9.0,,2.0,1.0,8.0,3.0,,1.0,1.0,1.0,1.0,27.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,,0.375,0.6,,0.5833333333333334,,0.6136363636363636,,0.4444444444444444,0.25,0.7142857142857143,0.25,0.6666666666666666,,0.7,0.1111111111111111,,1.0,,0.75,1.0,0.5,0.5,1.0,0.2777777777777778,0.8,0.8,0.75,0.05555555555555555,0.2222222222222222,0.5,0.5,0.5,0.05555555555555555,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.5,,,1.0,,,0.7222222222222222,0.2857142857142857,0.5182138888888889,0.58755,0.5559999999999999,0.14285714285714285,0.23076923076923078,,,8.89,24.725,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,2.0,,3.0,,1.0,,1.0,,,,3.0,,,0.5,,0.5,0.5,,,,,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-202698-2772,1610612764,"Martell Webster, Al Harrington, Andre Miller, Chris Singleton, Trevor Ariza","Webster, Harrington, Miller, Singleton, Ariza",101110-1733-1889-202698-2772,WAS,110.0,2,2.0,5.0,5.0,5.0,10.0,,2.0,3.0,,,2.0,2.0,1.0,5.0,,130.9090909090909,11.0,11.0,11.0,8.6,1.0,-2.0,5.0,8.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,6.0,,,,,1.0,1.0,2.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,,2.0,1.0,,,2.0,1.0,,,1.0,2.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.5,,0.5,1.0,,0.8333333333333334,,0.75,0.5,0.6666666666666666,1.0,1.0,,,1.0,0.5,1.0,,,1.0,1.0,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,0.5,0.49278333333333335,,0.49278333333333335,0.25,0.5,,0.16666666666666666,2.2,25.8,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,6.0,,1.0,,,,,,6.0,1.0,,0.5,1.0,0.8333333333333334,0.75,,,0.3333333333333333,1.0,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1733-1889-203078-2400,1610612764,"Martell Webster, Al Harrington, Andre Miller, Bradley Beal, Drew Gooden","Webster, Harrington, Miller, Beal, Gooden",101110-1733-1889-203078-2400,WAS,9050.0,17,151.0,272.0,271.0,5.0,543.0,6.0,90.0,129.0,7.0,27.0,42.0,1.0,70.0,5.0,0.8571428571428571,86.39999999999999,16.308823529411764,17.025830258302584,15.738970588235293,16.26568265682657,0.01838235294117647,-32.0,8.0,321.0,32.0,52.0,77.0,10.0,15.0,49.0,14.0,49.0,12.0,15.0,47.0,3.0,4.0,82.0,175.0,21.0,59.0,62.0,289.0,13.0,22.0,3.0,5.0,46.0,2.0,84.0,80.0,42.0,18.0,47.0,15.0,42.0,14.0,56.0,8.0,29.0,5.0,126.0,6.0,33.0,28.0,56.0,39.0,18.0,11.0,15.0,9.0,6.0,3.0,33.0,58.0,3.0,5.0,3.0,77.0,39.0,,15.0,10.0,15.0,7.0,243.0,0.5121951219512195,0.5753424657534246,0.6666666666666666,0.3559322033898305,0.6,0.3559322033898305,0.4685714285714286,0.5909090909090909,0.48504273504273504,0.6481481481481481,0.5351851851851852,0.696969696969697,0.25213675213675213,0.35714285714285715,0.6436781609195402,0.3548387096774194,0.7368421052631579,0.15789473684210525,0.672,0.29770992366412213,0.48,0.42424242424242425,0.15625,0.6111111111111112,0.6086956521739131,0.7142857142857143,0.7741935483870968,0.4666666666666667,0.32905982905982906,0.6753246753246753,0.7428571428571429,0.5576923076923077,0.2094017094017094,0.2094017094017094,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.05128205128205128,0.20085470085470086,0.3191489361702128,0.3191489361702128,0.5333333333333333,0.5555555555555556,0.6666666666666666,0.14814814814814814,0.75,1.0,0.5811965811965812,0.3191489361702128,0.5083679487179488,0.5328260869565218,0.4634833333333333,0.1455223880597015,0.18660287081339713,,0.15916955017301038,8.173714285714286,25.21864406779661,16.0,0.32653061224489793,0.3333333333333333,6.0,8.0,6.0,5.0,,0.045714285714285714,,0.5,0.5,1.0,,1.0,,,1.0,11.0,,1.0,1.0,1.0,4.0,7.0,6.0,2.0,2.0,,,5.0,4.0,,,1.0,,0.5,0.5,0.09090909090909091,0.16666666666666666,0.3333333333333333,,,,0.3333333333333333,0.01384083044982699,0.5714285714285714,21.0,8.0,5.0,2.0,2.0,5.0,0.2,0.5,6.0,1.0,0.02040816326530612,0.04878048780487805,,1.0,0.037037037037037035,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,1610612764,2014,2013-14,True
