EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,DefAtRimReboundPct,Corner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
201152-201957-202343-203100-203810,1610612755,"Thaddeus Young, Byron Mullens, Elliot Williams, Tony Wroten, Casper Ware","Young, Mullens, Williams, Wroten, Ware",201152-201957-202343-203100-203810,PHI,116.0,1,2.0,-2.0,5.0,5.0,5.0,,,10.0,,,,,,,,,,1.0,,,,1.0,,2.0,2.0,2.0,4.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,3.0,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,5.0,,,,,,,,,,,,,0.25,,0.25,0.6666666666666666,,,1.0,1.0,,,1.0,,,,,1.0,,,,,124.13793103448276,1.0,15.8,7.4,15.8,7.4,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5179333333333334,,0.5179333333333334,0.25,0.5,,1.0,16.3,23.1,1.0,2.0,,0.6666666666666666,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-201957-202343-203138-203487,1610612755,"Thaddeus Young, Byron Mullens, Elliot Williams, Hollis Thompson, Michael Carter-Williams","Young, Mullens, Williams, Thompson, Carter-Williams",201152-201957-202343-203138-203487,PHI,409.0,3,7.0,-4.0,15.0,13.0,1.0,2.0,1.0,28.0,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,2.0,3.0,7.0,,3.0,5.0,11.0,15.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,1.0,3.0,3.0,6.0,1.0,7.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,4.0,,1.0,,4.0,1.0,3.0,,,7.0,,,2.0,,,,,,9.0,2.0,1.0,,0.3333333333333333,0.5,,,,0.42857142857142855,1.0,1.0,0.3,1.0,0.5,0.4230769230769231,1.0,0.5,0.3,,,0.5,0.75,0.25,1.0,0.8571428571428571,0.16666666666666666,,0.5,,1.0,,1.0,1.0,,98.58190709046455,,16.666666666666668,12.23076923076923,16.6,12.153846153846153,0.3,1.0,1.0,0.3333333333333333,0.2,,,,0.2,,,,0.2,,,,1.0,1.0,0.5,1.0,0.6,,0.5081611111111112,0.6881,0.7472,0.23076923076923078,0.2222222222222222,0.18181818181818182,0.18181818181818182,8.057142857142857,29.166666666666668,0.06666666666666667,1.0,0.6666666666666666,0.1,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-201957-202343-203263-203487,1610612755,"Thaddeus Young, Byron Mullens, Elliot Williams, James Nunnally, Michael Carter-Williams","Young, Mullens, Williams, Nunnally, Carter-Williams",201152-201957-202343-203263-203487,PHI,35.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,123.42857142857142,,18.0,8.5,18.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-201957-203100-203138-203263,1610612755,"Thaddeus Young, Byron Mullens, Tony Wroten, Hollis Thompson, James Nunnally","Young, Mullens, Wroten, Thompson, Nunnally",201152-201957-203100-203138-203263,PHI,204.0,1,3.0,2.0,6.0,6.0,,,1.0,12.0,3.0,4.0,1.0,1.0,,,,,,1.0,,,3.0,5.0,,,,6.0,4.0,1.0,1.0,,2.0,,,,,2.0,4.0,,2.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,3.0,4.0,1.0,5.0,,,,,,1.0,,2.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,4.0,,,,0.3333333333333333,0.5,,,,0.6,1.0,,0.6,1.0,,0.6,1.0,,,,,,1.0,0.5,0.5,0.8,0.5,1.0,,,1.0,,0.5,,,84.70588235294117,,16.333333333333332,17.666666666666668,16.0,17.666666666666668,0.8,0.75,0.75,0.3333333333333333,,,,,0.2,,,,,,,,1.0,1.0,,,0.8,,0.56242,0.6422,,,,0.3333333333333333,,4.9799999999999995,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-201957-203100-203138-203487,1610612755,"Thaddeus Young, Byron Mullens, Tony Wroten, Hollis Thompson, Michael Carter-Williams","Young, Mullens, Wroten, Thompson, Carter-Williams",201152-201957-203100-203138-203487,PHI,509.0,4,8.0,7.0,17.0,20.0,4.0,5.0,1.0,37.0,7.0,7.0,,,1.0,1.0,,1.0,,1.0,3.0,5.0,7.0,9.0,3.0,5.0,3.0,26.0,19.0,,1.0,,,1.0,2.0,1.0,3.0,6.0,8.0,9.0,,5.0,3.0,,3.0,3.0,6.0,3.0,3.0,,,15.0,,2.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,,1.0,,1.0,2.0,,4.0,,5.0,,6.0,,,4.0,,,1.0,1.0,,,,,26.0,3.0,4.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.6,0.6,0.7777777777777778,,0.5,0.8214285714285714,,0.25,0.8125,,0.3,0.35714285714285715,,,1.0,1.0,,0.5,0.6,0.25,,,,,,0.5,,0.25,104.67583497053046,,15.352941176470589,12.4,15.294117647058824,11.1,0.5,1.0,1.0,0.42857142857142855,0.07142857142857142,,,,0.07142857142857142,,,,0.35714285714285715,0.6,0.6,1.0,,,0.25,1.0,0.8571428571428571,0.6,0.5890392857142857,,0.51505,0.06666666666666667,0.1,,0.11538461538461539,4.533333333333333,26.919999999999998,0.23529411764705882,,1.0,,,,,,,,2.0,,,,2.0,,,1.0,,1.0,,,,,,,2.0,,,,,,1.0,,,,0.5,,0.5,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202343-202730,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Elliot Williams, Lavoy Allen","Young, Turner, Anderson, Williams, Allen",201152-202323-202341-202343-202730,PHI,143.0,2,2.0,-2.0,4.0,4.0,2.0,,1.0,8.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,5.0,,,,4.0,6.0,1.0,1.0,,2.0,1.0,2.0,,2.0,,4.0,,2.0,,,1.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.4,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,,0.2,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,0.5,,,1.0,,,,80.55944055944056,,17.75,18.0,17.75,18.0,0.4,0.5,1.0,,0.4,,,,0.2,1.0,1.0,,,,,,1.0,1.0,,,0.4,,0.46174,0.6274,0.37345,,,0.5,0.5,7.2,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202343-203100,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Elliot Williams, Tony Wroten","Young, Turner, Anderson, Williams, Wroten",201152-202323-202341-202343-203100,PHI,27.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,19.0,8.0,19.0,8.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.3966,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202343-203487,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Elliot Williams, Michael Carter-Williams","Young, Turner, Anderson, Williams, Carter-Williams",201152-202323-202341-202343-203487,PHI,7.0,2,,2.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,1.0,1.0,2.0,4.0,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,4.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,617.1428571428571,,1.5,4.0,1.5,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.8793,,0.8793,,,,1.0,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202350-203100,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Daniel Orton, Tony Wroten","Young, Turner, Anderson, Orton, Wroten",201152-202323-202341-202350-203100,PHI,235.0,2,4.0,3.0,9.0,9.0,6.0,1.0,,18.0,2.0,4.0,,,1.0,2.0,,,,,,1.0,2.0,4.0,1.0,2.0,2.0,9.0,6.0,,,,,1.0,2.0,2.0,7.0,2.0,2.0,3.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,5.0,,1.0,4.0,5.0,,5.0,,1.0,1.0,,2.0,,1.0,,1.0,2.0,1.0,,,3.0,,2.0,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,9.0,7.0,6.0,,0.5,0.5,1.0,0.5,0.5,0.5,,0.5,0.5833333333333334,,0.625,0.6428571428571429,,0.7,0.3333333333333333,0.25,0.25,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,110.29787234042554,1.0,11.777777777777779,14.333333333333334,11.777777777777779,14.333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,,,,,0.16666666666666666,,,,,,0.5,0.5,1.0,,0.5084666666666667,,0.495675,0.14285714285714285,0.2,,0.7777777777777778,2.525,24.55,0.6666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,0.25,1.0,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202350-203487,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Daniel Orton, Michael Carter-Williams","Young, Turner, Anderson, Orton, Carter-Williams",201152-202323-202341-202350-203487,PHI,364.0,3,6.0,3.0,16.0,14.0,6.0,5.0,1.0,30.0,3.0,3.0,,,,,1.0,2.0,,2.0,1.0,1.0,4.0,7.0,1.0,2.0,5.0,16.0,13.0,,,1.0,1.0,,1.0,3.0,3.0,6.0,2.0,3.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,,,9.0,1.0,2.0,2.0,4.0,2.0,6.0,,3.0,1.0,2.0,3.0,,1.0,,2.0,3.0,1.0,2.0,,3.0,,6.0,1.0,,12.0,,,2.0,4.0,4.0,1.0,4.0,1.0,15.0,3.0,6.0,1.0,0.75,0.75,1.0,0.5,0.5,0.5714285714285714,,,0.6111111111111112,,,0.5333333333333333,0.25,0.21428571428571427,0.2222222222222222,0.14285714285714285,,1.0,0.4,0.3333333333333333,1.0,0.5714285714285714,0.5,,1.0,,,1.0,1.0,,,118.68131868131869,0.25,12.5,11.714285714285714,12.3125,11.642857142857142,0.3333333333333333,1.0,1.0,1.0,0.2222222222222222,0.5,1.0,,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,,,,,0.5555555555555556,1.0,0.4941611111111111,0.5799,0.49785,0.18181818181818182,0.2222222222222222,0.0625,0.1875,8.185714285714285,24.4,0.375,1.0,0.3333333333333333,0.1111111111111111,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,3.0,,1.0,,,,0.5,,,1.0,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202721-202730,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Darius Morris, Lavoy Allen","Young, Turner, Anderson, Morris, Allen",201152-202323-202341-202721-202730,PHI,24.0,1,,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,120.0,,11.0,13.0,11.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202730-203100,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Lavoy Allen, Tony Wroten","Young, Turner, Anderson, Allen, Wroten",201152-202323-202341-202730-203100,PHI,1782.0,13,30.0,4.0,66.0,63.0,35.0,21.0,5.0,129.0,13.0,18.0,1.0,1.0,9.0,11.0,3.0,6.0,4.0,11.0,4.0,13.0,20.0,35.0,5.0,19.0,15.0,70.0,66.0,2.0,4.0,,4.0,12.0,19.0,10.0,43.0,24.0,16.0,12.0,2.0,13.0,4.0,2.0,12.0,4.0,16.0,3.0,7.0,1.0,4.0,36.0,4.0,6.0,21.0,29.0,6.0,35.0,,2.0,1.0,1.0,4.0,,2.0,6.0,2.0,10.0,5.0,11.0,2.0,13.0,,16.0,2.0,1.0,23.0,1.0,,8.0,4.0,4.0,2.0,5.0,3.0,66.0,43.0,35.0,3.0,0.6,0.631578947368421,0.8,0.2631578947368421,0.2631578947368421,0.5714285714285714,0.5,0.631578947368421,0.5092592592592593,0.4,0.5689655172413793,0.5384615384615384,0.2857142857142857,0.581081081081081,0.35185185185185186,0.05714285714285714,0.05555555555555555,0.4,0.75,0.26666666666666666,0.8571428571428571,0.7714285714285715,0.21428571428571427,,0.3333333333333333,0.42857142857142855,0.6363636363636364,0.7142857142857143,1.0,0.5,,104.24242424242425,0.6,14.227272727272727,13.380952380952381,13.727272727272727,12.65079365079365,0.3333333333333333,0.7222222222222222,0.7647058823529411,0.5384615384615384,0.1111111111111111,0.5,0.5,0.3333333333333333,0.2037037037037037,0.36363636363636365,0.4,1.0,0.24074074074074073,0.3076923076923077,0.3076923076923077,0.75,0.2,1.0,0.3793103448275862,0.8181818181818182,0.6851851851851852,0.3076923076923077,0.5141943396226415,0.478675,0.5237910714285714,0.13114754098360656,0.19047619047619047,0.05714285714285714,0.6142857142857143,7.988571428571429,25.736842105263158,0.5303030303030303,6.0,0.9,0.1111111111111111,1.0,,4.0,,1.0,3.0,6.0,,1.0,3.0,10.0,3.0,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,0.3,,1.0,,0.15384615384615385,0.25,,0.16666666666666666,0.16666666666666666,1.0,,0.2,,,0.13793103448275862,,0.20689655172413793,0.5,,,,,,2.0,1.0,,1.0,,,,,0.09090909090909091,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202730-203138,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Lavoy Allen, Hollis Thompson","Young, Turner, Anderson, Allen, Thompson",201152-202323-202341-202730-203138,PHI,100.0,1,2.0,3.0,4.0,4.0,4.0,,,8.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,2.0,5.0,2.0,,,,,,1.0,2.0,5.0,,,3.0,,1.0,,,,1.0,1.0,,,,,3.0,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,5.0,5.0,4.0,,,,1.0,0.5,0.5,,,,0.5,,0.5,0.625,,0.625,0.6666666666666666,,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,115.19999999999999,,11.0,14.0,11.0,14.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.5564166666666667,,0.5564166666666667,0.25,0.5,,1.0,16.5,24.05,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202730-203485,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Lavoy Allen, Lorenzo Brown","Young, Turner, Anderson, Allen, Brown",201152-202323-202341-202730-203485,PHI,487.0,4,8.0,5.0,17.0,18.0,9.0,2.0,1.0,35.0,3.0,5.0,1.0,1.0,1.0,1.0,,,4.0,6.0,,,7.0,11.0,,,4.0,18.0,13.0,1.0,1.0,,2.0,3.0,5.0,3.0,9.0,8.0,6.0,,2.0,,,,4.0,,4.0,,1.0,,3.0,8.0,1.0,4.0,5.0,9.0,1.0,10.0,,2.0,2.0,,4.0,,3.0,1.0,1.0,5.0,2.0,1.0,,2.0,1.0,5.0,1.0,1.0,6.0,2.0,,3.0,1.0,1.0,,1.0,1.0,16.0,9.0,9.0,1.0,0.5714285714285714,0.6666666666666666,,,,0.6363636363636364,1.0,0.6,0.6363636363636364,1.0,0.6,0.6923076923076923,1.0,0.6428571428571429,,,,0.8,0.5,0.25,0.5714285714285714,0.5294117647058824,0.25,0.5,,,1.0,0.3333333333333333,0.6,0.5,,103.49075975359342,1.0,13.176470588235293,14.61111111111111,13.117647058823529,11.88888888888889,0.45454545454545453,0.6,0.6,0.3333333333333333,,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,,,,,1.0,1.0,0.2,1.0,0.45454545454545453,,0.4904727272727273,0.5718,0.46182,0.25,0.25,0.1111111111111111,0.5,11.490909090909092,,0.5294117647058824,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-202730-203487,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Lavoy Allen, Michael Carter-Williams","Young, Turner, Anderson, Allen, Carter-Williams",201152-202323-202341-202730-203487,PHI,3493.0,19,58.0,16.0,127.0,125.0,58.0,43.0,17.0,252.0,23.0,36.0,6.0,6.0,11.0,20.0,5.0,11.0,5.0,22.0,8.0,23.0,33.0,69.0,11.0,31.0,33.0,132.0,116.0,8.0,10.0,6.0,28.0,13.0,30.0,21.0,68.0,38.0,28.0,33.0,8.0,22.0,8.0,6.0,19.0,11.0,30.0,8.0,14.0,2.0,3.0,71.0,11.0,14.0,28.0,46.0,18.0,64.0,,15.0,10.0,5.0,19.0,5.0,12.0,9.0,7.0,28.0,9.0,12.0,,20.0,2.0,32.0,,1.0,42.0,3.0,,14.0,7.0,7.0,1.0,7.0,4.0,104.0,65.0,56.0,5.0,0.5757575757575758,0.6551724137931034,1.0,0.3548387096774194,0.36666666666666664,0.4782608695652174,0.8,0.43333333333333335,0.495,0.7333333333333333,0.5,0.5546218487394958,0.7777777777777778,0.5666666666666667,0.31,0.08695652173913043,0.1111111111111111,0.6785714285714286,0.6363636363636364,0.3142857142857143,0.6666666666666666,0.6461538461538462,0.33962264150943394,0.5384615384615384,0.3333333333333333,0.125,0.7142857142857143,0.75,0.6875,0.6,,103.8877755511022,0.5714285714285714,14.708661417322835,13.0,13.637795275590552,12.0,0.36,0.6388888888888888,0.71875,0.6086956521739131,0.11,0.45454545454545453,0.5,0.4,0.22,0.22727272727272727,0.23809523809523808,0.6,0.23,0.34782608695652173,0.34782608695652173,1.0,0.4,1.0,0.425531914893617,0.55,0.67,0.36363636363636365,0.515560101010101,0.49510454545454546,0.5219826086956522,0.13392857142857142,0.175,0.21212121212121213,0.5151515151515151,7.857971014492755,27.248387096774195,0.4566929133858268,8.0,0.5,0.08,3.0,1.0,3.0,2.0,5.0,6.0,14.0,2.0,5.0,7.0,17.0,,3.0,7.0,,4.0,2.0,,,1.0,,,,,1.0,6.0,,,3.0,0.4,0.4117647058823529,0.09090909090909091,0.5714285714285714,,0.3888888888888889,0.3076923076923077,0.6,0.375,0.375,1.0,0.3333333333333333,0.3333333333333333,0.4,1.0,0.06382978723404255,0.3333333333333333,0.2978723404255319,0.42857142857142855,0.03125,,,1.0,,,,,,,1.0,,,0.045454545454545456,,,,,,,,1610612755,2014,2013-14,True
201152-202323-202341-203100-203473,1610612755,"Thaddeus Young, Evan Turner, James Anderson, Tony Wroten, Dewayne Dedmon","Young, Turner, Anderson, Wroten, Dedmon",201152-202323-202341-203100-203473,PHI,198.0,2,3.0,-9.0,8.0,7.0,2.0,4.0,2.0,15.0,,3.0,,1.0,,,,,,,,1.0,,3.0,,1.0,,,9.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,3.0,2.0,5.0,,1.0,,1.0,2.0,1.0,2.0,4.0,,6.0,2.0,4.0,,5.0,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.5,0.5,0.5,,,,,1.0,,,109.0909090909091,,13.125,13.285714285714286,11.875,10.571428571428571,0.75,,,,,,,,,,,,0.25,,,,1.0,,,,1.0,,0.39745,0.5507,,,,,,2.433333333333333,34.2,0.25,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2014,2013-14,True
