EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3Assists,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,Arc3PctAssisted,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceTurnovers,AtRimPctBlocked,OffAtRimReboundPct,Offensive Fouls,Technical Free Throw Trips,HeaveAttempts,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1503-1763-1909-2397-682,1610612745,"Tracy McGrady, Ryan Bowen, Scott Padgett, Yao Ming, Bob Sura","McGrady, Bowen, Padgett, Ming, Sura",1503-1763-1909-2397-682,HOU,76.0,1,1.0,,2.0,2.0,4.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,75.78947368421053,13.0,25.0,7.5,25.0,,0.5,0.4514,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,,2.0,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,0.3632,,,,,,8.35,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-1909-2558-2857,1610612745,"Tracy McGrady, Ryan Bowen, Scott Padgett, Reece Gaines, Andre Barrett","McGrady, Bowen, Padgett, Gaines, Barrett",1503-1763-1909-2558-2857,HOU,8.0,1,,-2.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,180.0,,8.0,,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-1909-2857-436,1610612745,"Tracy McGrady, Ryan Bowen, Scott Padgett, Andre Barrett, Juwan Howard","McGrady, Bowen, Padgett, Barrett, Howard",1503-1763-1909-2857-436,HOU,136.0,1,2.0,1.0,4.0,4.0,8.0,,,4.0,,1.0,2.0,4.0,,1.0,,1.0,0.6666666666666666,1.0,84.70588235294117,11.5,22.5,11.0,19.25,,0.75,0.49805,,4.0,,2.0,1.0,3.0,2.0,1.0,3.0,,,1.0,1.0,,,,,,,2.0,4.0,,1.0,5.0,1.0,2.0,2.0,2.0,4.0,,,1.0,5.0,,4.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,,2.0,,1.0,3.0,5.0,4.0,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,,0.5,,,,1.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.25,1.0,1.0,,,,,,,,1.0,0.75,0.3333333333333333,,,,,0.51175,0.49805,,,0.4,1.0,4.675,1.0,,1.0,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-1909-468-682,1610612745,"Tracy McGrady, Ryan Bowen, Scott Padgett, Jon Barry, Bob Sura","McGrady, Bowen, Padgett, Barry, Sura",1503-1763-1909-468-682,HOU,326.0,4,5.0,6.0,11.0,13.0,24.0,3.0,5.0,12.0,2.0,1.0,3.0,5.0,1.0,2.0,0.45454545454545453,0.5,0.5,0.5,106.0122699386503,14.181818181818182,13.076923076923077,12.454545454545455,13.076923076923077,0.2727272727272727,0.8181818181818182,0.51506,30.380000000000003,11.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,,,1.0,2.0,2.0,2.0,2.0,2.0,,3.0,5.0,6.0,2.0,2.0,18.0,1.0,2.0,2.0,5.0,6.0,2.0,5.0,2.0,18.0,,10.0,6.0,,,,2.0,2.0,2.0,,,,6.0,2.0,,1.0,2.0,2.0,2.0,,1.0,,,,1.0,1.0,,4.0,2.0,,16.0,18.0,11.0,1.0,,,1.0,0.4,0.4,0.5,0.8333333333333334,0.5,0.8333333333333334,0.7272727272727273,0.5,0.7272727272727273,0.6923076923076923,0.5,0.6923076923076923,1.0,0.5,,1.0,0.6666666666666666,,1.0,,1.0,0.36363636363636365,1.0,1.0,,,,,,0.18181818181818182,0.5,0.5,,0.18181818181818182,1.0,1.0,1.0,,,0.5,0.36363636363636365,1.0,0.18181818181818182,1.0,0.2727272727272727,,,0.51506,0.15384615384615385,0.25,0.1111111111111111,1.0,5.916666666666667,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-221-2229-468,1610612745,"Tracy McGrady, Ryan Bowen, Clar. Weatherspoon, Mike James, Jon Barry","McGrady, Bowen, Weatherspoon, James, Barry",1503-1763-221-2229-468,HOU,139.0,1,2.0,,3.0,3.0,6.0,1.0,1.0,2.0,1.0,,,1.0,,,0.25,,,,62.15827338129496,22.0,24.333333333333332,17.0,16.333333333333332,0.25,0.25,0.4351125,25.4,,3.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,1.0,3.0,,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,,,0.5,,0.3333333333333333,1.0,,,,,,,,0.25,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,0.3883,,,,,,14.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2229-2397-468,1610612745,"Tracy McGrady, Ryan Bowen, Mike James, Yao Ming, Jon Barry","McGrady, Bowen, James, Ming, Barry",1503-1763-2229-2397-468,HOU,1591.0,8,27.0,14.0,49.0,51.0,100.0,7.0,9.0,52.0,7.0,4.0,18.0,25.0,4.0,11.0,0.24324324324324326,0.8,0.68,1.0,90.50911376492772,16.755102040816325,15.098039215686274,15.673469387755102,14.372549019607844,0.1891891891891892,0.4594594594594595,0.46506756756756756,24.955555555555556,25.0,28.0,7.0,4.0,8.0,4.0,3.0,4.0,2.0,4.0,9.0,16.0,2.0,2.0,1.0,1.0,3.0,3.0,15.0,28.0,5.0,21.0,66.0,2.0,4.0,12.0,7.0,12.0,2.0,4.0,12.0,32.0,12.0,18.0,15.0,,3.0,6.0,5.0,11.0,2.0,3.0,1.0,2.0,27.0,1.0,6.0,13.0,7.0,6.0,4.0,2.0,4.0,3.0,1.0,,5.0,3.0,1.0,29.0,12.0,3.0,54.0,32.0,25.0,3.0,0.4,0.42857142857142855,1.0,0.5555555555555556,0.5,0.5555555555555556,0.5357142857142857,0.5,0.5833333333333334,0.6081081081081081,0.7,0.625,0.6470588235294118,0.8571428571428571,0.6666666666666666,0.8,0.65,0.46153846153846156,0.25,0.4117647058823529,0.42857142857142855,0.25,0.6666666666666666,0.3333333333333333,0.21621621621621623,0.5,0.5714285714285714,0.75,0.10810810810810811,0.5,0.5,0.5,0.43243243243243246,0.5625,0.5625,0.2222222222222222,0.05405405405405406,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.8,0.25,0.75,0.0625,1.0,0.1875,0.42857142857142855,0.57135,0.46825625,0.25,0.3076923076923077,0.18181818181818182,0.48484848484848486,11.864285714285714,0.5102040816326531,3.0,1.0,3.0,1.0,4.0,0.875,1.0,,,2.0,,,1.0,1.0,1.0,5.0,2.0,1.0,,1.0,1.0,3.0,,1.0,0.03571428571428571,,1.0,,0.5,0.5,0.75,0.5,,,,0.3333333333333333,1.0,0.125,0.5,1.0,,,2.0,1.0,1.0,1.0,0.0625,0.2,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,,1.0,,1610612745,2005,2004-05,False
1503-1763-2229-2397-682,1610612745,"Tracy McGrady, Ryan Bowen, Mike James, Yao Ming, Bob Sura","McGrady, Bowen, James, Ming, Sura",1503-1763-2229-2397-682,HOU,132.0,2,2.0,3.0,5.0,6.0,11.0,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,119.99999999999999,6.0,17.0,6.0,17.0,,0.6666666666666666,0.5970333333333333,,2.0,6.0,,2.0,2.0,,2.0,2.0,,1.0,,,,,,,,,2.0,3.0,,1.0,5.0,,,,2.0,2.0,,,,4.0,2.0,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,2.0,2.0,,,,,,,,,2.0,1.0,,5.0,4.0,2.0,,0.5,0.5,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.625,,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.69245,0.25,0.25,,0.8,1.8666666666666665,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2229-468-682,1610612745,"Tracy McGrady, Ryan Bowen, Mike James, Jon Barry, Bob Sura","McGrady, Bowen, James, Barry, Sura",1503-1763-2229-468-682,HOU,18.0,1,,,1.0,1.0,2.0,,,2.0,,,,,,,,,,,160.0,2.0,16.0,2.0,11.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2229-468-87,1610612745,"Tracy McGrady, Ryan Bowen, Mike James, Jon Barry, Dikembe Mutombo","McGrady, Bowen, James, Barry, Mutombo",1503-1763-2229-468-87,HOU,1329.0,6,22.0,10.0,37.0,38.0,75.0,4.0,10.0,32.0,4.0,1.0,18.0,28.0,5.0,11.0,0.2777777777777778,0.5,0.7727272727272727,0.5,81.26410835214448,17.43243243243243,18.0,15.08108108108108,17.657894736842106,0.1111111111111111,0.5,0.47673611111111114,24.7,5.0,3.0,8.0,4.0,8.0,5.0,,1.0,,3.0,5.0,15.0,2.0,6.0,1.0,2.0,2.0,1.0,9.0,26.0,4.0,12.0,42.0,3.0,6.0,8.0,,1.0,1.0,3.0,2.0,5.0,8.0,10.0,9.0,3.0,2.0,4.0,3.0,7.0,2.0,2.0,,2.0,17.0,2.0,8.0,16.0,10.0,5.0,4.0,1.0,3.0,3.0,1.0,,4.0,1.0,1.0,17.0,8.0,,34.0,5.0,5.0,,0.4444444444444444,0.5714285714285714,0.75,0.4,0.3333333333333333,0.4,0.34615384615384615,0.5,,0.4166666666666667,0.3333333333333333,0.375,0.4659090909090909,0.35,0.5,0.75,0.8,0.47058823529411764,0.3333333333333333,0.43478260869565216,0.4,,0.4,1.0,0.2222222222222222,0.5,0.5714285714285714,0.5,0.08333333333333333,,,,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.4,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5555555555555556,0.25,,0.5,0.5,0.25,0.5,0.53443125,0.5261875,0.18181818181818182,0.23529411764705882,0.19047619047619047,0.11904761904761904,12.538461538461538,0.13513513513513514,1.0,,,,,0.8333333333333334,0.5,,0.5,2.0,,1.0,,,3.0,2.0,4.0,1.0,,1.0,,,2.0,,0.038461538461538464,,1.0,,0.6666666666666666,,,0.4,0.1111111111111111,,,,,0.125,0.5,1.0,1.0,,,,2.0,2.0,0.09090909090909091,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2397-2857-436,1610612745,"Tracy McGrady, Ryan Bowen, Yao Ming, Andre Barrett, Juwan Howard","McGrady, Bowen, Ming, Barrett, Howard",1503-1763-2397-2857-436,HOU,82.0,2,1.0,,4.0,4.0,8.0,1.0,1.0,2.0,1.0,,2.0,2.0,,2.0,0.25,,0.5,,140.4878048780488,11.5,9.0,11.5,8.5,0.25,0.5,0.4771625,25.2,2.0,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,2.0,,,,1.0,2.0,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,,1.0,,,,,,1.0,,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,0.44865,,,,1.0,9.466666666666667,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2397-2857-682,1610612745,"Tracy McGrady, Ryan Bowen, Yao Ming, Andre Barrett, Bob Sura","McGrady, Bowen, Ming, Barrett, Sura",1503-1763-2397-2857-682,HOU,53.0,1,1.0,3.0,4.0,2.0,6.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,,163.0188679245283,9.0,8.5,9.0,8.5,,,0.3319,,4.0,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,4.0,6.0,,,,1.0,1.0,,,4.0,6.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,6.0,,3.0,6.0,6.0,4.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3319,,,,1.0,19.6,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2397-369-436,1610612745,"Tracy McGrady, Ryan Bowen, Yao Ming, Charlie Ward, Juwan Howard","McGrady, Bowen, Ming, Ward, Howard",1503-1763-2397-369-436,HOU,96.0,2,2.0,-2.0,1.0,2.0,3.0,,,4.0,,,,,1.0,1.0,,,,,45.0,25.0,35.5,25.0,24.5,,,0.3554,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2397-369-754,1610612745,"Tracy McGrady, Ryan Bowen, Yao Ming, Charlie Ward, Jim Jackson","McGrady, Bowen, Ming, Ward, Jackson",1503-1763-2397-369-754,HOU,5.0,1,,-2.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,288.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2397-393-468,1610612745,"Tracy McGrady, Ryan Bowen, Yao Ming, Rod Strickland, Jon Barry","McGrady, Bowen, Ming, Strickland, Barry",1503-1763-2397-393-468,HOU,119.0,1,2.0,-1.0,3.0,4.0,7.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.5,1.0,84.70588235294117,17.333333333333332,16.75,17.333333333333332,16.25,0.3333333333333333,0.3333333333333333,0.4469,24.5,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,2.0,1.0,,5.0,,,,,,,,,,2.0,,,3.0,1.0,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,,1.0,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2397-436-682,1610612745,"Tracy McGrady, Ryan Bowen, Yao Ming, Juwan Howard, Bob Sura","McGrady, Bowen, Ming, Howard, Sura",1503-1763-2397-436-682,HOU,2705.0,4,45.0,-8.0,73.0,74.0,147.0,4.0,6.0,72.0,4.0,5.0,31.0,46.0,5.0,15.0,0.09230769230769231,1.0,0.7435897435897436,1.0,78.2550831792976,18.47945205479452,18.324324324324323,17.328767123287673,17.0,0.06153846153846154,0.3384615384615385,0.45959384615384613,24.71666666666667,9.0,4.0,12.0,8.0,16.0,7.0,,,9.0,24.0,7.0,19.0,,2.0,,1.0,,1.0,24.0,59.0,,16.0,64.0,6.0,11.0,16.0,2.0,3.0,,2.0,3.0,7.0,36.0,12.0,,,,18.0,,18.0,,4.0,7.0,7.0,36.0,2.0,12.0,24.0,15.0,7.0,4.0,3.0,5.0,3.0,10.0,1.0,15.0,3.0,1.0,19.0,9.0,1.0,48.0,7.0,9.0,1.0,0.75,0.8571428571428571,,,,,0.4067796610169492,0.5454545454545454,0.6666666666666666,0.36923076923076925,0.5,0.4,0.43243243243243246,0.5714285714285714,0.5,0.3333333333333333,0.7058823529411765,0.35294117647058826,0.3333333333333333,0.35,0.2727272727272727,,1.0,0.631578947368421,0.24615384615384617,0.5,0.6153846153846154,0.5,0.36923076923076925,0.375,0.45,0.7777777777777778,0.2923076923076923,0.3684210526315789,0.3684210526315789,1.0,0.03076923076923077,,,,,,0.5833333333333334,,,0.2,,0.2,,0.5320863636363636,0.45496,0.1232876712328767,0.13432835820895522,0.25,0.109375,9.354237288135593,0.1232876712328767,,2.0,4.0,3.0,4.0,0.7,,,1.0,4.0,,1.0,,,1.0,4.0,6.0,7.0,1.0,2.0,1.0,2.0,,,0.11864406779661017,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,0.5,0.5714285714285714,0.08333333333333333,,,,2.0,0.1875,0.5,2.0,,,1.0,,,1.0,0.030303030303030304,,,,,,,3.0,0.25,,2.0,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2397-468-682,1610612745,"Tracy McGrady, Ryan Bowen, Yao Ming, Jon Barry, Bob Sura","McGrady, Bowen, Ming, Barry, Sura",1503-1763-2397-468-682,HOU,106.0,2,2.0,,2.0,4.0,6.0,,,2.0,,,2.0,2.0,1.0,1.0,,,0.25,,81.50943396226415,12.0,20.5,12.0,10.0,,,0.3606,,1.0,4.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3606,,,,1.0,21.7,0.5,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2411-369-754,1610612745,"Tracy McGrady, Ryan Bowen, Bostjan Nachbar, Charlie Ward, Jim Jackson","McGrady, Bowen, Nachbar, Ward, Jackson",1503-1763-2411-369-754,HOU,4.0,1,,-2.0,,1.0,1.0,,,2.0,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-2558-2857-682,1610612745,"Tracy McGrady, Ryan Bowen, Reece Gaines, Andre Barrett, Bob Sura","McGrady, Bowen, Gaines, Barrett, Sura",1503-1763-2558-2857-682,HOU,23.0,1,,-2.0,1.0,2.0,3.0,,,2.0,,,,,,1.0,,,,,187.82608695652172,7.0,8.0,7.0,8.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
1503-1763-468-682-87,1610612745,"Tracy McGrady, Ryan Bowen, Jon Barry, Bob Sura, Dikembe Mutombo","McGrady, Bowen, Barry, Sura, Mutombo",1503-1763-468-682-87,HOU,46.0,1,1.0,,2.0,2.0,4.0,,,3.0,,,,,1.0,1.0,,,,,125.21739130434781,10.5,12.5,10.5,12.5,,1.0,0.627,,2.0,2.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,,1.0,2.0,,1.0,3.0,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,3.0,2.0,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.75,,0.75,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,0.627,0.5,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
