EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Travels,BlockedLongMidRange,BlockedShortMidRange,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,FTDefRebounds,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1112-1497-2419-330-93,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Danny Manning, Hubert Davis","Wallace, Billups, Prince, Manning, Davis",1112-1497-2419-330-93,DET,34.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,0.5,0.5,,,,84.70588235294117,15.0,19.0,15.0,19.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-2419-361-468,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Clifford Robinson, Jon Barry","Wallace, Billups, Prince, Robinson, Barry",1112-1497-2419-361-468,DET,206.0,3,3.0,1.0,6.0,6.0,2.0,2.0,12.0,2.0,2.0,,,1.0,3.0,7.0,,6.0,5.0,,2.0,,,,2.0,3.0,4.0,1.0,3.0,,,4.0,,2.0,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,1.0,0.6666666666666666,1.0,83.88349514563107,19.5,14.833333333333334,15.0,14.666666666666666,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.2857142857142857,0.4424571428571428,0.3633,,,,11.742857142857144,0.3333333333333333,1.0,1.0,1.0,,1.0,4.0,,,,1.0,2.0,2.0,,6.0,,,3.0,3.0,2.0,,6.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,0.5,0.5,0.5,,,,0.25,0.25,,0.3333333333333333,,,1.0,,,,0.5714285714285714,0.25,0.25,,0.5,1.0,,0.45815,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,0.14285714285714285,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-2419-361-93,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Clifford Robinson, Hubert Davis","Wallace, Billups, Prince, Robinson, Davis",1112-1497-2419-361-93,DET,97.0,1,2.0,2.0,3.0,4.0,3.0,,7.0,,,,,1.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,3.0,5.0,2.0,,2.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.25,1.25,,0.6666666666666666,,103.91752577319588,11.0,16.0,11.0,16.0,,,,1.0,,,,0.4125,0.4125,1.0,1.0,1.0,7.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,0.6666666666666666,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-330-468-722,1610612765,"Ben Wallace, Chauncey Billups, Danny Manning, Jon Barry, Corliss Williamson","Wallace, Billups, Manning, Barry, Williamson",1112-1497-330-468-722,DET,47.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4.0,,,,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,122.55319148936171,15.0,8.5,15.0,8.5,,,,0.5,,,0.5,0.485225,0.485225,,,,9.7,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,23.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-361-468-688,1610612765,"Ben Wallace, Chauncey Billups, Clifford Robinson, Jon Barry, Michael Curry","Wallace, Billups, Robinson, Barry, Curry",1112-1497-361-468-688,DET,873.0,13,15.0,8.0,32.0,25.0,23.0,17.0,57.0,4.0,10.0,3.0,6.0,7.0,12.0,27.0,6.0,39.0,31.0,8.0,16.0,6.0,31.0,18.0,,7.0,13.0,3.0,7.0,8.0,2.0,33.0,31.0,23.0,0.4444444444444444,0.5,0.5,0.5952380952380952,0.527027027027027,0.62,,1.0,,94.02061855670102,15.5625,15.0,14.40625,15.0,0.30303030303030304,0.4,0.4444444444444444,0.21212121212121213,0.2857142857142857,0.5,0.48484848484848486,0.43832121212121217,0.4255071428571429,0.05714285714285714,0.06896551724137931,0.7948717948717948,8.225925925925926,0.71875,7.0,1.0,4.0,2.0,6.0,10.0,4.0,4.0,6.0,2.0,5.0,6.0,5.0,6.0,2.0,4.0,3.0,4.0,,,9.0,6.0,5.0,6.0,2.0,,1.0,1.0,3.0,,3.0,1.0,,2.0,4.0,0.25,0.2727272727272727,0.4,0.3333333333333333,0.42857142857142855,0.18181818181818182,0.6666666666666666,1.0,0.4,0.375,0.4,0.5,1.0,1.0,,0.2857142857142857,0.6666666666666666,,0.30303030303030304,0.6,0.6,0.12121212121212122,0.6666666666666666,0.25,0.19047619047619047,0.4714666666666667,0.15384615384615385,25.083333333333332,,2.0,,1.0,1.0,3.0,,1.0,2.0,3.0,5.0,1.0,,3.0,,,1.0,,1.0,,1.0,,2.0,1.0,2.0,2.0,0.3333333333333333,0.5,,0.5,0.18518518518518517,0.1,0.5714285714285714,,,0.3333333333333333,,1.0,,,1.0,0.5,0.06060606060606061,,,,0.16666666666666666,,,0.047619047619047616,3.0,3.0,1.0,,,1.0,0.75,0.75,0.3333333333333333,0.75,6.0,2.0,,,1.0,,,,,,3.0,0.6,,,3.0,,,0.75,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-361-468-722,1610612765,"Ben Wallace, Chauncey Billups, Clifford Robinson, Jon Barry, Corliss Williamson","Wallace, Billups, Robinson, Barry, Williamson",1112-1497-361-468-722,DET,4663.0,30,78.0,-29.0,137.0,148.0,57.0,64.0,285.0,20.0,35.0,7.0,13.0,21.0,48.0,103.0,29.0,140.0,169.0,11.0,30.0,18.0,49.0,50.0,15.0,52.0,74.0,19.0,43.0,40.0,12.0,126.0,49.0,57.0,0.46601941747572817,0.36666666666666664,0.4703389830508475,0.3875,0.5073529411764706,0.47115384615384615,0.6818181818181818,0.6714285714285714,0.5625,88.01200943598542,16.554744525547445,16.18243243243243,15.75912408759124,15.027027027027026,0.2966101694915254,0.5714285714285714,0.6451612903225806,0.17796610169491525,0.325,0.5384615384615384,0.423728813559322,0.47024915254237293,0.47274625,0.09375,0.10619469026548672,0.35,10.032038834951456,0.41605839416058393,18.0,4.0,9.0,8.0,20.0,47.0,12.0,8.0,15.0,5.0,13.0,14.0,10.0,46.0,2.0,12.0,23.0,27.0,11.0,4.0,58.0,17.0,32.0,22.0,13.0,1.0,8.0,11.0,24.0,5.0,13.0,5.0,3.0,8.0,13.0,0.4791666666666667,0.48936170212765956,0.38461538461538464,0.38461538461538464,0.4375,0.1271186440677966,0.5416666666666666,0.6666666666666666,0.3269230769230769,0.3548387096774194,0.5384615384615384,0.19230769230769232,0.625,0.7368421052631579,0.55,0.38095238095238093,0.4444444444444444,0.5,0.3983050847457627,0.425531914893617,0.4444444444444444,0.1016949152542373,0.6923076923076923,0.4444444444444444,0.2,0.5257416666666667,0.1,25.3,2.0,3.0,,,2.0,5.0,,,4.0,12.0,9.0,4.0,2.0,8.0,5.0,,11.0,8.0,3.0,2.0,5.0,2.0,6.0,5.0,6.0,3.0,0.8,0.3333333333333333,,0.3333333333333333,0.08737864077669903,0.11428571428571428,0.14285714285714285,0.0425531914893617,0.5,0.38461538461538464,0.4444444444444444,0.6153846153846154,1.0,,0.5,0.4,0.025423728813559324,0.6666666666666666,0.6666666666666666,1.0,,,,0.05,3.0,3.0,2.0,2.0,,1.0,0.25,0.25,0.6666666666666666,0.25,3.0,5.0,,1.0,1.0,1.0,,,,1.0,3.0,0.3,0.5,,2.0,0.25,,0.25,,,2.0,,,,,2.0,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-361-688-722,1610612765,"Ben Wallace, Chauncey Billups, Clifford Robinson, Michael Curry, Corliss Williamson","Wallace, Billups, Robinson, Curry, Williamson",1112-1497-361-688-722,DET,285.0,8,5.0,12.0,15.0,6.0,14.0,5.0,21.0,1.0,6.0,1.0,5.0,1.0,3.0,9.0,7.0,13.0,1.0,3.0,8.0,7.0,13.0,4.0,1.0,5.0,8.0,,2.0,8.0,2.0,9.0,13.0,14.0,0.3333333333333333,0.375,0.25,0.2727272727272727,0.40625,0.43333333333333335,1.0,1.0,1.0,106.10526315789474,13.266666666666667,14.333333333333334,11.933333333333334,14.0,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.45454545454545453,0.2,0.75,0.48163636363636364,0.47994000000000003,0.14285714285714285,0.18181818181818182,1.0,5.022222222222222,0.9333333333333333,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,3.0,3.0,1.0,,,2.0,3.0,1.0,3.0,,,2.0,2.0,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.25,0.3333333333333333,1.0,0.5,0.375,,1.0,1.0,1.0,,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.16666666666666666,1.0,0.5,0.18181818181818182,0.6329,0.3076923076923077,31.8,,1.0,,,1.0,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.4,,,,0.125,,,0.08333333333333333,,,,,,,0.09090909090909091,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-361-722-93,1610612765,"Ben Wallace, Chauncey Billups, Clifford Robinson, Corliss Williamson, Hubert Davis","Wallace, Billups, Robinson, Williamson, Davis",1112-1497-361-722-93,DET,235.0,1,4.0,4.0,7.0,6.0,4.0,6.0,13.0,,,,,1.0,3.0,4.0,3.0,9.0,5.0,,1.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,,7.0,3.0,4.0,0.75,,0.75,,0.8,0.5,1.0,1.0,1.0,79.65957446808511,17.142857142857142,19.166666666666668,16.571428571428573,19.166666666666668,,,,0.25,,,,0.3423,0.2485,,,0.3333333333333333,13.375,0.5714285714285714,1.0,,,,3.0,3.0,,,,1.0,1.0,2.0,,4.0,,,2.0,2.0,,,4.0,,1.0,,2.0,,1.0,,2.0,,2.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,0.75,1.0,1.0,,,,,0.3615,0.2222222222222222,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1497-468-722-93,1610612765,"Ben Wallace, Chauncey Billups, Jon Barry, Corliss Williamson, Hubert Davis","Wallace, Billups, Barry, Williamson, Davis",1112-1497-468-722-93,DET,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2143-688-722,1610612765,"Ben Wallace, Richard Hamilton, Pepe Sanchez, Michael Curry, Corliss Williamson","Wallace, Hamilton, Sanchez, Curry, Williamson",1112-1888-2143-688-722,DET,20.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,144.0,7.0,13.0,7.0,13.0,,,,,,,,0.4495,0.4495,,,,18.8,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2246-468-722,1610612765,"Ben Wallace, Richard Hamilton, Mehmet Okur, Jon Barry, Corliss Williamson","Wallace, Hamilton, Okur, Barry, Williamson",1112-1888-2246-468-722,DET,112.0,2,2.0,-5.0,5.0,5.0,2.0,2.0,10.0,,,,,1.0,,2.0,1.0,1.0,6.0,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,2.0,,,,,0.125,,,,,128.57142857142856,15.2,7.2,15.2,7.2,,,,0.3333333333333333,,,0.3333333333333333,0.3989,0.3396,0.25,0.3333333333333333,,10.6,0.4,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,42.4,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2246-468-93,1610612765,"Ben Wallace, Richard Hamilton, Mehmet Okur, Jon Barry, Hubert Davis","Wallace, Hamilton, Okur, Barry, Davis",1112-1888-2246-468-93,DET,9.0,1,,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,160.0,9.0,,9.0,,,,,1.0,,,,0.278,0.278,,,1.0,5.2,1.0,,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2246-688-93,1610612765,"Ben Wallace, Richard Hamilton, Mehmet Okur, Michael Curry, Hubert Davis","Wallace, Hamilton, Okur, Curry, Davis",1112-1888-2246-688-93,DET,4.0,1,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,360.0,4.0,,,,1.0,,,,1.0,,1.0,0.4852,0.4852,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2246-722-93,1610612765,"Ben Wallace, Richard Hamilton, Mehmet Okur, Corliss Williamson, Hubert Davis","Wallace, Hamilton, Okur, Williamson, Davis",1112-1888-2246-722-93,DET,559.0,4,9.0,-4.0,15.0,16.0,7.0,6.0,31.0,,1.0,,,4.0,3.0,11.0,4.0,10.0,14.0,1.0,3.0,2.0,4.0,2.0,1.0,6.0,8.0,3.0,4.0,4.0,1.0,10.0,4.0,7.0,0.2727272727272727,0.3333333333333333,0.1875,0.125,0.2777777777777778,0.2222222222222222,0.5,0.5454545454545454,0.5,79.85688729874776,15.133333333333333,20.75,14.8,18.625,0.0625,,,0.25,,,0.375,0.4001766666666667,0.4050928571428571,0.058823529411764705,0.08333333333333333,0.4,12.718181818181819,0.4666666666666667,1.0,,,1.0,2.0,6.0,5.0,5.0,5.0,,1.0,,5.0,4.0,,5.0,2.0,2.0,,1.0,4.0,1.0,5.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,0.3125,,0.5555555555555556,0.14285714285714285,0.2222222222222222,,,0.5,0.75,,0.25,0.25,1.0,0.375,0.3333333333333333,0.3333333333333333,0.3125,,,0.625,0.3444,,28.24,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,0.09090909090909091,1.0,,,0.5,1.0,0.5,0.3333333333333333,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2419-361-722,1610612765,"Ben Wallace, Richard Hamilton, Tayshaun Prince, Clifford Robinson, Corliss Williamson","Wallace, Hamilton, Prince, Robinson, Williamson",1112-1888-2419-361-722,DET,94.0,1,2.0,-2.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,4.0,1.0,2.0,,2.0,2.0,,,,,,,,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,61.276595744680854,25.5,21.5,25.5,21.5,0.5,1.0,1.0,,0.5,1.0,0.5,0.4385,0.4385,,,1.0,10.05,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2419-361-93,1610612765,"Ben Wallace, Richard Hamilton, Tayshaun Prince, Clifford Robinson, Hubert Davis","Wallace, Hamilton, Prince, Robinson, Davis",1112-1888-2419-361-93,DET,144.0,1,2.0,-1.0,5.0,4.0,5.0,4.0,9.0,2.0,2.0,2.0,2.0,,2.0,3.0,,7.0,8.0,2.0,3.0,,7.0,,,,,,2.0,,,7.0,7.0,5.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.875,0.875,,,,90.0,15.8,16.25,15.8,15.25,0.5,1.0,1.0,,0.5,1.0,0.75,0.538725,0.538725,,,1.0,6.1000000000000005,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,4.0,,1.0,2.0,3.0,2.0,,7.0,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,0.25,,,,,,,,,1.0,,,,0.25,,,0.25,,,0.25,,,23.9,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-2419-688-93,1610612765,"Ben Wallace, Richard Hamilton, Tayshaun Prince, Michael Curry, Hubert Davis","Wallace, Hamilton, Prince, Curry, Davis",1112-1888-2419-688-93,DET,7.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,411.42857142857144,6.0,1.0,6.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-361-468-722,1610612765,"Ben Wallace, Richard Hamilton, Clifford Robinson, Jon Barry, Corliss Williamson","Wallace, Hamilton, Robinson, Barry, Williamson",1112-1888-361-468-722,DET,206.0,2,3.0,5.0,6.0,7.0,,5.0,13.0,2.0,3.0,,,1.0,3.0,5.0,2.0,8.0,3.0,,,,,4.0,1.0,5.0,6.0,,1.0,2.0,1.0,6.0,,,0.6,,0.6,,0.6666666666666666,,1.0,1.0,1.0,90.873786407767,14.333333333333334,17.142857142857142,14.166666666666666,15.0,0.6,0.6666666666666666,1.0,0.2,,,0.6,0.5425,,0.16666666666666666,0.16666666666666666,,5.74,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,2.0,2.0,,1.0,1.0,,1.0,2.0,1.0,4.0,1.0,,,,1.0,1.0,,,,1.0,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,1.0,0.5,0.5,,,1.0,1.0,,1.0,1.0,1.0,0.2,,,,1.0,1.0,,0.552,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1112-1888-361-468-93,1610612765,"Ben Wallace, Richard Hamilton, Clifford Robinson, Jon Barry, Hubert Davis","Wallace, Hamilton, Robinson, Barry, Davis",1112-1888-361-468-93,DET,97.0,4,2.0,2.0,4.0,2.0,2.0,,6.0,2.0,3.0,,1.0,,2.0,5.0,,4.0,2.0,,2.0,,,2.0,,1.0,3.0,,,1.0,1.0,4.0,,2.0,0.4,,0.25,,0.25,,,1.0,,89.0721649484536,16.0,16.5,13.25,16.5,0.375,0.6666666666666666,0.6666666666666666,,0.2,,0.75,0.41688125,0.33883,0.125,0.2,,7.5,0.5,1.0,,,,,2.0,3.0,3.0,3.0,,,,3.0,2.0,,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,0.5,0.5,,,,0.375,,1.0,0.5,0.5,,,,1.0,0.5,,,,0.25,,,0.375,,,0.6,0.3588,,28.866666666666664,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,0.2,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
