EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTDefRebounds,3SecondViolations,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallTurnovers,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveMakes,HeaveAttempts,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1112-1800-361-468-722,1610612765,"Ben Wallace, Damon Jones, Clifford Robinson, Jon Barry, Corliss Williamson","Wallace, Jones, Robinson, Barry, Williamson",1112-1800-361-468-722,DET,4864.0,26,81.0,139.0,146.0,22.0,285.0,35.0,9.0,26.0,32.0,42.0,93.0,31.0,145.0,125.0,36.0,19.0,10.0,44.0,58.0,29.0,87.0,2.0,16.0,12.0,5.0,,21.0,2.0,11.0,26.0,45.0,19.0,16.0,10.0,5.0,16.0,11.0,109.0,0.45161290322580644,0.43846153846153846,0.48333333333333334,0.7619047619047619,0.7719298245614035,0.37254901960784315,0.7142857142857143,0.7605633802816901,0.36363636363636365,0.3076923076923077,0.6875,0.7272727272727273,0.7777777777777778,0.029411764705882353,84.375,0.6875,18.201438848920862,15.986301369863014,16.41726618705036,15.219178082191782,0.2692307692307692,0.2,0.34615384615384615,0.391304347826087,0.24615384615384617,0.5538461538461539,0.47342209302325583,0.1310344827586207,0.17592592592592593,8.761290322580646,20.0,24.0,39.0,22.0,7.0,8.0,11.0,5.0,23.0,10.0,37.0,10.0,16.0,36.0,10.0,15.0,12.0,44.0,48.0,27.0,10.0,22.0,5.0,9.0,24.0,9.0,33.0,4.0,12.0,6.0,6.0,75.0,9.0,7.0,5.0,2.0,2.0,8.0,1.0,4.0,5.0,1.0,44.0,39.0,0.5714285714285714,0.6486486486486487,0.9,0.2702702702702703,0.2777777777777778,0.625,0.6666666666666666,0.6904761904761905,0.5925925925925926,0.6923076923076923,0.6285714285714286,0.2846153846153846,0.0967741935483871,0.17142857142857143,0.34615384615384615,0.29411764705882354,0.47619047619047616,0.35294117647058826,0.8333333333333334,0.6,0.6285714285714286,0.7586206896551724,0.5454545454545454,0.6666666666666666,0.34375,0.34375,0.5454545454545454,0.17692307692307693,0.21739130434782608,0.21739130434782608,0.8,0.38095238095238093,0.875,0.22727272727272727,0.4586866666666667,0.5119115384615385,0.2482758620689655,0.30344827586206896,25.8972972972973,0.2805755395683453,,,5.0,7.0,5.0,14.0,5.0,2.0,7.0,7.0,4.0,12.0,5.0,4.0,,0.3333333333333333,1.0,0.3333333333333333,0.1076923076923077,0.35714285714285715,0.35714285714285715,1.0,0.25925925925925924,0.7142857142857143,0.18518518518518517,0.25925925925925924,0.2857142857142857,2.0,3.0,,1.0,4.0,,,,0.2,0.4,,,5.0,3.0,5.0,,1.0,3.0,1.0,0.6,0.11538461538461539,0.14285714285714285,,,,0.23809523809523808,,,,,3.0,,,,0.6,1.0,,,,,1610612765,2002,2001-02,False
1112-1800-361-688-711,1610612765,"Ben Wallace, Damon Jones, Clifford Robinson, Michael Curry, Jerry Stackhouse","Wallace, Jones, Robinson, Curry, Stackhouse",1112-1800-361-688-711,DET,3268.0,19,54.0,105.0,110.0,17.0,215.0,29.0,2.0,13.0,30.0,23.0,72.0,33.0,112.0,112.0,16.0,19.0,7.0,33.0,44.0,21.0,65.0,3.0,6.0,6.0,3.0,,9.0,1.0,9.0,27.0,45.0,10.0,6.0,5.0,1.0,7.0,4.0,92.0,0.3194444444444444,0.42934782608695654,0.49122807017543857,0.6666666666666666,0.717391304347826,0.3877551020408163,0.5384615384615384,0.6779661016949152,0.3620689655172414,0.4,0.5,1.0,0.6363636363636364,0.061224489795918366,94.73684210526315,0.5714285714285714,15.6,14.818181818181818,14.371428571428572,13.763636363636364,0.31521739130434784,0.14130434782608695,0.15384615384615385,0.18181818181818182,0.32608695652173914,0.532608695652174,0.47786413043478265,0.09900990099009901,0.12345679012345678,9.45,,57.0,48.0,9.0,2.0,7.0,12.0,7.0,10.0,11.0,20.0,4.0,13.0,20.0,11.0,30.0,24.0,55.0,30.0,27.0,6.0,10.0,7.0,9.0,15.0,9.0,24.0,5.0,5.0,,10.0,57.0,2.0,12.0,7.0,5.0,,2.0,2.0,1.0,13.0,,55.0,48.0,0.6521739130434783,0.75,0.8181818181818182,0.55,0.55,0.3076923076923077,0.36666666666666664,0.4375,0.40789473684210525,0.5263157894736842,0.5092592592592593,0.21739130434782608,0.125,0.2413793103448276,0.2222222222222222,0.6363636363636364,0.2222222222222222,,0.7916666666666666,,0.3103448275862069,0.4090909090909091,0.5555555555555556,,0.4,0.4,0.8333333333333334,0.10869565217391304,0.7,0.7,0.7142857142857143,0.4375,0.2857142857142857,0.7,0.47622,0.44917894736842107,0.17857142857142858,0.49107142857142855,24.55,0.45714285714285713,1.0,2.0,3.0,9.0,4.0,10.0,6.0,2.0,2.0,6.0,3.0,8.0,4.0,4.0,,0.375,0.6666666666666666,0.3333333333333333,0.10869565217391304,0.4,0.4,1.0,0.23684210526315788,0.3333333333333333,0.15789473684210525,0.05263157894736842,1.0,1.0,6.0,,,,,,,,0.16666666666666666,,1.0,2.0,2.0,3.0,,,1.0,8.0,0.6666666666666666,0.15384615384615385,,0.0625,,,0.125,1.0,,,,2.0,,,,1.0,,,,,1.0,1610612765,2002,2001-02,False
1112-1800-361-688-722,1610612765,"Ben Wallace, Damon Jones, Clifford Robinson, Michael Curry, Corliss Williamson","Wallace, Jones, Robinson, Curry, Williamson",1112-1800-361-688-722,DET,353.0,1,6.0,10.0,11.0,1.0,21.0,3.0,,,3.0,3.0,6.0,3.0,9.0,11.0,6.0,1.0,1.0,5.0,6.0,1.0,7.0,,2.0,2.0,1.0,,3.0,,1.0,2.0,4.0,2.0,1.0,1.0,,1.0,1.0,7.0,0.5,0.42857142857142855,0.5,0.6666666666666666,0.7142857142857143,0.3333333333333333,1.0,0.75,0.25,,0.5,,1.0,,85.6657223796034,1.0,15.4,18.09090909090909,15.2,16.363636363636363,0.42857142857142855,,,,0.42857142857142855,0.5714285714285714,0.4973214285714286,0.2222222222222222,0.25,9.433333333333334,-2.0,7.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.14285714285714285,,,,,1.0,,0.8,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,,0.545,,0.2222222222222222,,24.7,,,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1112-1800-361-711-722,1610612765,"Ben Wallace, Damon Jones, Clifford Robinson, Jerry Stackhouse, Corliss Williamson","Wallace, Jones, Robinson, Stackhouse, Williamson",1112-1800-361-711-722,DET,2295.0,18,38.0,71.0,76.0,9.0,147.0,12.0,5.0,12.0,15.0,18.0,39.0,21.0,72.0,81.0,18.0,7.0,4.0,15.0,26.0,11.0,37.0,2.0,4.0,3.0,6.0,1.0,10.0,2.0,5.0,18.0,27.0,9.0,2.0,1.0,1.0,2.0,,62.0,0.46153846153846156,0.425,0.4930555555555556,0.4,0.5357142857142857,0.3333333333333333,0.8,0.5757575757575758,0.2857142857142857,0.5,0.4166666666666667,0.8571428571428571,0.8,0.058823529411764705,92.23529411764706,,15.873239436619718,15.368421052631579,15.28169014084507,14.421052631578947,0.2,0.2,0.4166666666666667,0.45454545454545453,0.25,0.55,0.4755059322033898,0.13432835820895522,0.1956521739130435,9.015384615384615,-9.0,66.0,35.0,8.0,1.0,3.0,5.0,3.0,16.0,5.0,21.0,2.0,5.0,10.0,6.0,18.0,16.0,37.0,18.0,15.0,2.0,15.0,3.0,1.0,9.0,5.0,14.0,3.0,5.0,1.0,3.0,33.0,3.0,5.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,,37.0,35.0,0.5,0.5294117647058824,1.0,0.23809523809523808,0.25,0.4,0.3333333333333333,0.4375,0.375,0.5555555555555556,0.4864864864864865,0.35,0.02564102564102564,,0.21428571428571427,0.42857142857142855,0.2,0.25,0.4444444444444444,,0.6666666666666666,0.6666666666666666,0.625,0.2,0.3333333333333333,0.3333333333333333,0.6,0.26666666666666666,0.1875,0.1875,1.0,0.375,0.3333333333333333,0.2,0.5581833333333334,0.47778333333333334,0.1388888888888889,0.5138888888888888,26.366666666666667,0.49295774647887325,1.0,,2.0,6.0,2.0,5.0,2.0,2.0,8.0,3.0,3.0,10.0,2.0,7.0,,0.3,1.0,,0.08333333333333333,0.4,0.4,1.0,0.21428571428571427,0.3333333333333333,0.07142857142857142,0.2857142857142857,0.25,1.0,,,1.0,1.0,1.0,,,0.3333333333333333,0.5,1.0,2.0,1.0,1.0,3.0,,1.0,2.0,8.0,0.3333333333333333,0.08333333333333333,,0.25,0.5,1.0,0.125,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1112-1800-468-688-711,1610612765,"Ben Wallace, Damon Jones, Jon Barry, Michael Curry, Jerry Stackhouse","Wallace, Jones, Barry, Curry, Stackhouse",1112-1800-468-688-711,DET,323.0,4,5.0,10.0,11.0,2.0,21.0,5.0,1.0,2.0,1.0,4.0,8.0,,14.0,12.0,2.0,2.0,1.0,3.0,4.0,2.0,6.0,1.0,2.0,,,,2.0,,2.0,4.0,,,,,,,,10.0,0.5,0.7,0.7,1.0,0.75,0.5,1.0,0.8,0.5,1.0,0.6666666666666666,,1.0,0.25,93.62229102167181,,15.4,15.363636363636363,13.8,15.090909090909092,0.5,0.2,0.5,0.5,0.1,0.7,0.527145,,,4.45,2.0,11.0,2.0,3.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,4.0,,,,3.0,6.0,6.0,2.0,,,,3.0,2.0,5.0,,2.0,1.0,,12.0,,1.0,,1.0,,1.0,,,,,3.0,2.0,0.75,1.0,1.0,1.0,1.0,1.0,,1.0,1.5,1.0,1.5,0.2,,,,,,,1.0,,0.6,0.6,0.6666666666666666,1.0,,,,,,,,0.5,1.0,,0.509,0.4125,0.2857142857142857,0.21428571428571427,23.45,0.2,,,,,2.0,2.0,1.0,,,,1.0,1.0,2.0,,,1.0,,,0.2,1.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1112-1800-468-688-722,1610612765,"Ben Wallace, Damon Jones, Jon Barry, Michael Curry, Corliss Williamson","Wallace, Jones, Barry, Curry, Williamson",1112-1800-468-688-722,DET,1093.0,6,18.0,29.0,32.0,3.0,61.0,7.0,4.0,5.0,7.0,14.0,19.0,8.0,45.0,28.0,8.0,2.0,2.0,8.0,10.0,3.0,13.0,,,,1.0,,1.0,,,6.0,11.0,2.0,1.0,,1.0,1.0,1.0,42.0,0.7368421052631579,0.6851851851851852,0.6818181818181818,,0.8,0.4,0.4,0.6666666666666666,0.3,,,1.0,0.4,,80.36596523330284,1.0,17.862068965517242,17.96875,17.0,15.6875,0.25925925925925924,0.18518518518518517,0.8,0.8,0.25925925925925924,0.5555555555555556,0.46977777777777774,0.07142857142857142,0.1,8.926315789473684,17.0,7.0,9.0,6.0,1.0,1.0,4.0,,5.0,3.0,8.0,1.0,1.0,3.0,5.0,6.0,6.0,16.0,20.0,6.0,,5.0,,,10.0,2.0,12.0,,5.0,2.0,3.0,26.0,1.0,5.0,2.0,3.0,,,,1.0,5.0,,16.0,9.0,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.375,0.375,1.0,0.8333333333333334,0.5,0.625,0.5,0.6153846153846154,0.2962962962962963,,,0.2,,0.6666666666666666,0.2,0.75,,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.5,0.5714285714285714,0.5714285714285714,0.75,0.18518518518518517,,,,0.5,1.0,,0.537125,0.4100125,0.06666666666666667,0.35555555555555557,25.7125,0.3103448275862069,,,2.0,2.0,3.0,3.0,,,2.0,1.0,,2.0,2.0,,,,,,0.1111111111111111,1.0,1.0,0.6666666666666666,0.25,1.0,,0.25,,,3.0,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,0.5,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1112-1800-468-711-722,1610612765,"Ben Wallace, Damon Jones, Jon Barry, Jerry Stackhouse, Corliss Williamson","Wallace, Jones, Barry, Stackhouse, Williamson",1112-1800-468-711-722,DET,4458.0,23,74.0,134.0,133.0,18.0,267.0,42.0,7.0,21.0,23.0,39.0,86.0,23.0,149.0,130.0,32.0,17.0,10.0,33.0,51.0,23.0,74.0,3.0,13.0,9.0,8.0,,21.0,,12.0,41.0,33.0,11.0,8.0,5.0,2.0,8.0,5.0,128.0,0.45348837209302323,0.5163934426229508,0.5398550724637681,0.6190476190476191,0.673469387755102,0.37777777777777777,0.9090909090909091,0.7166666666666667,0.3384615384615385,0.42105263157894735,0.5714285714285714,0.6666666666666666,0.8888888888888888,0.05263157894736842,86.2449528936743,0.625,16.470149253731343,16.924812030075188,15.701492537313433,16.330827067669173,0.3442622950819672,0.1721311475409836,0.3333333333333333,0.3888888888888889,0.1885245901639344,0.639344262295082,0.4937577868852459,0.08396946564885496,0.11578947368421053,6.9220930232558135,19.0,39.0,42.0,23.0,5.0,9.0,9.0,7.0,20.0,16.0,36.0,7.0,15.0,21.0,9.0,25.0,18.0,45.0,46.0,45.0,8.0,20.0,7.0,9.0,23.0,15.0,38.0,6.0,14.0,4.0,5.0,91.0,5.0,16.0,10.0,6.0,3.0,3.0,3.0,2.0,7.0,1.0,45.0,42.0,0.5897435897435898,0.6571428571428571,0.9375,0.4444444444444444,0.4444444444444444,0.4666666666666667,0.36,0.4473684210526316,0.36486486486486486,0.5,0.45918367346938777,0.29508196721311475,0.10465116279069768,0.14285714285714285,0.25,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.7857142857142857,1.0,0.5476190476190477,0.6388888888888888,0.6086956521739131,0.5714285714285714,0.391304347826087,0.391304347826087,0.5555555555555556,0.16393442622950818,0.35,0.35,0.8571428571428571,0.47368421052631576,0.5555555555555556,0.35,0.5196214285714286,0.5042567567567567,0.14093959731543623,0.30201342281879195,25.080555555555556,0.31343283582089554,1.0,,5.0,14.0,9.0,16.0,6.0,2.0,6.0,4.0,3.0,12.0,9.0,8.0,,0.25,0.8888888888888888,0.2857142857142857,0.13114754098360656,0.5625,0.5625,1.0,0.3783783783783784,0.35714285714285715,0.16216216216216217,0.16216216216216217,0.3333333333333333,1.0,3.0,,1.0,4.0,,,,0.25,0.16666666666666666,,1.0,3.0,1.0,4.0,,,6.0,5.0,0.25,0.14285714285714285,0.2,0.05263157894736842,,,0.15789473684210525,,,,,1.0,,,,0.3333333333333333,1.0,,,,,1610612765,2002,2001-02,False
1112-1800-688-711-722,1610612765,"Ben Wallace, Damon Jones, Michael Curry, Jerry Stackhouse, Corliss Williamson","Wallace, Jones, Curry, Stackhouse, Williamson",1112-1800-688-711-722,DET,556.0,5,9.0,16.0,18.0,3.0,34.0,6.0,,,2.0,4.0,8.0,5.0,16.0,17.0,2.0,2.0,2.0,5.0,9.0,4.0,13.0,1.0,1.0,1.0,,,1.0,,3.0,3.0,8.0,3.0,1.0,,1.0,1.0,1.0,11.0,0.5,0.39285714285714285,0.4444444444444444,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.125,88.05755395683452,1.0,19.3125,13.722222222222221,17.8125,13.666666666666666,0.42857142857142855,,,,0.14285714285714285,0.8571428571428571,0.4950964285714286,0.17647058823529413,0.2727272727272727,5.25,-1.0,18.0,11.0,4.0,2.0,3.0,,,2.0,1.0,6.0,2.0,3.0,5.0,2.0,4.0,5.0,12.0,6.0,3.0,2.0,2.0,,,3.0,1.0,4.0,,3.0,,,9.0,2.0,,,,,,,,1.0,,12.0,11.0,0.75,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3888888888888889,0.625,0.46153846153846156,0.42857142857142855,,,0.5,,0.5,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,,,,0.14285714285714285,,,,1.0,0.6666666666666666,,0.5453,0.5282388888888889,0.3125,0.75,24.016666666666666,0.6875,,,2.0,3.0,1.0,4.0,3.0,,2.0,1.0,1.0,5.0,1.0,2.0,,0.2,1.0,0.6666666666666666,0.2857142857142857,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2222222222222222,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1112-2206-344-361-468,1610612765,"Ben Wallace, Rodney White, Dana Barros, Clifford Robinson, Jon Barry","Wallace, White, Barros, Robinson, Barry",1112-2206-344-361-468,DET,146.0,1,2.0,4.0,3.0,,7.0,1.0,,,1.0,1.0,2.0,,2.0,5.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,2.0,0.5,0.25,0.25,,1.0,,,1.0,,,,1.0,,,69.04109589041096,,21.0,20.666666666666668,21.0,20.666666666666668,0.25,,,,0.25,0.75,0.507025,,,9.95,-3.0,,4.0,1.0,,,,,1.0,,2.0,,,,1.0,2.0,,2.0,2.0,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,2.0,4.0,1.0,1.0,,,,,0.5,,0.25,,0.25,0.5,,,,,,,,,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.507025,,1.0,24.35,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,,0.25,,,,0.25,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1112-2206-344-361-722,1610612765,"Ben Wallace, Rodney White, Dana Barros, Clifford Robinson, Corliss Williamson","Wallace, White, Barros, Robinson, Williamson",1112-2206-344-361-722,DET,39.0,1,1.0,1.0,2.0,,3.0,,,,1.0,1.0,1.0,,2.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,110.76923076923076,,18.0,10.5,18.0,10.5,,,,,1.0,,0.3563,,,18.9,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,0.3563,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1112-344-361-468-688,1610612765,"Ben Wallace, Dana Barros, Clifford Robinson, Jon Barry, Michael Curry","Wallace, Barros, Robinson, Barry, Curry",1112-344-361-468-688,DET,5644.0,6,94.0,176.0,178.0,26.0,354.0,48.0,15.0,37.0,33.0,56.0,118.0,44.0,189.0,166.0,54.0,19.0,10.0,48.0,60.0,28.0,88.0,3.0,18.0,12.0,13.0,,31.0,4.0,12.0,27.0,61.0,25.0,11.0,7.0,4.0,11.0,7.0,160.0,0.4745762711864407,0.4865771812080537,0.5289017341040463,0.5806451612903226,0.8135593220338984,0.3064516129032258,0.8333333333333334,0.8169014084507042,0.3170731707317073,0.17647058823529413,0.7142857142857143,0.8235294117647058,0.7777777777777778,0.04225352112676056,90.31892274982282,0.6363636363636364,17.15340909090909,14.747191011235955,16.28409090909091,14.404494382022472,0.3221476510067114,0.2483221476510067,0.40540540540540543,0.46875,0.2214765100671141,0.5302013422818792,0.4819859060402685,0.1588235294117647,0.18248175182481752,7.8830508474576275,23.0,27.0,34.0,31.0,7.0,10.0,10.0,6.0,23.0,11.0,31.0,9.0,15.0,29.0,10.0,26.0,4.0,36.0,58.0,27.0,12.0,23.0,6.0,11.0,29.0,9.0,38.0,4.0,18.0,7.0,4.0,85.0,7.0,23.0,15.0,8.0,4.0,7.0,1.0,6.0,3.0,,36.0,34.0,0.5178571428571429,0.58,0.8181818181818182,0.3548387096774194,0.3548387096774194,0.6,0.38461538461538464,0.5714285714285714,0.48484848484848486,0.58,0.5142857142857142,0.2080536912751678,0.09322033898305085,0.10416666666666667,0.35,0.36363636363636365,0.34782608695652173,0.4117647058823529,0.8571428571428571,1.0,0.6458333333333334,0.7209302325581395,0.5806451612903226,0.4666666666666667,0.30303030303030304,0.3125,0.4,0.15436241610738255,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.47619047619047616,0.7,0.2608695652173913,0.49538157894736845,0.43770757575757574,0.15343915343915343,0.19047619047619047,25.338709677419356,0.19318181818181818,3.0,,5.0,7.0,5.0,8.0,2.0,2.0,5.0,5.0,4.0,7.0,5.0,2.0,,0.5714285714285714,1.0,,0.053691275167785234,0.625,0.625,1.0,0.21212121212121213,0.7142857142857143,0.06060606060606061,0.15151515151515152,0.4,2.0,6.0,,2.0,6.0,6.0,,,0.25,1.0,1.0,2.0,4.0,2.0,6.0,,,,6.0,0.3333333333333333,0.13513513513513514,0.14285714285714285,0.09523809523809523,0.5,1.0,0.19047619047619047,,,0.030303030303030304,1.0,1.0,,2.0,,0.25,1.0,0.06060606060606061,,,,1610612765,2002,2001-02,False
