EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,BlockedAtRim,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGA,SecondChanceFtPoints,Loose Ball Fouls,3SecondViolations,DefCorner3ReboundPct,Corner3Frequency,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedLongMidRange,HeaveAttempts,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1609-2046-2209-56-699,1610612760,"Art Long, Desmond Mason, Vladimir Radmanovic, Gary Payton, Brent Barry","Long, Mason, Radmanovic, Payton, Barry",1609-2046-2209-56-699,SEA,607.0,5,10.0,1.0,21.0,18.0,,39.0,7.0,8.0,,,1.0,1.0,,,10.0,15.0,,,5.0,25.0,24.0,,,,12.0,8.0,,,,6.0,6.0,4.0,12.0,,4.0,4.0,,4.0,1.0,3.0,6.0,,7.0,,25.0,0.6,0.6,,,0.6666666666666666,,0.6666666666666666,,0.6944444444444444,,,0.5,,0.5,,,,92.52059308072488,14.571428571428571,16.72222222222222,14.571428571428571,14.61111111111111,0.5333333333333333,0.875,1.0,0.5714285714285714,0.06666666666666667,1.0,1.0,,,,,,,0.5333333333333333,,0.48198,,,7.446666666666667,,6.0,0.4,5.0,12.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,,,3.0,3.0,1.0,2.0,,2.0,,3.0,5.0,0.25,0.25,0.3,0.06666666666666667,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.42475,0.17647058823529413,0.17647058823529413,0.12,0.23809523809523808,2.0,,,1.0,2.0,,,,,,,1.0,,,,,2.0,,,3.0,,,,,,,,,,1.0,,0.5,0.5,,2.0,0.25,,,,,,0.125,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2046-2248-452-56,1610612760,"Art Long, Desmond Mason, Earl Watson, Vin Baker, Gary Payton","Long, Mason, Watson, Baker, Payton",1609-2046-2248-452-56,SEA,397.0,4,7.0,-2.0,11.0,13.0,1.0,24.0,3.0,5.0,,,,2.0,,1.0,3.0,8.0,,2.0,6.0,12.0,14.0,,,2.0,6.0,,,1.0,,3.0,3.0,3.0,6.0,,3.0,4.0,2.0,6.0,1.0,1.0,4.0,,7.0,1.0,10.0,1.0,1.0,,,0.375,,0.3,,0.4230769230769231,1.0,0.2,1.0,,0.8,0.2857142857142857,,1.0,87.05289672544082,15.818181818181818,17.153846153846153,15.181818181818182,16.23076923076923,0.5,0.6,0.6,1.0,0.2,,,0.1,,,,,,0.7,,0.46184000000000003,,0.16666666666666666,4.575,24.35,1.0,0.1,5.0,4.0,,1.0,2.0,5.0,7.0,,,,,,3.0,1.0,2.0,,,,,7.0,5.0,0.5,0.25,0.5,,,,,,,,,0.4081,0.09090909090909091,0.1111111111111111,0.5833333333333334,0.45454545454545453,,,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,,,,,,,,,0.4,0.5,0.5,,1.0,0.5,,,,0.25,1.0,0.25,,,,,,,,,,,,1.0,2.0,1.0,,,0.1,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2046-2248-452-699,1610612760,"Art Long, Desmond Mason, Earl Watson, Vin Baker, Brent Barry","Long, Mason, Watson, Baker, Barry",1609-2046-2248-452-699,SEA,238.0,3,4.0,-4.0,7.0,6.0,1.0,13.0,1.0,3.0,,2.0,,2.0,1.0,1.0,2.0,7.0,1.0,1.0,,7.0,11.0,,2.0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,5.0,1.0,2.0,5.0,1.0,,,7.0,0.5,0.5,1.0,1.0,0.2857142857142857,,0.4375,,0.4375,,0.125,1.0,,1.0,0.6,,1.0,78.65546218487394,20.571428571428573,15.666666666666666,20.142857142857142,15.666666666666666,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.125,1.0,1.0,1.0,,,0.5,1.0,0.47038125,0.5578,,8.542857142857143,26.3,2.0,0.25,,,1.0,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,0.14285714285714285,0.5,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,1.0,0.6,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2046-2248-56-699,1610612760,"Art Long, Desmond Mason, Earl Watson, Gary Payton, Brent Barry","Long, Mason, Watson, Payton, Barry",1609-2046-2248-56-699,SEA,594.0,3,10.0,10.0,16.0,16.0,4.0,32.0,4.0,9.0,2.0,4.0,,,2.0,3.0,5.0,11.0,2.0,6.0,5.0,21.0,11.0,2.0,4.0,5.0,4.0,6.0,,3.0,2.0,2.0,4.0,2.0,10.0,2.0,7.0,9.0,6.0,15.0,1.0,1.0,3.0,,9.0,,16.0,0.4,0.5,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.5,0.47058823529411764,0.4,0.5,0.4166666666666667,0.35294117647058826,0.875,0.5,0.8181818181818182,0.6,,0.6666666666666666,77.57575757575758,16.8125,20.3125,14.1875,20.0625,0.5294117647058824,0.4444444444444444,0.5714285714285714,0.5,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.8,0.5,0.5,0.8823529411764706,0.6666666666666666,0.5413705882352942,0.529175,0.23809523809523808,3.627272727272727,24.45,2.0,0.11764705882352941,4.0,5.0,1.0,,1.0,3.0,3.0,2.0,,,,,1.0,3.0,2.0,,,,,3.0,4.0,,,0.375,0.18181818181818182,,,1.0,,0.5,0.5,,0.4786,0.15789473684210525,0.23076923076923078,0.14285714285714285,0.25,2.0,1.0,,,,1.0,1.0,6.0,2.0,2.0,2.0,,4.0,2.0,,1.0,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,0.8,,,0.5,0.125,,1.0,,,0.5,,,,,,1.0,,0.2222222222222222,,,,3.0,1.0,,1.0,1.0,0.17647058823529413,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,0.2,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2046-452-56-699,1610612760,"Art Long, Desmond Mason, Vin Baker, Gary Payton, Brent Barry","Long, Mason, Baker, Payton, Barry",1609-2046-452-56-699,SEA,993.0,5,17.0,3.0,30.0,29.0,8.0,59.0,6.0,13.0,3.0,5.0,5.0,11.0,,1.0,15.0,32.0,,2.0,3.0,33.0,30.0,5.0,8.0,10.0,20.0,10.0,,,,10.0,10.0,4.0,20.0,,9.0,11.0,9.0,20.0,3.0,4.0,11.0,,4.0,,23.0,0.6666666666666666,0.7692307692307693,,,0.46875,0.625,0.4411764705882353,0.625,0.4583333333333333,0.625,0.058823529411764705,0.5625,,0.5882352941176471,0.47058823529411764,,1.0,85.55891238670695,15.8,17.896551724137932,14.233333333333333,16.93103448275862,0.38235294117647056,0.46153846153846156,0.5,0.6666666666666666,0.3235294117647059,0.45454545454545453,0.5555555555555556,0.029411764705882353,,,0.625,0.6,0.6666666666666666,0.4411764705882353,,0.4679681818181818,0.50515,0.30303030303030304,7.725,36.0,8.0,0.23529411764705882,16.0,18.0,4.0,6.0,15.0,3.0,15.0,3.0,3.0,1.0,1.0,3.0,6.0,,2.0,,,,,15.0,16.0,0.4,0.375,0.4166666666666667,0.09375,0.18181818181818182,0.25,0.5714285714285714,,0.5,0.5,0.75,0.44044666666666665,,,0.45454545454545453,0.5333333333333333,1.0,,1.0,2.0,4.0,1.0,1.0,,4.0,,,3.0,8.0,1.0,1.0,,1.0,,1.0,3.0,,1.0,0.5,1.0,0.6666666666666666,0.5,0.25,,,0.6,,0.25,0.5,0.0625,,0.42857142857142855,,,,,,0.07692307692307693,,,,1.0,,1.0,1.0,1.0,0.029411764705882353,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1610612760,2002,2001-02,False
1609-2046-452-56-988,1610612760,"Art Long, Desmond Mason, Vin Baker, Gary Payton, Randy Livingston","Long, Mason, Baker, Payton, Livingston",1609-2046-452-56-988,SEA,498.0,2,8.0,4.0,14.0,15.0,3.0,29.0,2.0,3.0,1.0,1.0,,1.0,,,5.0,9.0,,2.0,5.0,15.0,11.0,1.0,2.0,2.0,8.0,2.0,,,,4.0,4.0,1.0,8.0,,5.0,6.0,3.0,9.0,3.0,3.0,4.0,1.0,6.0,,13.0,0.8,1.0,,,0.5555555555555556,0.5,0.45454545454545453,0.3333333333333333,0.5357142857142857,0.3333333333333333,0.18181818181818182,0.7142857142857143,,0.5,0.5,,1.0,83.85542168674698,15.857142857142858,18.4,14.785714285714286,16.533333333333335,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,,,0.3333333333333333,1.0,,0.45454545454545453,,0.47885000000000005,0.4991333333333334,0.13333333333333333,11.233333333333333,23.8,5.0,0.45454545454545453,6.0,7.0,3.0,4.0,5.0,2.0,10.0,2.0,3.0,,,1.0,,2.0,1.0,1.0,,1.0,,10.0,6.0,0.8,0.8,0.8333333333333334,0.2222222222222222,1.0,,1.0,,0.6,0.75,1.0,0.52206,0.15384615384615385,0.18181818181818182,0.6666666666666666,0.42857142857142855,1.0,,,2.0,3.0,,,,2.0,,,,3.0,,1.0,,1.0,2.0,,1.0,,1.0,0.75,,1.0,1.0,0.5,,,,,0.6,0.6666666666666666,,1.0,0.3333333333333333,,,,1.0,,,,,,2.0,,1.0,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.2,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2046-452-699-988,1610612760,"Art Long, Desmond Mason, Vin Baker, Brent Barry, Randy Livingston","Long, Mason, Baker, Barry, Livingston",1609-2046-452-699-988,SEA,558.0,2,9.0,1.0,15.0,18.0,2.0,33.0,3.0,5.0,1.0,1.0,2.0,4.0,,,8.0,13.0,,,3.0,19.0,18.0,2.0,2.0,4.0,14.0,2.0,,,,7.0,7.0,3.0,14.0,,6.0,7.0,2.0,9.0,1.0,3.0,2.0,1.0,3.0,,15.0,0.875,0.875,,,0.6153846153846154,1.0,0.6153846153846154,1.0,0.6785714285714286,1.0,,0.8571428571428571,,0.875,0.4,,0.8333333333333334,85.16129032258064,18.933333333333334,15.222222222222221,18.266666666666666,15.11111111111111,0.38461538461538464,0.6,0.6,1.0,0.3076923076923077,0.5,0.6666666666666666,,,,0.5,1.0,1.0,0.38461538461538464,,0.4006230769230769,0.32675,0.21052631578947367,9.876923076923077,,4.0,0.3076923076923077,,,3.0,,,,,1.0,2.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,0.07692307692307693,0.25,0.6666666666666666,1.0,,0.75,0.75,0.6666666666666666,,0.14285714285714285,0.14285714285714285,,,1.0,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,0.4,1.0,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2209-2248-452-56,1610612760,"Art Long, Vladimir Radmanovic, Earl Watson, Vin Baker, Gary Payton","Long, Radmanovic, Watson, Baker, Payton",1609-2209-2248-452-56,SEA,428.0,3,7.0,1.0,9.0,10.0,3.0,19.0,1.0,3.0,,1.0,1.0,4.0,1.0,1.0,3.0,12.0,1.0,1.0,2.0,11.0,10.0,2.0,4.0,8.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,5.0,6.0,11.0,1.0,1.0,5.0,,4.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.5,0.34615384615384615,0.7,0.35714285714285715,0.7,0.07692307692307693,0.5714285714285714,,0.625,0.6666666666666666,,0.6666666666666666,63.92523364485981,27.0,18.5,19.333333333333332,18.2,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.25,0.25,0.07692307692307693,1.0,1.0,0.2,,,0.3076923076923077,1.0,0.4368961538461538,0.43337000000000003,0.7272727272727273,10.924999999999999,25.4,5.0,0.38461538461538464,2.0,,1.0,1.0,3.0,1.0,3.0,,,,,,2.0,2.0,,1.0,,1.0,,3.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,,0.2,0.2,,0.4076,0.14285714285714285,0.15384615384615385,0.2727272727272727,0.2222222222222222,,,,,,,,,,,,,6.0,1.0,,1.0,,,,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,0.75,1.0,0.1111111111111111,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,0.2,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2209-2248-452-699,1610612760,"Art Long, Vladimir Radmanovic, Earl Watson, Vin Baker, Brent Barry","Long, Radmanovic, Watson, Baker, Barry",1609-2209-2248-452-699,SEA,83.0,2,1.0,-7.0,3.0,2.0,,5.0,,,,,,2.0,,,,2.0,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,86.74698795180723,20.333333333333332,11.0,20.333333333333332,11.0,,,,,1.0,,,,,,,,,,,0.3761,,,10.25,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2209-2248-56-699,1610612760,"Art Long, Vladimir Radmanovic, Earl Watson, Gary Payton, Brent Barry","Long, Radmanovic, Watson, Payton, Barry",1609-2209-2248-56-699,SEA,441.0,2,7.0,-4.0,14.0,12.0,1.0,26.0,3.0,4.0,,,,1.0,1.0,2.0,3.0,6.0,1.0,3.0,3.0,12.0,16.0,,,2.0,4.0,2.0,,2.0,1.0,2.0,3.0,2.0,7.0,1.0,,1.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,,10.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5454545454545454,1.0,0.3333333333333333,,0.5,0.25,0.2,1.0,,84.89795918367348,15.785714285714286,18.333333333333332,15.642857142857142,16.916666666666668,0.4444444444444444,0.75,0.75,0.6666666666666666,0.1111111111111111,,,0.2222222222222222,0.5,0.5,,,,0.7777777777777778,0.5,0.4771833333333333,,0.16666666666666666,4.8500000000000005,25.53333333333333,1.0,0.1111111111111111,7.0,1.0,,3.0,4.0,2.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,8.0,7.0,0.75,0.5,0.5714285714285714,,,0.25,,,,,,0.5200583333333334,0.1,0.14285714285714285,0.6666666666666666,0.5,3.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,,1.0,1.0,,,1.0,,,2.0,,,,1.0,,,0.3333333333333333,,,,,,,1.0,0.6666666666666666,0.75,0.16666666666666666,,,,,,,,,,,,1.0,2.0,,,0.5,0.1111111111111111,,1.0,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1609-2209-452-56-699,1610612760,"Art Long, Vladimir Radmanovic, Vin Baker, Gary Payton, Brent Barry","Long, Radmanovic, Baker, Payton, Barry",1609-2209-452-56-699,SEA,342.0,2,6.0,-1.0,10.0,10.0,2.0,20.0,1.0,1.0,,,,,1.0,3.0,3.0,5.0,1.0,4.0,2.0,11.0,12.0,,,2.0,,6.0,,3.0,1.0,,1.0,,3.0,2.0,,2.0,2.0,4.0,,1.0,3.0,,6.0,,9.0,,,0.25,0.25,0.6,,0.5,,0.4583333333333333,0.5,0.4444444444444444,,0.6666666666666666,0.5,0.4,0.5,,84.21052631578947,19.2,15.0,19.0,14.1,0.1111111111111111,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5555555555555556,0.3333333333333333,0.4092611111111111,,0.18181818181818182,13.919999999999998,25.075,4.0,0.4444444444444444,6.0,6.0,2.0,1.0,3.0,1.0,3.0,,,1.0,,1.0,1.0,2.0,1.0,,,,,3.0,6.0,0.3333333333333333,0.2,0.21428571428571427,,,1.0,,,0.5,0.5,,0.36286999999999997,0.18181818181818182,0.2857142857142857,0.2727272727272727,0.6,2.0,2.0,,,,1.0,2.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,0.5,,,,0.5,,,1.0,,,0.2,,,,,,,,,,,,1.0,2.0,,,,0.1111111111111111,1.0,,,,,,,1.0,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-1744-2071-56,1610612760,"Ansu Sesay, Shammond Williams, Jerome James, Olumide Oyedeji, Gary Payton","Sesay, Williams, James, Oyedeji, Payton",1738-1742-1744-2071-56,SEA,262.0,1,4.0,6.0,7.0,8.0,,15.0,,,,,1.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,12.0,6.0,,,,4.0,4.0,,1.0,1.0,2.0,3.0,,7.0,,1.0,2.0,,2.0,,,1.0,,2.0,,12.0,0.5,0.5,1.0,1.0,0.6666666666666666,,0.7857142857142857,,0.75,,0.14285714285714285,0.3333333333333333,,0.4,,,1.0,82.44274809160306,16.571428571428573,18.25,16.571428571428573,16.25,,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,,,,0.14285714285714285,1.0,0.42715714285714285,,,16.650000000000002,23.9,5.0,0.7142857142857143,,,3.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,0.6,0.6,0.6666666666666666,,0.125,0.14285714285714285,,,,,,,,,,3.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,0.5,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-2046-452-56,1610612760,"Ansu Sesay, Shammond Williams, Desmond Mason, Vin Baker, Gary Payton","Sesay, Williams, Mason, Baker, Payton",1738-1742-2046-452-56,SEA,37.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,77.83783783783784,19.0,18.0,19.0,18.0,,,,,,,,1.0,,,,,,1.0,,0.55065,,,,23.9,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.55065,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-2046-452-699,1610612760,"Ansu Sesay, Shammond Williams, Desmond Mason, Vin Baker, Brent Barry","Sesay, Williams, Mason, Baker, Barry",1738-1742-2046-452-699,SEA,119.0,1,2.0,,4.0,4.0,,8.0,2.0,2.0,,,,,,,2.0,3.0,,,,4.0,4.0,,,,4.0,,,,,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,,,,,4.0,1.0,1.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,96.80672268907563,13.0,16.75,13.0,16.75,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,,0.5677666666666666,,,6.833333333333333,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-2046-56-699,1610612760,"Ansu Sesay, Shammond Williams, Desmond Mason, Gary Payton, Brent Barry","Sesay, Williams, Mason, Payton, Barry",1738-1742-2046-56-699,SEA,118.0,1,2.0,,7.0,7.0,3.0,14.0,3.0,4.0,1.0,1.0,,1.0,,2.0,3.0,5.0,,3.0,2.0,8.0,8.0,1.0,1.0,4.0,4.0,2.0,,2.0,,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,4.0,,2.0,,4.0,0.6666666666666666,1.0,,,0.6,1.0,0.375,0.5,0.4444444444444444,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.0,1.0,170.84745762711864,10.0,6.857142857142857,9.142857142857142,6.285714285714286,0.5,0.75,0.75,0.6666666666666666,0.125,,,0.25,,,0.5,1.0,,0.875,,0.4768,0.504,0.5,2.18,25.066666666666666,,,7.0,7.0,,3.0,5.0,2.0,8.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,8.0,7.0,0.6,0.375,0.4444444444444444,0.2,1.0,,,,,,,0.4768,,,1.0,1.0,,,1.0,3.0,4.0,2.0,3.0,,2.0,,,,1.0,,,,,,,3.0,,,0.5,,1.0,,,,,,,0.5,0.75,0.25,1.0,,,,,1.0,,,,,,1.0,2.0,1.0,,,0.125,,,,,,,,1.0,,,,,,,,0.125,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1738-1742-2071-2209-2248,1610612760,"Ansu Sesay, Shammond Williams, Olumide Oyedeji, Vladimir Radmanovic, Earl Watson","Sesay, Williams, Oyedeji, Radmanovic, Watson",1738-1742-2071-2209-2248,SEA,543.0,2,9.0,11.0,17.0,18.0,1.0,35.0,2.0,2.0,,,2.0,3.0,2.0,2.0,6.0,8.0,2.0,4.0,5.0,23.0,12.0,,,,8.0,4.0,,2.0,2.0,4.0,6.0,1.0,14.0,1.0,5.0,8.0,1.0,9.0,1.0,3.0,2.0,,6.0,,23.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,,0.75,,0.7666666666666667,,0.3333333333333333,0.8333333333333334,0.5,0.8888888888888888,0.25,,1.0,92.81767955801104,13.235294117647058,17.666666666666668,12.705882352941176,17.555555555555557,0.16666666666666666,1.0,1.0,0.5,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,,,,0.5,1.0,0.4976416666666667,,,9.4125,24.425,3.0,0.25,13.0,6.0,2.0,5.0,6.0,5.0,18.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,,,,,18.0,13.0,0.8333333333333334,0.9285714285714286,0.9,0.125,,0.6666666666666666,0.5,,0.6666666666666666,1.0,0.5,0.4706642857142857,0.14285714285714285,0.2,0.782608695652174,0.7647058823529411,3.0,2.0,,1.0,1.0,1.0,1.0,6.0,,2.0,2.0,2.0,,3.0,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,,1.0,,,,,,,,,,2.0,,1.0,,1.0,0.16666666666666666,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612760,2002,2001-02,False
