EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceArc3FGA,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PtsPutbacks,OffAtRimReboundPct,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,PtsUnassisted3s,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,BlockedArc3,team_id,year,season,team_vs
1444-1517-2045-2222-359,1610612758,"Lawrence Funderburke, Bobby Jackson, Hedo Turkoglu, Gerald Wallace, Chucky Brown","Funderburke, Jackson, Turkoglu, Wallace, Brown",1444-1517-2045-2222-359,SAC,1196.0,5,20.0,4.0,45.0,41.0,18.0,21.0,5.0,86.0,8.0,13.0,1.0,2.0,3.0,5.0,2.0,8.0,6.0,10.0,1.0,,7.0,16.0,31.0,8.0,2.0,43.0,39.0,3.0,4.0,1.0,6.0,6.0,10.0,,18.0,20.0,12.0,7.0,3.0,10.0,12.0,5.0,1.0,4.0,26.0,1.0,4.0,1.0,14.0,2.0,17.0,5.0,22.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,6.0,1.0,3.0,9.0,7.0,,3.0,1.0,5.0,5.0,5.0,4.0,37.0,18.0,18.0,3.0,0.625,0.6666666666666666,0.5161290322580645,0.75,0.6,0.5256410256410257,0.6,0.5625,0.5119047619047619,0.6,0.5294117647058824,0.20512820512820512,0.0967741935483871,0.15384615384615385,0.3333333333333333,1.0,0.6666666666666666,0.26666666666666666,0.5,0.2,0.6521739130434783,0.25,0.25,,0.6666666666666666,0.8333333333333334,0.5555555555555556,,1.0,103.54515050167224,0.8,11.977777777777778,16.024390243902438,11.311111111111112,15.146341463414634,0.3333333333333333,0.6153846153846154,0.7272727272727273,0.625,0.20512820512820512,0.25,0.2857142857142857,0.5,0.2564102564102564,0.6,0.6,0.6666666666666666,0.02564102564102564,0.1794871794871795,0.4,0.5,,0.3125,0.6,0.5384615384615384,0.5072294871794871,0.5036875,0.507421875,0.07317073170731707,0.09090909090909091,0.13953488372093023,0.4186046511627907,7.961290322580646,25.2125,0.4,1.0,5.0,6.0,,,,0.0625,0.3125,1.0,1.0,2.0,,,0.125,0.3333333333333333,0.058823529411764705,0.2,2.0,0.2,,3.0,2.0,3.0,,2.0,6.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,0.375,0.3333333333333333,0.375,0.25,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4,0.42857142857142855,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-1517-2045-2222-85,1610612758,"Lawrence Funderburke, Bobby Jackson, Hedo Turkoglu, Gerald Wallace, Brent Price","Funderburke, Jackson, Turkoglu, Wallace, Price",1444-1517-2045-2222-85,SAC,219.0,1,4.0,-1.0,7.0,7.0,,3.0,,14.0,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,2.0,,5.0,6.0,,,,,,,,,2.0,,2.0,,1.0,1.0,,,1.0,2.0,,,1.0,3.0,1.0,5.0,,5.0,,,1.0,1.0,1.0,2.0,,3.0,,,2.0,,,,,1.0,,1.0,1.0,5.0,,,1.0,1.0,1.0,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,0.3333333333333333,1.0,0.75,,1.0,,0.8,,,,,1.0,1.0,1.0,,92.05479452054794,1.0,11.285714285714286,20.0,11.285714285714286,15.857142857142858,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,0.6666666666666666,0.46515,,,,,,,18.6,25.75,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,0.5,,0.5,,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-1517-2045-2222-978,1610612758,"Lawrence Funderburke, Bobby Jackson, Hedo Turkoglu, Gerald Wallace, Peja Stojakovic","Funderburke, Jackson, Turkoglu, Wallace, Stojakovic",1444-1517-2045-2222-978,SAC,110.0,1,2.0,-1.0,5.0,5.0,,,2.0,10.0,2.0,5.0,,2.0,,,,,,1.0,,,1.0,2.0,6.0,1.0,1.0,5.0,6.0,,2.0,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,2.0,,2.0,,2.0,3.0,5.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,5.0,,,,0.5,0.5,0.3333333333333333,,,0.2857142857142857,,,0.35714285714285715,,,0.14285714285714285,,,1.0,,0.6666666666666666,0.5,,1.0,0.6666666666666666,0.6,,,1.0,,1.0,,,130.9090909090909,,12.4,9.6,11.0,9.2,0.7142857142857143,0.4,0.4,0.5,,,,,0.14285714285714285,,,,,0.14285714285714285,1.0,,,,,0.8571428571428571,0.573907142857143,0.55115,,0.14285714285714285,0.16666666666666666,,,2.6166666666666667,24.0,,,,,,,,,,,1.0,,,1.0,,,0.2,,,0.6666666666666666,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-1517-2045-57-978,1610612758,"Lawrence Funderburke, Bobby Jackson, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Funderburke, Jackson, Turkoglu, Christie, Stojakovic",1444-1517-2045-57-978,SAC,587.0,3,10.0,,15.0,18.0,2.0,3.0,2.0,33.0,4.0,6.0,2.0,3.0,1.0,1.0,,4.0,4.0,6.0,2.0,,,8.0,16.0,2.0,2.0,18.0,18.0,2.0,4.0,,4.0,1.0,1.0,,2.0,12.0,4.0,,2.0,6.0,6.0,2.0,,4.0,12.0,1.0,4.0,1.0,5.0,,6.0,5.0,11.0,3.0,2.0,,,,1.0,,1.0,1.0,4.0,8.0,2.0,,1.0,,1.0,1.0,1.0,1.0,14.0,2.0,2.0,,0.75,1.0,0.5,0.5,1.0,0.4444444444444444,0.5,1.0,0.47368421052631576,0.5,1.0,0.1111111111111111,0.125,0.16666666666666666,,,0.625,0.5,0.5,0.5,0.6,0.5,,0.5,1.0,0.75,0.3333333333333333,1.0,,80.95400340715503,1.0,18.266666666666666,17.38888888888889,18.0,16.166666666666668,0.3333333333333333,0.6666666666666666,0.8,0.5,0.2222222222222222,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,0.75,0.6666666666666666,,1.0,1.0,0.4444444444444444,0.4935416666666666,0.49396666666666667,0.8707,0.05263157894736842,0.058823529411764705,0.2222222222222222,0.1111111111111111,9.51875,23.1,0.13333333333333333,,,,,,,,,,,1.0,,,0.25,0.5,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-1517-2074-2222-85,1610612758,"Lawrence Funderburke, Bobby Jackson, Jabari Smith, Gerald Wallace, Brent Price","Funderburke, Jackson, Smith, Wallace, Price",1444-1517-2074-2222-85,SAC,114.0,2,2.0,-1.0,5.0,5.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,,1.0,3.0,,,2.0,3.0,,,,,1.0,3.0,,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,1.0,,,1.0,,1.0,1.0,,2.0,,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,2.0,2.0,5.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,1.0,,0.5,,,,,,,1.0,,126.31578947368422,,15.6,7.2,15.6,6.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.4878,,0.4878,,,,1.0,12.799999999999999,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-1710-185-2045-57,1610612758,"Lawrence Funderburke, Mike Bibby, Chris Webber, Hedo Turkoglu, Doug Christie","Funderburke, Bibby, Webber, Turkoglu, Christie",1444-1710-185-2045-57,SAC,29.0,1,,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,148.9655172413793,,10.0,9.5,10.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-1710-2045-2222-359,1610612758,"Lawrence Funderburke, Mike Bibby, Hedo Turkoglu, Gerald Wallace, Chucky Brown","Funderburke, Bibby, Turkoglu, Wallace, Brown",1444-1710-2045-2222-359,SAC,71.0,1,1.0,-3.0,5.0,5.0,,5.0,1.0,10.0,1.0,1.0,,,,,,2.0,,,,,,1.0,3.0,,,2.0,5.0,,1.0,,,,,,,2.0,,,2.0,1.0,1.0,1.0,,,2.0,,1.0,,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,,2.0,,,2.0,,1.0,1.0,,,,,,,,,2.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.6666666666666666,,1.0,1.0,,0.5,,,,0.5,,,,,,,,202.8169014084507,,11.0,3.2,9.6,3.2,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,0.3333333333333333,0.4429,0.2532,,,,,,3.5,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-1710-2045-57-978,1610612758,"Lawrence Funderburke, Mike Bibby, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Funderburke, Bibby, Turkoglu, Christie, Stojakovic",1444-1710-2045-57-978,SAC,383.0,2,6.0,-2.0,14.0,14.0,12.0,14.0,,28.0,1.0,1.0,,,1.0,1.0,,,2.0,4.0,,,2.0,3.0,5.0,2.0,8.0,14.0,16.0,,,,,2.0,4.0,8.0,12.0,4.0,2.0,2.0,,2.0,2.0,1.0,,1.0,4.0,,,1.0,5.0,,6.0,,6.0,,,1.0,,1.0,2.0,,3.0,3.0,2.0,3.0,8.0,,1.0,3.0,2.0,2.0,2.0,2.0,14.0,12.0,12.0,,0.6666666666666666,0.6666666666666666,0.6,,0.5,0.42857142857142855,,0.4,0.6363636363636364,,0.6666666666666666,0.2857142857142857,,,0.3333333333333333,,0.7142857142857143,,0.5,,0.6666666666666666,,,,1.0,,0.6666666666666666,1.0,,105.27415143603133,1.0,14.357142857142858,13.0,14.357142857142858,12.142857142857142,0.14285714285714285,1.0,1.0,1.0,,,,,0.5714285714285714,0.5,0.5,0.5,,0.2857142857142857,,,,0.2,1.0,0.42857142857142855,0.48784285714285713,,0.48735999999999996,0.125,0.16666666666666666,,0.8571428571428571,15.440000000000001,24.6,0.8571428571428571,,1.0,1.0,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-185-2043-2045-57,1610612758,"Lawrence Funderburke, Chris Webber, Mateen Cleaves, Hedo Turkoglu, Doug Christie","Funderburke, Webber, Cleaves, Turkoglu, Christie",1444-185-2043-2045-57,SAC,55.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,1.0,,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,78.54545454545455,,17.0,19.0,17.0,18.5,,,,,,,,,,,,,1.0,,,,,,,1.0,0.61935,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-2043-2045-2074-2222,1610612758,"Lawrence Funderburke, Mateen Cleaves, Hedo Turkoglu, Jabari Smith, Gerald Wallace","Funderburke, Cleaves, Turkoglu, Smith, Wallace",1444-2043-2045-2074-2222,SAC,143.0,1,2.0,4.0,5.0,5.0,,,,10.0,,,,,,,,1.0,2.0,2.0,,,1.0,2.0,3.0,1.0,,4.0,,,,,,,,,,4.0,,1.0,,2.0,2.0,,,2.0,4.0,,,2.0,2.0,,4.0,,4.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,,1.0,1.0,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,100.69930069930071,1.0,10.4,18.2,10.4,18.2,,,,,0.25,,,,0.5,1.0,1.0,1.0,,0.25,,,,,,0.25,0.4599875,,,,,,,13.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-2043-2045-2222-359,1610612758,"Lawrence Funderburke, Mateen Cleaves, Hedo Turkoglu, Gerald Wallace, Chucky Brown","Funderburke, Cleaves, Turkoglu, Wallace, Brown",1444-2043-2045-2222-359,SAC,613.0,4,10.0,,24.0,24.0,16.0,23.0,3.0,48.0,4.0,4.0,,,3.0,3.0,2.0,5.0,3.0,8.0,,,3.0,9.0,17.0,3.0,4.0,28.0,28.0,1.0,2.0,,4.0,6.0,12.0,2.0,20.0,10.0,8.0,3.0,3.0,5.0,5.0,4.0,,1.0,10.0,1.0,3.0,,6.0,2.0,8.0,4.0,12.0,,,3.0,,2.0,,,3.0,1.0,3.0,7.0,7.0,,4.0,,1.0,1.0,1.0,1.0,24.0,20.0,16.0,4.0,0.5555555555555556,0.625,0.5294117647058824,0.5,0.5,0.6,0.5,0.6428571428571429,0.6086956521739131,0.5,0.6666666666666666,0.15,0.17647058823529413,,1.0,1.0,0.6666666666666666,0.375,,1.0,0.6666666666666666,0.4444444444444444,0.2,,1.0,1.0,0.5,,,112.75693311582381,1.0,11.708333333333334,13.833333333333334,11.416666666666666,12.541666666666666,0.2,1.0,1.0,1.0,0.25,0.4,1.0,,0.4,0.375,0.375,0.3333333333333333,,0.15,,,,0.21428571428571427,1.0,0.35,0.47696750000000004,0.38715,0.4795035714285714,0.17391304347826086,0.2,0.14285714285714285,0.7142857142857143,11.01764705882353,25.266666666666666,0.6666666666666666,,2.0,2.0,,,,,0.14285714285714285,,,,,,0.6,0.6666666666666666,,,2.0,,,2.0,2.0,2.0,2.0,2.0,,2.0,,,,1.0,,,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,0.6666666666666666,0.6666666666666666,,1.0,0.6666666666666666,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-2043-2045-2222-85,1610612758,"Lawrence Funderburke, Mateen Cleaves, Hedo Turkoglu, Gerald Wallace, Brent Price","Funderburke, Cleaves, Turkoglu, Wallace, Price",1444-2043-2045-2222-85,SAC,506.0,2,8.0,2.0,22.0,22.0,19.0,19.0,2.0,44.0,6.0,6.0,,,6.0,6.0,1.0,3.0,2.0,3.0,2.0,,5.0,9.0,12.0,7.0,6.0,27.0,25.0,1.0,2.0,,2.0,9.0,10.0,6.0,27.0,10.0,8.0,5.0,,5.0,6.0,4.0,,1.0,13.0,2.0,1.0,,4.0,1.0,5.0,3.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0,,3.0,2.0,2.0,7.0,8.0,,2.0,3.0,1.0,,1.0,,25.0,27.0,19.0,4.0,0.5555555555555556,0.625,0.75,0.5,0.9,0.5526315789473685,0.5,0.6176470588235294,0.6136363636363636,0.5,0.675,0.3684210526315789,,,0.6666666666666666,1.0,0.5714285714285714,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.3333333333333333,,,1.0,,0.6666666666666666,,,125.21739130434783,,11.545454545454545,11.454545454545455,11.136363636363637,10.909090909090908,0.3157894736842105,1.0,1.0,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,0.2631578947368421,,,,0.35294117647058826,1.0,0.6842105263157895,0.5373763157894738,0.428,0.5522382352941176,0.10526315789473684,0.16666666666666666,0.07407407407407407,1.0,5.8500000000000005,24.642857142857142,0.8636363636363636,2.0,5.0,7.0,,,,0.11764705882352941,0.29411764705882354,,,1.0,,1.0,,0.5,,,2.0,,1.0,,,1.0,,1.0,3.0,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.4,0.5,0.5,1.0,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-2043-2074-2222-85,1610612758,"Lawrence Funderburke, Mateen Cleaves, Jabari Smith, Gerald Wallace, Brent Price","Funderburke, Cleaves, Smith, Wallace, Price",1444-2043-2074-2222-85,SAC,683.0,4,11.0,1.0,28.0,27.0,12.0,23.0,5.0,55.0,3.0,7.0,1.0,3.0,2.0,5.0,,2.0,4.0,7.0,,,5.0,7.0,16.0,5.0,6.0,26.0,25.0,2.0,4.0,1.0,4.0,3.0,7.0,5.0,11.0,12.0,2.0,4.0,1.0,6.0,8.0,2.0,,4.0,18.0,1.0,4.0,2.0,4.0,3.0,9.0,7.0,16.0,3.0,1.0,4.0,2.0,3.0,3.0,,7.0,3.0,3.0,8.0,8.0,,1.0,3.0,,,,,22.0,11.0,12.0,4.0,0.8571428571428571,1.0,0.4375,0.5,0.42857142857142855,0.47619047619047616,0.4,0.3333333333333333,0.52,0.4,0.4583333333333333,0.23809523809523808,0.0625,,0.5714285714285714,0.75,0.6666666666666666,0.4444444444444444,1.0,0.5,0.75,0.45454545454545453,,,,0.5,0.75,1.0,,115.95900439238653,,13.035714285714286,11.777777777777779,11.678571428571429,11.481481481481481,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.09523809523809523,,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,,0.23809523809523808,0.6,0.3333333333333333,,0.5555555555555556,0.4,0.5714285714285714,0.48342,0.55218,0.5594,0.045454545454545456,0.058823529411764705,0.15384615384615385,0.4230769230769231,8.93125,28.96,0.42857142857142855,,2.0,2.0,2.0,,1.0,,0.2222222222222222,1.0,2.0,2.0,1.0,2.0,0.5,,0.2,0.2,2.0,1.0,,2.0,,2.0,,,6.0,2.0,2.0,2.0,,1.0,,,,,,,,1.0,0.4,,0.5,0.5,,,,0.4,0.4,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612758,2002,2001-02,False
1444-2043-2222-359-57,1610612758,"Lawrence Funderburke, Mateen Cleaves, Gerald Wallace, Chucky Brown, Doug Christie","Funderburke, Cleaves, Wallace, Brown, Christie",1444-2043-2222-359-57,SAC,77.0,1,1.0,,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,112.2077922077922,,15.333333333333334,10.333333333333334,15.333333333333334,10.333333333333334,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.349,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-2043-2222-57-85,1610612758,"Lawrence Funderburke, Mateen Cleaves, Gerald Wallace, Doug Christie, Brent Price","Funderburke, Cleaves, Wallace, Christie, Price",1444-2043-2222-57-85,SAC,36.0,1,1.0,,2.0,1.0,2.0,,,3.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,3.0,3.0,,,,,1.0,1.0,1.0,3.0,2.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,3.0,3.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,,,,,,,,,,,,,,120.0,,10.5,15.0,10.5,15.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.3913,,0.3913,,,,1.0,18.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1444-2045-2222-57-978,1610612758,"Lawrence Funderburke, Hedo Turkoglu, Gerald Wallace, Doug Christie, Peja Stojakovic","Funderburke, Turkoglu, Wallace, Christie, Stojakovic",1444-2045-2222-57-978,SAC,114.0,1,2.0,-2.0,3.0,3.0,,,1.0,6.0,,1.0,,1.0,,,,,,2.0,,,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.5,,,1.0,0.5,,,75.78947368421053,,17.666666666666668,20.333333333333332,14.666666666666666,17.0,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,1.0,,,,,0.3333333333333333,0.4700333333333333,0.5697,,,,,,12.466666666666667,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2002,2001-02,False
