EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,BadPassSteals,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,Corner3FGA,SecondChanceFG2A,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SelfOReb,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedCorner3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1065-1548-72-952-962,1610612738,"Erick Strickland, Mark Blount, Kenny Anderson, Antoine Walker, Walter McCarty","Strickland, Blount, Anderson, Walker, McCarty",1065-1548-72-952-962,BOS,181.0,3,3.0,-3.0,6.0,6.0,1.0,1.0,12.0,,,,,,,,4.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,2.0,3.0,3.0,,,2.0,2.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,95.4696132596685,1.0,19.666666666666668,10.5,19.666666666666668,10.5,,,,,,,,,,,0.25,,0.372475,0.2805,,,,7.025,,0.16666666666666666,,,1.0,,,,3.0,,,,1.0,,,1.0,,,,,2.0,,,,1.0,,,,,0.25,,,,1.0,,,1.0,1.0,0.25,,,,0.75,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1548-72-960-962,1610612738,"Erick Strickland, Mark Blount, Kenny Anderson, Tony Delk, Walter McCarty","Strickland, Blount, Anderson, Delk, McCarty",1065-1548-72-960-962,BOS,99.0,1,2.0,,4.0,5.0,,5.0,9.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,1.0,1.0,1.0,,1.0,130.9090909090909,,12.5,9.8,12.5,9.8,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,0.64785,,,,,0.9,25.4,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1548-915-960-962,1610612738,"Erick Strickland, Mark Blount, Rodney Rogers, Tony Delk, Walter McCarty","Strickland, Blount, Rogers, Delk, McCarty",1065-1548-915-960-962,BOS,417.0,2,7.0,6.0,15.0,13.0,3.0,7.0,28.0,2.0,3.0,2.0,4.0,,1.0,6.0,8.0,2.0,4.0,,18.0,12.0,2.0,2.0,,1.0,4.0,6.0,6.0,6.0,4.0,2.0,3.0,2.0,5.0,2.0,1.0,12.0,6.0,6.0,8.0,2.0,,4.0,1.0,2.0,,,4.0,,4.0,3.0,14.0,4.0,3.0,0.5,0.5,1.0,0.5,,0.5,0.75,1.0,0.75,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.5,0.75,0.75,1.0,0.6666666666666666,96.69064748201438,0.75,13.066666666666666,17.0,11.533333333333333,16.153846153846153,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,0.5,0.5,0.4775416666666667,0.4054,,,0.2222222222222222,9.675,26.05,0.2,3.0,1.0,2.0,,,3.0,3.0,,4.0,,1.0,,1.0,,,2.0,1.0,,2.0,2.0,,,4.0,,,,0.6666666666666666,0.125,0.5,,0.5,,0.5,1.0,0.75,,0.16666666666666666,0.5,1.0,,0.25,1.0,1.0,,,0.2222222222222222,1.0,,,,,2.0,,1.0,,0.5,,,,,,,,,,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,,,,0.3333333333333333,,0.39695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-2207-952,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Joe Johnson, Antoine Walker","Strickland, Pierce, Palacio, Johnson, Walker",1065-1718-1960-2207-952,BOS,109.0,2,2.0,-2.0,7.0,7.0,5.0,7.0,14.0,,,,4.0,,2.0,2.0,2.0,,4.0,2.0,6.0,8.0,2.0,2.0,,2.0,6.0,,4.0,,4.0,,,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,,,,6.0,6.0,5.0,,,,,,,1.0,1.0,0.3333333333333333,0.5,0.42857142857142855,0.6,0.6666666666666666,,1.0,1.0,,1.0,184.954128440367,,7.714285714285714,7.857142857142857,7.714285714285714,7.857142857142857,,,,,0.6666666666666666,,,,0.5,,1.0,,0.50817,0.5622375,0.14285714285714285,0.3333333333333333,1.0,,29.475,0.7142857142857143,,2.0,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-2207-958,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Joe Johnson, Vitaly Potapenko","Strickland, Pierce, Palacio, Johnson, Potapenko",1065-1718-1960-2207-958,BOS,140.0,1,2.0,3.0,5.0,5.0,,5.0,10.0,1.0,1.0,1.0,1.0,,,2.0,4.0,1.0,1.0,,7.0,4.0,,,,,,4.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,,,,,1.0,2.0,,,,,,7.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,0.7,,0.5833333333333334,,0.2,,1.0,1.0,,1.0,102.85714285714285,,16.0,12.0,15.4,12.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,0.6,1.0,0.48666,,,,,7.0,25.3,,1.0,,2.0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,0.5,,0.5,0.5,,,0.4,,,,0.2,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,0.5557,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-677-952,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Eric Williams, Antoine Walker","Strickland, Pierce, Palacio, Williams, Walker",1065-1718-1960-677-952,BOS,296.0,3,5.0,-5.0,12.0,11.0,4.0,1.0,23.0,,2.0,,1.0,,,2.0,10.0,,1.0,5.0,9.0,14.0,,,,,5.0,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,3.0,4.0,9.0,1.0,,3.0,1.0,5.0,7.0,1.0,1.0,,1.0,1.0,7.0,5.0,4.0,0.5,0.5,,,,,0.2,,0.18181818181818182,,0.32142857142857145,0.8333333333333334,0.09090909090909091,0.3333333333333333,1.0,0.6666666666666666,1.0,,111.89189189189189,1.0,13.083333333333334,12.636363636363637,11.75,11.909090909090908,0.18181818181818182,,,,0.09090909090909091,,,,,,0.7272727272727273,,0.4369,,0.09090909090909091,0.1,0.5555555555555556,4.4799999999999995,25.5,0.3333333333333333,3.0,2.0,7.0,,,,1.0,,2.0,5.0,1.0,1.0,5.0,1.0,,5.0,,,2.0,1.0,2.0,3.0,1.0,,,,0.2,0.1,0.14285714285714285,,0.625,0.3333333333333333,0.5555555555555556,0.4,1.0,0.3333333333333333,0.6363636363636364,0.2857142857142857,0.3333333333333333,0.5,0.09090909090909091,,,,,0.2222222222222222,,,1.0,,,5.0,,,,,,,,,,1.0,5.0,,,,1.0,,,,,,,,1.0,,1.0,,1.0,0.2,0.2,1.0,,,1.0,0.2,1.0,,,,0.49352,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-677-958,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Eric Williams, Vitaly Potapenko","Strickland, Pierce, Palacio, Williams, Potapenko",1065-1718-1960-677-958,BOS,1536.0,14,26.0,-10.0,56.0,51.0,28.0,25.0,107.0,2.0,10.0,3.0,9.0,2.0,4.0,11.0,31.0,3.0,10.0,13.0,44.0,54.0,4.0,18.0,2.0,4.0,23.0,12.0,10.0,6.0,8.0,3.0,6.0,2.0,8.0,2.0,1.0,18.0,12.0,16.0,21.0,7.0,4.0,10.0,4.0,12.0,18.0,6.0,1.0,,1.0,1.0,41.0,23.0,28.0,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.3,0.5,0.3333333333333333,0.3548387096774194,0.2222222222222222,0.3780487804878049,0.3181818181818182,0.44,0.4107142857142857,0.24390243902439024,0.7,0.75,0.7368421052631579,0.3333333333333333,0.9166666666666666,100.3125,1.0,13.339285714285714,15.470588235294118,12.732142857142858,14.588235294117647,0.24390243902439024,0.2,0.2,0.5,0.21951219512195122,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.5,0.6341463414634146,0.375,0.48891249999999997,0.4788071428571429,0.1276595744680851,0.16216216216216217,0.5227272727272727,7.416129032258064,27.57,0.5,4.0,7.0,16.0,3.0,10.0,2.0,5.0,1.0,3.0,9.0,5.0,4.0,5.0,2.0,2.0,5.0,6.0,3.0,3.0,3.0,2.0,3.0,,1.0,,,0.3,0.16129032258064516,0.3125,1.0,0.25,0.6666666666666666,0.19230769230769232,0.5555555555555556,,1.0,0.3902439024390244,0.4375,0.6363636363636364,0.5714285714285714,0.12195121951219512,0.4,0.4,0.45454545454545453,0.3,0.06818181818181818,3.0,,,,1.0,4.0,,,,,,0.024390243902439025,,,,1.0,3.0,,,,1.0,,3.0,,1.0,,,,5.0,2.0,,,2.0,0.25,0.25,,,0.5,0.75,0.3333333333333333,,,,,0.498325,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-677-962,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Eric Williams, Walter McCarty","Strickland, Pierce, Palacio, Williams, McCarty",1065-1718-1960-677-962,BOS,147.0,2,2.0,8.0,7.0,5.0,7.0,5.0,12.0,,,1.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,12.0,4.0,4.0,4.0,1.0,2.0,12.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,2.0,2.0,,,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,12.0,12.0,7.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.5,0.5,1.0,117.55102040816325,0.5,9.714285714285714,15.8,9.714285714285714,14.2,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.8333333333333334,0.5,0.41688333333333333,0.41688333333333333,0.16666666666666666,0.25,1.0,2.7,31.0,1.0,,3.0,3.0,3.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-952-958,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Antoine Walker, Vitaly Potapenko","Strickland, Pierce, Palacio, Walker, Potapenko",1065-1718-1960-952-958,BOS,3093.0,17,52.0,-25.0,97.0,94.0,35.0,36.0,191.0,8.0,19.0,6.0,23.0,1.0,9.0,26.0,56.0,7.0,28.0,26.0,99.0,124.0,9.0,15.0,1.0,12.0,35.0,22.0,30.0,21.0,22.0,6.0,11.0,7.0,18.0,6.0,2.0,43.0,22.0,34.0,45.0,6.0,5.0,11.0,7.0,21.0,30.0,12.0,4.0,1.0,4.0,2.0,87.0,35.0,35.0,0.4230769230769231,0.4782608695652174,1.0,0.25,0.08333333333333333,0.25925925925925924,0.4642857142857143,0.6,0.43452380952380953,0.3888888888888889,0.5103092783505154,0.5147058823529411,0.3333333333333333,0.5454545454545454,0.55,0.5789473684210527,0.4444444444444444,0.6956521739130435,88.92337536372455,0.5,14.907216494845361,17.52127659574468,14.329896907216495,16.117021276595743,0.2261904761904762,0.42105263157894735,0.42105263157894735,0.25,0.27380952380952384,0.2608695652173913,0.2608695652173913,1.0,0.3333333333333333,0.1111111111111111,0.6547619047619048,0.2727272727272727,0.4896379518072289,0.4849092592592592,0.13043478260869565,0.1875,0.35353535353535354,8.296428571428573,26.689285714285713,0.36082474226804123,12.0,15.0,27.0,6.0,7.0,3.0,10.0,,12.0,14.0,3.0,6.0,8.0,11.0,1.0,11.0,3.0,2.0,5.0,1.0,2.0,5.0,2.0,1.0,,,0.6,0.05357142857142857,0.1111111111111111,1.0,0.26666666666666666,0.6470588235294118,0.22,0.3333333333333333,0.25,0.6,0.32142857142857145,0.5555555555555556,0.625,0.4,0.11904761904761904,0.3,0.3,0.25925925925925924,0.8571428571428571,0.12121212121212122,1.0,,0.14285714285714285,1.0,5.0,8.0,1.0,3.0,,0.15,0.25,0.05952380952380952,0.2,0.2,1.0,5.0,7.0,1.0,3.0,1.0,6.0,2.0,,6.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,,3.0,0.75,0.6,0.2727272727272727,0.125,1.0,0.7,0.7142857142857143,0.2,0.1,0.1,0.1111111111111111,0.47764375,1.0,,1.0,0.02127659574468085,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-952-962,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Antoine Walker, Walter McCarty","Strickland, Pierce, Palacio, Walker, McCarty",1065-1718-1960-952-962,BOS,109.0,1,2.0,-9.0,4.0,4.0,4.0,4.0,8.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,9.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,105.68807339449542,,17.25,10.0,17.25,10.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.38786666666666664,0.38786666666666664,,,,11.25,28.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-1960-958-962,1610612738,"Erick Strickland, Paul Pierce, Milt Palacio, Vitaly Potapenko, Walter McCarty","Strickland, Pierce, Palacio, Potapenko, McCarty",1065-1718-1960-958-962,BOS,81.0,2,1.0,-3.0,4.0,4.0,1.0,2.0,8.0,,1.0,,,,,,2.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,142.2222222222222,,11.25,9.0,11.25,9.0,0.5,,,,,,,,,,0.5,,0.41615,0.224,,,,11.0,,0.25,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-2207-677-952,1610612738,"Erick Strickland, Paul Pierce, Joe Johnson, Eric Williams, Antoine Walker","Strickland, Pierce, Johnson, Williams, Walker",1065-1718-2207-677-952,BOS,183.0,1,3.0,1.0,6.0,7.0,6.0,2.0,13.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,7.0,6.0,2.0,2.0,1.0,3.0,7.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,7.0,7.0,6.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7,0.7,0.7,0.7,0.6,1.0,1.0,1.0,,,102.29508196721312,,13.5,14.571428571428571,13.5,14.428571428571429,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.53016,0.53016,,,1.0,,24.433333333333334,1.0,,2.0,2.0,2.0,2.0,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,0.4,1.0,1.0,0.5,,,,0.4,1.0,,,,,,2.0,,,,,,,0.4,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-2207-677-958,1610612738,"Erick Strickland, Paul Pierce, Joe Johnson, Eric Williams, Vitaly Potapenko","Strickland, Pierce, Johnson, Williams, Potapenko",1065-1718-2207-677-958,BOS,765.0,6,13.0,9.0,25.0,28.0,15.0,9.0,53.0,2.0,4.0,4.0,6.0,1.0,2.0,6.0,13.0,5.0,7.0,6.0,33.0,24.0,5.0,10.0,2.0,3.0,20.0,2.0,10.0,9.0,6.0,4.0,1.0,3.0,4.0,2.0,1.0,11.0,11.0,15.0,20.0,3.0,1.0,5.0,2.0,5.0,10.0,2.0,,,,,27.0,20.0,15.0,0.16666666666666666,0.2,0.6,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.46153846153846156,0.5,0.675,0.6153846153846154,0.66,0.625,0.35,0.6,0.7857142857142857,0.8333333333333334,0.75,0.8333333333333334,99.76470588235294,,12.32,16.321428571428573,11.36,15.928571428571429,0.2,0.5,0.6666666666666666,0.5,0.3,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.5,0.6,0.6666666666666666,0.513085,0.49396923076923077,0.09090909090909091,0.13333333333333333,0.6060606060606061,7.269230769230769,24.67142857142857,0.6,5.0,4.0,5.0,3.0,3.0,,4.0,,6.0,4.0,1.0,,5.0,4.0,,5.0,,,2.0,2.0,1.0,3.0,,,,1.0,0.75,0.07692307692307693,,,0.7142857142857143,1.0,0.5555555555555556,,0.75,1.0,0.25,0.8,0.8,,0.2,,,0.23076923076923078,1.0,0.18181818181818182,,,0.75,1.0,1.0,3.0,1.0,,,,,0.05,1.0,1.0,1.0,3.0,3.0,,1.0,1.0,3.0,1.0,6.0,2.0,,,,1.0,3.0,1.0,,,1.0,1.0,0.75,1.0,,,0.75,1.0,,,0.25,0.07692307692307693,0.55805,,0.25,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-2207-72-952,1610612738,"Erick Strickland, Paul Pierce, Joe Johnson, Kenny Anderson, Antoine Walker","Strickland, Pierce, Johnson, Anderson, Walker",1065-1718-2207-72-952,BOS,103.0,3,2.0,-1.0,7.0,7.0,7.0,2.0,14.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,3.0,3.0,,,,1.0,1.0,6.0,,,,1.0,1.0,8.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.8,0.8,0.5,,,1.0,,,195.72815533980582,1.0,5.714285714285714,9.0,5.714285714285714,9.0,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.594125,0.594125,,,1.0,0.3,24.4,1.0,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,,3.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,1.0,0.5,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-2207-952-958,1610612738,"Erick Strickland, Paul Pierce, Joe Johnson, Antoine Walker, Vitaly Potapenko","Strickland, Pierce, Johnson, Walker, Potapenko",1065-1718-2207-952-958,BOS,803.0,8,13.0,-9.0,23.0,25.0,6.0,6.0,48.0,,4.0,3.0,7.0,,2.0,2.0,13.0,3.0,7.0,8.0,21.0,30.0,,3.0,,2.0,4.0,4.0,,9.0,6.0,3.0,2.0,3.0,5.0,3.0,,13.0,6.0,8.0,12.0,4.0,3.0,5.0,3.0,7.0,11.0,4.0,1.0,1.0,1.0,1.0,21.0,4.0,6.0,1.0,1.0,1.0,0.42857142857142855,,0.5,0.15384615384615385,,0.325,,0.42,0.25,0.35,0.8,0.75,0.7,0.5,0.75,86.07721046077211,1.0,19.304347826086957,14.36,18.347826086956523,13.72,0.2,,,,0.35,0.42857142857142855,0.42857142857142855,1.0,0.4,,0.5,0.5,0.4733368421052631,0.5318,0.17391304347826086,0.25,0.19047619047619047,8.823076923076924,30.414285714285715,0.2608695652173913,4.0,1.0,3.0,,1.0,1.0,6.0,,,4.0,,1.0,3.0,1.0,1.0,4.0,,,1.0,1.0,,2.0,,,,,,,,1.0,0.2727272727272727,0.5,0.2857142857142857,,1.0,0.5,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3,0.16666666666666666,0.16666666666666666,0.2,,,,,0.6,,,2.0,,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.3333333333333333,,0.4698833333333334,1.0,,,0.07142857142857142,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612738,2002,2001-02,False
1065-1718-2207-958-962,1610612738,"Erick Strickland, Paul Pierce, Joe Johnson, Vitaly Potapenko, Walter McCarty","Strickland, Pierce, Johnson, Potapenko, McCarty",1065-1718-2207-958-962,BOS,63.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,1.0,2.0,,,1.0,3.0,5.0,1.0,2.0,,,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,3.0,3.0,2.0,,,,,,,0.5,0.5,0.5,0.5,0.75,0.75,,,,,,,91.42857142857143,,16.0,15.5,16.0,15.5,,,,,,,,,,,1.0,,0.69045,0.69045,0.5,0.5,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,0.5,0.5,,1.0,,1.0,1.0,,,1.0,0.5,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
