EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Minutes,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,FoulsDrawn,FirstChancePoints,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Assists,ShortMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,Corner3PctBlocked,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Travels,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628398-200765-203076-203484-2730,1610612747,"Kyle Kuzma, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard","Kuzma, Rondo, Davis, Caldwell-Pope, Howard",1628398-200765-203076-203484-2730,LAL,975.0,8,34.0,31.0,12.0,8.0,3.0,65.0,7.0,9.0,1.0,1.0,4.0,5.0,12.0,20.0,47.0,36.0,1.0,1.0,8.0,4.0,8.0,16.0,8.0,4.0,7.0,2.0,17.0,1.0,7.0,16.0,12.0,0.3333333333333333,0.36363636363636365,0.6,1.0,0.5,0.5625,1.3333333333333333,0.5384615384615384,0.6351351351351351,1.3333333333333333,0.5714285714285714,96.0,12.970588235294118,17.225806451612904,16.903225806451612,0.28125,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.3333333333333333,1.0,,0.38461538461538464,0.8,0.65625,0.5243015625,0.54735,0.5130538461538461,0.1702127659574468,0.3404255319148936,6.35,0.35294117647058826,4.0,11.0,14.0,0.6666666666666666,0.5789473684210527,0.75,16.0,11.0,4.0,8.0,3.0,8.0,2.0,4.0,4.0,12.0,2.0,5.0,16.0,3.0,2.0,8.0,3.0,2.0,2.0,3.0,8.0,39.0,0.3333333333333333,0.4,0.3333333333333333,0.375,0.25,0.1875,0.4,12.764705882352942,0.25,0.5,0.5714285714285714,0.5,0.25,0.375,0.375,0.3076923076923077,0.5,0.375,25.258333333333336,11.0,2.0,9.0,3.0,2.0,7.0,,,,,,11.0,4.0,0.75,,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.1388888888888889,0.17391304347826086,2.0,0.1,,0.6,1.0,3.0,,1.0,2.0,2.0,,,,0.125,0.5,0.09375,0.3333333333333333,0.5,,1.0,4.0,,1.0,2.0,2.0,2.0,2.0,,,,,,,2.0,,1.0,2.0,1.0,,,0.6,0.5,,0.125,0.25,0.25,0.6666666666666666,1.0,0.5,0.07692307692307693,,0.07692307692307693,1.0,,1.0,0.125,1.0,,,,1.0,,,,,,,,,2.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,1610612747,2020,2019-20,True
1628398-200765-203076-2544-2747,1610612747,"Kyle Kuzma, Rajon Rondo, Anthony Davis, LeBron James, JR Smith","Kuzma, Rondo, Davis, James, Smith",1628398-200765-203076-2544-2747,LAL,5.0,1,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,288.0,5.0,,,,,,,,,,,,,0.2686,,0.2686,,,20.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201580-203076-203484-2544,1610612747,"Kyle Kuzma, JaVale McGee, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Kuzma, McGee, Davis, Caldwell-Pope, James",1628398-201580-203076-203484-2544,LAL,56.0,1,1.0,2.0,1.0,,,3.0,,,,,,,,,3.0,2.0,,,,,,3.0,,,1.0,,3.0,1.0,1.0,3.0,1.0,,,,,,1.5,,1.5,1.5,,1.5,77.14285714285714,15.0,20.5,20.5,,,,,,,,,,1.0,0.5682,,0.5682,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,15.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,25.7,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-202693-203484-2544,1610612747,"Kyle Kuzma, Danny Green, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Green, Morris, Caldwell-Pope, James",1628398-201980-202693-203484-2544,LAL,87.0,3,4.0,3.0,1.0,1.0,,7.0,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,0.375,,,115.86206896551724,8.25,18.0,18.0,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,0.4887333333333333,,0.49695,,,2.2,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,,1.0,,2.0,,1.0,,,,2.0,,,,,1.0,3.0,,,,0.6666666666666666,,,,8.25,,,,,0.6666666666666666,,,1.0,,,28.25,1.0,,,,,,,,1.0,,,2.0,1.0,,,,,,0.25,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-202693-2544-2730,1610612747,"Kyle Kuzma, Danny Green, Markieff Morris, LeBron James, Dwight Howard","Kuzma, Green, Morris, James, Howard",1628398-201980-202693-2544-2730,LAL,81.0,1,3.0,2.0,,,,5.0,,,,,,,,1.0,5.0,5.0,,,,,,,,,1.0,,3.0,,,,,,,,,,0.75,,,0.8333333333333334,,,88.88888888888889,13.333333333333334,20.5,20.5,,,,,,,,,,0.5,0.4773,,,,,10.5,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,5.0,1.0,,1.0,0.5,,,,13.333333333333334,0.5,,,,0.5,1.0,1.0,,,1.0,25.0,2.0,,3.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-202693-2544-2747,1610612747,"Kyle Kuzma, Danny Green, Markieff Morris, LeBron James, JR Smith","Kuzma, Green, Morris, James, Smith",1628398-201980-202693-2544-2747,LAL,61.0,1,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,47.21311475409836,18.0,43.0,43.0,1.0,1.0,1.0,,,,,,,1.0,0.6967,,,,,0.9,,,,,,,,1.0,-1.0,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-203076-203079-203484,1610612747,"Kyle Kuzma, Danny Green, Anthony Davis, Dion Waiters, Kentavious Caldwell-Pope","Kuzma, Green, Davis, Waiters, Caldwell-Pope",1628398-201980-203076-203079-203484,LAL,148.0,1,6.0,5.0,6.0,5.0,1.0,11.0,2.0,3.0,,1.0,2.0,3.0,2.0,4.0,4.0,5.0,,1.0,,2.0,4.0,4.0,,,,,,,,4.0,6.0,,,0.5,,0.5,0.5,,0.5,0.4,,0.4,107.02702702702702,13.166666666666666,13.8,13.8,0.75,0.6666666666666666,1.0,,1.0,,,0.75,0.6666666666666666,0.75,0.599525,0.7524,0.599525,,1.0,2.95,1.0,,3.0,3.0,,1.0,,2.0,-1.0,,1.0,,,,,,,,,4.0,,,,,,,,1.0,4.0,,,,,,,,11.666666666666666,0.25,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,,0.2,0.2,1.0,0.25,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-203076-203079-2730,1610612747,"Kyle Kuzma, Danny Green, Anthony Davis, Dion Waiters, Dwight Howard","Kuzma, Green, Davis, Waiters, Howard",1628398-201980-203076-203079-2730,LAL,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.50085,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-203076-203484-2544,1610612747,"Kyle Kuzma, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Kuzma, Green, Davis, Caldwell-Pope, James",1628398-201980-203076-203484-2544,LAL,1199.0,8,40.0,44.0,15.0,18.0,4.0,84.0,5.0,8.0,3.0,3.0,3.0,4.0,8.0,19.0,50.0,36.0,3.0,4.0,6.0,4.0,7.0,14.0,8.0,4.0,8.0,3.0,20.0,6.0,10.0,14.0,15.0,0.5,0.5714285714285714,0.42105263157894735,0.75,0.5714285714285714,0.5882352941176471,0.6,0.4583333333333333,0.6410256410256411,0.6,0.5,100.88407005838198,15.8,12.886363636363637,12.295454545454545,0.23529411764705882,0.625,1.0,0.6,0.6,1.0,0.6666666666666666,0.3333333333333333,0.75,0.6764705882352942,0.47325,0.49409000000000003,0.46047499999999997,0.12,0.28,8.078947368421053,0.375,8.0,20.0,26.0,0.8,0.6818181818181818,0.6,20.0,14.0,3.0,7.0,6.0,10.0,1.0,3.0,8.0,15.0,1.0,5.0,8.0,12.0,2.0,10.0,6.0,1.0,1.0,6.0,12.0,44.0,0.5333333333333333,0.2,0.5333333333333333,0.4411764705882353,0.14285714285714285,0.3333333333333333,0.25,14.85,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.29411764705882354,0.6,0.6,0.25,0.3333333333333333,0.6,25.946666666666665,10.0,3.0,12.0,4.0,2.0,7.0,5.0,4.0,8.0,3.0,,15.0,5.0,0.5,0.625,0.5833333333333334,0.6,0.3333333333333333,0.20512820512820512,0.22727272727272727,4.0,0.21052631578947367,0.375,0.8,,4.0,,5.0,6.0,1.0,3.0,,1.0,0.45454545454545453,0.3333333333333333,0.11764705882352941,,,,2.0,5.0,,2.0,,1.0,,1.0,,5.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,0.75,,1.0,,0.14705882352941177,0.4,0.4,0.2,,,0.16666666666666666,,0.17647058823529413,,,2.0,,1.0,,,,,1.0,,,,,,,2.0,3.0,,3.0,3.0,1.0,5.0,,,3.0,,2.0,,,0.25,,,,,,0.25,,,,1610612747,2020,2019-20,True
1628398-201980-203076-2544-2730,1610612747,"Kyle Kuzma, Danny Green, Anthony Davis, LeBron James, Dwight Howard","Kuzma, Green, Davis, James, Howard",1628398-201980-203076-2544-2730,LAL,210.0,1,7.0,8.0,3.0,1.0,3.0,15.0,1.0,3.0,1.0,2.0,,1.0,1.0,7.0,9.0,13.0,1.0,2.0,3.0,,3.0,,,,2.0,,6.0,,1.0,,3.0,,,0.14285714285714285,0.5,,0.4444444444444444,0.5,,0.45,0.5,,102.85714285714286,16.142857142857142,12.125,11.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.5,,0.3333333333333333,,0.5555555555555556,0.47751666666666664,0.52,0.4218,0.3333333333333333,,8.9,0.42857142857142855,1.0,2.0,6.0,1.0,0.6666666666666666,1.0,4.0,-4.0,,3.0,2.0,2.0,,,2.0,2.0,,,2.0,,2.0,2.0,2.0,,,4.0,1.0,6.0,1.0,,1.0,0.2222222222222222,,0.6666666666666666,,14.857142857142858,0.3333333333333333,,,,0.2222222222222222,1.0,1.0,,,1.0,24.8,1.0,,6.0,2.0,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,,1.0,0.1,0.125,1.0,0.14285714285714285,,1.0,,1.0,,4.0,,,,,,0.6666666666666666,0.5,0.1111111111111111,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,,0.4,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-203076-2730-2747,1610612747,"Kyle Kuzma, Danny Green, Anthony Davis, Dwight Howard, JR Smith","Kuzma, Green, Davis, Howard, Smith",1628398-201980-203076-2730-2747,LAL,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-201980-203484-2544-2730,1610612747,"Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, LeBron James, Dwight Howard","Kuzma, Green, Caldwell-Pope, James, Howard",1628398-201980-203484-2544-2730,LAL,176.0,2,6.0,5.0,3.0,3.0,1.0,11.0,1.0,2.0,,,,,1.0,4.0,7.0,6.0,,,,,2.0,2.0,,,1.0,,3.0,1.0,1.0,2.0,3.0,,,0.25,,,0.5,,,0.5833333333333334,,0.3333333333333333,90.0,12.333333333333334,20.4,19.8,0.4,0.5,1.0,,,,,,,0.6,0.5706100000000001,,0.37615,,0.2857142857142857,9.675,0.5,2.0,2.0,3.0,1.0,0.6666666666666666,1.0,3.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,2.0,7.0,1.0,,1.0,0.2,,0.3333333333333333,,12.166666666666666,,,,,,,,,,,22.3,2.0,2.0,3.0,1.0,,,,,,,,2.0,,1.0,,,,,,,1.0,0.25,0.5,,,2.0,,1.0,,,,,,0.3333333333333333,,0.4,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1610612747,2020,2019-20,True
1628398-202693-203076-203484-2544,1610612747,"Kyle Kuzma, Markieff Morris, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Kuzma, Morris, Davis, Caldwell-Pope, James",1628398-202693-203076-203484-2544,LAL,312.0,4,10.0,11.0,7.0,9.0,1.0,21.0,2.0,2.0,,,2.0,2.0,3.0,5.0,15.0,16.0,,2.0,,3.0,5.0,8.0,2.0,1.0,3.0,1.0,8.0,2.0,3.0,8.0,7.0,0.3333333333333333,0.3333333333333333,0.6,,0.6,0.5454545454545454,,0.375,0.5769230769230769,,0.4444444444444444,96.92307692307692,19.5,10.636363636363637,10.545454545454545,0.18181818181818182,1.0,1.0,0.5,,,,0.25,1.0,0.7272727272727273,0.4476227272727273,0.217,0.42625625,,0.5333333333333333,6.779999999999999,0.7,1.0,4.0,7.0,1.0,1.0,1.0,5.0,-1.0,,2.0,2.0,6.0,,3.0,2.0,6.0,,3.0,4.0,,,6.0,2.0,,2.0,3.0,3.0,15.0,0.3333333333333333,,0.3333333333333333,0.5454545454545454,0.5,0.6,0.5,19.2,0.18181818181818182,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,25.95,3.0,2.0,6.0,2.0,2.0,2.0,,,,,,4.0,2.0,1.0,,1.0,1.0,1.0,0.15384615384615385,0.2857142857142857,,,,,1.0,1.0,,1.0,,,,,,1.0,,0.09090909090909091,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-202693-203484-2544-2747,1610612747,"Kyle Kuzma, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, JR Smith","Kuzma, Morris, Caldwell-Pope, James, Smith",1628398-202693-203484-2544-2747,LAL,76.0,1,3.0,4.0,3.0,4.0,1.0,7.0,1.0,1.0,,,1.0,1.0,1.0,2.0,6.0,3.0,,,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,,,6.0,3.0,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.75,0.5,0.75,132.63157894736844,12.666666666666666,9.5,9.5,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,0.44028333333333336,,0.44028333333333336,0.16666666666666666,1.0,5.65,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,5.0,1.0,1.0,1.0,0.3333333333333333,,1.0,,11.666666666666666,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,25.2,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-202693-2544-2730-2747,1610612747,"Kyle Kuzma, Markieff Morris, LeBron James, Dwight Howard, JR Smith","Kuzma, Morris, James, Howard, Smith",1628398-202693-2544-2730-2747,LAL,786.0,3,26.0,26.0,,,1.0,52.0,4.0,6.0,1.0,1.0,,,7.0,15.0,29.0,26.0,1.0,1.0,2.0,,,,8.0,4.0,5.0,3.0,11.0,4.0,8.0,,,0.5714285714285714,0.6666666666666666,0.4666666666666667,1.0,,0.5652173913043478,1.0,,0.58,1.0,,95.2671755725191,13.76923076923077,16.46153846153846,15.423076923076923,0.2608695652173913,0.6666666666666666,0.8,0.75,1.0,1.0,,,,0.6086956521739131,0.5205195652173913,0.5828,,0.06896551724137931,,7.126666666666667,,6.0,10.0,11.0,0.75,0.6666666666666666,0.6666666666666666,13.0,3.0,3.0,8.0,4.0,8.0,,,4.0,8.0,,,6.0,9.0,2.0,8.0,4.0,1.0,,1.0,7.0,27.0,0.5,,0.5,0.34782608695652173,,0.08333333333333333,,13.73076923076923,0.34782608695652173,0.375,0.375,0.3333333333333333,0.34782608695652173,0.5,0.5,,,0.5,26.525,3.0,,3.0,1.0,1.0,2.0,1.0,,2.0,,1.0,4.0,2.0,0.25,0.5,0.5,1.0,0.25,0.08,0.11764705882352941,1.0,0.06666666666666667,0.16666666666666666,0.3333333333333333,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.125,0.5,0.043478260869565216,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,,,1.0,,,0.8,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-203076-203079-203484-2544,1610612747,"Kyle Kuzma, Anthony Davis, Dion Waiters, Kentavious Caldwell-Pope, LeBron James","Kuzma, Davis, Waiters, Caldwell-Pope, James",1628398-203076-203079-203484-2544,LAL,153.0,1,5.0,6.0,5.0,6.0,1.0,11.0,,,,,,,,1.0,2.0,10.0,,,,,1.0,2.0,,,,,,1.0,3.0,2.0,5.0,,,,,,,,,0.25,,0.25,103.52941176470588,13.6,14.166666666666666,14.166666666666666,,,,,,,,,,0.6666666666666666,0.48956666666666665,,0.48956666666666665,,1.0,11.0,1.0,,,1.0,,,,3.0,-8.0,,1.0,,1.0,,1.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,,0.6666666666666666,0.5,0.3333333333333333,,13.2,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,26.7,2.0,2.0,,,,,,,2.0,2.0,,2.0,1.0,,,,,,0.25,0.5,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-203076-203484-2544-2730,1610612747,"Kyle Kuzma, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard","Kuzma, Davis, Caldwell-Pope, James, Howard",1628398-203076-203484-2544-2730,LAL,76.0,2,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,2.0,2.0,5.0,5.0,,,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,0.5,0.5,1.0,,1.0,1.0,,1.0,0.8333333333333334,,1.0,94.73684210526316,17.333333333333332,12.0,12.0,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.5,0.53225,,0.53225,,0.8,9.4,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,5.0,,,,,,,,17.333333333333332,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
