EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChanceFG2M,SecondChanceFG2A,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,OffCorner3ReboundPct,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFtPoints,SelfOReb,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,PtsUnassisted3s,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Travels,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626178-1628449-1628778-1629056-1629744,1610612761,"Rondae Hollis-Jefferson, Chris Boucher, Paul Watson, Terence Davis, Matt Thomas","Hollis-Jefferson, Boucher, Watson, Davis, Thomas",1626178-1628449-1628778-1629056-1629744,TOR,265.0,3,4.0,11.0,10.0,7.0,21.0,1.0,2.0,1.0,1.0,,,2.0,3.0,2.0,6.0,12.0,18.0,,4.0,6.0,1.0,,2.0,2.0,,,6.0,2.0,,2.0,4.0,1.0,,2.0,5.0,2.0,2.0,,1.0,8.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6,0.6666666666666666,0.3333333333333333,0.5,,1.0,1.0,,,114.11320754716981,13.272727272727273,11.9,12.909090909090908,11.9,0.2222222222222222,0.5,1.0,0.1111111111111111,1.0,1.0,,,,,,0.8888888888888888,0.5389,0.1,0.25,5.233333333333333,25.583333333333332,-6.0,,,2.0,6.0,2.0,6.0,2.0,2.0,,,,,2.0,2.0,,,,,1.0,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0,,1.0,,1.0,4.0,1.0,1.0,2.0,,,,0.5,0.6666666666666666,1.0,0.25,0.4,1.0,0.25,0.5,,,0.587275,0.3333333333333333,3.0,,3.0,,0.75,0.25,0.2727272727272727,1.0,2.0,1.0,2.0,,,,,3.0,3.0,,0.5,0.75,,,,1.0,0.5,0.5238,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,2.0,,1.0,,2.0,,,,,0.5,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612761,2020,2019-20,False
1626178-1628449-1629052-1629056-200768,1610612761,"Rondae Hollis-Jefferson, Chris Boucher, Oshae Brissett, Terence Davis, Kyle Lowry","Hollis-Jefferson, Boucher, Brissett, Davis, Lowry",1626178-1628449-1629052-1629056-200768,TOR,297.0,2,5.0,10.0,10.0,,20.0,,,,1.0,,,,1.0,1.0,4.0,12.0,8.0,,,3.0,,,1.0,1.0,,,3.0,2.0,1.0,3.0,3.0,2.0,2.0,,1.0,6.0,9.0,,3.0,12.0,,,1.0,0.25,0.25,,0.3,0.6111111111111112,0.8,,,0.5,1.0,0.75,,,96.96969696969697,13.0,16.7,13.0,16.3,,,,0.2,,,,,,,,0.8,0.5082099999999999,0.375,0.75,7.5,25.625,4.0,,,1.0,4.0,9.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,0.8,0.25,0.25,1.0,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,4.0,4.0,1.0,0.6666666666666666,0.3333333333333333,0.3,,1.0,,1.0,,,,,4.0,3.0,1.0,,,,,1.0,1.0,,0.5547,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1628449-1629052-1629744-200768,1610612761,"Rondae Hollis-Jefferson, Chris Boucher, Oshae Brissett, Matt Thomas, Kyle Lowry","Hollis-Jefferson, Boucher, Brissett, Thomas, Lowry",1626178-1628449-1629052-1629744-200768,TOR,84.0,1,1.0,2.0,1.0,,3.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,51.42857142857143,29.0,26.0,29.0,16.0,,,,,,,,,,,,1.0,0.4317,,,,26.65,-2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1628449-1629056-1629744-200768,1610612761,"Rondae Hollis-Jefferson, Chris Boucher, Terence Davis, Matt Thomas, Kyle Lowry","Hollis-Jefferson, Boucher, Davis, Thomas, Lowry",1626178-1628449-1629056-1629744-200768,TOR,517.0,2,9.0,18.0,18.0,,36.0,3.0,5.0,1.0,2.0,,1.0,4.0,8.0,4.0,10.0,27.0,15.0,4.0,4.0,12.0,,2.0,4.0,6.0,,,16.0,4.0,7.0,11.0,17.0,1.0,,1.0,4.0,5.0,8.0,2.0,5.0,22.0,0.5,0.5,1.0,0.4,0.4,0.5,0.5555555555555556,0.6428571428571429,0.5555555555555556,,,1.0,1.0,1.0,1.0,,100.27079303675048,12.88888888888889,15.833333333333334,11.222222222222221,15.833333333333334,0.2777777777777778,0.6,0.6,0.1111111111111111,0.5,0.5,,0.05555555555555555,,,,0.8333333333333334,0.5291138888888889,0.23809523809523808,0.45454545454545453,4.8875,26.560000000000002,12.0,,1.0,4.0,9.0,7.0,9.0,4.0,4.0,2.0,,1.0,1.0,2.0,3.0,,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.05555555555555555,,,0.5,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,5.0,1.0,3.0,1.0,3.0,5.0,4.0,2.0,6.0,1.0,,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.6,0.5,0.6,0.6,0.3333333333333333,1.0,0.5465,0.18518518518518517,1.0,,,,,,0.05555555555555555,,1.0,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,,0.4956833333333333,1.0,2.0,,0.5,1.0,,2.0,,2.0,2.0,1.0,,,1.0,,1.0,,2.0,,,1.0,2.0,,,,,1.0,0.2,,0.3333333333333333,,,2.0,,,2.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1628449-1629056-1629744-201188,1610612761,"Rondae Hollis-Jefferson, Chris Boucher, Terence Davis, Matt Thomas, Marc Gasol","Hollis-Jefferson, Boucher, Davis, Thomas, Gasol",1626178-1628449-1629056-1629744-201188,TOR,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1628449-1629056-200768-201586,1610612761,"Rondae Hollis-Jefferson, Chris Boucher, Terence Davis, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, Boucher, Davis, Lowry, Ibaka",1626178-1628449-1629056-200768-201586,TOR,165.0,3,3.0,7.0,6.0,1.0,13.0,,3.0,,1.0,,1.0,,4.0,,1.0,4.0,8.0,,,,1.0,,,,,,,1.0,,2.0,5.0,,,1.0,2.0,3.0,4.0,,2.0,,,,,,,,,0.2857142857142857,0.2,0.25,,,0.3333333333333333,0.3333333333333333,,,113.45454545454545,14.428571428571429,10.666666666666666,12.571428571428571,9.0,0.6,,,0.2,,,,0.2,,,,0.8,0.51772,0.2857142857142857,0.3333333333333333,2.9,22.7,-4.0,,,,,4.0,,,,,1.0,,,2.0,2.0,1.0,,1.0,,0.5,,,,,,,,,,4.0,,,,,4.0,1.0,2.0,3.0,1.0,,,,1.0,0.6666666666666666,1.0,0.75,0.5,,,,,,1.0,3.0,2.0,2.0,,0.3333333333333333,0.5,0.42857142857142855,,,,,,,,1.0,2.0,3.0,,,,,,,,,0.58895,,,,,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,4.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1629052-1629056-200768-201586,1610612761,"Rondae Hollis-Jefferson, Oshae Brissett, Terence Davis, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, Brissett, Davis, Lowry, Ibaka",1626178-1629052-1629056-200768-201586,TOR,101.0,1,2.0,3.0,3.0,,6.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,8.0,,,2.0,3.0,,,1.0,1.0,,,3.0,1.0,1.0,2.0,2.0,,,,,1.0,3.0,,,8.0,,,1.0,1.0,1.0,1.0,1.25,1.3333333333333333,0.5,,,1.0,1.0,1.0,,,85.54455445544555,9.666666666666666,24.0,9.666666666666666,24.0,0.5,1.0,1.0,,,,,,,,,1.0,0.62425,0.3333333333333333,,1.5,24.9,8.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,1610612761,2020,2019-20,False
1626178-1629056-1629744-200768-201586,1610612761,"Rondae Hollis-Jefferson, Terence Davis, Matt Thomas, Kyle Lowry, Serge Ibaka","Hollis-Jefferson, Davis, Thomas, Lowry, Ibaka",1626178-1629056-1629744-200768-201586,TOR,53.0,1,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,5.0,,2.0,,3.0,,1.0,1.0,2.0,,,5.0,1.0,,1.0,1.0,,,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,,,1.0,1.0,,,81.50943396226415,11.0,31.0,11.0,31.0,0.5,1.0,1.0,,,,,,,,,1.0,0.550525,,,2.2,25.2,5.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626178-1629056-200768-201188-201586,1610612761,"Rondae Hollis-Jefferson, Terence Davis, Kyle Lowry, Marc Gasol, Serge Ibaka","Hollis-Jefferson, Davis, Lowry, Gasol, Ibaka",1626178-1629056-200768-201188-201586,TOR,39.0,1,1.0,2.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,,4.0,,2.0,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,110.76923076923076,14.5,10.0,14.5,10.0,,,,,,,,,,,,,0.4302,,,16.7,,4.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,4.0,2.0,1.0,,1.0,,,,,,0.4302,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1626259-1627783-1627832-201188,1610612761,"Norman Powell, Malcolm Miller, Pascal Siakam, Fred VanVleet, Marc Gasol","Powell, Miller, Siakam, VanVleet, Gasol",1626181-1626259-1627783-1627832-201188,TOR,446.0,1,7.0,13.0,14.0,,27.0,3.0,4.0,,3.0,,,3.0,8.0,2.0,4.0,12.0,18.0,2.0,4.0,6.0,,1.0,2.0,3.0,,,8.0,4.0,2.0,6.0,6.0,,,,,,,,,12.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.375,0.5,0.5,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,87.17488789237667,14.615384615384615,18.285714285714285,14.615384615384615,17.0,0.3333333333333333,0.75,0.75,0.25,,,,,,,,0.6666666666666666,0.5529083333333333,,,6.225,26.1,-6.0,,1.0,2.0,4.0,,4.0,2.0,2.0,1.0,,,,1.0,1.0,,,,0.5,0.75,0.3333333333333333,0.08333333333333333,,,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1626259-1627783-1629744-201188,1610612761,"Norman Powell, Malcolm Miller, Pascal Siakam, Matt Thomas, Marc Gasol","Powell, Miller, Siakam, Thomas, Gasol",1626181-1626259-1627783-1629744-201188,TOR,49.0,1,1.0,2.0,2.0,,4.0,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,117.55102040816327,15.5,9.0,15.5,9.0,,,,,,,,,,,,1.0,0.4995,,,,27.2,-3.0,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1626259-1627832-1628384-201188,1610612761,"Norman Powell, Malcolm Miller, Fred VanVleet, OG Anunoby, Marc Gasol","Powell, Miller, VanVleet, Anunoby, Gasol",1626181-1626259-1627832-1628384-201188,TOR,125.0,1,2.0,5.0,4.0,,9.0,1.0,2.0,,,,,1.0,2.0,,1.0,3.0,4.0,2.0,,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,,,,0.5,0.3333333333333333,0.375,0.3333333333333333,,,1.0,1.0,1.0,1.0,,103.67999999999999,13.6,14.25,13.6,14.25,0.6666666666666666,0.5,0.5,,,,,,,,,1.0,0.4881166666666667,0.25,0.3333333333333333,2.35,26.1,-1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,0.6666666666666666,0.4,,,,,,,1.0,,2.0,2.0,,,1.0,,,,,,0.5005,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1626259-1628449-1629056-201586,1610612761,"Norman Powell, Malcolm Miller, Chris Boucher, Terence Davis, Serge Ibaka","Powell, Miller, Boucher, Davis, Ibaka",1626181-1626259-1628449-1629056-201586,TOR,35.0,1,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,123.42857142857142,5.0,15.0,5.0,15.0,1.0,1.0,1.0,,,,,,,,,1.0,0.6875,,,1.1,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,0.6875,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627775-1627783-1627832-1628449,1610612761,"Norman Powell, Patrick McCaw, Pascal Siakam, Fred VanVleet, Chris Boucher","Powell, McCaw, Siakam, VanVleet, Boucher",1626181-1627775-1627783-1627832-1628449,TOR,419.0,1,7.0,13.0,13.0,2.0,26.0,8.0,8.0,1.0,2.0,,1.0,9.0,11.0,,1.0,20.0,10.0,10.0,8.0,,,5.0,,5.0,,1.0,10.0,3.0,4.0,7.0,7.0,1.0,,1.0,4.0,2.0,3.0,1.0,2.0,20.0,0.5555555555555556,0.5555555555555556,,,,0.8181818181818182,0.75,0.7692307692307693,0.08333333333333333,,,0.8,1.0,0.875,0.6666666666666666,1.0,89.35560859188544,12.384615384615385,19.846153846153847,12.384615384615385,19.76923076923077,0.6666666666666666,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.75,0.6098875,0.15384615384615385,0.16666666666666666,3.936363636363636,23.4,10.0,,1.0,,,2.0,,,,4.0,,,,,,,,,1.0,1.0,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627775-1627783-1627832-200768,1610612761,"Norman Powell, Patrick McCaw, Pascal Siakam, Fred VanVleet, Kyle Lowry","Powell, McCaw, Siakam, VanVleet, Lowry",1626181-1627775-1627783-1627832-200768,TOR,70.0,2,1.0,4.0,4.0,4.0,8.0,1.0,1.0,,,,,1.0,1.0,,,7.0,6.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,5.0,,,7.0,,,,,,1.0,1.0,1.1666666666666667,,,,1.0,,1.0,,,164.57142857142856,7.0,10.5,7.0,10.5,1.0,1.0,1.0,,,,,,,,,1.0,0.5141,0.5,,2.0,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,7.0,1.0,1.1666666666666667,1.0,1.0,,,,,,,,,5.0,3.0,,,1.0,,,1.0,,,0.5141,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627775-1627783-1627832-201188,1610612761,"Norman Powell, Patrick McCaw, Pascal Siakam, Fred VanVleet, Marc Gasol","Powell, McCaw, Siakam, VanVleet, Gasol",1626181-1627775-1627783-1627832-201188,TOR,57.0,1,1.0,3.0,3.0,3.0,6.0,,,1.0,1.0,,,1.0,1.0,,,3.0,6.0,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,3.0,,,,,,1.0,1.0,0.75,,,,,,,,,151.57894736842107,14.0,5.0,14.0,5.0,,,,1.0,1.0,1.0,,,,,,,0.4069,,,13.7,,-3.0,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,0.75,1.0,1.0,,,,,,,2.0,,3.0,3.0,1.0,,1.0,,,,,,0.4069,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612761,2020,2019-20,False
1626181-1627775-1627783-1627832-201586,1610612761,"Norman Powell, Patrick McCaw, Pascal Siakam, Fred VanVleet, Serge Ibaka","Powell, McCaw, Siakam, VanVleet, Ibaka",1626181-1627775-1627783-1627832-201586,TOR,318.0,1,5.0,13.0,12.0,9.0,25.0,3.0,3.0,3.0,5.0,1.0,1.0,7.0,10.0,2.0,2.0,21.0,22.0,4.0,10.0,3.0,,2.0,1.0,3.0,1.0,,7.0,,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,21.0,0.2857142857142857,0.2857142857142857,0.5,1.0,1.0,0.7,0.8333333333333334,0.875,0.16666666666666666,,,0.3333333333333333,,0.3333333333333333,,,113.20754716981132,14.692307692307692,10.583333333333334,14.692307692307692,10.583333333333334,0.25,1.0,1.0,0.4166666666666667,0.6,0.6,,0.08333333333333333,1.0,1.0,1.0,0.4166666666666667,0.473925,0.08333333333333333,0.1,7.83,25.9,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,0.6666666666666666,0.16666666666666666,0.5,0.5,0.08333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626181-1627775-1627783-1628384-1628449,1610612761,"Norman Powell, Patrick McCaw, Pascal Siakam, OG Anunoby, Chris Boucher","Powell, McCaw, Siakam, Anunoby, Boucher",1626181-1627775-1627783-1628384-1628449,TOR,233.0,2,4.0,9.0,10.0,1.0,19.0,3.0,7.0,,1.0,,,3.0,9.0,1.0,2.0,12.0,11.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,,,5.0,2.0,2.0,4.0,9.0,,,,2.0,2.0,4.0,,2.0,6.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.4090909090909091,0.46153846153846156,0.18181818181818182,0.2222222222222222,0.2857142857142857,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,117.42489270386267,13.444444444444445,11.2,12.777777777777779,10.7,0.6363636363636364,0.42857142857142855,0.6,0.09090909090909091,,,,,,,,0.8181818181818182,0.6026409090909092,0.15384615384615385,0.18181818181818182,3.566666666666667,24.95,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,0.3333333333333333,0.09090909090909091,,,0.18181818181818182,0.5,0.5,1.0,0.5,3.0,,,,,6.0,1.0,4.0,5.0,,,,0.5,0.6,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,,,,0.672,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,0.5,,,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,,,,,4.0,,,,1.0,,,,,1.0,0.5,,,1.0,,,2.0,2.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
