EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,PenaltyTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Travels,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1885-200747-200769-2694-965,1610612747,"Lamar Odom, Adam Morrison, Shannon Brown, Josh Powell, Derek Fisher","Odom, Morrison, Brown, Powell, Fisher",1885-200747-200769-2694-965,LAL,33.0,1,1.0,-3.0,1.0,2.0,,3,,1.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,23.0,5.0,23.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5066,,,,,,,1.0,2.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,0.5066,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200747-200769-2788-977,1610612747,"Lamar Odom, Adam Morrison, Shannon Brown, DJ Mbenga, Kobe Bryant","Odom, Morrison, Brown, Mbenga, Bryant",1885-200747-200769-2788-977,LAL,145.0,1,2.0,-5.0,6.0,6.0,,12,,1.0,,,,1.0,,1.0,1.0,2.0,,,,3.0,1.0,2.0,,3.0,8.0,,,,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,3.0,,,1.0,0.5,,0.5,,,0.3,,0.3,,0.4,,,,,,1.0,,1.0,1.0,,,,,1.0,,119.17241379310346,,12.833333333333334,11.333333333333334,12.833333333333334,11.333333333333334,0.2,,,,0.2,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,0.6,0.5,0.46265999999999996,,,,,9.933333333333334,26.3,1.0,6.0,,,,,,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,0.2382,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200747-200770-2200-977,1610612747,"Lamar Odom, Adam Morrison, Jordan Farmar, Pau Gasol, Kobe Bryant","Odom, Morrison, Farmar, Gasol, Bryant",1885-200747-200770-2200-977,LAL,133.0,1,2.0,-4.0,4.0,5.0,,9,1.0,2.0,,,,,,1.0,,1.0,,,1.0,3.0,,1.0,,2.0,6.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,,,0.5,,1.0,0.6666666666666666,,,,,0.5,1.0,97.44360902255639,,16.25,13.6,16.25,13.6,0.5,0.5,0.5,,,,,,0.25,,,,0.25,,,,,,,,,,0.75,,0.522275,,,,,6.366666666666667,25.5,4.0,5.0,1.0,2.0,,1.0,1.0,3.0,,1.0,2.0,,,2.0,4.0,,,0.3333333333333333,0.25,0.25,,0.5,0.5,0.25,,0.522275,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200747-2200-965-977,1610612747,"Lamar Odom, Adam Morrison, Pau Gasol, Derek Fisher, Kobe Bryant","Odom, Morrison, Gasol, Fisher, Bryant",1885-200747-2200-965-977,LAL,130.0,1,2.0,-1.0,5.0,4.0,,9,,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,2.0,4.0,5.0,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,2.0,,4.0,,1.0,,,,,,4.0,,,,,,,0.5,,0.3333333333333333,,0.4,,0.3333333333333333,0.5,,,,,1.0,,,0.3333333333333333,,,,,1.0,,99.6923076923077,,10.4,19.5,10.4,19.25,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.3690166666666667,,0.25,0.3333333333333333,,17.45,26.3,4.0,4.0,,,,1.0,1.0,2.0,,1.0,4.0,,,4.0,4.0,,,0.5,0.3333333333333333,0.5,,,,0.3333333333333333,,0.3690166666666667,1.0,0.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200747-2694-965-977,1610612747,"Lamar Odom, Adam Morrison, Josh Powell, Derek Fisher, Kobe Bryant","Odom, Morrison, Powell, Fisher, Bryant",1885-200747-2694-965-977,LAL,240.0,1,4.0,1.0,7.0,7.0,1.0,14,3.0,3.0,1.0,1.0,,,1.0,2.0,,1.0,,,4.0,5.0,,1.0,4.0,12.0,11.0,1.0,1.0,,,2.0,4.0,4.0,,1.0,,,2.0,,2.0,,2.0,,,4.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,,2.0,,4.0,,2.0,,,,,1.0,10.0,0.5,0.6666666666666666,,,,,0.8,1.0,0.6666666666666666,1.0,0.75,1.0,0.16666666666666666,,,,,,0.5,1.0,,0.3333333333333333,0.5,,,,0.6666666666666666,,84.0,,14.714285714285714,19.571428571428573,14.571428571428571,18.714285714285715,0.5,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,1.0,1.0,,,,,0.6666666666666666,,0.539675,0.5628,0.25,0.2857142857142857,0.16666666666666666,8.16,27.2,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200747-2788-965-977,1610612747,"Lamar Odom, Adam Morrison, DJ Mbenga, Derek Fisher, Kobe Bryant","Odom, Morrison, Mbenga, Fisher, Bryant",1885-200747-2788-965-977,LAL,69.0,1,1.0,-2.0,2.0,3.0,,5,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,2.0,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,104.34782608695653,,16.5,12.0,16.5,12.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,0.5,,0.4861,,,,,13.2,24.9,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612747,2009,2008-09,False
1885-200769-200770-2200-2756,1610612747,"Lamar Odom, Shannon Brown, Jordan Farmar, Pau Gasol, Sasha Vujacic","Odom, Brown, Farmar, Gasol, Vujacic",1885-200769-200770-2200-2756,LAL,27.0,1,,-3.0,2.0,1.0,,3,,,,,,,,,,1.0,,,,,,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,160.0,,11.5,4.0,11.5,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.4443,,,,,,25.5,2.0,1.0,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,1.0,,0.4443,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-200770-2200-977,1610612747,"Lamar Odom, Shannon Brown, Jordan Farmar, Pau Gasol, Kobe Bryant","Odom, Brown, Farmar, Gasol, Bryant",1885-200769-200770-2200-977,LAL,6.0,1,,-2.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,1.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2200-2575-2756,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Luke Walton, Sasha Vujacic","Odom, Brown, Gasol, Walton, Vujacic",1885-200769-2200-2575-2756,LAL,528.0,4,9.0,4.0,17.0,16.0,5.0,33,5.0,9.0,3.0,4.0,1.0,1.0,2.0,6.0,,2.0,,,8.0,16.0,,4.0,4.0,20.0,16.0,4.0,5.0,,,10.0,12.0,4.0,,2.0,,2.0,6.0,,6.0,,4.0,1.0,1.0,12.0,6.0,,,3.0,,3.0,6.0,9.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,,3.0,,5.0,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,,10.0,0.75,0.8571428571428571,,,,,0.5,0.8,0.4,0.8,0.45454545454545453,0.8333333333333334,0.2,0.125,0.2222222222222222,1.0,,,0.75,0.75,,0.75,0.5,0.75,1.0,,0.5,,89.99999999999999,1.0,18.11764705882353,13.75,16.823529411764707,13.625,0.45,0.5555555555555556,0.7142857142857143,0.8,0.05,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,0.5,0.1,,,,0.8,0.75,0.6666666666666666,,,,0.65,,0.48521000000000003,0.51866,0.09090909090909091,0.1111111111111111,0.5,7.30625,23.45,5.0,12.0,2.0,4.0,,1.0,2.0,5.0,,2.0,6.0,,,6.0,5.0,3.0,,0.4,0.2857142857142857,0.375,,0.5714285714285714,0.5,0.14285714285714285,,0.51105,0.3,0.29411764705882354,,,,,2.0,,,0.1,,,,,1.0,2.0,2.0,,,,0.75,,0.14285714285714285,,,,2.0,,,1.0,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2200-2575-2772,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Luke Walton, Trevor Ariza","Odom, Brown, Gasol, Walton, Ariza",1885-200769-2200-2575-2772,LAL,41.0,1,1.0,,1.0,2.0,,3,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,,,,105.36585365853658,,14.0,13.5,14.0,13.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.61,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,3.0,,,3.0,1.0,,,1.0,1.0,1.5,,1.0,1.0,,,0.61,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2200-2575-977,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Luke Walton, Kobe Bryant","Odom, Brown, Gasol, Walton, Bryant",1885-200769-2200-2575-977,LAL,1125.0,6,19.0,28.0,40.0,37.0,8.0,77,9.0,12.0,5.0,5.0,5.0,7.0,3.0,9.0,4.0,7.0,,,17.0,28.0,5.0,9.0,15.0,64.0,36.0,7.0,7.0,,,16.0,18.0,16.0,15.0,6.0,4.0,2.0,9.0,5.0,14.0,4.0,6.0,1.0,2.0,33.0,6.0,,7.0,9.0,,16.0,7.0,23.0,3.0,1.0,2.0,2.0,,,2.0,2.0,4.0,3.0,7.0,1.0,14.0,,18.0,4.0,9.0,3.0,3.0,3.0,2.0,,48.0,0.5294117647058824,0.6428571428571429,1.0,0.5555555555555556,,0.625,0.6071428571428571,1.0,0.6621621621621622,1.0,0.7272727272727273,1.0,0.24324324324324326,0.07142857142857142,0.08333333333333333,0.5,,,0.6428571428571429,0.5454545454545454,0.7777777777777778,0.6956521739130435,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,0.8333333333333334,98.56,0.6666666666666666,13.425,15.891891891891891,12.5,15.432432432432432,0.32432432432432434,0.75,0.8181818181818182,0.6666666666666666,0.1891891891891892,0.7142857142857143,0.8333333333333334,0.2,0.24324324324324326,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1891891891891892,0.5714285714285714,0.5714285714285714,1.0,0.7142857142857143,1.0,0.4,,,,0.5675675675675675,0.6666666666666666,0.49781388888888883,0.5111666666666667,0.21428571428571427,0.2727272727272727,0.25,8.214285714285714,29.977777777777778,28.0,31.0,5.0,7.0,2.0,4.0,10.0,16.0,3.0,6.0,43.0,2.0,,43.0,28.0,2.0,0.5,0.625,0.6590909090909091,0.7413793103448276,0.6666666666666666,0.3181818181818182,0.7142857142857143,0.18181818181818182,0.5,0.5077340909090909,0.671875,0.7,1.0,0.3333333333333333,0.5,1.0,2.0,1.0,3.0,0.05405405405405406,0.5,0.5,1.0,1.0,2.0,2.0,6.0,,0.14285714285714285,0.5,0.5,,0.09090909090909091,0.5,,,14.0,,1.0,1.0,,,2.0,,2.0,,,,2.0,0.08333333333333333,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2200-2756-2772,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Sasha Vujacic, Trevor Ariza","Odom, Brown, Gasol, Vujacic, Ariza",1885-200769-2200-2756-2772,LAL,234.0,2,4.0,6.0,8.0,7.0,,15,1.0,1.0,,,,1.0,3.0,4.0,,1.0,,,4.0,6.0,,2.0,2.0,10.0,4.0,,,,,,6.0,2.0,,,,,3.0,,3.0,,1.0,,2.0,6.0,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,10.0,0.75,0.75,,,,,0.6666666666666666,,0.5,,0.5555555555555556,,0.25,,,,,,1.0,,0.6666666666666666,0.8,,,1.0,,1.0,1.0,92.3076923076923,,16.625,14.428571428571429,16.625,14.142857142857142,0.125,1.0,1.0,1.0,0.125,,,,0.5,0.75,0.75,0.6666666666666666,0.125,,,,,,,,,,0.375,,0.43039285714285713,,0.1111111111111111,0.14285714285714285,,14.35,47.35,4.0,7.0,,,,,2.0,3.0,,,6.0,,,6.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.5,,,,,0.4387666666666667,0.6,0.5,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2200-2772-965,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Trevor Ariza, Derek Fisher","Odom, Brown, Gasol, Ariza, Fisher",1885-200769-2200-2772-965,LAL,15.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,192.0,,8.0,7.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2200-2772-977,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Trevor Ariza, Kobe Bryant","Odom, Brown, Gasol, Ariza, Bryant",1885-200769-2200-2772-977,LAL,666.0,4,11.0,6.0,21.0,22.0,2.0,43,5.0,6.0,,,2.0,3.0,4.0,7.0,1.0,2.0,,,11.0,16.0,1.0,3.0,5.0,30.0,24.0,1.0,1.0,,,4.0,10.0,12.0,3.0,2.0,1.0,,5.0,1.0,6.0,1.0,2.0,1.0,2.0,13.0,2.0,,2.0,5.0,,7.0,2.0,9.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,5.0,1.0,4.0,,6.0,,1.0,1.0,1.0,1.0,1.0,,26.0,0.45454545454545453,0.45454545454545453,1.0,0.3333333333333333,,0.3333333333333333,0.6875,1.0,0.6578947368421053,1.0,0.6818181818181818,1.0,0.15789473684210525,,,1.0,,,0.7142857142857143,0.4,1.0,0.7777777777777778,0.2857142857142857,,0.6666666666666666,1.0,0.6666666666666666,,92.97297297297298,1.0,15.714285714285714,15.272727272727273,15.333333333333334,14.909090909090908,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.4,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.5,0.10526315789473684,0.5,0.5,1.0,,,,,,,0.47368421052631576,0.5,0.49205000000000004,0.4001,0.05,0.058823529411764705,0.13333333333333333,10.4125,23.866666666666664,5.0,11.0,2.0,2.0,,,3.0,4.0,,,9.0,,,9.0,5.0,3.0,,0.75,0.75,0.75,1.0,0.5,1.0,,,0.49265,0.3,0.23809523809523808,,,,,1.0,,,0.05263157894736842,,,,,,2.0,,,,1.0,0.3333333333333333,,,,,,3.0,,,1.0,,,1.0,,2.0,,,,2.0,0.14285714285714285,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2575-2694-2756,1610612747,"Lamar Odom, Shannon Brown, Luke Walton, Josh Powell, Sasha Vujacic","Odom, Brown, Walton, Powell, Vujacic",1885-200769-2575-2694-2756,LAL,3.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2575-2756-977,1610612747,"Lamar Odom, Shannon Brown, Luke Walton, Sasha Vujacic, Kobe Bryant","Odom, Brown, Walton, Vujacic, Bryant",1885-200769-2575-2756-977,LAL,4.0,1,,1.0,1.0,,,1,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2575-2788-977,1610612747,"Lamar Odom, Shannon Brown, Luke Walton, DJ Mbenga, Kobe Bryant","Odom, Brown, Walton, Mbenga, Bryant",1885-200769-2575-2788-977,LAL,338.0,2,6.0,6.0,12.0,11.0,,23,4.0,6.0,,,3.0,4.0,,,,,,,7.0,10.0,,,3.0,17.0,11.0,,,,,,8.0,6.0,,,,,4.0,,4.0,,2.0,2.0,,8.0,,,2.0,2.0,,4.0,,4.0,1.0,,1.0,,,,,,,,,,3.0,1.0,4.0,,2.0,,,,,,17.0,0.5714285714285714,0.5714285714285714,,,,,0.7,,0.7,,0.7083333333333334,,,,,,,,0.6666666666666666,,1.0,0.8,,,,1.0,1.0,1.0,97.98816568047337,,12.333333333333334,17.272727272727273,12.333333333333334,16.818181818181817,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,0.6,,0.52579,,0.16666666666666666,0.16666666666666666,,4.38,,5.0,6.0,2.0,3.0,,,3.0,4.0,,,7.0,,,7.0,5.0,,,0.75,0.75,0.7,1.0,0.75,0.6666666666666666,,,0.542375,0.4117647058823529,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2694-2756-965,1610612747,"Lamar Odom, Shannon Brown, Josh Powell, Sasha Vujacic, Derek Fisher","Odom, Brown, Powell, Vujacic, Fisher",1885-200769-2694-2756-965,LAL,86.0,1,1.0,,3.0,3.0,,6,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,100.46511627906976,,19.666666666666668,9.0,19.666666666666668,9.0,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.30875,,,,,14.95,,3.0,3.0,,,,,1.0,2.0,,,2.0,,,2.0,3.0,,,0.5,0.5,0.5,,,,,,0.30875,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-200769-2694-2772-977,1610612747,"Lamar Odom, Shannon Brown, Josh Powell, Trevor Ariza, Kobe Bryant","Odom, Brown, Powell, Ariza, Bryant",1885-200769-2694-2772-977,LAL,190.0,1,3.0,-2.0,7.0,7.0,1.0,14,1.0,3.0,,1.0,,,,2.0,,1.0,,,1.0,5.0,,2.0,2.0,4.0,6.0,,1.0,,,,2.0,,,1.0,,2.0,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,4.0,1.0,1.0,,,,,0.2,,0.14285714285714285,,0.25,,0.2857142857142857,0.4,0.6666666666666666,,1.0,,0.3333333333333333,,,0.25,0.16666666666666666,,,,1.0,,106.10526315789474,,15.857142857142858,11.285714285714286,15.0,9.857142857142858,0.42857142857142855,0.3333333333333333,1.0,1.0,,,,,0.2857142857142857,,,,0.14285714285714285,,,,1.0,,,,,,0.7142857142857143,,0.5337142857142857,,0.125,0.16666666666666666,,8.86,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
