EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefLongMidRangeReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1713-201572-2059-2239-2553,1610612751,"Vince Carter, Brook Lopez, Eduardo Najera, Trenton Hassell, Jarvis Hayes","Carter, Lopez, Najera, Hassell, Hayes",1713-201572-2059-2239-2553,NJN,344.0,3,6.0,5.0,9.0,10.0,4.0,1.0,19.0,1.0,1.0,,,1.0,2.0,2.0,3.0,,1.0,2.0,4.0,4.0,5.0,2.0,18.0,13.0,,,3.0,1.0,2.0,,1.0,2.0,4.0,2.0,2.0,12.0,3.0,2.0,1.0,4.0,5.0,2.0,1.0,,14.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,,,15.0,4.0,4.0,0.5,0.5,1.0,0.8,,0.8,0.5,,0.5,0.8888888888888888,1.5,0.3333333333333333,0.9,1.5,0.5,0.5555555555555556,0.4,0.5,1.0,0.5,0.3333333333333333,,,,79.53488372093024,14.666666666666666,21.2,13.777777777777779,17.3,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5249388888888888,0.59265,0.4495833333333333,,,0.16666666666666666,0.2222222222222222,11.65,24.7,0.4444444444444444,8.0,,,,1.0,2.0,2.0,,,,1.0,2.0,,,,,,,,1.0,1.0,2.0,,2.0,1.0,0.25,,,,,,0.5,0.5,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-2059-2250-2553,1610612751,"Vince Carter, Brook Lopez, Eduardo Najera, Bobby Simmons, Jarvis Hayes","Carter, Lopez, Najera, Simmons, Hayes",1713-201572-2059-2250-2553,NJN,326.0,4,5.0,-8.0,10.0,11.0,,,21.0,2.0,3.0,,,,2.0,,2.0,,,2.0,5.0,,3.0,1.0,5.0,13.0,,,,,,,,,,2.0,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,4.0,,4.0,1.0,1.0,1.0,2.0,,1.0,5.0,,,0.5,0.5,,,,,0.4,,,0.25,,,0.2777777777777778,,,0.375,0.6666666666666666,,1.0,0.8,,,1.0,1.0,92.76073619631902,14.7,16.272727272727273,14.7,15.090909090909092,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,0.25,,,,,,,,0.75,,0.5648,,,0.1111111111111111,0.16666666666666666,,,7.1,24.366666666666664,,5.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,0.5,,,,,0.125,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-2059-2250-2734,1610612751,"Vince Carter, Brook Lopez, Eduardo Najera, Bobby Simmons, Devin Harris","Carter, Lopez, Najera, Simmons, Harris",1713-201572-2059-2250-2734,NJN,513.0,3,9.0,10.0,17.0,16.0,6.0,3.0,33.0,3.0,4.0,,,1.0,4.0,,1.0,,1.0,7.0,12.0,1.0,3.0,3.0,20.0,10.0,,1.0,,1.0,3.0,,2.0,,2.0,6.0,8.0,3.0,1.0,,3.0,1.0,4.0,,2.0,1.0,9.0,1.0,,9.0,10.0,2.0,12.0,1.0,1.0,4.0,3.0,1.0,2.0,20.0,2.0,6.0,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,0.3333333333333333,0.5666666666666667,,0.2,0.625,,0.2,0.2,1.0,0.2,,1.0,0.2857142857142857,,1.0,,92.63157894736841,16.0,15.0625,14.294117647058824,15.0625,0.26666666666666666,0.75,0.75,0.6666666666666666,0.26666666666666666,0.25,0.25,1.0,0.06666666666666667,,,,,,0.2,,0.4666666666666667,,0.5058533333333333,0.4019,0.45063000000000003,0.125,0.15384615384615385,,0.1,8.941666666666666,23.8,0.35294117647058826,3.0,,,3.0,4.0,1.0,2.0,,1.0,,,1.0,,1.0,,2.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,,,0.6666666666666666,,0.5,,1.0,1.0,0.26666666666666666,0.75,0.75,,0.13333333333333333,0.5,0.5,1.0,,,0.2,,,1.0,1.0,,,,0.3333333333333333,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-2059-2553-2734,1610612751,"Vince Carter, Brook Lopez, Eduardo Najera, Jarvis Hayes, Devin Harris","Carter, Lopez, Najera, Hayes, Harris",1713-201572-2059-2553-2734,NJN,677.0,6,11.0,-4.0,21.0,21.0,4.0,2.0,42.0,3.0,5.0,,1.0,,6.0,1.0,3.0,,,6.0,16.0,1.0,5.0,,15.0,19.0,2.0,3.0,4.0,1.0,3.0,,,,2.0,8.0,4.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,,11.0,4.0,2.0,8.0,10.0,5.0,15.0,,,6.0,,,,11.0,2.0,4.0,0.6666666666666666,0.8,1.0,0.2,,0.2,0.375,0.6666666666666666,0.3333333333333333,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.23809523809523808,0.8888888888888888,0.4,0.6666666666666666,0.8333333333333334,0.35714285714285715,1.0,1.0,1.0,89.33530280649926,19.142857142857142,13.095238095238095,17.904761904761905,12.952380952380953,0.23809523809523808,0.6,0.75,0.6666666666666666,0.2857142857142857,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.47619047619047616,0.3333333333333333,0.4942666666666667,0.56865,0.5058,,,0.26666666666666666,0.13333333333333333,9.65625,24.18,0.19047619047619047,5.0,2.0,2.0,3.0,5.0,,2.0,,,2.0,1.0,,2.0,1.0,,,,3.0,,1.0,2.0,1.0,1.0,1.0,1.0,0.0625,0.2,,,0.25,0.5,0.8,1.0,0.23809523809523808,0.6,0.6,0.6666666666666666,0.09523809523809523,,,,0.6666666666666666,1.0,,,,3.0,1.0,,3.0,,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-2239-2250-2553,1610612751,"Vince Carter, Brook Lopez, Trenton Hassell, Bobby Simmons, Jarvis Hayes","Carter, Lopez, Hassell, Simmons, Hayes",1713-201572-2239-2250-2553,NJN,379.0,2,6.0,-10.0,12.0,10.0,4.0,1.0,22.0,2.0,5.0,1.0,1.0,,1.0,,1.0,,,2.0,7.0,1.0,3.0,1.0,8.0,18.0,,,,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,1.0,1.0,2.0,1.0,3.0,,,2.0,2.0,,1.0,8.0,6.0,4.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,,1.0,0.35,,1.25,0.36363636363636365,,1.0,0.3,0.5,,1.0,0.6666666666666666,,,,,83.58839050131927,17.833333333333332,16.5,17.25,15.7,0.5,0.4,0.6666666666666666,0.5,0.1,,,,0.1,,,,0.5,1.0,,,0.8,,0.458725,,0.446625,0.09090909090909091,0.125,,0.75,4.057142857142857,25.233333333333334,0.3333333333333333,5.0,,,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,0.2857142857142857,0.4,,1.0,,,,,0.1,,,,0.2,0.5,0.5,1.0,,,0.5,1.0,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-2239-2250-2734,1610612751,"Vince Carter, Brook Lopez, Trenton Hassell, Bobby Simmons, Devin Harris","Carter, Lopez, Hassell, Simmons, Harris",1713-201572-2239-2250-2734,NJN,1853.0,10,31.0,27.0,64.0,62.0,29.0,13.0,126.0,14.0,18.0,6.0,7.0,10.0,19.0,3.0,12.0,1.0,6.0,27.0,45.0,4.0,14.0,19.0,85.0,58.0,5.0,5.0,23.0,11.0,19.0,2.0,8.0,11.0,39.0,24.0,30.0,12.0,12.0,3.0,12.0,4.0,16.0,3.0,7.0,4.0,36.0,8.0,7.0,18.0,25.0,13.0,38.0,3.0,2.0,16.0,23.0,1.0,7.0,62.0,39.0,29.0,0.4444444444444444,0.48,1.0,0.2857142857142857,0.25,0.2857142857142857,0.6,1.0,0.5789473684210527,0.559322033898305,1.0555555555555556,0.5185185185185185,0.6071428571428571,0.9583333333333334,0.5735294117647058,0.23728813559322035,0.8181818181818182,0.4444444444444444,0.7,0.78125,0.4642857142857143,0.5,0.7142857142857143,0.7142857142857143,97.9168915272531,13.25,16.20967741935484,12.5,15.483870967741936,0.3050847457627119,0.7777777777777778,0.8235294117647058,0.5,0.3220338983050847,0.5263157894736842,0.5263157894736842,0.4,0.2033898305084746,0.25,0.25,1.0,0.25925925925925924,0.8571428571428571,0.2222222222222222,0.16666666666666666,0.5423728813559322,0.25,0.5027991525423728,0.5451699999999999,0.48209074074074076,0.1076923076923077,0.13725490196078433,0.27058823529411763,0.4588235294117647,9.86888888888889,25.25,0.453125,17.0,4.0,4.0,3.0,8.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,,3.0,,4.0,2.0,6.0,14.0,2.0,1.0,2.0,1.0,0.022222222222222223,0.05555555555555555,0.75,,0.5,0.4444444444444444,0.6666666666666666,0.5,0.13559322033898305,0.375,0.375,0.3333333333333333,0.03389830508474576,0.5,0.5,1.0,0.4444444444444444,1.0,0.07407407407407407,0.5,,1.0,0.9166666666666666,4.0,1.0,,0.5555555555555556,2.0,3.0,3.0,4.0,,,,1.0,3.0,,1.0,1.0,,2.0,5.0,1.0,,,3.0,5.0,0.75,,,,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.1111111111111111,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-2239-2553-2734,1610612751,"Vince Carter, Brook Lopez, Trenton Hassell, Jarvis Hayes, Devin Harris","Carter, Lopez, Hassell, Hayes, Harris",1713-201572-2239-2553-2734,NJN,2209.0,10,37.0,15.0,75.0,71.0,26.0,10.0,146.0,17.0,27.0,8.0,9.0,7.0,17.0,3.0,10.0,,1.0,28.0,52.0,4.0,12.0,18.0,86.0,71.0,4.0,10.0,13.0,11.0,18.0,1.0,2.0,10.0,35.0,26.0,30.0,12.0,10.0,3.0,13.0,4.0,17.0,3.0,7.0,2.0,38.0,11.0,7.0,20.0,28.0,13.0,41.0,7.0,6.0,19.0,27.0,2.0,10.0,73.0,35.0,26.0,0.4642857142857143,0.52,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5384615384615384,0.4,0.6111111111111112,0.53125,0.5,0.625,0.5592105263157895,0.5416666666666666,0.7,0.1875,0.8695652173913043,0.4583333333333333,0.5833333333333334,0.7714285714285715,0.40625,0.5,0.8,0.42857142857142855,95.17428700769578,14.226666666666667,16.08450704225352,13.253333333333334,15.070422535211268,0.421875,0.6296296296296297,0.7083333333333334,0.4117647058823529,0.265625,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.15625,0.3,0.3,1.0,0.45,0.8888888888888888,0.05,,0.609375,0.3,0.51097265625,0.5403249999999999,0.5380225000000001,0.1388888888888889,0.16666666666666666,0.1511627906976744,0.4069767441860465,7.69423076923077,25.28333333333333,0.3466666666666667,15.0,3.0,8.0,4.0,8.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,4.0,2.0,,6.0,3.0,13.0,4.0,4.0,11.0,1.0,,1.0,1.0,0.057692307692307696,0.1111111111111111,0.46153846153846156,,0.25,0.14285714285714285,1.0,1.0,0.125,0.5,0.5,1.0,0.03125,0.5,0.5,1.0,0.7272727272727273,0.375,0.05,1.0,,7.0,0.8333333333333334,2.0,,1.0,0.4,,,1.0,1.0,,,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,4.0,1.0,,1.0,,3.0,1.0,,,1.0,0.5,0.8,,,,1.0,1.0,0.09090909090909091,1.0,1.0,,1.0,0.034482758620689655,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-2250-2553-2734,1610612751,"Vince Carter, Brook Lopez, Bobby Simmons, Jarvis Hayes, Devin Harris","Carter, Lopez, Simmons, Hayes, Harris",1713-201572-2250-2553-2734,NJN,2858.0,15,48.0,-10.0,94.0,97.0,46.0,14.0,191.0,11.0,26.0,7.0,12.0,8.0,20.0,7.0,20.0,3.0,9.0,23.0,53.0,11.0,26.0,18.0,97.0,107.0,3.0,9.0,10.0,9.0,21.0,5.0,12.0,16.0,49.0,20.0,26.0,33.0,20.0,7.0,10.0,11.0,21.0,7.0,4.0,5.0,53.0,10.0,17.0,17.0,36.0,16.0,52.0,6.0,3.0,21.0,25.0,2.0,6.0,87.0,49.0,46.0,0.43478260869565216,0.47619047619047616,1.0,0.4230769230769231,0.4166666666666667,0.4230769230769231,0.4339622641509434,0.3333333333333333,0.42857142857142855,0.5,0.32142857142857145,0.5,0.532967032967033,0.3333333333333333,0.5568181818181818,0.3291139240506329,0.7083333333333334,0.3448275862068966,0.7727272727272727,0.7391304347826086,0.36363636363636365,0.42857142857142855,0.4166666666666667,0.75,96.23512946116165,15.861702127659575,14.092783505154639,14.329787234042554,13.381443298969073,0.3291139240506329,0.4230769230769231,0.4782608695652174,0.36363636363636365,0.25316455696202533,0.4,0.4,0.625,0.25316455696202533,0.35,0.35,1.0,0.36363636363636365,0.5833333333333334,0.2727272727272727,0.3333333333333333,0.6582278481012658,0.35,0.5073696202531646,0.5513555555555556,0.5149227272727274,0.07228915662650602,0.10526315789473684,0.10309278350515463,0.5051546391752577,8.269811320754718,24.946153846153848,0.48936170212765956,51.0,3.0,6.0,4.0,7.0,4.0,6.0,2.0,3.0,4.0,3.0,4.0,1.0,6.0,,14.0,8.0,19.0,9.0,12.0,20.0,4.0,3.0,4.0,2.0,0.05660377358490566,0.11538461538461539,0.7368421052631579,,0.4,0.38461538461538464,1.0,0.5,0.08860759493670886,0.5714285714285714,0.5714285714285714,0.25,0.0759493670886076,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.5,0.09090909090909091,0.6666666666666666,1.0,5.0,1.0,1.0,,,0.3333333333333333,1.0,5.0,1.0,5.0,,,2.0,3.0,6.0,,,2.0,,,8.0,1.0,,,4.0,7.0,0.2,,,1.0,,0.8333333333333334,0.35714285714285715,0.2,1.0,,0.5,,1.0,2.0,,,,,,,2.0,,0.3333333333333333,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201583-201604-2039-2250,1610612751,"Vince Carter, Ryan Anderson, Chris Douglas-Roberts, Keyon Dooling, Bobby Simmons","Carter, Anderson, Douglas-Roberts, Dooling, Simmons",1713-201583-201604-2039-2250,NJN,19.0,1,,,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,227.3684210526316,6.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201583-2031-2039-2553,1610612751,"Vince Carter, Ryan Anderson, Stromile Swift, Keyon Dooling, Jarvis Hayes","Carter, Anderson, Swift, Dooling, Hayes",1713-201583-2031-2039-2553,NJN,1065.0,4,18.0,-11.0,31.0,33.0,11.0,4.0,64.0,4.0,9.0,1.0,4.0,,6.0,1.0,7.0,1.0,3.0,5.0,17.0,3.0,9.0,7.0,26.0,37.0,2.0,2.0,7.0,1.0,5.0,2.0,4.0,4.0,12.0,,10.0,9.0,7.0,1.0,,3.0,3.0,1.0,,,9.0,3.0,6.0,3.0,11.0,5.0,16.0,1.0,,10.0,11.0,2.0,6.0,19.0,12.0,11.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.29411764705882354,1.0,0.2,0.36538461538461536,1.1666666666666667,0.4444444444444444,0.43333333333333335,0.875,0.5,0.34615384615384615,0.6,0.25,1.0,0.8181818181818182,0.23529411764705882,0.4,,1.0,86.53521126760563,17.258064516129032,16.060606060606062,16.870967741935484,15.969696969696969,0.34615384615384615,0.4444444444444444,0.5,,0.23076923076923078,,,,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,0.4444444444444444,0.25,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.14285714285714285,0.5084980769230769,0.53745,0.5313111111111111,0.2,0.2857142857142857,0.2692307692307692,0.46153846153846156,7.758823529411765,24.244444444444444,0.3548387096774194,9.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,2.0,1.0,6.0,2.0,4.0,6.0,2.0,1.0,2.0,1.0,0.058823529411764705,0.1111111111111111,0.3333333333333333,1.0,0.2,0.2,1.0,0.5,0.07692307692307693,0.5,0.5,,0.07692307692307693,1.0,1.0,1.0,0.6666666666666666,1.0,0.1111111111111111,1.0,3.0,4.0,1.0,,2.0,1.0,0.16666666666666666,,,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612751,2009,2008-09,True
1713-201583-2031-2250-2553,1610612751,"Vince Carter, Ryan Anderson, Stromile Swift, Bobby Simmons, Jarvis Hayes","Carter, Anderson, Swift, Simmons, Hayes",1713-201583-2031-2250-2553,NJN,181.0,1,3.0,2.0,4.0,5.0,4.0,,9.0,1.0,2.0,1.0,2.0,,,,1.0,,,1.0,2.0,,1.0,2.0,4.0,2.0,,,,1.0,2.0,,,2.0,4.0,,2.0,,1.0,,,,,,,,,,2.0,,2.0,1.0,3.0,1.0,,3.0,2.0,,1.0,4.0,4.0,4.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.5,0.5,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,71.60220994475138,19.5,20.6,16.75,20.0,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,1.0,0.5,,,1.0,,0.5846166666666667,,0.59635,0.25,0.3333333333333333,,1.0,,25.1,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201583-2039-2239-2734,1610612751,"Vince Carter, Ryan Anderson, Keyon Dooling, Trenton Hassell, Devin Harris","Carter, Anderson, Dooling, Hassell, Harris",1713-201583-2039-2239-2734,NJN,74.0,2,1.0,-4.0,4.0,5.0,4.0,1.0,9.0,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,5.0,,1.0,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,2.0,,,1.0,1.0,4.0,,,,,,,,,,,,,0.125,,0.125,0.6666666666666666,1.0,,,1.0,,,,,175.13513513513513,7.5,8.8,6.0,8.8,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.6666666666666666,,0.3743,,0.3743,,,,1.0,16.9,26.1,1.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201583-2039-2250-2734,1610612751,"Vince Carter, Ryan Anderson, Keyon Dooling, Bobby Simmons, Devin Harris","Carter, Anderson, Dooling, Simmons, Harris",1713-201583-2039-2250-2734,NJN,92.0,1,2.0,,3.0,2.0,3.0,1.0,5.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,1.0,,1.0,2.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,2.0,3.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,78.26086956521739,17.666666666666668,19.5,11.333333333333334,19.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,0.4509,,0.4509,,,,1.0,12.85,24.4,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201583-2039-2553-2734,1610612751,"Vince Carter, Ryan Anderson, Keyon Dooling, Jarvis Hayes, Devin Harris","Carter, Anderson, Dooling, Hayes, Harris",1713-201583-2039-2553-2734,NJN,2.0,1,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.25605,,0.25605,,,,,,30.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
