EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Fg2aBlocked,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,BadPassSteals,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceTurnovers,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,FTDefRebounds,DefFTReboundPct,PenaltyArc3Frequency,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,BadPassTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,FTOffRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1740-200755-201584-2045-2730,1610612753,"Rashard Lewis, JJ Redick, Courtney Lee, Hedo Turkoglu, Dwight Howard","Lewis, Redick, Lee, Turkoglu, Howard",1740-200755-201584-2045-2730,ORL,586.0,5,10.0,5.0,18.0,15.0,9.0,5.0,33.0,3.0,5.0,1.0,3.0,5.0,11.0,19.0,3.0,6.0,14.0,6.0,3.0,4.0,3.0,9.0,1.0,6.0,6.0,2.0,,19.0,14.0,9.0,0.6,0.6,0.45454545454545453,0.5,0.5,0.6428571428571429,0.5277777777777778,0.6363636363636364,1.0,0.6666666666666666,1.0,81.09215017064845,15.277777777777779,20.733333333333334,14.555555555555555,18.666666666666668,0.38461538461538464,0.6,0.6,1.0,0.42857142857142855,0.3333333333333333,0.5384615384615384,0.47737692307692303,0.4818928571428572,0.7368421052631579,0.5,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,14.0,3.0,1.0,1.0,1.0,,5.0,2.0,,1.0,2.0,3.0,6.0,,7.0,1.0,0.5,0.5,0.15384615384615385,0.6666666666666666,0.625,0.5,0.15384615384615385,0.3076923076923077,0.25,0.25,,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,8.045454545454545,24.35,1.0,,1.0,6.0,,1.0,,5.0,4.0,,,,,1.0,11.0,3.0,3.0,1.0,3.0,,,,,,,,1.0,0.5,0.5,0.5,,,0.3712,0.2,0.23076923076923078,,,3.0,1.0,2.0,2.0,,2.0,1.0,,,,,0.5,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1740-200755-2045-2554-2730,1610612753,"Rashard Lewis, JJ Redick, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Lewis, Redick, Turkoglu, Pietrus, Howard",1740-200755-2045-2554-2730,ORL,351.0,1,6.0,2.0,10.0,10.0,10.0,,20.0,,,,,2.0,2.0,13.0,2.0,2.0,13.0,2.0,1.0,2.0,,5.0,1.0,2.0,3.0,,,11.0,13.0,10.0,0.5,0.5,1.0,1.0,0.7,0.7,0.8125,0.8125,1.0,0.5,1.0,82.05128205128206,19.6,15.5,17.3,14.7,,,,,,,0.6,0.45891000000000004,0.45891000000000004,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,3.0,11.0,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,3.0,4.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.5,0.2,0.2,1.0,1.0,1.0,,,,,0.6,13.1,25.366666666666664,1.0,,1.0,6.0,1.0,1.0,2.0,6.0,2.0,,,,1.0,3.0,6.0,3.0,,,,1.0,1.0,1.0,,0.5,,,,,1.0,1.0,,,,0.375,0.6,0.15384615384615385,,2.0,,2.0,2.0,,2.0,1.0,,,,,0.5,,,,,,,,,,,3.0,3.0,,,,0.6,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,2.0,0.5,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1740-200755-2045-2730-2749,1610612753,"Rashard Lewis, JJ Redick, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Lewis, Redick, Turkoglu, Howard, Nelson",1740-200755-2045-2730-2749,ORL,165.0,2,3.0,,4.0,5.0,,,9.0,,,,,1.0,2.0,5.0,,,,,,1.0,,3.0,,2.0,3.0,1.0,1.0,5.0,,,,,0.5,,0.5,,0.5,,,0.6666666666666666,,78.54545454545455,19.0,17.8,17.5,13.8,,,,,,,0.6,0.4878,,,,2.0,,,,1.0,2.0,1.0,3.0,5.0,3.0,2.0,1.0,,,2.0,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.6666666666666666,,0.4,,,,,0.2,,,,0.4,11.3,24.833333333333332,1.0,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,,1.0,,0.5,0.5,,,0.58785,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,0.5,,0.5,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1740-200755-2554-2730-2749,1610612753,"Rashard Lewis, JJ Redick, Mickael Pietrus, Dwight Howard, Jameer Nelson","Lewis, Redick, Pietrus, Howard, Nelson",1740-200755-2554-2730-2749,ORL,112.0,2,2.0,,4.0,3.0,1.0,3.0,7.0,1.0,1.0,,,1.0,1.0,3.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,0.75,0.5,0.5,0.5,0.5,90.0,9.5,24.666666666666668,6.75,20.0,1.0,1.0,1.0,1.0,,,1.0,0.5187,,0.3333333333333333,0.25,,,,,,,,,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,2.0,1.0,,1.0,,,,0.5,,,,,,,,,,,,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1740-201584-2045-2554-2730,1610612753,"Rashard Lewis, Courtney Lee, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Lewis, Lee, Turkoglu, Pietrus, Howard",1740-201584-2045-2554-2730,ORL,1402.0,9,23.0,-16.0,38.0,46.0,20.0,16.0,84.0,5.0,7.0,2.0,4.0,10.0,20.0,46.0,4.0,10.0,23.0,4.0,2.0,6.0,2.0,16.0,5.0,12.0,16.0,1.0,,39.0,23.0,20.0,0.2,0.2,0.5,0.4,0.5161290322580645,0.4117647058823529,0.575,0.5,0.625,0.5882352941176471,0.4,86.27674750356633,17.473684210526315,16.043478260869566,17.0,15.021739130434783,0.22580645161290322,0.7142857142857143,0.8333333333333334,0.4,0.23529411764705882,0.5,0.5806451612903226,0.4608548387096774,0.4497,0.5,0.5263157894736842,8.0,2.0,5.0,2.0,4.0,7.0,4.0,11.0,62.0,12.0,7.0,4.0,2.0,,5.0,1.0,,3.0,,4.0,17.0,1.0,17.0,1.0,0.36363636363636365,0.36363636363636365,0.3548387096774194,0.25,0.5555555555555556,0.5,0.25806451612903225,0.16129032258064516,0.4,0.4,,0.12903225806451613,0.5,0.5,1.0,0.22580645161290322,7.7299999999999995,25.1,3.0,,3.0,14.0,,,7.0,9.0,16.0,,,1.0,4.0,1.0,19.0,5.0,5.0,2.0,4.0,,1.5,0.875,0.1,0.25,,,0.75,0.3333333333333333,0.375,0.6,,,0.411,0.14285714285714285,0.20833333333333334,0.15217391304347827,4.0,7.0,1.0,2.0,2.0,,2.0,1.0,0.2,0.14285714285714285,0.375,0.2,0.5,1.0,1.0,1.0,2.0,,,,,,,4.0,7.0,,2.0,1.0,0.23529411764705882,,2.0,,2.0,,2.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,,0.2857142857142857,2.0,3.0,4.0,3.0,1.0,0.5,0.75,0.17647058823529413,0.6666666666666666,,1.0,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,0.09090909090909091,0.14285714285714285,,,,1610612753,2009,2008-09,False
1740-201584-2554-2730-2749,1610612753,"Rashard Lewis, Courtney Lee, Mickael Pietrus, Dwight Howard, Jameer Nelson","Lewis, Lee, Pietrus, Howard, Nelson",1740-201584-2554-2730-2749,ORL,198.0,2,3.0,1.0,6.0,6.0,5.0,6.0,12.0,2.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,2.0,5.0,,,,,,1.0,2.0,3.0,1.0,,3.0,5.0,5.0,,,0.5,1.0,0.3333333333333333,0.5,0.35714285714285715,0.5,1.0,0.4,1.0,87.27272727272728,14.166666666666666,18.833333333333332,13.166666666666666,13.0,0.5,0.6666666666666666,0.6666666666666666,,0.5,1.0,0.8333333333333334,0.4955083333333334,0.4969375,1.0,0.8333333333333334,1.0,,,,,2.0,,2.0,4.0,,2.0,,,,1.0,,,,,,1.0,,2.0,,,,0.3333333333333333,,0.25,,0.16666666666666666,,,,,,,,,0.3333333333333333,1.475,26.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,4.0,,,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,0.3333333333333333,,,,1.0,0.5665,0.14285714285714285,0.2,0.4,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,2.0,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1740-2045-2554-2730-2749,1610612753,"Rashard Lewis, Hedo Turkoglu, Mickael Pietrus, Dwight Howard, Jameer Nelson","Lewis, Turkoglu, Pietrus, Howard, Nelson",1740-2045-2554-2730-2749,ORL,1637.0,4,27.0,-11.0,50.0,48.0,24.0,11.0,98.0,4.0,7.0,3.0,4.0,8.0,21.0,50.0,4.0,11.0,26.0,8.0,4.0,9.0,3.0,23.0,3.0,18.0,20.0,2.0,1.0,49.0,26.0,24.0,0.5,0.5,0.38095238095238093,0.36363636363636365,0.5,0.5,0.5319148936170213,0.5416666666666666,1.0,0.8181818181818182,1.0,86.20647525962126,15.42,18.041666666666668,14.98,17.270833333333332,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.75,0.23529411764705882,0.75,0.6216216216216216,0.46281891891891896,0.4460764705882353,0.52,0.48,10.0,,4.0,3.0,3.0,13.0,7.0,16.0,61.0,15.0,13.0,5.0,3.0,,15.0,3.0,1.0,2.0,3.0,5.0,10.0,1.0,16.0,0.7142857142857143,0.4375,0.4375,0.43243243243243246,0.6,0.7894736842105263,0.6,0.2702702702702703,0.10810810810810811,,,,0.08108108108108109,1.0,1.0,1.0,0.35135135135135137,6.8047619047619055,25.65,3.0,,4.0,13.0,,2.0,1.0,9.0,8.0,,1.0,2.0,2.0,1.0,22.0,9.0,3.0,,3.0,,,0.16666666666666666,0.16666666666666666,0.09523809523809523,0.3333333333333333,,0.875,0.8333333333333334,0.4,0.4,0.25,,0.37685,0.20454545454545456,0.32142857142857145,0.02,1.0,4.0,2.0,5.0,3.0,2.0,5.0,5.0,0.047619047619047616,0.14285714285714285,,0.16666666666666666,1.0,,1.0,,1.0,,,,,,,6.0,6.0,,,,0.35294117647058826,,4.0,3.0,3.0,6.0,4.0,0.5,0.3076923076923077,0.3333333333333333,0.5,0.3076923076923077,,,1.0,,,,,,,,,,,,,3.0,,,,2.0,,1.0,,,,,0.5,,,,,,,,,1.0,,,1.0,,0.0625,0.07692307692307693,,,,1610612753,2009,2008-09,False
1747-200755-201584-2554-2730,1610612753,"Rafer Alston, JJ Redick, Courtney Lee, Mickael Pietrus, Dwight Howard","Alston, Redick, Lee, Pietrus, Howard",1747-200755-201584-2554-2730,ORL,18.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1747-200755-2045-2554-2730,1610612753,"Rafer Alston, JJ Redick, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Alston, Redick, Turkoglu, Pietrus, Howard",1747-200755-2045-2554-2730,ORL,430.0,3,7.0,1.0,15.0,15.0,7.0,15.0,30.0,2.0,6.0,2.0,3.0,3.0,7.0,21.0,3.0,4.0,15.0,,,1.0,,3.0,1.0,5.0,7.0,1.0,1.0,19.0,15.0,7.0,,,0.42857142857142855,0.75,0.625,0.9,0.65625,0.8333333333333334,1.0,1.0,1.0,100.46511627906976,14.866666666666667,13.8,14.733333333333333,13.666666666666666,0.5,0.3333333333333333,0.4,,0.6,0.6666666666666666,0.9166666666666666,0.5356791666666666,0.52229,0.7142857142857143,0.4666666666666667,1.0,,,1.0,2.0,3.0,3.0,5.0,20.0,3.0,3.0,1.0,1.0,,3.0,1.0,,,,1.0,3.0,,5.0,0.3333333333333333,0.6,0.6,0.4166666666666667,1.0,1.0,1.0,0.08333333333333333,,,,,0.16666666666666666,0.5,0.5,1.0,0.25,2.6,24.04,2.0,2.0,1.0,6.0,1.0,2.0,2.0,6.0,6.0,2.0,,2.0,2.0,,8.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,,1.0,,1.0,1.0,,1.0,0.5226,0.14285714285714285,0.2222222222222222,0.09523809523809523,1.0,1.0,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,1.0,,0.5,,1.0,1.0,,1.0,1.0,0.2,,2.0,1.0,1.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1747-201584-2045-2554-2730,1610612753,"Rafer Alston, Courtney Lee, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Alston, Lee, Turkoglu, Pietrus, Howard",1747-201584-2045-2554-2730,ORL,622.0,4,10.0,2.0,17.0,18.0,10.0,6.0,35.0,4.0,9.0,4.0,7.0,7.0,19.0,20.0,6.0,13.0,12.0,4.0,2.0,4.0,1.0,10.0,2.0,5.0,11.0,1.0,1.0,13.0,12.0,10.0,0.2857142857142857,0.4,0.3684210526315789,0.46153846153846156,0.43478260869565216,0.42857142857142855,0.43478260869565216,0.42857142857142855,0.6666666666666666,0.625,0.5,81.0289389067524,19.705882352941178,15.944444444444445,17.352941176470587,14.61111111111111,0.391304347826087,0.4444444444444444,0.5,0.25,0.5,0.5714285714285714,0.5652173913043478,0.4770608695652174,0.47213571428571427,0.6,0.5882352941176471,5.0,1.0,5.0,,,4.0,2.0,4.0,18.0,6.0,4.0,2.0,,1.0,3.0,,,,,,5.0,,2.0,1.0,0.5,0.5,0.17391304347826086,,0.6,0.5,0.21739130434782608,0.21739130434782608,0.2,0.2,1.0,,,,,0.17391304347826086,6.963157894736843,25.625,6.0,2.0,2.0,,2.0,3.0,7.0,,10.0,4.0,,6.0,6.0,,1.0,1.0,,2.0,,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.42857142857142855,0.8,0.5,0.5,1.0,0.4,0.5,,0.3333333333333333,0.4779083333333333,0.043478260869565216,0.05263157894736842,0.35,2.0,3.0,1.0,1.0,1.0,,1.0,,0.10526315789473684,0.1111111111111111,0.2,,,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,,0.07142857142857142,,2.0,,,,2.0,,0.5,0.5,,0.5,,,,,,,,,,3.0,3.0,2.0,0.16666666666666666,0.5,,,,1.0,1.0,2.0,,,,0.3333333333333333,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
200755-201584-2045-2554-2730,1610612753,"JJ Redick, Courtney Lee, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Redick, Lee, Turkoglu, Pietrus, Howard",200755-201584-2045-2554-2730,ORL,4.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
