EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassSteals,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101139-1510-1723-1905-2246,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Andrei Kirilenko, Mehmet Okur","Miles, Knight, Harpring, Kirilenko, Okur",101139-1510-1723-1905-2246,UTA,45.0,1,1.0,-4.0,1.0,2.0,,2.0,,3.0,,,,,,,,1.0,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,96.0,28.0,8.5,28.0,8.5,,,,,,,,,,1.0,,,,,,1.0,0.61335,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1723-200758-2246,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Ronnie Brewer, Mehmet Okur","Miles, Knight, Harpring, Brewer, Okur",101139-1510-1723-200758-2246,UTA,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1723-200758-2260,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Ronnie Brewer, Jarron Collins","Miles, Knight, Harpring, Brewer, Collins",101139-1510-1723-200758-2260,UTA,104.0,1,2.0,2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,2.0,2.0,,,2.0,1.0,4.0,2.0,,,,,,,2.0,1.0,4.0,,2.0,,1.0,,,3.0,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,2.0,,4.0,4.0,3.0,,,,,,,,0.75,,0.75,0.6666666666666666,,0.6666666666666666,1.0,,,,1.0,1.0,,,,,1.0,,,69.23076923076923,21.333333333333332,20.0,21.333333333333332,20.0,,,,,,,,,,,1.0,,,,1.0,1.0,0.4347,,0.4347,,1.0,,34.05,1.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,0.5,0.5,0.5,,,,,,0.5,0.5,1.0,,0.5,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1723-201178-2594,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Kyrylo Fesenko, Kyle Korver","Miles, Knight, Harpring, Fesenko, Korver",101139-1510-1723-201178-2594,UTA,40.0,1,1.0,-1.0,2.0,2.0,2.0,,2.0,4.0,,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,3.0,1.0,,2.0,3.0,1.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.25,,,0.5,,,0.5,,,,,,,144.0,16.0,4.0,13.5,4.0,,0.25,1.0,1.0,,0.5,,,,,0.25,,,,0.25,0.25,0.383075,0.38425,0.383075,1.0,1.0,15.866666666666667,26.5,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1723-2246-2594,1610612762,"CJ Miles, Brevin Knight, Matt Harpring, Mehmet Okur, Kyle Korver","Miles, Knight, Harpring, Okur, Korver",101139-1510-1723-2246-2594,UTA,333.0,2,6.0,-2.0,9.0,8.0,,4.0,2.0,17.0,3.0,3.0,,1.0,1.0,2.0,2.0,2.0,,1.0,,4.0,6.0,3.0,1.0,12.0,14.0,2.0,4.0,,4.0,,,,,,,1.0,,1.0,,,3.0,2.0,,1.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,,4.0,5.0,,3.0,4.0,,8.0,,,,,,,0.6666666666666666,0.5,,0.6111111111111112,0.5,,0.5454545454545454,0.5,,0.3333333333333333,1.0,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,0.5,73.51351351351352,16.88888888888889,22.625,16.22222222222222,18.5,0.3333333333333333,0.1111111111111111,1.0,1.0,,0.2222222222222222,1.0,1.0,,0.2222222222222222,0.1111111111111111,0.75,,,,0.6666666666666666,0.5423,0.5648,,0.3333333333333333,,6.233333333333333,23.8,,8.0,,,,,,1.0,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,1.0,0.18181818181818182,0.25,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-200758-200794,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Miles, Knight, Kirilenko, Brewer, Millsap",101139-1510-1905-200758-200794,UTA,155.0,3,3.0,3.0,5.0,6.0,1.0,5.0,1.0,11.0,3.0,1.0,1.0,,1.0,,2.0,,,1.0,1.0,2.0,6.0,1.0,1.0,5.0,2.0,,1.0,,,1.0,2.0,1.0,,2.0,4.0,,2.0,2.0,,,4.0,2.0,,2.0,1.0,3.0,2.0,5.0,,1.0,,1.0,,,1.0,,2.0,3.0,1.0,5.0,2.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.2857142857142857,,0.3333333333333333,0.3125,,0.25,0.14285714285714285,1.0,0.5,0.5,,0.5,0.5,,0.5,,,,,102.19354838709677,14.8,13.5,12.8,10.666666666666666,0.42857142857142855,0.14285714285714285,,,,0.2857142857142857,,,,,0.14285714285714285,1.0,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.5129833333333333,0.494,0.58875,,0.4,8.733333333333333,63.2,0.2,,,,,,,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,0.5,0.6666666666666666,1.0,1.0,,,,1.0,,,0.14285714285714285,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,2.0,1.0,0.3333333333333333,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-200758-201585,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Kosta Koufos","Miles, Knight, Kirilenko, Brewer, Koufos",101139-1510-1905-200758-201585,UTA,32.0,1,1.0,-3.0,1.0,2.0,,2.0,,3.0,,,,,1.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,24.0,4.0,24.0,4.0,,1.0,,,,,,,,,,,,,,,0.3235,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-200758-2246,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur","Miles, Knight, Kirilenko, Brewer, Okur",101139-1510-1905-200758-2246,UTA,2080.0,12,35.0,8.0,73.0,73.0,38.0,40.0,8.0,146.0,20.0,4.0,9.0,5.0,11.0,8.0,16.0,3.0,3.0,7.0,2.0,28.0,47.0,10.0,17.0,82.0,74.0,5.0,7.0,1.0,14.0,16.0,24.0,5.0,11.0,46.0,18.0,7.0,9.0,11.0,1.0,1.0,24.0,7.0,2.0,15.0,3.0,20.0,9.0,29.0,1.0,5.0,,17.0,9.0,8.0,12.0,,19.0,22.0,4.0,68.0,46.0,38.0,1.0,4.0,0.32142857142857145,0.375,0.5957446808510638,0.7142857142857143,0.6666666666666666,0.5701754385964912,0.7222222222222222,0.603448275862069,0.6212121212121212,0.7777777777777778,0.6571428571428571,0.17543859649122806,1.0,0.6818181818181818,0.4117647058823529,0.6666666666666666,0.68,0.3333333333333333,0.6,0.75,,0.6666666666666666,,0.047619047619047616,101.07692307692308,13.534246575342467,14.95890410958904,12.863013698630137,14.794520547945206,0.3508771929824561,0.19298245614035087,0.45454545454545453,0.5,0.2,0.2807017543859649,0.5,0.5,0.125,0.05263157894736842,0.12280701754385964,0.4444444444444444,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.5263157894736842,0.49569122807017546,0.4730625,0.4731155172413793,0.17073170731707318,0.5609756097560976,8.902127659574468,24.45,0.5205479452054794,38.0,5.0,1.0,5.0,4.0,0.8,15.0,7.0,3.0,1.0,3.0,1.0,6.0,3.0,3.0,2.0,2.0,7.0,6.0,3.0,12.0,3.0,9.0,2.0,9.0,4.0,0.6666666666666666,0.3,0.2,0.3,0.7058823529411765,0.75,0.75,0.8333333333333334,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7777777777777778,0.5,0.42857142857142855,0.14516129032258066,0.17307692307692307,3.0,,,1.0,2.0,1.0,2.0,,1.0,0.5,0.14285714285714285,0.3333333333333333,,,,0.2222222222222222,0.5,3.0,1.0,0.06382978723404255,,0.16666666666666666,,2.0,1.0,4.0,,3.0,8.0,0.75,0.1,1.0,0.5,,1.0,,0.3333333333333333,,1.0,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-200794-201585,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Paul Millsap, Kosta Koufos","Miles, Knight, Kirilenko, Millsap, Koufos",101139-1510-1905-200794-201585,UTA,48.0,1,1.0,3.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,1.0,,3.0,,1.0,,1.0,,,3.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,3.0,3.0,1.0,,,,,,,,1.5,,1.5,1.5,,1.5,1.0,,1.0,,,1.0,,,,1.0,,,,90.0,14.0,17.0,14.0,17.0,,,,,,,,,,,1.0,,,,1.0,1.0,0.5199,,0.5199,,1.0,,25.8,1.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-200794-2246,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Paul Millsap, Mehmet Okur","Miles, Knight, Kirilenko, Millsap, Okur",101139-1510-1905-200794-2246,UTA,125.0,1,2.0,-2.0,5.0,6.0,5.0,6.0,1.0,11.0,2.0,,2.0,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,5.0,7.0,,,,,2.0,2.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0,,,4.0,,,2.0,,2.0,1.0,3.0,,,,1.0,1.0,,1.0,,1.0,2.0,,5.0,5.0,5.0,1.0,,1.0,1.0,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,1.0,,,1.0,0.5,,1.0,1.0,,,,126.71999999999998,12.6,10.333333333333334,11.2,10.333333333333334,0.5,,,,,,,,,,0.5,,0.5,,0.5,1.0,0.6415625,,0.6415625,,1.0,,25.15,1.0,,,,,,,2.0,2.0,,,,,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,0.2,0.3333333333333333,1.0,,,,1.0,,1.0,,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-200794-2430,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Paul Millsap, Carlos Boozer","Miles, Knight, Kirilenko, Millsap, Boozer",101139-1510-1905-200794-2430,UTA,146.0,1,2.0,4.0,5.0,5.0,5.0,5.0,1.0,10.0,3.0,1.0,3.0,,,2.0,2.0,,,1.0,1.0,4.0,5.0,1.0,2.0,10.0,6.0,1.0,1.0,,2.0,4.0,5.0,1.0,2.0,10.0,2.0,,1.0,1.0,,1.0,2.0,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,,,,,2.0,2.0,,1.0,2.0,,8.0,10.0,5.0,,,0.25,0.3333333333333333,0.8,1.0,0.8,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,1.0,0.7142857142857143,0.16666666666666666,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,1.0,98.63013698630138,14.8,14.4,14.8,13.2,0.5,,,,,0.3333333333333333,1.0,1.0,0.5,,0.16666666666666666,1.0,0.5,,0.16666666666666666,0.6666666666666666,0.46868,0.5981,0.46868,0.2,1.0,7.94,48.6,1.0,6.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-200794-2594,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Paul Millsap, Kyle Korver","Miles, Knight, Kirilenko, Millsap, Korver",101139-1510-1905-200794-2594,UTA,252.0,2,4.0,-7.0,9.0,10.0,1.0,7.0,,19.0,2.0,,,,,,1.0,1.0,,1.0,,2.0,3.0,2.0,,4.0,11.0,,,,,,,,,,4.0,1.0,2.0,2.0,,,4.0,,,2.0,,2.0,,2.0,,2.0,,4.0,1.0,3.0,4.0,,2.0,,,4.0,,1.0,,,1.0,1.0,0.6666666666666666,,,0.4,,,0.4,,,0.4,,1.0,,,1.0,,,,,,,,108.57142857142857,16.77777777777778,10.1,16.77777777777778,9.3,0.4,,,,,0.2,,,,0.2,0.2,,,,,0.8,0.51533,,,,,6.266666666666667,24.0,0.1111111111111111,,,,,,,2.0,,,,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-201165-2246,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Morris Almond, Mehmet Okur","Miles, Knight, Kirilenko, Almond, Okur",101139-1510-1905-201165-2246,UTA,103.0,1,2.0,-2.0,3.0,4.0,,,,7.0,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,3.0,5.0,,,,,,,,,,,1.0,,1.0,,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,0.5,,,0.5,,,0.3333333333333333,,1.0,,,1.0,,,,,,,,97.86407766990291,22.0,9.25,22.0,7.25,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,0.4566333333333333,,,,,14.1,25.1,,,,,,,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-201178-2594,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Kyrylo Fesenko, Kyle Korver","Miles, Knight, Kirilenko, Fesenko, Korver",101139-1510-1905-201178-2594,UTA,97.0,1,2.0,,3.0,3.0,3.0,,1.0,6.0,3.0,2.0,3.0,,,,,,,1.0,1.0,1.0,3.0,1.0,,2.0,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,,1.0,2.0,3.0,1.0,,,1.0,1.0,,,,,,,,2.0,3.0,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.25,,1.0,1.0,,1.0,0.6666666666666666,1.0,,1.0,,,0.3333333333333333,89.0721649484536,19.0,13.333333333333334,15.0,13.333333333333334,0.75,,,,,,,,,,0.25,1.0,0.75,,0.25,1.0,0.493475,0.56235,0.493475,1.0,1.0,1.2666666666666666,25.8,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-201585-2246,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Kosta Koufos, Mehmet Okur","Miles, Knight, Kirilenko, Koufos, Okur",101139-1510-1905-201585-2246,UTA,78.0,1,1.0,1.0,4.0,3.0,4.0,3.0,1.0,7.0,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,,5.0,4.0,1.0,1.0,,2.0,1.0,1.0,2.0,,5.0,2.0,1.0,1.0,2.0,,1.0,5.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,5.0,4.0,,,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,,0.5,,,0.5,,,1.0,,,,,129.23076923076923,8.0,15.333333333333334,6.75,15.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.4839,0.4083,0.4839,0.4,1.0,20.7,32.6,1.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,0.5,0.5,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-201585-2430,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Kosta Koufos, Carlos Boozer","Miles, Knight, Kirilenko, Koufos, Boozer",101139-1510-1905-201585-2430,UTA,28.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,51.42857142857143,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-201585-2594,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Kosta Koufos, Kyle Korver","Miles, Knight, Kirilenko, Koufos, Korver",101139-1510-1905-201585-2594,UTA,384.0,2,6.0,-1.0,14.0,13.0,11.0,11.0,1.0,27.0,5.0,,2.0,,,1.0,3.0,,,,,4.0,8.0,,2.0,10.0,11.0,,,,,2.0,5.0,,2.0,6.0,6.0,,3.0,3.0,,,6.0,1.0,,4.0,1.0,5.0,1.0,6.0,,2.0,1.0,4.0,3.0,,2.0,,3.0,5.0,1.0,10.0,6.0,11.0,1.0,1.0,0.75,0.75,0.5,,0.4,0.5,,0.4,0.5,,0.42857142857142855,,1.0,0.5714285714285714,0.25,,0.5714285714285714,0.25,0.5,0.6666666666666666,1.0,,,,101.25,12.214285714285714,16.384615384615383,11.214285714285714,14.384615384615385,0.625,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,0.4,,,0.625,0.5653625,,0.50146,,0.6,7.1875,,0.7857142857142857,2.0,,,,,,3.0,1.0,,,,,,,,,,3.0,3.0,1.0,2.0,1.0,1.0,,2.0,,,,,,0.5,0.3333333333333333,0.6,0.75,1.0,,,,0.5,,,0.2222222222222222,0.2222222222222222,2.0,,,,,,,,,,,,,,,,,1.0,,0.125,,,,1.0,,1.0,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101139-1510-1905-2246-2594,1610612762,"CJ Miles, Brevin Knight, Andrei Kirilenko, Mehmet Okur, Kyle Korver","Miles, Knight, Kirilenko, Okur, Korver",101139-1510-1905-2246-2594,UTA,228.0,2,4.0,-1.0,8.0,7.0,1.0,,2.0,15.0,4.0,1.0,,,,,2.0,,,,,2.0,6.0,,3.0,7.0,8.0,1.0,1.0,1.0,3.0,,,,2.0,2.0,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,1.0,,2.0,,1.0,4.0,,2.0,4.0,,4.0,2.0,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.4375,0.75,1.0,,,1.0,0.5,,1.0,0.5,0.5,,,,,,94.73684210526316,13.75,16.857142857142858,12.875,16.857142857142858,0.6666666666666666,,,,,0.3333333333333333,,,,,,1.0,,,,0.6666666666666666,0.4940333333333333,0.5211,,0.42857142857142855,0.2857142857142857,6.816666666666666,,0.125,4.0,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,0.5,1.0,0.5,0.5,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
